EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
225514799,18 03 28.365,-22 22 58.90,1,12.164,,,339-115470,18032836-2222590,STAR,J,,-7.5,6.2,-1.4,5.2,,,,,,,,,,,,,10.474,0.026,9.6,0.025,9.018,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,7.1,
225554801,18 03 24.358,-22 18 32.23,1,9.545,,6263-2078-1,339-115443,18032435-2218323,STAR,gri,,-3.3,2.7,0.6,2.7,,,9.485,0.021,9.379,0.022,9.877,0.03,9.434,0.04,9.403,0.06,8.91,0.03,8.814,0.029,8.683,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-112-111-000-0-0,6.1,
225576868,18 23 00.600,-22 16 05.70,1,12.652,,,339-133929,18230060-2216056,STAR,JHK,,2.5,1.6,2.9,3.7,,,,,,,,,,,,,11.675,0.03,11.487,0.035,11.422,0.033,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,5.2,
225587997,17 59 48.224,-22 14 52.16,1,12.951,,,,17594822-2214521,STAR,J,,-8,1,-4,2,,,,,,,,,,,,,11.396,0.023,10.29,0.027,9.474,0.025,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,8.1,0677-0718099
225612092,18 05 50.999,-22 12 16.08,1,9.506,,6263-1758-1,339-116204,18055099-2212160,STAR,gri,,-2.9,1.4,0.5,1.4,,,9.05,0.018,8.984,0.017,9.686,0.03,9.446,0.04,9.121,0.06,8.85,0.023,8.832,0.046,8.847,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-112-111-000-0-0,8.2,
225623685,18 03 41.742,-22 10 58.85,1,9.982,,6263-93-1,340-121545,18034174-2210585,STAR,gri,,,,,,,,12.793,0.425,10.808,0.087,12.675,0.031,10.114,0.04,8.827,0.06,5.658,0.021,,,4.403,0.033,,,,,,,,,,,,,,,,,,,,,,,,,AEA-111-111-0d0-0-0,8.1,0678-0729813
225643897,17 48 02.164,-22 08 49.33,1,15.49,,,340-111814,17480215-2208491,STAR,JHK,,-36.1,27.5,49.3,27.5,,,,,,,,,,,,,12.92,0.035,12.068,0.031,11.839,0.07,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-ccc-0-0,5.7,
225677621,17 53 56.324,-22 05 08.49,1,15.362,,,340-116910,17535632-2205084,STAR,JHK,,8.5,6,-26.1,6,,,,,,,,,,,,,12.78,0.05,12.019,0.074,11.695,0.05,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-222-cpc-0-0,3.7,
225799074,18 04 46.098,-21 51 27.17,1,12.501,,,341-121715,18044609-2151271,STAR,gri,,-0.2,3.2,0.6,3.2,,,14.998,0.02,13.514,0.033,14.34,0.035,12.662,0.041,11.713,0.06,9.375,0.026,8.692,0.069,8.192,0.031,,,,,,,,,,,,,,,,,,,,,,,,,AAA-211-111-00s-0-0,7.1,
225884422,17 57 16.009,-21 41 29.16,1,8.144,,,342-117457,17571599-2141290,STAR,J,,1.7,4.9,-9.1,4.9,,,,,,,,,,,,,6.444,0.021,5.082,0.015,4.51,0.031,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,14,
225936180,18 15 31.068,-21 35 22.81,1,13.978,,,343-135509,18153106-2135228,STAR,BV,,-4.4,2.9,-1,2.9,,,15.834,0.05,14.293,0.038,15.133,0.041,,,,,8.008,0.021,6.854,0.029,6.398,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,9,
225945064,18 24 25.676,-21 34 20.08,1,11.316,,6278-1906-1,343-145007,,STAR,gri,,0.1,3.4,-17.3,3.7,,,11.99,0.156,11.558,0.167,11.513,0.3,11.251,0.2,11.156,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225966075,17 31 43.069,-21 31 53.45,1,14.908,,,343-101632,17314307-2131534,STAR,JHK,rpm,2.1,4.1,2.8,4.7,,,,,,,,,,,,,12.554,0.021,11.789,0.022,11.553,0.021,4625,142,142,2.427,0.252,0.252,0.151,0.2,0.56,11.587,3.265,1.883,1.358,0.612,0.382,8.93E-04,7.89E-04,4.19E-04,3897,1080,495,1.043,0.181,0.181,AAA-222-111-000-0-0,11.4,
225990054,17 31 03.462,-21 29 07.04,1,9.612,85724,6247-210-1,343-101279,17310346-2129070,STAR,gri,plx,-9.69,1.41,-11.51,0.57,4.23,1.2,9.186,0.02,8.922,0.018,9.764,0.04,9.561,0.09,8.779,0.03,8.17,0.021,8.085,0.049,8.032,0.027,7434,462,385,3.952,0.186,0.279,0.045,0.1,0.1,2.194,1.173,0.423,1.812,0.398,0.199,0.151,0.143,0.101,236.4,67.07,67.07,0.153,0.072,0.06,AAA-111-111-000-0-0,6,
226007518,17 51 54.122,-21 27 06.74,1,13.491,,,343-121727,17515412-2127066,STAR,JHK,,-1,4.3,-1.6,2.7,,,,,,,,,,,,,10.808,0.024,10.014,0.031,9.689,0.027,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.8,
226030870,18 09 04.812,-21 24 24.83,1,9.04,,6276-904-1,343-128969,18090481-2124249,STAR,BV,,3.6,2.7,-2.4,2.7,,,9.477,0.024,9.074,0.021,,,,,,,8.089,0.03,7.997,0.055,7.907,0.027,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,6.1,
226097699,18 10 21.939,-21 16 35.16,1,10.035,,6276-2186-1,344-128130,18102193-2116351,STAR,gri,,2.9,2.2,-14.3,2.2,,,10.009,0.034,9.805,0.038,10.251,0.03,9.812,0.04,9.943,0.06,9.327,0.03,9.27,0.034,9.219,0.03,,,,,,,,,,,,,,,,,,,,,,,,,AAA-122-111-000-0-0,5,
226144734,17 53 00.979,-21 11 01.27,1,13.697,,,,17530097-2111012,STAR,J,,,,,,,,,,,,,,,,,,12.302,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUU-266-200-c00-0-0,3.6,0688-0583921
226157467,18 04 43.662,-21 09 30.58,1,11.157,,,345-128028,18044366-2109305,STAR,gri,,-0.9,3.9,-7.3,6.1,,,13.02,0.041,11.87,0.03,12.64,0.031,11.213,0.04,10.522,0.06,7.938,0.024,6.281,0.036,4.815,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-0d0-0-0,11.4,
226224032,17 36 27.602,-21 01 24.20,1,15.602,,,345-105310,17362758-2101243,STAR,JHK,rpm,-3,6.4,-8.3,8,,,,,,,,,,,,,12.931,0.026,12.088,0.022,11.816,0.024,4536,182,182,2.306,0.27,0.54,0.116,0.24,0.78,12.794,8.1,2.279,1.192,0.492,0.246,6.08E-04,6.19E-04,4.95E-04,4696,2868,815.2,1.237,0.31,0.258,AAA-222-111-000-0-0,9.6,
226235777,17 35 08.461,-20 59 56.22,1,13.836,,,346-104490,17350846-2059562,STAR,JHK,rpm,-7.7,2.9,-12.2,2.7,,,,,,,,,,,,,11.314,0.023,10.582,0.027,10.347,0.025,4697,156,274,2.359,0.216,1.26,-0.663,0.77,0.55,11.302,29.433,2.649,0.931,0.481,0.064,7.43E-04,8.46E-04,7.32E-04,2169,6307,262.3,0.851,0.421,0.337,AAA-222-111-000-0-0,8.4,
226238697,17 39 53.362,-20 59 34.71,1,14.548,,,346-108973,17395335-2059347,STAR,JHK,,-8.9,3.5,0.5,6.4,,,,,,,,,,,,,12.396,0.026,11.743,0.029,11.568,0.03,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-0dc-0-0,9.1,
226241087,18 00 57.614,-20 59 17.21,1,8.514,88219,6263-74-1,346-125706,18005762-2059172,STAR,BV,,0.8,0.85,-11.65,0.43,4.4,0.87,8.665,0.018,8.469,0.015,,,,,,,7.891,0.024,7.84,0.026,7.826,0.034,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,8.7,
226244584,17 36 27.399,-20 58 50.96,1,14.246,,,346-105692,17362739-2058509,STAR,JHK,rpm,-9,3.5,-4.6,3.5,,,,,,,,,,,,,11.926,0.056,11.23,0.06,11.046,0.046,4581,237,237,2.279,0.438,0.949,-0.416,0.55,0.66,12.077,19.866,3.691,0.996,0.399,0.117,5.57E-04,0.001,5.33E-04,3379,5298,1007,0.65,0.312,0.312,AAA-222-111-ccc-0-0,6.8,
226263932,17 33 39.396,-20 56 29.99,1,15.449,,,346-103166,17333940-2056299,STAR,JHK,rpm,-1.6,3.9,-7.7,3.9,,,,,,,,,,,,,13.009,0.022,12.19,0.022,11.975,0.019,4489,148,185,2.035,0.408,0.34,-0.184,0.5,0.7,14.929,6.91,4.154,1.028,0.269,0.108,2.89E-04,5.25E-04,2.05E-04,5863,2557,1527,0.992,0.206,0.247,AAA-222-111-000-0-0,9.8,
226276972,17 36 42.245,-20 54 53.15,1,15.323,,,346-105924,17364223-2054532,STAR,JHK,rpm,-3.1,4.4,-0.9,4.5,,,,,,,,,,,,,12.964,0.024,12.17,0.022,11.961,0.021,4538,163,136,2.315,0.22,0.396,0.056,0.3,0.72,12.292,4.904,2.092,1.105,0.393,0.179,6.28E-04,6.69E-04,4.31E-04,4978,2191,898,0.979,0.244,0.203,AAA-222-111-000-0-0,11.5,
226286176,17 34 42.926,-20 53 43.78,1,13.826,,,346-104198,17344292-2053438,STAR,JHK,rpm,1.2,2.7,-14.7,2.9,,,,,,,,,,,,,11.439,0.023,10.639,0.022,10.425,0.019,4528,110,359,2.119,0.306,1.071,-0.375,0.48,0.72,13.503,32.041,2.588,0.999,0.251,0.126,3.53E-04,4.90E-04,3.45E-04,2872,6384,816.2,0.88,0.284,0.521,AAA-222-111-000-0-0,11.5,
226289619,17 33 08.732,-20 53 17.48,1,13.938,,,346-102684,17330872-2053175,STAR,gri,rpm,-10.9,2.7,-2.4,3.7,,,16.388,0.078,14.847,0.043,,,14.161,0.047,13.523,0.05,11.675,0.026,10.889,0.023,10.712,0.023,4351,214,214,1.292,1.118,0.156,-0.744,0.72,0.4,35.162,6.226,23.93,0.918,0.278,0.037,1.89E-05,7.82E-04,7.55E-06,8302,1318,5593,0.587,0.325,0.325,AAA-222-111-000-0-0,6.7,
226290767,17 36 20.958,-20 53 08.46,1,15.389,,,346-105569,17362095-2053084,STAR,JHK,rpm,-6.2,3.9,-7.5,4,,,,,,,,,,,,,12.954,0.021,12.175,0.024,11.922,0.025,4575,218,156,2.317,0.288,0.528,-0.114,0.48,0.88,12.118,6.478,2.336,1.071,0.461,0.197,6.00E-04,6.83E-04,4.88E-04,4864,2895,943.1,1.076,0.282,0.235,AAA-222-111-000-0-0,9.9,
226296275,17 37 01.311,-20 52 27.48,1,15.014,,,346-106173,17370128-2052275,STAR,JHK,,2.2,4.5,-3.7,4.2,,,,,,,,,,,,,12.534,0.029,11.731,0.029,11.485,0.024,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,9.3,
226298559,17 37 27.704,-20 52 09.64,1,14.766,,,346-106474,17372770-2052095,STAR,JHK,,2.4,3.8,-1.5,3.9,,,,,,,,,,,,,12.379,0.039,11.687,0.046,11.476,0.04,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,7.2,
226302750,17 33 57.576,-20 51 36.95,1,14.186,,,346-103492,17335757-2051368,STAR,JHK,rpm,-2.4,2.7,-8.2,3.3,,,,,,,,,,,,,11.939,0.021,11.178,0.021,10.982,0.021,4562,188,188,2.309,0.276,0.874,-0.152,0.4,0.88,12.435,17.013,2.243,1.098,0.488,0.244,5.50E-04,6.42E-04,5.21E-04,3285,4753,555.2,0.855,0.204,0.326,AAA-222-111-000-0-0,9.7,
226320054,18 10 23.706,-20 49 27.76,1,12.09,,,346-129373,18102370-2049276,STAR,gri,,-4.3,2.7,1.3,2.8,,,16.256,0.06,13.378,0.033,14.997,0.039,12.259,0.04,10.845,0.06,7.896,0.026,6.96,0.033,6.496,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,11.5,
226334876,17 36 50.100,-20 47 35.76,1,13.557,,,347-107007,17365010-2047357,STAR,JHK,rpm,9.2,3.5,-4.5,4.3,,,,,,,,,,,,,11.252,0.023,10.468,0.024,10.271,0.026,4474,214,250,1.921,0.535,0.856,-0.452,0.6,0.72,17.421,22.783,7.092,1.015,0.455,0.142,1.62E-04,7.26E-04,1.54E-04,3272,4939,1309,0.786,0.284,0.379,AAA-222-111-000-0-0,7.1,
226338470,17 58 29.638,-20 47 08.49,1,15.083,,,347-123162,17582962-2047082,STAR,JHK,,10.6,14.6,-21.2,15.7,,,,,,,,,,,,,12.312,0.038,11.497,0.042,11.165,0.035,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,5.4,
226354727,17 36 56.243,-20 45 07.26,1,15.326,,,347-107100,17365623-2045072,STAR,JHK,,-5.4,4.4,-4.1,5.1,,,,,,,,,,,,,13.196,0.02,12.435,0.021,12.291,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,13.2,
226361653,18 02 37.320,-20 44 15.46,1,6.876,88362,6263-2986-1,347-124739,18023731-2044153,STAR,BV,,-0.04,0.57,-4.76,0.32,0.74,0.58,6.862,0.015,6.786,0.01,,,,,,,6.451,0.026,6.424,0.04,6.371,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,8.5,
226364977,17 34 50.855,-20 43 49.70,1,14.408,,,347-104530,17345085-2043497,STAR,JHK,rpm,-5.3,2.8,0.9,2.9,,,,,,,,,,,,,12.278,0.021,11.476,0.022,11.373,0.021,4320,126,126,1.575,0.195,0.312,-0.609,0.36,0.36,25.749,8.778,5.724,0.953,0.069,0.057,5.16E-05,4.56E-05,3.29E-05,8120,2874,1580,0.404,0.234,0.117,AAA-222-111-000-0-0,11.5,
226371609,17 33 53.661,-20 42 59.30,1,14.453,,,347-103657,17335366-2042593,STAR,JHK,rpm,-4.4,2.8,-7.9,2.9,,,,,,,,,,,,,12.288,0.024,11.527,0.022,11.367,0.021,4444,182,145,1.622,0.768,0.24,-0.599,0.56,0.4,23.651,6.817,12.589,0.944,0.202,0.063,6.28E-05,7.96E-04,3.51E-05,7426,2418,4084,0.598,0.284,0.284,AAA-222-111-000-0-0,9.1,
226373479,18 11 24.312,-20 42 45.00,1,8.762,89129,6276-1009-1,347-128911,18112432-2042449,STAR,BV,,0.92,1.32,-1.41,0.74,0.63,1.14,8.849,0.019,8.7,0.017,,,,,,,7.897,0.019,7.728,0.029,7.435,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,8,
226376214,17 37 10.282,-20 42 24.53,1,14.825,,,347-107330,17371028-2042244,STAR,JHK,,-6.6,4.2,-12.8,4.4,,,,,,,,,,,,,12.463,0.023,11.679,0.026,11.459,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,9.9,
226377509,18 12 04.568,-20 42 14.58,1,10.978,,6276-1159-1,347-129369,18120455-2042146,STAR,gri,,5.2,5,-1.9,5.4,,,12.703,0.442,11.364,0.157,13.211,0.031,11.021,0.04,10.021,0.06,6.979,0.018,6.246,0.026,5.914,0.024,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,13.3,
226412831,18 15 26.273,-20 37 46.35,1,10.453,,6276-1404-1,347-131350,18152626-2037463,STAR,gri,,3.1,3.3,-0.2,3.5,,,12.356,0.353,10.499,0.068,11.928,0.03,10.583,0.04,9.821,0.06,8.003,0.023,7.402,0.033,7.164,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,9.1,
226435218,17 33 24.242,-20 34 51.69,1,15.479,,,348-108052,17332423-2034518,STAR,JHK,,-1.3,4.1,-5.1,4.4,,,,,,,,,,,,,13.068,0.036,12.258,0.033,12.045,0.029,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,8.2,
226447463,17 38 49.326,-20 33 16.03,1,14.813,,,348-113468,17384932-2033160,STAR,JHK,,-4.6,3.7,-1.2,4,,,,,,,,,,,,,12.311,0.024,11.594,0.025,11.357,0.024,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,11.7,
226466534,17 35 31.450,-20 30 42.57,1,15.761,,,348-110241,17353143-2030424,STAR,JHK,,2.8,4.7,-1.8,4.2,,,,,,,,,,,,,13.425,0.03,12.732,0.046,12.54,0.035,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-0d0-0-0,7.2,
226470845,17 38 26.166,-20 30 06.97,1,14.361,,,348-113132,17382616-2030068,STAR,JHK,,7,3.4,-1,3.5,,,,,,,,,,,,,11.879,0.029,11.179,0.032,10.936,0.027,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,5.6,
226472639,17 36 21.763,-20 29 52.79,1,15.137,,,348-111466,17362176-2029527,STAR,JHK,rpm,0.5,3.6,-9.8,3.6,,,,,,,,,,,,,12.906,0.024,12.117,0.024,11.956,0.026,4435,203,169,1.883,0.4,0.3,-0.434,0.56,0.48,17.875,6.551,6.087,0.975,0.101,0.084,1.40E-04,3.98E-04,8.92E-05,7512,2501,2631,0.7,0.295,0.295,AAA-222-111-000-0-0,10.3,
226476890,17 36 17.548,-20 29 18.32,1,14.39,,,348-111406,17361755-2029183,STAR,JHK,,-0.4,3.7,-6.4,3.8,,,,,,,,,,,,,11.888,0.02,11.048,0.021,10.831,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,14,
226479027,18 12 14.464,-20 29 00.60,1,10.955,,,348-132161,18121447-2029008,STAR,gri,,-3.1,1.8,0.2,1.6,,,13.557,0.043,11.844,0.03,12.761,0.031,11.127,0.04,10.181,0.06,7.761,0.023,7.082,0.034,6.791,0.017,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,9.9,
226480658,17 32 59.759,-20 28 47.07,1,15.016,,,348-107799,17325976-2028470,STAR,JHK,rpm,-12.8,3.5,-3.9,3.6,,,,,,,,,,,,,12.254,0.028,11.392,0.025,11.11,0.024,4341,280,280,1.577,0.736,0.23,-0.339,0.6,0.72,26.574,5.969,14.758,1.004,0.241,0.12,5.53E-05,6.49E-04,3.28E-05,6802,1663,3707,1.118,0.383,0.319,AAA-222-111-0d0-0-0,6,
226481231,17 38 08.095,-20 28 42.24,1,14.472,,,348-112780,17380810-2028422,STAR,JHK,,13.1,3.7,-4.3,3.6,,,,,,,,,,,,,12.087,0.032,11.25,0.034,11.074,0.029,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,5,
226484756,17 36 26.849,-20 28 12.95,1,12.633,,,348-111518,17362684-2028129,STAR,J,,-2.6,3.5,1,3.6,,,,,,,,,,,,,11.005,0.026,10.014,0.022,9.785,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.4,
226488703,17 33 41.006,-20 27 39.83,1,14.147,,,348-108338,17334100-2027399,STAR,JHK,rpm,-7.2,2.7,-11.1,3.4,,,,,,,,,,,,,11.8,0.021,11.023,0.022,10.802,0.023,4542,192,192,2.227,0.186,0.992,-0.467,0.55,0.77,14.249,21.774,3.618,0.969,0.295,0.098,4.05E-04,5.02E-04,3.89E-04,3428,5163,1054,0.872,0.292,0.292,AAA-222-111-000-0-0,7.2,
226504882,18 11 57.098,-20 25 24.14,1,7.334,89177,6272-533-1,348-132024,18115709-2025242,STAR,BV,,-0.52,1,0.05,0.54,0.37,0.81,7.218,0.015,7.216,0.011,,,,,,,7.125,0.029,7.148,0.044,7.163,0.024,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,9.1,
226529059,18 15 36.397,-20 22 04.18,1,8.839,,6272-19-1,349-128550,18153639-2022039,STAR,BV,,3.7,2.3,-4.3,2.3,,,8.943,0.019,8.781,0.017,,,,,,,7.967,0.026,7.825,0.036,7.564,0.026,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,10.9,
226543615,17 36 01.792,-20 20 03.68,1,14.387,,,349-106778,17360179-2020036,STAR,BV,rpm,-3.4,2.7,-2.9,5.8,,,16.285,0.05,14.711,0.042,15.466,0.044,,,,,11.645,0.024,11.033,0.026,10.827,0.025,4792,314,157,2.531,0.296,0.185,-0.041,0.3,0.9,10.026,2.072,1.717,1.315,0.92,0.46,0.001,0.002,4.60E-04,2634,474.9,475.1,0.713,0.208,0.311,AAA-222-111-000-0-0,8.6,
226546818,17 36 10.800,-20 19 37.36,1,15.303,,,349-106891,17361080-2019373,STAR,JHK,rpm,-6.5,3.2,-1.1,3.5,,,,,,,,,,,,,12.784,0.021,12.057,0.024,11.819,0.02,4674,162,162,2.481,0.315,0.27,0.099,0.25,0.75,11.254,2.63,2.132,1.254,0.824,0.317,9.51E-04,0.001,5.12E-04,4226,854.8,711,0.996,0.208,0.208,AAA-222-111-000-0-0,9.9,
226547563,18 09 26.016,-20 19 31.10,1,14.73,,,,18092601-2019311,STAR,J,,,,,,,,,,,,,,,,,,13.404,0.071,11.246,0.056,10.229,0.042,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-2-0,5.1,0696-0611979
226557170,17 36 08.847,-20 18 11.04,1,12.375,,,349-106861,17360884-2018110,STAR,gri,rpm,-6.9,1.5,9.3,3.9,,,13.546,0.043,12.628,0.031,13.096,0.031,12.333,0.04,12.066,0.061,10.903,0.026,10.519,0.032,10.382,0.025,6026,487,585,3.753,0.663,0.195,0.052,0.1,0.14,2.723,1.124,1.639,1.504,0.298,0.537,0.066,0.718,0.036,722.3,302.7,434.1,0.475,0.212,0.212,AAA-222-111-000-0-0,7.2,
226558313,17 32 14.655,-20 18 01.01,1,14.784,,,349-103285,17321465-2018010,STAR,JHK,rpm,-9.6,3.3,0,3.4,,,,,,,,,,,,,12.029,0.024,11.131,0.025,10.887,0.021,4190,216,216,1.459,0.324,0.27,-0.365,0.6,0.5,30.206,9.43,8.404,0.989,0.096,0.08,3.17E-05,6.14E-05,1.88E-05,6784,2180,1928,0.933,0.33,0.236,AAA-222-111-000-0-0,7.2,
226564268,18 09 45.057,-20 17 10.35,1,13.945,,,,18094505-2017103,STAR,J,,,,,,,,,,,,,,,,,,12.583,0.022,11.058,0.022,10.135,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,9.7,0697-0617981
226564613,17 34 32.561,-20 17 07.71,1,14.767,,,349-105153,17343256-2017078,STAR,gri,rpm,-3.9,3.4,1.6,5.8,,,16.913,0.1,15.42,0.052,16.186,0.054,14.739,0.052,14.159,0.074,12.19,0.024,11.45,0.022,11.293,0.021,4568,181,144,2.31,0.25,0.6,-0.045,0.3,0.84,11.971,9.141,2.294,1.13,0.305,0.254,6.72E-04,8.89E-04,5.78E-04,3626,2549,621.1,0.783,0.149,0.179,AAA-222-111-000-0-0,10.9,
226582044,17 32 14.086,-20 14 41.87,1,15.072,,,349-103283,17321408-2014419,STAR,JHK,rpm,-7.7,4.7,6.5,3.5,,,,,,,,,,,,,12.313,0.03,11.413,0.031,11.17,0.024,4212,213,213,1.569,0.252,0.21,-0.273,0.5,0.5,27.152,6.407,6.968,1.03,0.053,0.105,4.68E-05,6.04E-05,2.33E-05,7105,1676,1595,0.949,0.287,0.205,AAA-222-111-000-0-0,5.7,
226584143,17 36 26.990,-20 14 24.68,1,14.192,,,349-107111,17362698-2014246,STAR,JHK,,-9.2,3.5,-4.1,3.6,,,,,,,,,,,,,11.692,0.028,10.825,0.029,10.636,0.026,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,5.9,
226603064,17 33 45.570,-20 11 46.23,1,14.439,,,350-104498,17334557-2011462,STAR,JHK,rpm,8.1,3.1,2.8,2.8,,,,,,,,,,,,,11.939,0.024,11.076,0.022,10.883,0.021,4227,200,167,1.378,0.352,0.22,-0.557,0.56,0.35,31.914,8.916,10.397,0.972,0.087,0.072,2.87E-05,6.80E-05,1.71E-05,7696,2015,2391,0.74,0.281,0.281,AAA-222-111-000-0-0,9.2,
226609366,18 15 41.487,-20 10 52.07,1,8.531,,6272-667-1,350-130189,18154148-2010520,STAR,BV,,2.7,1.7,-2.6,2.7,,,8.533,0.018,8.445,0.015,,,,,,,7.975,0.018,7.922,0.036,7.912,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,6.9,
226619552,17 36 23.226,-20 09 26.60,1,14.36,,,350-106546,17362322-2009265,STAR,gri,,-2.4,3.5,-17.2,3.5,,,16.671,0.07,15.101,0.047,16.016,0.051,14.486,0.049,13.651,0.068,11.617,0.023,10.835,0.025,10.675,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,11.3,
226633525,17 32 30.253,-20 07 28.44,1,15.09,,,350-103973,17323024-2007284,STAR,JHK,rpm,4.3,3.7,2.5,3.6,,,,,,,,,,,,,12.788,0.022,12.035,0.023,11.808,0.023,4606,182,152,2.449,0.27,0.27,0.099,0.25,0.7,11.267,2.723,2.193,1.221,0.721,0.301,7.71E-04,9.55E-04,4.78E-04,4313,1197,692.4,0.978,0.245,0.204,AAA-222-111-000-0-0,11.4,
226635995,17 32 36.567,-20 07 07.09,1,15.098,,,350-104003,17323656-2007070,STAR,JHK,rpm,-2.9,3.7,-2.7,3.6,,,,,,,,,,,,,12.427,0.023,11.547,0.029,11.312,0.021,4334,219,262,1.775,0.564,0.282,-0.188,0.54,0.54,21.857,6.235,9.274,1.049,0.314,0.131,9.72E-05,4.90E-04,6.08E-05,6392,1526,2729,1.056,0.305,0.305,AAA-222-111-000-0-0,12.9,
226639811,17 37 33.339,-20 06 34.33,1,14.067,,,350-107134,17373334-2006343,STAR,J,,2.4,4.9,-11.4,5.1,,,,,,,,,,,,,12.716,0.032,11.992,0.035,11.701,0.027,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,4.9,
226659645,17 59 03.669,-20 03 44.58,1,8.267,,6258-944-1,350-123240,17590366-2003445,STAR,BV,,2.1,1.4,-15.9,1.3,,,8.292,0.016,8.187,0.013,,,,,,,7.722,0.021,7.668,0.042,7.616,0.027,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-00s-0-0,8.4,
226679131,17 35 30.417,-20 00 57.37,1,15.203,,,350-105732,17353041-2000574,STAR,JHK,rpm,-13,3.2,-7.4,3.7,,,,,,,,,,,,,12.586,0.029,11.729,0.03,11.489,0.027,4370,146,255,1.604,0.28,0.14,-0.583,0.64,0.4,25.087,4.117,6.575,0.977,0.083,0.083,5.51E-05,8.66E-05,2.08E-05,8078,1091,1807,0.978,0.298,0.248,AAA-222-111-000-0-0,8.4,
226694186,17 35 09.060,-19 58 46.20,1,14.789,,,351-103322,17350906-1958462,STAR,JHK,rpm,0.4,3,6.4,3.8,,,,,,,,,,,,,12.297,0.024,11.563,0.023,11.349,0.024,4636,178,148,2.428,0.294,0.294,0.076,0.25,0.7,11.53,4.031,2.223,1.232,0.707,0.354,8.52E-04,0.001,4.80E-04,3518,1188,585.1,0.899,0.217,0.217,AAA-222-111-000-0-0,9.7,
