EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
212279530,13 52 22.482,-18 10 00.50,1,18.269,,,,13522248-1810004,STAR,J,,,,,,,,,,,,,,,,,,16.714,0.153,,,15.191,0.204,,,,,,,,,,,,,,,,,,,,,,,,,BUC-202-101-000-0-0,36.3,
212279548,13 39 34.237,-18 09 58.37,1,14.436,,,360-067651,13393423-1809583,STAR,JHK,rpm,0.1,2.7,-4.5,3,,,,,,,,,,,,,12.97,0.028,12.442,0.023,12.381,0.029,4959,117,146,2.757,0.756,0.63,-0.787,0.5,0.7,5.297,7.282,3.067,0.901,0.071,0.086,0.003,0.045,0.003,3105,3090,1750,0.057,0.029,0.024,AAA-222-111-000-0-0,,
212279595,13 47 08.104,-18 09 53.06,1,13.299,,,360-067940,13470810-1809529,STAR,gri,rpm,-17.1,1.6,0.3,1.8,,,14.015,0.04,13.465,0.03,13.68,0.03,13.305,0.03,13.135,0.06,12.301,0.023,12.038,0.025,12.007,0.027,6147,124,124,4.252,0.102,0.187,-0.385,0.25,0.3,1.197,0.296,0.125,0.989,0.134,0.096,0.551,0.201,0.273,675.7,166,77.63,0.049,0.028,0.014,AAA-222-111-000-0-0,,
212279607,13 43 01.036,-18 09 51.79,1,14.789,,,360-067787,13430104-1809516,STAR,gri,rpm,-3.6,2.7,-13.2,2.9,,,15.867,0.03,14.954,0.07,15.362,0.02,14.659,0.07,14.544,0.18,13.273,0.026,12.841,0.024,12.73,0.025,5258,156,125,4.544,0.04,0.784,-0.186,0.25,0.45,0.81,1.251,0.07,0.85,0.07,0.07,1.519,0.35,1.438,593.1,880.3,66.93,0.058,0.024,0.024,AAA-222-111-000-0-0,,
212279633,13 52 39.902,-18 09 48.93,1,12.782,,,360-068174,13523991-1809488,STAR,gri,rpm,-30,1,4.3,1.1,,,13.518,0.02,12.822,0.02,13.12,0.03,12.646,0.02,12.637,0.19,11.622,0.022,11.367,0.022,11.288,0.021,6003,118,95,4.312,0.08,0.176,-0.149,0.16,0.2,1.154,0.308,0.142,1.05,0.089,0.119,0.617,0.267,0.297,468.2,104.6,72.43,0.059,0.028,0.023,AAA-222-111-000-0-0,,
212279637,13 39 33.461,-18 09 48.12,1,13.713,,,360-067649,13393345-1809481,STAR,JHK,rpm,-11.7,2.3,10.8,2.6,,,,,,,,,,,,,11.944,0.024,11.414,0.025,11.233,0.026,4891,116,69,3.57,1.008,0.63,-0.202,0.3,0.48,2.783,2.08,2.183,0.917,0.223,0.168,0.033,2.384,0.029,1011,982.7,783.8,0.058,0.02,0.032,AAA-222-111-000-0-0,,
212279660,13 49 04.230,-18 09 45.41,1,12.433,,,360-068027,13490422-1809455,STAR,gri,rpm,-3.6,1.2,-6.1,2.1,,,13.836,0.02,12.78,0.02,13.287,0.02,12.455,0.01,12.067,0.05,10.84,0.023,10.271,0.025,10.166,0.023,4786,57,76,2.173,0.385,0.616,-0.89,0.45,0.45,11.508,11.327,4.009,0.896,0.078,0.065,5.18E-04,0.001,4.35E-04,2320,2016,835.7,0.073,0.02,0.028,AAA-222-111-000-0-0,,
212279672,13 51 17.347,-18 09 43.54,1,12.818,,,360-068124,13511734-1809435,STAR,gri,rpm,-9.2,1.2,0,1.3,,,14.322,0.03,13.162,0.03,13.725,0.03,12.801,0.03,12.43,0.03,11.116,0.024,10.534,0.023,10.391,0.027,4675,74,93,2.358,0.54,0.54,-0.451,0.35,0.56,9.498,7.785,4.278,0.974,0.112,0.08,7.03E-04,0.004,6.00E-04,2270,1675,963.7,0.08,0.012,0.038,AAA-222-111-000-0-0,,
212279730,13 50 32.421,-18 09 35.35,1,13.984,,,360-068084,13503242-1809353,STAR,gri,rpm,-3,1.4,4.9,1.5,,,14.745,0.03,14.136,0.02,14.377,0.02,13.989,0.03,13.815,0.07,12.951,0.022,12.647,0.023,12.582,0.03,6085,120,120,4.168,0.165,0.198,-0.412,0.25,0.35,1.327,0.361,0.284,0.971,0.136,0.114,0.39,0.295,0.192,985.1,235.2,189.9,0.055,0.031,0.026,AAA-222-111-000-0-0,,
212279752,13 48 51.976,-18 09 32.29,1,14.505,,,360-068022,13485197-1809324,STAR,gri,rpm,-1.2,2.7,-3,4.8,,,15.562,0.02,14.797,0.04,15.144,0.03,14.557,0.04,14.231,0.04,13.19,0.025,12.715,0.026,12.672,0.028,5174,122,101,2.729,0.67,0.67,-1.131,0.3,1.02,5.261,5.832,2.766,0.874,0.026,0.072,0.004,0.034,0.004,3818,4068,1969,0.053,0.031,0.02,AAA-222-111-000-0-0,,
212279817,13 51 52.939,-18 09 25.05,1,14.397,,,360-068148,13515295-1809248,STAR,gri,rpm,-140.2,2.5,-95.3,2.5,,,17.124,0.08,15.587,0.07,16.318,0.03,15.064,0.06,13.574,0.07,11.447,0.023,10.823,0.023,10.535,0.019,3338,119,79,5.109,0.03,0.06,0.054,0.08,0.14,0.189,0.039,0.017,0.169,0.044,0.02,24.63,4.309,6.788,50.67,21.56,19.83,0.015,0.008,0.006,AAA-222-111-000-0-0,,
212279863,13 38 09.478,-18 09 19.80,1,12.04,,,360-067583,13380948-1809197,STAR,gri,rav,69.2,3.6,-8.8,1.8,,,13.89,0.04,12.632,0.05,13.286,0.03,12.072,0.05,11.506,0.1,10.184,0.021,9.562,0.024,9.388,0.021,4265,136,170,4.735,0.054,0.045,-0.089,0.12,0.15,0.554,0.052,0.065,0.619,0.055,0.066,3.563,1.048,0.599,73.88,10.36,10.77,0.023,0.013,0.009,AAA-222-111-000-0-0,,
212279953,13 38 36.599,-18 09 09.84,1,13.555,,,360-067599,13383660-1809099,STAR,gri,rpm,-5.2,2,-2.6,2.2,,,14.705,0.02,13.875,0.06,14.217,0.03,13.599,0.03,13.272,0.09,12.316,0.024,11.88,0.026,11.768,0.026,5241,156,125,2.597,1.178,0.217,-0.857,0.4,0.48,7.268,2.797,5.198,0.902,0.058,0.036,0.002,0.104,0.001,3399,713.8,2414,0.058,0.034,0.024,AAA-222-111-000-0-0,,
212279965,13 37 09.452,-18 09 08.38,1,11.674,,6126-393-1,360-067535,13370944-1809083,STAR,gri,rpm,12,3.6,-12.7,3.7,,,13.128,0.379,12.158,0.224,12.15,0.02,11.715,0.05,11.469,0.08,10.635,0.024,10.343,0.022,10.295,0.023,6042,145,145,4.151,0.24,0.2,-0.078,0.16,0.28,1.379,0.443,0.335,1.118,0.196,0.14,0.36,0.392,0.188,363.5,106.9,96.76,0.052,0.029,0.021,AAA-222-111-000-0-0,,
212280058,13 38 53.112,-18 08 57.94,1,14.28,,,360-067613,13385311-1808581,STAR,gri,rpm,-2.5,2.7,-17.4,3,,,15.292,0.03,14.607,0.04,14.876,0.03,14.361,0.04,14.024,0.15,13.037,0.024,12.596,0.034,12.484,0.026,5469,223,191,4.31,0.228,1.444,-0.777,0.5,0.8,1.096,3.996,0.349,0.835,0.068,0.056,0.653,0.928,0.648,797.4,2610,293.3,0.055,0.029,0.024,AAA-222-111-000-0-0,,
212280197,13 45 13.074,-18 08 40.11,1,12.851,,,360-067880,13451306-1808400,STAR,gri,rpm,8.1,1.3,-0.9,1.6,,,13.488,0.05,12.98,0.06,13.167,0.04,12.806,0.03,12.715,0.03,11.865,0.024,11.625,0.024,11.546,0.025,6273,155,155,4.183,0.115,0.138,-0.109,0.18,0.27,1.395,0.288,0.202,1.175,0.121,0.145,0.392,0.194,0.169,655.8,135.6,112.3,0.059,0.025,0.025,AAA-222-111-000-0-0,,
212280205,13 51 23.188,-18 08 39.02,1,12.423,,,360-068128,13512318-1808391,STAR,gri,rpm,4.4,1,11.6,1.1,,,13.3,0.02,12.601,0.01,12.904,0.03,12.417,0.02,12.218,0.02,11.275,0.023,10.93,0.022,10.855,0.026,5793,92,209,3.981,0.5,1.2,-0.323,0.35,0.84,1.492,4.279,0.58,0.994,0.073,0.131,0.232,0.701,0.227,503.1,1118,222.8,0.075,0.014,0.038,AAA-222-111-000-0-0,,
212280209,13 37 27.521,-18 08 38.27,1,15.218,,,360-067552,13372751-1808381,STAR,JHK,rpm,27.2,5.7,-23.9,3.7,,,,,,,,,,,,,13.195,0.024,12.589,0.022,12.405,0.023,3813,158,90,4.91,0.056,0.04,-0.045,0.16,0.24,0.367,0.038,0.048,0.404,0.05,0.06,7.912,2.494,1.406,166.9,25.17,25.89,0.041,0.018,0.018,AAA-222-111-000-0-0,,
212280225,13 39 07.643,-18 08 35.34,1,14.727,,,360-067624,13390764-1808354,STAR,gri,rpm,-3,2.7,-3.6,3,,,16.213,0.05,15.115,0.06,15.62,0.04,14.748,0.06,14.345,0.07,13.231,0.026,12.639,0.031,12.651,0.03,4764,129,92,2.447,1.729,1.235,-0.662,0.45,1.08,6.537,18.836,5.79,0.881,0.08,0.106,0.001,0.37,0.001,4624,12920,4076,0.061,0.03,0.025,AAA-222-111-000-0-0,,
212280240,13 37 29.062,-18 08 33.36,1,12.899,,,360-067554,,STAR,gri,,16.5,1.5,-7.8,1.8,,,13.772,0.02,13.137,0.07,13.381,0.03,12.923,0.04,12.692,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212280245,13 43 19.153,-18 08 32.62,1,11.657,,6126-396-1,360-067797,13431915-1808325,STAR,gri,rpm,12,3.7,-17.2,4.1,,,12.343,0.265,11.924,0.244,11.927,0.05,11.564,0.05,11.541,0.1,10.626,0.021,10.36,0.022,10.312,0.02,6196,184,147,4.152,0.189,0.135,-0.063,0.12,0.27,1.455,0.302,0.338,1.174,0.162,0.135,0.335,0.314,0.126,371.2,95.69,76.08,0.046,0.033,0.018,AAA-222-111-000-0-0,,
212280248,13 50 10.836,-18 08 32.44,1,13.11,,,360-068071,13501084-1808323,STAR,gri,rpm,-21.7,2.9,-3.3,1.3,,,14.071,0.02,13.311,0.02,13.651,0.03,13.091,0.01,12.878,0.05,11.983,0.022,11.61,0.029,11.54,0.021,5607,133,99,4.461,0.066,0.451,-0.097,0.15,0.48,0.936,0.619,0.117,0.943,0.088,0.106,1.091,0.315,0.864,418.4,307.7,56.49,0.048,0.038,0.017,AAA-222-111-000-0-0,,
212280304,13 46 38.002,-18 08 26.12,1,14.255,,,360-067918,13463799-1808260,STAR,gri,rpm,-7.5,2.6,-3.6,2.9,,,15.57,0.04,14.627,0.06,15.071,0.03,14.287,0.04,13.906,0.04,12.687,0.023,12.153,0.028,12.016,0.023,4869,115,96,2.613,0.702,0.819,-0.635,0.3,0.72,6.4,9.587,3.072,0.919,0.05,0.1,0.002,0.019,0.002,3118,4546,1478,0.069,0.021,0.029,AAA-222-111-000-0-0,,
212280325,13 51 01.472,-18 08 24.07,1,14.627,,,360-068110,13510146-1808239,STAR,gri,rpm,-11.9,2.4,-0.8,2.8,,,15.774,0.02,14.884,0.03,15.283,0.02,14.62,0.02,14.346,0.07,13.253,0.029,12.821,0.029,12.7,0.029,5277,126,157,4.52,0.055,1.265,-0.356,0.28,0.56,0.842,2.627,0.097,0.871,0.05,0.09,1.413,0.407,1.394,634.5,1934,105.8,0.062,0.023,0.028,AAA-222-111-000-0-0,,
212280349,13 37 11.796,-18 08 21.80,1,18.105,,,,13371179-1808218,STAR,J,,,,,,,,,,,,,,,,,,16.56,0.151,15.887,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,BCU-220-110-000-0-0,56.8,
212280461,13 43 08.236,-18 08 10.12,1,13.836,,,360-067793,13430825-1808100,STAR,gri,rpm,-15.8,2.1,2,2.4,,,14.657,0.03,13.958,0.03,14.268,0.05,13.719,0.04,13.651,0.09,12.559,0.022,12.233,0.025,12.161,0.029,5850,117,141,4.371,0.085,0.238,-0.125,0.2,0.24,1.075,0.366,0.146,0.992,0.099,0.083,0.76,0.344,0.422,637.5,218.5,103.3,0.06,0.031,0.026,AAA-222-111-000-0-0,,
212280466,13 36 22.156,-18 08 09.57,1,15.225,,,360-067507,13362215-1808093,STAR,JHK,rpm,24.1,5.3,-38.4,5.5,,,,,,,,,,,,,13.076,0.026,12.447,0.021,12.249,0.026,3849,185,92,4.889,0.072,0.06,-0.046,0.18,0.24,0.383,0.061,0.052,0.427,0.08,0.067,7.067,2.779,1.706,172.8,36.87,30.39,0.049,0.018,0.021,AAA-222-111-000-0-0,,
212280508,13 46 06.262,-18 08 05.54,1,12.319,,,360-067904,13460627-1808054,STAR,gri,rpm,-55.9,1.2,-65.7,2.5,,,13.549,0.06,12.634,0.06,13.06,0.05,12.279,0.03,12.002,0.08,10.886,0.023,10.424,0.025,10.389,0.025,5099,121,101,4.581,0.035,0.028,-0.107,0.12,0.24,0.759,0.047,0.053,0.817,0.041,0.057,1.834,0.272,0.237,149.2,69.07,18.96,0.047,0.016,0.021,AAA-222-111-000-0-0,,
212280511,13 50 44.136,-18 08 05.12,1,13.849,,,360-068093,13504413-1808051,STAR,gri,rpm,-9.2,3.5,3.8,1.5,,,14.83,0.03,14.08,0.02,14.424,0.02,13.852,0.03,13.603,0.04,12.685,0.024,12.298,0.022,12.221,0.023,5486,163,131,4.184,0.34,1.632,-0.335,0.3,0.78,1.318,6.267,0.486,0.9,0.102,0.051,0.353,0.885,0.352,795.3,3140,312.8,0.062,0.026,0.026,AAA-222-111-000-0-0,,
212280523,13 51 49.208,-18 08 03.79,1,14.383,,,360-068145,13514921-1808038,STAR,gri,rpm,-6.3,3.9,19.9,1.7,,,15.561,0.04,14.665,0.05,15.068,0.03,14.399,0.02,14.089,0.1,13.049,0.026,12.59,0.023,12.501,0.026,5242,103,103,4.568,0.035,0.882,-0.326,0.25,0.3,0.778,1.505,0.07,0.815,0.082,0.082,1.709,0.299,1.637,507.9,894.1,54.19,0.056,0.026,0.022,AAA-222-111-000-0-0,,
212280539,13 52 27.543,-18 08 01.46,1,14.065,,,360-068169,13522754-1808014,STAR,BV,rpm,-3.4,1.7,-4.6,1.8,,,15.369,0.07,14.264,0.05,14.846,0.01,,,,,12.379,0.022,11.828,0.022,11.748,0.023,4845,116,97,2.485,0.748,0.34,-0.719,0.48,0.36,8.387,3.933,4.5,0.909,0.081,0.045,0.001,0.018,9.78E-04,3530,1526,1928,0.064,0.023,0.03,AAA-222-111-000-0-0,,
212280549,13 49 47.058,-18 08 00.14,1,12.49,,,360-068051,,STAR,gri,,-34.2,7.4,-5.4,3.1,,,13.711,0.03,12.804,0.03,13.235,0.02,12.531,0.04,12.17,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212280589,13 36 01.838,-18 07 53.88,1,17.967,,,,13360183-1807538,STAR,J,,,,,,,,,,,,,,,,,,16.435,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDU-220-110-000-0-0,25.5,
212280654,13 48 17.596,-18 07 46.20,1,14.3,,,360-067989,13481759-1807463,STAR,gri,rpm,-40.7,2.7,-14,14.1,,,15.512,0.04,14.612,0.02,15.01,0.01,14.31,0.04,13.996,0.07,12.942,0.025,12.491,0.029,12.428,0.03,5169,151,151,4.584,0.056,0.04,-0.328,0.25,0.35,0.73,0.082,0.087,0.77,0.089,0.106,1.878,0.552,0.316,449.4,53.68,74.23,0.056,0.024,0.029,AAA-222-111-000-0-0,,
212280661,13 52 26.008,-18 07 45.16,1,10.26,,,360-068166,13522602-1807452,STAR,gri,rav,3.4,1.1,-4.1,0.9,,,11.557,0.03,10.414,0.02,11.22,0.19,10.148,0.05,9.849,0.22,8.531,0.023,7.963,0.033,7.829,0.026,4426,134,80,1.823,0.204,0.17,-0.495,0.18,0.15,19.593,3.963,3.886,0.979,0.136,0.049,1.15E-04,1.08E-04,4.89E-05,1286,183.7,219.2,0.056,0.028,0.023,AAA-111-111-000-0-0,,
212280663,13 38 36.064,-18 07 44.87,1,15.199,,,360-067597,13383605-1807449,STAR,JHK,rpm,-116,4,-8,4.4,,,,,,,,,,,,,12.885,0.024,12.25,0.024,12.007,0.026,3615,201,115,4.996,0.07,0.07,-0.07,0.15,0.24,0.274,0.066,0.053,0.274,0.102,0.073,13.2,5.878,4.067,99.85,31.05,20.17,0.035,0.015,0.015,AAA-222-111-000-0-0,,
212280708,13 47 32.787,-18 07 39.20,1,17.871,,,,13473278-1807392,STAR,J,col,,,,,,,,,,,,,,,,,16.347,0.112,15.45,0.131,14.803,0.117,3700,432,309,4.967,0.13,0.156,-0.136,0.2,0.32,0.28,0.149,0.097,0.308,0.196,0.14,11.5,12.53,6.75,544.3,397.3,262.3,0.057,0.029,0.024,BBB-222-111-000-0-0,,
212280819,13 37 11.257,-18 07 24.40,1,14.668,,,360-067538,13371125-1807245,STAR,gri,rpm,13.7,2.7,-28.2,3,,,15.92,0.05,15.124,0.08,15.436,0.03,14.776,0.04,14.338,0.08,13.303,0.028,12.83,0.027,12.735,0.027,5210,84,147,4.609,0.054,0.045,-0.531,0.3,0.36,0.692,0.07,0.064,0.726,0.085,0.071,2.081,0.551,0.37,491.8,74.43,44.1,0.068,0.015,0.03,AAA-222-111-000-0-0,,
212280839,13 43 59.216,-18 07 21.39,1,13.055,,,360-067830,13435919-1807213,STAR,gri,rpm,-4.7,1.8,-16.8,3.3,,,14.478,0.05,13.401,0.05,13.899,0.04,13.013,0.04,12.693,0.05,11.291,0.023,10.641,0.023,10.555,0.021,4620,109,91,2.365,2.17,0.372,-0.47,0.42,0.12,9.632,5.591,8.88,0.963,0.019,0.174,8.05E-04,1.399,5.73E-04,2462,996.6,2270,0.042,0.043,0.008,AAA-222-111-000-0-0,,
212280878,13 40 36.259,-18 07 16.18,1,16.247,,,,13403625-1807161,STAR,JHK,col,,,,,,,,,,,,,,,,,13.755,0.026,13.111,0.03,12.807,0.032,3583,202,169,5.008,0.102,0.085,-0.07,0.2,0.2,0.267,0.082,0.073,0.27,0.118,0.098,13.26,9.786,4.895,140.8,61.34,49.57,0.041,0.02,0.02,AAA-222-111-000-0-0,,
212280881,13 48 46.051,-18 07 15.64,1,16.65,,,,13484605-1807156,STAR,JHK,col,,,,,,,,,,,,,,,,,14.691,0.033,14.135,0.046,13.92,0.059,3753,813,254,4.937,0.126,0.252,-0.147,0.2,0.36,0.321,0.253,0.098,0.338,0.274,0.137,9.253,7.585,6.459,288.9,370.2,106.2,0.045,0.029,0.016,AAA-222-111-000-0-0,,
212280911,13 47 11.323,-18 07 12.61,1,18.194,,,,13471132-1807126,STAR,J,,,,,,,,,,,,,,,,,,16.64,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BUU-200-100-000-0-0,72,
212280923,13 46 53.569,-18 07 11.45,1,17.616,,,,13465357-1807114,STAR,J,col,,,,,,,,,,,,,,,,,16.112,0.095,15.21,0.102,14.678,0.104,3769,424,353,4.944,0.14,0.168,-0.136,0.2,0.32,0.325,0.157,0.123,0.327,0.205,0.171,9.543,14.21,5.08,560.9,361.4,281.3,0.056,0.026,0.026,AAA-222-111-000-0-0,,
212280934,13 36 09.565,-18 07 10.11,1,10.142,,6126-504-1,360-067496,13360956-1807101,STAR,gri,rpm,-0.7,3,-8.5,3,,,11.396,0.092,10.568,0.064,10.692,0.01,10.177,0.01,9.907,0.02,9.254,0.03,8.953,0.035,8.89,0.03,5471,88,88,2.507,0.03,0.054,-1.225,0.15,0.15,8.624,0.515,0.35,0.875,0.018,0.018,0.001,1.65E-04,2.28E-04,940.7,49.79,34.03,0.063,0.019,0.027,AAA-222-111-000-0-0,,
212280974,13 36 09.631,-18 07 04.60,1,11.953,,,360-067498,13360963-1807045,STAR,JHK,rpm,-1.1,4,3.7,4.2,,,,,,,,,,,,,10.6,0.036,10.198,0.043,10.076,0.025,5191,310,259,2.533,1.242,0.162,-0.747,0.64,0.4,8.007,2.148,5.752,0.913,0.298,0.036,0.001,0.09,5.84E-04,1686,201.3,1190,0.059,0.028,0.023,AAA-222-111-ccd-0-0,,
212280984,13 51 33.278,-18 07 03.85,1,15.464,,,360-068132,13513328-1807038,STAR,gri,rpm,-108.9,4.2,-10.7,7.9,,,18.283,0.2,16.573,0.14,17.528,0.08,16.047,0.1,14.58,0.06,12.561,0.023,11.981,0.022,11.693,0.024,3212,113,75,5.195,0.02,0.075,-0.229,0.3,0.54,0.15,0.032,0.003,0.13,0.023,0.003,38.12,2.287,11.75,50.33,12.74,13.63,0.011,0.01,0.003,AAA-222-111-000-0-0,,
212280999,13 44 13.392,-18 07 02.23,1,12.464,,,360-067839,13441340-1807019,STAR,gri,rav,0,50,0,50,,,15.006,0.04,13.465,0.05,14.228,0.05,12.854,0.05,11.708,0.04,9.741,0.022,9.231,0.027,8.94,0.021,4271,51,86,1.142,0.1,0.14,-0.896,0.12,0.1,40.635,7.107,4.419,0.901,0.018,0.018,1.20E-05,4.93E-06,4.58E-06,4307,688.5,432.9,0.065,0.025,0.03,AAA-222-111-000-0-0,,
212281045,13 45 02.681,-18 06 56.02,1,10.44,,,360-067867,13450266-1806562,STAR,gri,rpm,-13.5,1.1,-3,1.4,,,12.69,0.07,11.125,0.04,11.914,0.04,10.547,0.04,9.809,0.04,8.013,0.023,7.175,0.042,6.966,0.023,3860,46,46,1.119,0.312,0.26,-0.043,0.15,0.18,42.63,13.567,12.03,1.032,0.037,0.021,1.14E-05,1.59E-05,6.62E-06,1856,471.9,534.7,0.046,0.031,0.02,AAA-111-111-000-0-0,,
212281067,13 44 45.033,-18 06 53.06,1,14.032,,,360-067854,13444501-1806531,STAR,gri,rpm,-37.7,4.6,-2.6,3.9,,,15.188,0.04,14.292,0.06,14.725,0.06,13.968,0.03,13.735,0.05,12.602,0.026,12.128,0.026,12.055,0.026,5091,124,124,4.591,0.035,0.042,-0.251,0.25,0.35,0.729,0.07,0.064,0.778,0.068,0.068,1.943,0.34,0.289,374.4,42.6,38.25,0.049,0.035,0.016,AAA-222-111-000-0-0,,
212281134,13 51 25.232,-18 06 43.48,1,12.074,,6127-275-1,360-068131,13512523-1806434,STAR,gri,rpm,-13.8,3.4,3.5,3.6,,,12.274,0.208,12.092,0.231,12.442,0.02,12.052,0.01,11.916,0.02,11.084,0.023,10.792,0.023,10.707,0.024,6108,123,98,4.171,0.185,0.222,-0.214,0.25,0.25,1.41,0.434,0.332,1.1,0.148,0.148,0.368,0.358,0.205,439.5,135.1,103.3,0.049,0.031,0.02,AAA-222-111-000-0-0,,
212281147,13 39 48.929,-18 06 41.99,1,14.726,,,360-067657,13394892-1806419,STAR,gri,rpm,-1.6,2.7,-11.1,3,,,16.052,0.069,15.084,0.047,15.587,0.04,14.786,0.06,14.357,0.05,13.181,0.026,12.651,0.022,12.583,0.024,4915,99,99,3.462,1.2,0.72,-0.411,0.36,0.3,2.63,3.167,2.013,0.878,0.092,0.154,0.04,2.219,0.037,1667,1966,1267,0.064,0.022,0.031,AAA-222-111-000-0-0,,
212281201,13 45 16.388,-18 06 36.02,1,15.219,,,,13451638-1806360,STAR,JHK,col,,,,,,,,,,,,,,,,,13.279,0.024,12.747,0.028,12.514,0.029,3536,166,166,5.029,0.084,0.07,-0.036,0.15,0.24,0.237,0.066,0.052,0.228,0.096,0.068,15.6,10.05,5.294,101.1,36.55,26.84,0.029,0.016,0.01,AAA-222-111-000-0-0,,
212281224,13 48 07.947,-18 06 33.83,1,14.325,,,360-067981,13480794-1806337,STAR,gri,rpm,-34.1,2.7,-3.1,2.9,,,15.79,0.05,14.708,0.04,15.241,0.02,14.324,0.03,13.933,0.05,12.698,0.022,12.15,0.026,12.06,0.026,4754,77,57,4.633,0.06,0.05,-0.126,0.2,0.48,0.673,0.075,0.093,0.738,0.055,0.111,2.295,0.731,0.472,331.2,47.32,49.05,0.072,0.012,0.036,AAA-222-111-000-0-0,,
212281354,13 51 15.494,-18 06 17.04,1,13.294,,,360-068121,13511548-1806169,STAR,gri,rpm,11,3.5,-13.5,2.9,,,14.147,0.03,13.455,0.02,13.749,0.01,13.282,0.03,13.099,0.04,12.225,0.026,11.895,0.025,11.851,0.027,5906,119,119,4.281,0.156,0.312,-0.225,0.2,0.28,1.128,0.495,0.188,0.983,0.117,0.084,0.588,0.377,0.39,602.2,246.1,116.1,0.06,0.026,0.026,AAA-222-111-000-0-0,,
212281434,13 37 27.433,-18 06 06.13,1,12.087,,,360-067551,13372743-1806062,STAR,gri,rpm,1.7,3.2,-9.9,2.9,,,13.312,0.03,12.435,0.06,12.806,0.02,12.119,0.04,11.778,0.11,10.678,0.024,10.268,0.023,10.156,0.021,5208,128,85,2.478,1.309,0.066,-0.689,0.6,0.25,9.007,0.698,6.742,0.916,0.312,0.022,0.001,0.097,2.35E-04,1752,210.1,1257,0.065,0.022,0.026,AAA-222-111-000-0-0,,
212281441,13 39 19.032,-18 06 05.15,1,14.109,,,360-067639,13391902-1806052,STAR,gri,rpm,-9,2.7,-4.1,3,,,15.496,0.02,14.517,0.08,14.959,0.03,14.158,0.03,13.745,0.08,12.555,0.025,12.01,0.029,11.887,0.023,4877,96,96,2.714,0.847,0.462,-0.575,0.3,0.3,6.553,4.494,3.809,0.924,0.055,0.087,0.003,0.043,0.002,3028,1683,1777,0.064,0.022,0.026,AAA-222-111-000-0-0,,
212281495,13 44 29.458,-18 05 58.72,1,16.691,,,,13442945-1805587,STAR,JHK,col,,,,,,,,,,,,,,,,,15.623,0.076,15.153,0.113,15.316,0.176,5066,775,1086,4.59,0.28,0.392,-0.617,0.45,0.45,0.656,0.461,0.271,0.729,0.124,0.273,1.903,4.472,1.457,1498,1533,854.9,0.056,0.028,0.023,ABC-222-111-000-0-0,,
212281507,13 36 30.615,-18 05 57.49,1,17.23,,,,13363061-1805574,STAR,JHK,col,,,,,,,,,,,,,,,,,15.595,0.071,15.094,0.079,14.932,0.135,4322,1046,747,4.761,0.235,0.282,-0.367,0.35,0.56,0.507,0.276,0.254,0.545,0.226,0.316,4.069,9.098,2.812,818.5,891.6,480.4,0.051,0.029,0.021,AAB-222-111-000-0-0,,
212281517,13 38 32.992,-18 05 56.59,1,16.624,,,,13383299-1805565,STAR,JHK,col,,,,,,,,,,,,,,,,,15.378,0.059,14.794,0.082,14.933,0.135,4455,616,616,4.703,0.208,0.156,-0.302,0.3,0.48,0.542,0.197,0.183,0.599,0.151,0.211,3.184,4.525,1.544,885.6,495.5,410.2,0.057,0.029,0.025,AAB-222-111-000-0-0,,
212281547,13 50 10.349,-18 05 53.24,1,12.798,,,360-068070,13501035-1805531,STAR,gri,rpm,0.1,2.5,1.4,1.2,,,14.11,0.02,13.097,0.01,13.589,0.02,12.785,0.02,12.46,0.04,11.352,0.024,10.819,0.024,10.71,0.023,4855,77,97,2.357,0.568,0.355,-0.78,0.42,0.35,9.808,4.271,4.308,0.911,0.087,0.036,8.03E-04,0.005,5.57E-04,2588,1004,1006,0.068,0.018,0.029,AAA-222-111-000-0-0,,
212281584,13 51 15.117,-18 05 48.51,1,12.586,,,360-068120,13511511-1805483,STAR,gri,rpm,6,1.5,1,1.5,,,13.368,0.02,12.741,0.01,12.998,0.02,12.581,0.02,12.409,0.04,11.544,0.027,11.215,0.022,11.134,0.024,6033,120,144,4.024,0.279,0.155,-0.347,0.25,0.7,1.609,0.268,0.427,0.986,0.182,0.114,0.232,0.376,0.095,601,121.6,153.4,0.064,0.025,0.035,AAA-222-111-000-0-0,,
