,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
8275,212684776,13 14 50.764,-08 37 57.20,1,17.989,,,,13145076-0837572,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.455,0.133,15.788,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,BBU-220-110-000-0-0,18.9,
8276,212684797,13 54 40.876,-08 37 54.90,1,17.368,,,,13544087-0837548,6174-301-1-0162-0204,STAR,gri,rpm,3.0,3.0,4.0,3.0,,,,,,,20.49,0.067,18.28,0.006999999999999999,17.329,0.005,16.977,0.005,16.783,0.01,15.739,0.067,15.102,0.079,14.987,0.127,4615.0,91.0,72.0,4.687,0.08,0.05,-0.42200000000000004,0.3,0.42,0.599,0.071,0.087,0.635,0.077,0.077,2.864,1.089,0.589,1134.0,170.9,202.4,0.062,0.024,0.028999999999999998,AAB-222-111-000-0-0,,
8277,212684799,13 39 55.851,-08 37 54.74,1,13.106,,,407-056975,13395585-0837546,,STAR,gri,rpm,19.3,2.4,-16.2,2.8,,,14.227,0.05,13.366,0.03,,,13.794,0.06,13.075,0.02,12.811,0.07,,,11.612,0.021,11.158,0.024,11.081,0.027000000000000003,5161.0,103.0,123.0,4.553999999999999,0.042,1.113,-0.155,0.2,0.52,0.809,2.138,0.069,0.871,0.068,0.068,1.59,0.278,1.556,278.8,682.7,34.63,0.039,0.031,0.011000000000000001,AAA-222-111-000-0-0,,
8278,212684812,13 16 48.424,-08 37 53.68,1,15.026,,,407-056272,13164841-0837535,,STAR,JHK,rpm,-56.5,6.8,-6.4,6.9,,,,,,,,,,,,,,,,,12.827,0.024,12.182,0.023,11.985,0.031,3930.0,278.0,123.0,4.856,0.084,0.07,-0.057999999999999996,0.15,0.33,0.425,0.078,0.078,0.47700000000000004,0.085,0.102,6.087000000000001,2.875,1.6769999999999998,171.5,42.43,34.02,0.038,0.027000000000000003,0.017,AAA-222-111-000-0-0,,
8279,212684857,13 53 14.777,-08 37 50.77,1,12.665999999999999,,,407-057412,13531477-0837508,,STAR,gri,rpm,-5.4,1.5,-4.1,1.8,,,14.132,0.06,12.995,0.03,,,13.558,0.05,12.652000000000001,0.04,12.284,0.05,,,11.095,0.02,10.571,0.022000000000000002,10.453,0.022000000000000002,4773.0,94.0,75.0,2.859,0.44,0.616,-0.196,0.25,0.6,6.33,5.162000000000001,2.533,1.083,0.22699999999999998,0.18899999999999997,0.004,0.013000000000000001,0.004,1438.0,1156.0,494.4,0.052000000000000005,0.027999999999999997,0.017,AAA-222-111-000-0-0,,
8280,212684858,13 56 18.871,-08 37 50.77,1,16.664,,,,13561887-0837507,6166-301-2-0170-0190,STAR,gri,rpm,-71.0,3.0,22.0,3.0,,,,,,,21.778000000000002,0.18899999999999997,18.886,0.01,17.402,0.006,15.712,0.004,14.79,0.004,13.33,0.027000000000000003,12.790999999999999,0.022000000000000002,12.509,0.021,3446.0,79.0,139.0,5.078,0.024,0.042,0.035,0.1,0.18,0.21,0.028999999999999998,0.022000000000000002,0.198,0.037000000000000005,0.031,19.8,4.004,3.926,93.36,10.67,14.84,0.027000000000000003,0.008,0.011000000000000001,AAA-222-111-000-0-0,,
8281,212684864,13 37 05.966,-08 37 49.74,1,16.061,,,,13370596-0837497,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.731,0.027000000000000003,13.081,0.026000000000000002,12.847999999999999,0.031,3826.0,222.0,185.0,4.901,0.105,0.075,-0.09,0.18,0.24,0.373,0.077,0.09699999999999999,0.40700000000000003,0.099,0.11800000000000001,7.438,5.728,2.2319999999999998,225.0,62.2,72.74,0.037000000000000005,0.019,0.012,AAA-222-111-000-0-0,,
8282,212684872,13 32 30.355,-08 37 48.77,1,14.664000000000001,,,407-056718,13323036-0837486,,STAR,gri,rpm,-8.7,2.3,-1.0,2.6,,,15.81,0.02,14.924000000000001,0.01,,,15.325,0.02,14.614,0.02,14.38,0.15,,,13.365,0.022000000000000002,12.892999999999999,0.023,12.825,0.036000000000000004,5141.0,101.0,101.0,4.417,0.162,1.35,-0.457,0.4,0.4,1.008,3.535,0.299,0.878,0.051,0.102,0.907,1.091,0.898,828.4,2457.0,294.0,0.054000000000000006,0.03,0.019,AAA-222-111-000-0-0,,
8283,212684874,13 18 50.753,-08 37 48.65,1,13.030999999999999,,,407-056331,13185075-0837487,,STAR,gri,rpm,-9.9,1.8,2.9,2.0,,,13.700999999999999,0.03,13.16,0.01,,,13.392999999999999,0.03,13.003,0.03,12.876,0.05,,,11.989,0.026000000000000002,11.704,0.027000000000000003,11.64,0.019,6131.0,123.0,123.0,4.228,0.105,0.18899999999999997,-0.259,0.25,0.3,1.298,0.33899999999999997,0.198,1.0590000000000002,0.14300000000000002,0.11900000000000001,0.455,0.253,0.237,608.6,171.5,98.88,0.06,0.025,0.028999999999999998,AAA-222-111-000-0-0,,
8284,212684893,13 50 03.153,-08 37 46.92,1,12.806,,,407-057303,13500315-0837470,,STAR,gri,rpm,-2.5,1.6,-9.3,1.9,,,14.032,0.02,13.095999999999998,0.03,,,13.540999999999999,0.04,12.818,0.06,12.491,0.09,,,11.232000000000001,0.023,10.69,0.022000000000000002,10.597999999999999,0.023,4887.0,99.0,99.0,2.428,0.639,0.355,-0.78,0.35,0.49,8.795,4.303999999999999,4.501,0.915,0.096,0.044000000000000004,0.001,0.008,0.000718,2261.0,1114.0,1162.0,0.049,0.036000000000000004,0.018000000000000002,AAA-222-111-000-0-0,,
8285,212684898,13 39 18.823,-08 37 46.41,1,13.821,,,407-056957,13391882-0837463,,STAR,gri,rpm,14.0,2.8,-16.1,3.3,,,14.753,0.07,13.969000000000001,0.02,,,14.299000000000001,0.05,13.754000000000001,0.03,13.616,0.06,,,12.577,0.027000000000000003,12.190999999999999,0.024,12.14,0.027000000000000003,5586.0,169.0,135.0,4.466,0.06,0.384,-0.233,0.24,0.32,0.912,0.38799999999999996,0.10800000000000001,0.9109999999999999,0.08,0.096,1.14,0.345,0.836,523.1,260.0,80.94,0.040999999999999995,0.023,0.013000000000000001,AAA-222-111-000-0-0,,
8286,212684920,13 36 01.974,-08 37 45.32,1,12.068,,,407-056849,13360198-0837453,,STAR,gri,rav,-6.3,1.8,4.1,2.2,,,13.392999999999999,0.02,12.324000000000002,0.01,,,12.852,0.031,11.954,0.03,11.732000000000001,0.07,,,10.489,0.027000000000000003,9.934,0.022000000000000002,9.81,0.024,4701.0,144.0,144.0,2.342,0.055,0.121,-0.335,0.18,0.15,11.222999999999999,1.604,0.725,0.997,0.135,0.048,0.000719,0.00011599999999999999,0.00026000000000000003,1860.0,217.4,163.7,0.059000000000000004,0.022000000000000002,0.026000000000000002,AAA-222-111-000-0-0,,
8287,212684923,14 02 28.209,-08 37 44.81,1,13.254000000000001,,,407-057721,14022820-0837447,,STAR,gri,rpm,9.4,2.8,-38.6,3.2,,,15.099,0.04,13.797,0.03,,,14.485999999999999,0.02,13.273,0.05,12.725999999999999,0.03,,,11.217,0.024,10.581,0.022000000000000002,10.412,0.02,4016.0,79.0,63.0,4.849,0.02,0.057,-0.068,0.1,0.1,0.442,0.059000000000000004,0.018000000000000002,0.507,0.064,0.028999999999999998,5.821000000000001,0.349,1.365,91.37,15.98,6.099,0.024,0.016,0.009000000000000001,AAA-222-111-000-0-0,,
8288,212684928,13 30 53.943,-08 37 44.33,1,14.703,,,407-056674,13305393-0837442,,STAR,gri,rpm,5.9,2.3,-12.1,2.6,,,15.907,0.03,14.957,0.03,,,15.424000000000001,0.02,14.652000000000001,0.04,14.394,0.15,,,13.274000000000001,0.024,12.82,0.024,12.745999999999999,0.034,5097.0,101.0,101.0,4.569,0.035,0.049,-0.095,0.2,0.28,0.7809999999999999,0.07,0.054000000000000006,0.847,0.053,0.063,1.676,0.271,0.317,556.1,70.15,52.42,0.043,0.026000000000000002,0.013000000000000001,AAA-222-111-000-0-0,,
8289,212684929,14 06 30.586,-08 37 44.22,1,16.082,,,407-057855,14063059-0837441,,STAR,gri,rpm,-45.1,3.3,-13.9,3.9,,,17.275,0.01,16.248,0.09,,,16.783,0.02,15.995999999999999,0.08,15.782,0.1,,,14.525,0.024,13.989,0.048,13.89,0.057999999999999996,4847.0,144.0,86.0,4.711,0.036000000000000004,0.054000000000000006,-0.909,0.32,0.16,0.565,0.062,0.032,0.609,0.057999999999999996,0.028999999999999998,3.332,0.45,0.746,649.6,100.4,45.03,0.046,0.038,0.009000000000000001,AAA-222-111-000-0-0,,
8290,212684936,13 50 33.959,-08 37 43.48,1,13.3,,,407-057323,13503396-0837433,,STAR,gri,rpm,3.5,2.0,-13.3,2.3,,,14.427,0.03,13.525,0.03,,,13.942,0.04,13.269,0.05,13.025,0.07,,,11.905,0.023,11.481,0.025,11.388,0.027000000000000003,5209.0,165.0,103.0,3.713,0.828,0.552,-0.307,0.4,0.64,2.134,1.375,1.345,0.9,0.095,0.024,0.085,1.567,0.07,790.6,495.2,491.7,0.043,0.019,0.012,AAA-222-111-000-0-0,,
8291,212684954,14 05 14.465,-08 37 42.05,1,17.246,,,,14051446-0837420,,STAR,JHK,rpm,10.0,2.0,6.0,3.0,,,,,,,,,,,,,,,,,14.932,0.083,14.412,0.10300000000000001,14.054,0.092,4374.0,929.0,664.0,4.726,0.231,0.198,-0.20199999999999999,0.25,0.45,0.5429999999999999,0.205,0.218,0.601,0.17800000000000002,0.249,3.4139999999999997,5.712000000000001,1.944,664.6,495.7,360.0,0.054000000000000006,0.031,0.022000000000000002,AAA-222-111-000-0-0,,0813-0271763
8292,212684957,13 31 08.038,-08 37 41.83,1,18.398,,,,13310803-0837418,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.833,0.16699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUD-202-101-000-0-0,76.5,
8293,212684980,13 15 13.140,-08 37 39.16,1,16.862000000000002,,,,13151313-0837391,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.952,0.040999999999999995,14.37,0.045,14.196,0.066,3929.0,683.0,310.0,4.883,0.13,0.20800000000000002,-0.172,0.25,0.4,0.373,0.22,0.12,0.424,0.233,0.166,6.787999999999999,6.756,4.208,413.9,411.2,161.0,0.051,0.03,0.019,AAA-222-111-000-0-0,,
8294,212684981,14 02 46.172,-08 37 39.09,1,11.612,,5554-598-1,407-057726,14024616-0837391,,STAR,gri,rpm,0.1,2.3,-12.5,2.5,,,11.828,0.077,11.864,0.14300000000000002,,,11.737,0.02,11.57,0.04,11.511,0.03,,,10.797,0.027999999999999997,10.620999999999999,0.025,10.571,0.021,6943.0,111.0,222.0,4.141,0.1,0.12,0.001,0.06,0.18,1.6909999999999998,0.31,0.262,1.4580000000000002,0.114,0.16,0.302,0.155,0.102,525.0,86.17,100.6,0.039,0.013999999999999999,0.008,AAA-222-111-000-0-0,,
8295,212684991,14 00 33.311,-08 37 38.38,1,13.138,,,407-057653,14003331-0837382,,STAR,gri,rpm,4.2,1.9,-2.6,5.8,,,13.565999999999999,0.03,13.145999999999999,0.05,,,13.276,0.03,13.092,0.04,13.02,0.2,,,12.277999999999999,0.023,12.119000000000002,0.025,12.095999999999998,0.019,6694.0,132.0,106.0,4.051,0.11199999999999999,0.07,-0.14,0.16,1.52,1.828,0.214,0.467,1.412,0.12,0.581,0.231,0.11900000000000001,0.055999999999999994,1140.0,51.51,339.5,0.057999999999999996,0.027999999999999997,0.034,AAA-222-111-000-0-0,,
8296,212685018,13 52 33.076,-08 37 35.78,1,17.06,,,,13523307-0837357,,EXTENDED,J,,,,,,,,,,,,,,,,,,,,,,15.594000000000001,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BUU-266-200-c00-1-0,4.0,
8297,212685020,14 00 18.043,-08 37 35.54,1,16.502,,,407-057641,14001805-0837350,6174-301-4-0166-0050,STAR,BV,col,,,,,,,17.629,0.17,16.664,0.07,,,17.127,0.03,,,,,,,15.095,0.045,14.767000000000001,0.085,14.573,0.09300000000000001,5764.0,396.0,528.0,4.401,0.17,0.374,-0.727,0.4,0.4,0.925,0.5529999999999999,0.212,0.8190000000000001,0.07400000000000001,0.10400000000000001,0.9470000000000001,0.858,0.6859999999999999,1693.0,1134.0,519.1,0.06,0.025,0.025,AAA-222-111-000-0-0,,
8298,212685038,13 55 20.189,-08 37 33.53,1,17.699,,,,13552018-0837335,6174-301-1-0162-0268,STAR,gri,rpm,-3.0,3.0,1.0,3.0,,,,,,,20.558000000000003,0.07,18.463,0.008,17.649,0.006,17.372,0.006,17.211,0.013000000000000001,16.272000000000002,0.113,15.716,0.124,15.376,0.18899999999999997,4878.0,117.0,97.0,4.648,0.065,0.078,-0.621,0.35,0.42,0.631,0.122,0.075,0.662,0.126,0.07,2.516,0.8009999999999999,0.807,1677.0,411.1,243.1,0.064,0.023,0.027999999999999997,BBC-222-111-000-0-0,,
8299,212685044,13 55 43.674,-08 37 32.86,1,14.087,,,407-057492,13554367-0837327,6166-301-2-0170-0022,STAR,gri,rpm,-8.2,3.9,-9.0,4.3,,,15.136,0.07,14.353,0.03,,,14.696,0.07,14.115,0.03,13.825999999999999,0.04,,,12.862,0.023,12.466,0.03,12.360999999999999,0.024,5339.0,190.0,158.0,3.805,0.75,0.75,-0.6579999999999999,0.6,0.6,1.703,2.156,0.9520000000000001,0.875,0.055999999999999994,0.078,0.147,1.726,0.136,1075.0,1173.0,620.4,0.046,0.027000000000000003,0.019,AAA-222-111-000-0-0,,
8300,212685048,13 54 40.994,-08 37 32.43,1,13.857999999999999,,,407-057451,13544099-0837324,6174-301-1-0162-0042,STAR,gri,rpm,-2.5,1.8,-7.1,2.1,,,14.369000000000002,0.05,13.89,0.03,,,14.045,0.06,13.796,0.03,13.634,0.08,,,12.944,0.024,12.67,0.027999999999999997,12.634,0.028999999999999998,6238.0,151.0,151.0,4.196000000000001,0.105,0.147,-0.7559999999999999,0.48,0.4,1.239,0.27899999999999997,0.132,0.878,0.203,0.048,0.44799999999999995,0.177,0.185,947.2,195.8,124.5,0.04,0.016,0.013000000000000001,AAA-222-111-000-0-0,,
8301,212685061,13 21 41.514,-08 37 31.30,1,12.815,,,407-056408,13214150-0837312,,STAR,gri,rpm,-2.2,2.9,-20.4,2.0,,,13.877,0.01,13.075,0.02,,,13.446,0.01,12.822000000000001,0.02,12.544,0.08,,,11.485,0.024,10.969000000000001,0.023,10.890999999999998,0.021,5083.0,121.0,60.0,3.035,0.455,0.8190000000000001,-1.02,0.25,0.5,4.258,6.296,1.686,0.8809999999999999,0.02,0.069,0.009000000000000001,0.032,0.008,1309.0,1690.0,483.2,0.039,0.02,0.003,AAA-222-111-000-0-0,,
8302,212685076,13 36 44.242,-08 37 30.16,1,13.482999999999999,,,407-056873,13364424-0837300,,STAR,gri,rpm,9.1,2.9,-7.4,3.5,,,14.802,0.01,13.755,0.01,,,14.253,0.01,13.41,0.03,13.152999999999999,0.11,,,11.83,0.024,11.251,0.024,11.118,0.019,4791.0,94.0,94.0,2.6830000000000003,0.637,0.546,-0.537,0.42,0.35,7.132000000000001,4.5680000000000005,3.5660000000000003,0.9329999999999999,0.09300000000000001,0.077,0.002,0.016,0.002,2416.0,1502.0,1188.0,0.06,0.025,0.028999999999999998,AAA-222-111-000-0-0,,
8303,212685098,13 54 19.138,-08 37 27.29,1,16.4,,,,13541913-0837272,6166-301-1-0169-0154,EXTENDED,gri,,0.0,2.0,-1.0,2.0,,,,,,,19.285999999999998,0.040999999999999995,17.326,0.005,16.439,0.004,16.003,0.004,15.654000000000002,0.008,14.936,0.064,14.193,0.075,13.747,0.067,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,50.0,
8304,212685104,13 55 06.804,-08 37 26.82,1,12.837,,,407-057471,13550681-0837269,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,10.787,0.022000000000000002,10.241,0.051,9.988999999999999,0.023,3825.0,991.0,236.0,4.887,0.12,2.28,-0.079,0.16,0.44,0.354,6.7829999999999995,0.111,0.42,0.534,0.188,6.905,6.252000000000001,6.903,56.13,1424.0,21.44,0.016,0.028999999999999998,0.009000000000000001,AAA-222-111-ccc-0-0,,
8305,212685134,13 56 43.140,-08 37 23.88,1,17.667,,,,13564314-0837238,6174-301-2-0163-0406,STAR,gri,,1.0,3.0,-10.0,3.0,,,,,,,19.995,0.046,18.311,0.006999999999999999,17.605999999999998,0.006,17.391,0.006,17.243,0.013999999999999999,16.172,0.086,16.009,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,ACU-220-110-000-0-0,74.2,
8306,212685157,13 24 58.579,-08 37 21.63,1,13.573,,,407-056511,13245858-0837215,,STAR,gri,rpm,4.8,2.6,-8.5,3.0,,,14.367,0.03,13.71,0.02,,,13.998,0.03,13.538,0.02,13.39,0.09,,,12.492,0.028999999999999998,12.205,0.03,12.113,0.023,5944.0,121.0,97.0,4.289,0.12,0.24,-0.127,0.16,0.24,1.181,0.442,0.174,1.031,0.113,0.095,0.578,0.317,0.337,703.7,268.6,115.7,0.044000000000000004,0.022000000000000002,0.013000000000000001,AAA-222-111-000-0-0,,
8307,212685159,13 27 35.903,-08 37 21.54,1,14.008,,,407-056583,13273590-0837214,,STAR,gri,rpm,24.0,3.1,-6.4,3.5,,,15.298,0.05,14.282,0.06,,,14.819,0.03,13.907,0.04,13.661,0.09,,,12.443,0.026000000000000002,11.925,0.026000000000000002,11.827,0.024,4809.0,115.0,96.0,4.6160000000000005,0.03,0.066,-0.052000000000000005,0.09,0.21,0.711,0.08,0.052000000000000005,0.777,0.086,0.061,2.068,0.306,0.499,318.9,50.64,33.37,0.042,0.025,0.013999999999999999,AAA-222-111-000-0-0,,
8308,212685160,13 55 06.958,-08 37 21.49,1,9.898,67967.0,5553-1044-1,407-057472,13550697-0837214,,STAR,gri,plx,-145.93,2.78,14.58,2.34,20.34,2.7,11.469000000000001,0.127,10.546,0.085,,,10.945,0.02,9.896,0.01,9.45,0.04,,,8.327,0.02,7.803999999999999,0.049,7.655,0.033,4464.0,71.0,53.0,4.665,0.02,0.02,0.14,0.06,0.1,0.654,0.015,0.021,0.72,0.017,0.017,2.571,0.184,0.154,49.16,6.526,6.526,0.008,0.005,0.002,AAA-111-111-00d-0-0,,
8309,212685173,13 54 01.472,-08 37 20.26,1,14.265,,,407-057438,13540147-0837201,6166-301-1-0168-0184,STAR,gri,rpm,-37.4,2.4,-24.6,2.8,,,15.874,0.06,14.68,0.03,,,15.333,0.06,14.222000000000001,0.04,13.806,0.05,,,12.593,0.024,12.062999999999999,0.024,11.880999999999998,0.026000000000000002,4341.0,246.0,295.0,4.769,0.154,0.132,-0.41700000000000004,0.45,0.25,0.509,0.142,0.166,0.569,0.156,0.188,4.0280000000000005,4.158,1.601,207.6,80.29,67.38,0.033,0.03,0.008,AAA-222-111-000-0-0,,
8310,212685176,13 41 47.567,-08 37 20.12,1,13.818,,,407-057031,13414756-0837201,,STAR,gri,rpm,-5.2,2.7,-33.1,3.2,,,14.642999999999999,0.05,13.991,0.04,,,14.272,0.07,13.84,0.02,13.623,0.14,,,12.747,0.026000000000000002,12.421,0.023,12.355,0.028999999999999998,5846.0,209.0,139.0,4.4,0.10800000000000001,0.162,-0.498,0.25,0.4,0.9640000000000001,0.22899999999999998,0.161,0.88,0.06,0.08900000000000001,0.978,0.419,0.46399999999999997,620.8,157.9,106.8,0.040999999999999995,0.02,0.013999999999999999,AAA-222-111-000-0-0,,
8311,212685189,13 43 10.027,-08 37 18.80,1,14.427999999999999,,,407-057067,13431002-0837187,,STAR,gri,rpm,-9.1,3.2,-2.3,3.9,,,15.465,0.03,14.682,0.03,,,15.061,0.05,14.437999999999999,0.01,14.155999999999999,0.1,,,13.144,0.027000000000000003,12.630999999999998,0.028999999999999998,12.597999999999999,0.024,5132.0,121.0,101.0,3.1710000000000003,0.445,0.89,-0.9159999999999999,0.35,0.91,3.845,7.127999999999999,1.675,0.884,0.026000000000000002,0.079,0.013999999999999999,0.048,0.013000000000000001,2568.0,4505.0,1090.0,0.048,0.036000000000000004,0.013000000000000001,AAA-222-111-000-0-0,,
8312,212685250,13 54 47.303,-08 37 12.94,1,13.305,,,407-057456,13544731-0837129,,STAR,gri,rpm,-12.4,1.8,-12.8,2.1,,,14.225,0.04,13.504000000000001,0.02,,,13.812999999999999,0.06,13.305,0.04,13.087,0.06,,,12.267000000000001,0.026000000000000002,11.927999999999999,0.024,11.832,0.023,5736.0,176.0,176.0,4.406000000000001,0.085,0.408,-0.13,0.2,0.28,1.025,0.585,0.153,0.9740000000000001,0.08900000000000001,0.107,0.924,0.396,0.7020000000000001,523.1,313.6,92.99,0.043,0.027000000000000003,0.015,AAA-222-111-000-0-0,,
8313,212685262,13 21 25.089,-08 37 11.94,1,14.616,,,407-056400,13212509-0837119,,STAR,gri,rpm,-13.5,3.1,-6.6,3.5,,,15.437000000000001,0.05,14.782,0.02,,,15.062000000000001,0.04,14.624,0.02,14.425999999999998,0.09,,,13.515999999999998,0.027000000000000003,13.19,0.035,13.142999999999999,0.036000000000000004,5945.0,142.0,142.0,4.323,0.138,0.253,-0.527,0.3,0.36,1.06,0.392,0.17,0.889,0.096,0.08,0.728,0.39899999999999997,0.424,1008.0,375.9,213.3,0.057999999999999996,0.028999999999999998,0.024,AAA-222-111-000-0-0,,
8314,212685270,13 21 54.672,-08 37 11.19,1,13.213,,,407-056415,13215467-0837112,,STAR,gri,rpm,-24.8,1.9,12.6,2.4,,,13.957,0.02,13.353,0.02,,,13.606,0.02,13.242,0.02,13.044,0.06,,,12.306,0.027000000000000003,11.982999999999999,0.023,12.013,0.026000000000000002,6095.0,98.0,98.0,4.303,0.09,0.198,-0.6609999999999999,0.35,0.25,1.084,0.29600000000000004,0.14,0.877,0.113,0.062,0.62,0.297,0.289,606.5,148.0,100.9,0.039,0.013000000000000001,0.011000000000000001,AAA-222-111-000-0-0,,
8315,212685282,13 53 47.589,-08 37 09.77,1,18.234,,,,,6166-301-1-0168-0279,STAR,gri,,1.0,3.0,-1.0,3.0,,,,,,,20.899,0.086,18.915,0.01,18.202,0.008,17.942,0.008,17.873,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8316,212685283,14 00 46.622,-08 37 09.74,1,17.916,,,,14004662-0837097,6174-301-4-0166-0082,EXTENDED,gri,,6.0,3.0,-7.0,3.0,,,,,,,20.686999999999998,0.124,18.974,0.012,17.936,0.008,17.462,0.008,17.055999999999997,0.02,16.297,0.127,15.883,0.172,14.993,0.147,,,,,,,,,,,,,,,,,,,,,,,,,BCB-222-111-000-0-0,26.0,
8317,212685286,13 49 10.496,-08 37 09.52,1,13.55,,,407-057277,13491048-0837093,,STAR,gri,rpm,-6.8,2.7,-7.8,3.2,,,14.657,0.05,13.737,0.02,,,14.168,0.06,13.456,0.06,13.285,0.15,,,11.950999999999999,0.027000000000000003,11.43,0.023,11.322000000000001,0.026000000000000002,4927.0,146.0,88.0,2.783,0.777,0.555,-0.597,0.36,0.42,5.632000000000001,5.224,3.069,0.9179999999999999,0.079,0.079,0.004,0.039,0.004,2105.0,1725.0,1194.0,0.04,0.017,0.012,AAA-222-111-000-0-0,,
8318,212685314,14 05 42.305,-08 37 06.27,1,13.538,,,407-057833,14054231-0837061,,STAR,gri,rpm,-3.1,2.1,-10.6,2.5,,,14.372,0.01,13.699000000000002,0.01,,,13.954,0.01,13.536,0.04,13.360999999999999,0.02,,,12.479000000000001,0.026000000000000002,12.208,0.024,12.116,0.028999999999999998,6062.0,120.0,120.0,4.239,0.165,0.231,-0.304,0.25,0.35,1.268,0.385,0.251,1.0090000000000001,0.14800000000000002,0.12300000000000001,0.46399999999999997,0.37,0.26,754.7,202.0,159.3,0.061,0.024,0.024,AAA-222-111-000-0-0,,
8319,212685323,13 13 41.624,-08 37 05.79,1,9.496,,5537-180-1,407-056185,,,STAR,gri,,-17.9,4.4,-13.7,4.8,,,12.870999999999999,0.45399999999999996,11.627,0.207,,,11.98,0.28,10.526,0.24,8.432,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8320,212685327,14 08 25.737,-08 37 05.27,1,12.299000000000001,,,407-057931,14082573-0837051,,STAR,gri,rpm,3.2,1.5,-8.3,1.5,,,13.417,0.02,12.552,0.02,,,12.93,0.02,12.321,0.04,12.027999999999999,0.02,,,10.927999999999999,0.023,10.455,0.022000000000000002,10.366,0.019,5132.0,104.0,104.0,2.475,0.682,0.132,-1.02,0.25,0.3,8.982999999999999,1.561,4.952,0.89,0.026000000000000002,0.021,0.001,0.011000000000000001,0.00044400000000000006,1975.0,401.7,1004.0,0.05,0.034,0.024,AAA-222-111-000-0-0,,
8321,212685348,13 38 11.832,-08 37 03.44,1,14.747,,,407-056922,13381182-0837035,,STAR,JHK,rpm,-8.2,3.2,-2.0,3.7,,,,,,,,,,,,,,,,,13.172,0.027000000000000003,12.647,0.026000000000000002,12.533,0.027000000000000003,4919.0,146.0,146.0,3.315,1.232,0.77,-0.42100000000000004,0.45,0.54,2.725,5.192,2.068,0.866,0.094,0.109,0.024,1.7180000000000002,0.023,1999.0,2590.0,1619.0,0.046,0.022000000000000002,0.016,AAA-222-111-000-0-0,,
8322,212685349,14 00 20.973,-08 37 03.44,1,17.295,,,,14002097-0837034,6174-301-4-0166-0168,STAR,gri,rpm,-4.0,3.0,-5.0,3.0,,,,,,,20.287,0.057999999999999996,18.204,0.006999999999999999,17.291,0.005,16.906,0.005,16.649,0.011000000000000001,15.538,0.071,14.95,0.078,14.761,0.107,4630.0,91.0,73.0,4.709,0.11199999999999999,0.07,-0.752,0.4,0.56,0.555,0.095,0.096,0.593,0.1,0.083,3.319,1.893,0.915,982.7,196.1,192.7,0.064,0.025,0.025,AAA-222-111-000-0-0,,
8323,212685353,13 55 22.266,-08 37 02.96,1,17.898,,,,13552226-0837029,6174-301-1-0162-0264,STAR,gri,,-7.0,3.0,2.0,3.0,,,,,,,20.358,0.059000000000000004,18.592,0.008,17.852,0.006,17.601,0.006999999999999999,17.433,0.015,16.525,0.127,15.773,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,BBD-222-111-000-0-0,32.6,
8324,212685371,13 39 10.016,-08 37 01.76,1,13.53,,,407-056949,13391001-0837017,,STAR,gri,rpm,1.4,2.4,-9.2,2.8,,,14.244000000000002,0.05,13.634,0.02,,,13.9,0.06,13.485999999999999,0.02,13.370999999999999,0.1,,,12.42,0.027999999999999997,12.122,0.024,12.036,0.027999999999999997,5995.0,145.0,145.0,4.234,0.165,0.198,-0.207,0.2,0.28,1.256,0.391,0.254,1.034,0.134,0.11199999999999999,0.499,0.39899999999999997,0.253,729.4,193.1,152.7,0.040999999999999995,0.019,0.012,AAA-222-111-000-0-0,,
