EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
203639345,16 52 48.011,-25 27 07.01,1,14.411,,,323-092926,16524801-2527068,STAR,JHK,rpm,-56.5,2.8,-32,2.1,,,,,,,,,,,,,12.85,0.029,12.322,0.028,12.217,0.033,4210,929,580,4.811,0.198,0.198,-0.353,0.3,0.6,0.432,0.229,0.173,0.48,0.214,0.214,5.027,8.755,2.858,220.2,147.8,101.3,0.133,0.135,0.075,AAA-222-111-000-0-0,6.8,
203640364,16 53 47.152,-25 26 53.85,1,12.509,,,323-093370,16534715-2526538,STAR,JHK,rpm,-11.6,2.8,-9.7,1.2,,,,,,,,,,,,,11.432,0.021,11.153,0.022,11.119,0.021,6234,189,226,4.244,0.125,0.175,-0.043,0.15,0.3,1.322,0.417,0.235,1.137,0.2,0.143,0.456,0.315,0.23,478.2,141.8,93.06,0.205,0.082,0.082,AAA-222-111-000-0-0,,
203641657,16 54 15.392,-25 26 38.27,1,12.6,,,323-093542,16541539-2526382,STAR,JHK,rpm,-4,1.7,-11.6,1.7,,,,,,,,,,,,,10.751,0.023,10.128,0.022,10.014,0.019,4783,170,141,2.42,0.57,0.114,-0.331,0.35,0.42,10.005,1.615,4.168,1.031,0.247,0.123,9.44E-04,0.006,2.76E-04,1749,332.6,681,0.395,0.198,0.11,AAA-222-111-000-0-0,17.9,
203643674,16 54 10.739,-25 26 13.32,1,16.177,,,,16541073-2526133,STAR,JHK,col,,,,,,,,,,,,,,,,,14.117,0.023,13.533,0.029,13.316,0.039,5112,304,304,2.47,1.258,0.085,-0.714,0.7,0.42,8.992,1.167,6.402,0.913,0.146,0.042,0.001,0.069,3.12E-04,7229,994.9,4964,0.811,0.267,0.374,AAA-222-111-000-0-0,9.7,
203643842,16 52 14.518,-25 26 11.19,1,15.048,,,323-092697,16521451-2526110,STAR,JHK,rpm,8.9,2.7,-9.3,2.8,,,,,,,,,,,,,12.833,0.023,12.168,0.025,11.986,0.021,4733,245,245,1.842,1.188,0.135,-0.879,0.7,0.5,17.697,3.915,12.8,0.9,0.137,0.038,1.45E-04,0.007,6.17E-05,7880,1268,5663,0.655,0.275,0.33,AAA-222-111-000-0-0,,
203650794,16 55 02.694,-25 24 42.18,1,11.342,,,323-093916,16550269-2524421,STAR,JHK,rpm,-1.8,2.1,-18.8,1.1,,,,,,,,,,,,,10.129,0.024,9.795,0.023,9.711,0.021,5910,283,236,4.357,0.126,0.315,-0.05,0.15,0.18,1.139,0.493,0.172,1.083,0.12,0.09,0.692,0.446,0.456,279,164.8,89.51,0.201,0.073,0.102,AAA-222-111-000-0-0,,
203651713,16 52 30.142,-25 24 30.82,1,9.902,,6813-858-1,323-092810,16523014-2524305,STAR,BV,plx,3.5,3,-3.2,2.8,,,11.949,0.325,10.257,0.071,,,,,,,7.531,0.023,6.832,0.029,6.649,0.02,4409,166,139,1.991,0.165,0.297,0.062,0.15,0.57,24.023,5.126,4.976,1.91,1.606,0.803,1.28E-04,1.02E-04,7.16E-05,922.5,272.8,272.8,0.405,0.222,0.139,AAA-111-111-000-0-0,18.9,
203652400,16 52 22.792,-25 24 21.97,1,12.493,,,323-092767,16522279-2524218,STAR,JHK,rpm,-34.5,1.3,-29.7,1.4,,,,,,,,,,,,,11.193,0.023,10.758,0.025,10.706,0.026,5533,278,389,4.499,0.065,0.156,-0.221,0.3,0.6,0.852,0.218,0.12,0.863,0.076,0.122,1.337,0.405,0.59,297.9,156.5,77.57,0.211,0.1,0.06,AAA-222-111-000-0-0,,
203653747,16 52 08.393,-25 24 05.12,1,11.231,,6813-837-1,323-092661,16520837-2524049,STAR,BV,plx,-5.1,3.2,-8.5,3.1,,,12.247,0.28,11.423,0.173,,,,,,,8.632,0.024,7.932,0.018,7.807,0.02,4541,91,128,2.342,0.12,0.192,-0.046,0.16,0.24,13.044,2.937,1.761,1.323,0.345,0.246,5.87E-04,3.12E-04,2.64E-04,806.7,164.9,164.9,0.381,0.133,0.111,AAA-111-111-000-0-0,8.9,
203654076,16 53 14.385,-25 24 00.89,1,14.652,,,,16531438-2524008,STAR,JHK,col,,,,,,,,,,,,,,,,,12.564,0.022,12.023,0.022,11.755,0.021,3409,8011,34,5.116,0.088,1.496,-0.081,0.18,0.05,0.19,4.617,0.004,0.171,1.715,0.017,25.1,12.63,25.43,54.49,2818,1.635,0.044,2.772,0.001,AAA-222-111-000-0-0,,
203654109,16 55 14.534,-25 24 00.57,1,13.263,,,323-094021,16551453-2524005,STAR,JHK,rpm,-5.9,2.4,-7.3,4.4,,,,,,,,,,,,,11.458,0.026,10.846,0.023,10.735,0.024,4758,143,172,2.404,0.605,0.726,-0.375,0.48,0.8,9.28,6.735,4.459,1.012,0.35,0.175,0.001,0.006,8.65E-04,2492,2563,1110,0.386,0.174,0.124,AAA-222-111-000-0-0,5.2,
203655839,16 54 56.786,-25 23 38.82,1,11.783,,,324-091381,16545678-2523387,STAR,JHK,rpm,-14.5,2.3,-22.6,1.5,,,,,,,,,,,,,10.467,0.023,10.067,0.022,9.968,0.019,5680,171,308,4.445,0.085,0.612,-0.047,0.12,0.39,0.974,1.028,0.141,1.004,0.121,0.121,1.018,0.502,0.881,269.1,210.1,90.88,0.258,0.118,0.176,AAA-222-111-000-0-0,,
203656282,16 58 08.752,-25 23 33.90,1,11.035,,6814-321-1,324-092894,16580876-2523339,STAR,BV,plx,-2.2,2.4,4.9,2.1,,,11.267,0.092,11.013,0.113,,,,,,,9.743,0.022,9.55,0.022,9.441,0.023,7204,882,367,3.582,0.084,0.06,0.07,0.12,0.15,3.932,0.49,0.436,2.226,0.504,0.189,0.036,0.014,0.009,777.1,147,147,0.445,0.258,0.155,AAA-222-111-000-0-0,16,
203660335,16 55 12.059,-25 22 43.59,1,12.371,,,324-091497,16551205-2522435,STAR,JHK,rpm,-4.8,1.6,-0.1,2.1,,,,,,,,,,,,,11.355,0.024,11.095,0.022,11.08,0.024,6424,312,312,4.141,0.174,0.29,0.072,0.08,0.16,1.571,0.851,0.359,1.343,0.276,0.23,0.314,0.287,0.207,572.3,285.9,128,0.253,0.112,0.084,AAA-222-111-000-0-0,,
203660654,16 54 36.072,-25 22 39.64,1,11.034,,6814-1280-1,324-091241,16543607-2522395,STAR,BV,rpm,-9.4,2.8,-3.1,2.5,,,11.335,0.087,11.03,0.102,,,,,,,10.653,0.026,10.56,0.023,10.55,0.023,8035,854,533,4.081,0.14,0.196,0.055,0.15,0.15,2.037,0.688,0.399,1.894,0.301,0.188,0.205,0.161,0.101,664,230.9,113,0.282,0.125,0.094,AAA-222-111-000-0-0,,
203667889,16 54 38.711,-25 21 09.42,1,12.328,,,324-091264,16543870-2521093,STAR,J,,-3.6,4,-81.1,15.2,,,,,,,,,,,,,10.65,0.036,10.001,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,AAE-222-221-cc0-0-0,4.5,
203669411,16 53 20.071,-25 20 50.11,1,12.36,,,324-090755,16532006-2520500,STAR,JHK,rpm,5.1,3.2,-10.1,1.7,,,,,,,,,,,,,10.57,0.022,9.976,0.023,9.852,0.019,4804,267,152,2.426,0.651,0.035,-0.261,0.35,0.49,9.927,1.534,4.065,1.078,0.389,0.216,9.64E-04,0.006,1.80E-04,1603,271.7,600.9,0.389,0.268,0.122,AAA-222-111-000-0-0,19.4,
203670413,16 52 05.108,-25 20 36.82,1,12.084,,,324-090219,16520510-2520368,STAR,JHK,rpm,2.7,1.1,2.5,1.2,,,,,,,,,,,,,11.073,0.023,10.821,0.025,10.801,0.025,6508,232,232,4.022,0.252,0.294,0.053,0.12,0.15,1.856,0.977,0.551,1.438,0.35,0.25,0.19,0.256,0.122,601.5,306.4,203,0.247,0.092,0.066,AAA-222-111-000-0-0,,
203671241,16 58 13.526,-25 20 26.61,1,10.503,,6814-864-1,324-092948,16581352-2520267,STAR,BV,plx,1.4,2.7,-14.1,2.4,,,11.037,0.076,10.563,0.076,,,,,,,9.191,0.026,8.964,0.024,8.879,0.023,6541,335,335,3.952,0.198,0.231,0.02,0.12,0.15,2.033,0.847,0.448,1.52,0.25,0.179,0.162,0.143,0.095,292.4,84.81,84.81,0.187,0.117,0.073,AAA-112-111-000-0-0,7.7,
203672049,16 54 03.543,-25 20 16.56,1,10.675,,6814-69-1,324-091015,16540354-2520164,STAR,BV,rpm,-55.9,3.2,-7.3,3,,,12.651,0.463,11.015,0.122,,,,,,,9.422,0.026,8.867,0.047,8.756,0.019,4878,291,243,4.576,0.085,1.411,-0.2,0.24,0.44,0.762,3.396,0.109,0.836,0.156,0.117,1.694,0.87,1.682,126,313.9,49.58,0.089,0.176,0.048,AAA-212-111-000-0-0,20,
203672485,16 53 09.322,-25 20 11.37,1,11.74,,6814-1493-1,324-090675,16530931-2520114,STAR,BV,plx,19.4,3.2,17.7,3,,,12.132,0.234,11.761,0.258,,,,,,,10.028,0.035,9.762,0.047,9.666,0.037,6317,466,310,4.137,0.13,0.156,-0.008,0.15,0.18,1.56,0.256,0.22,1.27,0.173,0.144,0.309,0.175,0.112,336.9,39.73,39.73,0.203,0.109,0.082,AAA-222-112-00c-0-0,,
203674537,16 53 15.964,-25 19 46.58,1,12.625,,,324-090727,16531596-2519464,STAR,JHK,rpm,1.3,1.8,-32,2.6,,,,,,,,,,,,,11.05,0.021,10.541,0.022,10.411,0.019,5037,211,120,4.541,0.07,1.022,-0.252,0.4,0.5,0.82,1.852,0.119,0.852,0.154,0.115,1.477,0.609,1.433,271.2,448.4,98.34,0.193,0.142,0.071,AAA-222-111-000-0-0,,
203676598,16 54 05.345,-25 19 20.94,1,10.676,,6814-1301-1,324-091028,16540533-2519208,STAR,BV,rpm,0.8,2.3,4,2.1,,,11.21,0.082,10.736,0.083,,,,,,,9.903,0.026,9.684,0.022,9.597,0.019,6794,691,345,3.73,0.352,0.192,0.075,0.1,0.1,3.147,1.106,1.335,1.871,0.453,0.377,0.058,0.152,0.029,598.5,249.2,243.5,0.293,0.248,0.124,AAA-222-111-000-0-0,,
203677167,16 55 02.624,-25 19 13.53,1,12.4,,,324-091422,16550262-2519134,STAR,JHK,rpm,-18,1.3,-16.1,2.5,,,,,,,,,,,,,11.207,0.022,10.856,0.022,10.805,0.019,5925,225,316,4.32,0.155,0.279,-0.125,0.2,0.24,1.127,0.503,0.209,1.04,0.11,0.11,0.604,0.47,0.363,397.2,153.6,128.9,0.198,0.145,0.066,AAA-222-111-000-0-0,,
203677631,16 54 38.579,-25 19 07.76,1,12.499,,,324-091260,16543857-2519077,STAR,JHK,rpm,3.3,1.7,-13.2,1.8,,,,,,,,,,,,,10.736,0.023,10.117,0.022,10.027,0.019,4794,171,95,2.506,0.57,0.18,-0.386,0.3,0.36,8.659,2.662,3.814,0.992,0.21,0.077,0.001,0.007,5.70E-04,1470,527.6,542,0.381,0.169,0.121,AAA-222-111-000-0-0,7.9,
203678917,16 54 59.338,-25 18 51.27,1,11.741,,,324-091396,16545934-2518512,STAR,JHK,rpm,-11.3,2,-15.5,1.6,,,,,,,,,,,,,10.656,0.023,10.389,0.022,10.337,0.019,6280,190,190,4.25,0.1,0.16,-0.013,0.15,0.27,1.315,0.348,0.146,1.201,0.108,0.129,0.475,0.204,0.207,354.1,102.5,61.47,0.196,0.078,0.065,AAA-222-111-000-0-0,,
203679541,16 55 48.808,-25 18 43.85,1,13.257,,,324-091738,16554881-2518436,STAR,JHK,rpm,-38.1,3,-77.6,1.8,,,,,,,,,,,,,11.203,0.022,10.537,0.022,10.404,0.019,4134,541,386,4.83,0.095,0.171,-0.253,0.3,0.54,0.442,0.178,0.099,0.503,0.179,0.119,5.091,3.515,2.563,131.5,78.38,49.11,0.083,0.054,0.045,AAA-222-111-000-0-0,11.3,
203681674,16 55 15.612,-25 18 17.09,1,12.519,,,324-091523,16551560-2518170,STAR,JHK,rpm,10.5,2.5,-2,2.8,,,,,,,,,,,,,11.391,0.023,11.104,0.023,11.041,0.024,6244,297,297,4.162,0.174,0.348,0.023,0.12,0.24,1.463,0.91,0.314,1.269,0.327,0.205,0.342,0.313,0.249,523,340.6,127.2,0.249,0.178,0.099,AAA-222-111-000-0-0,,
203681946,16 54 39.613,-25 18 13.98,1,12.342,,,324-091272,16543961-2518139,STAR,JHK,rpm,-10.5,1.4,-28.9,1.4,,,,,,,,,,,,,11.037,0.024,10.574,0.022,10.546,0.021,5272,187,124,4.556,0.042,0.036,-0.15,0.2,0.6,0.796,0.065,0.071,0.859,0.044,0.096,1.64,0.35,0.251,235.6,168,87.07,0.129,0.091,0.065,AAA-222-111-000-0-0,,
203682893,16 52 38.870,-25 18 02.74,1,16.682,,,,16523886-2518027,STAR,JHK,col,,,,,,,,,,,,,,,,,14.713,0.04,14.191,0.037,13.939,0.051,5859,1084,774,3.893,0.405,1.134,0.051,0.25,0.9,2.279,3.976,1.067,1.174,0.69,0.314,0.119,0.432,0.116,2790,4481,1257,1.033,0.746,0.533,AAA-222-111-000-0-0,9.6,
203684609,16 54 57.133,-25 17 41.45,1,12.783,,,324-091383,16545713-2517414,STAR,JHK,rpm,-11.1,1.7,-6,3.5,,,,,,,,,,,,,11.058,0.022,10.478,0.022,10.362,0.019,4866,147,147,2.562,0.925,0.259,-0.566,0.5,0.6,7.901,3.229,4.732,0.949,0.326,0.085,0.002,0.031,9.29E-04,1648,786.3,933.7,0.336,0.262,0.077,AAA-222-111-000-0-0,7.3,
203689469,16 58 22.277,-25 16 40.28,1,12.204,,,324-093010,16582227-2516402,STAR,JHK,rpm,-14.1,2.5,-5.2,1.8,,,,,,,,,,,,,10.377,0.024,9.817,0.023,9.647,0.024,5041,285,204,2.465,0.728,0.07,-0.626,0.36,0.36,8.978,1.33,4.223,0.922,0.367,0.029,0.001,0.011,3.06E-04,1264,266.2,523.8,0.532,0.26,0.186,AAA-222-111-000-0-0,7.9,
203690511,16 56 25.672,-25 16 27.11,1,10.805,,6814-473-1,324-091977,16562567-2516272,STAR,BV,plx,-3,2.8,-0.8,2.5,,,11.499,0.099,10.909,0.092,,,,,,,9.917,0.024,9.781,0.023,9.679,0.021,8564,6582,1134,3.61,0.24,0.12,0.094,0.15,0.12,4.277,1.533,0.84,2.712,3.136,0.523,0.038,0.04,0.016,1094,472.1,472.1,0.558,0.466,0.212,AAA-222-111-000-0-0,9.5,
203691341,16 51 59.700,-25 16 16.92,1,11.047,,6813-911-1,324-090188,16515970-2516168,STAR,BV,rpm,-15.5,3.2,3.2,3,,,12.186,0.294,11.273,0.151,,,,,,,9.903,0.024,9.623,0.027,9.527,0.026,6240,352,251,4.057,0.255,0.357,0.027,0.15,0.15,1.714,1.048,0.575,1.306,0.383,0.192,0.216,0.327,0.157,314.4,215.6,97.89,0.191,0.128,0.085,AAA-222-111-000-0-0,,
203692177,16 53 08.523,-25 16 06.94,1,8.401,82600,6814-1021-1,324-090670,16530851-2516070,STAR,BV,plx,-7.73,0.99,-5.03,0.78,8.36,0.95,8.876,0.021,8.445,0.017,,,,,,,7.598,0.027,7.377,0.029,7.338,0.021,6655,312,312,4.17,0.065,0.078,0.039,0.12,0.15,1.599,0.083,0.079,1.392,0.081,0.097,0.326,0.066,0.065,108.6,3.257,3.257,0,0,0,AAA-111-111-000-0-0,,
203692906,16 55 35.703,-25 15 57.85,1,14.62,,,324-091664,16553570-2515578,STAR,JHK,rpm,-28.2,7.6,-18.9,4.3,,,,,,,,,,,,,13.326,0.052,12.927,0.077,12.843,0.056,5713,348,487,4.481,0.102,0.221,-0.514,0.4,0.48,0.847,0.323,0.139,0.824,0.102,0.102,1.236,0.661,0.711,647.9,280,125.6,0.309,0.175,0.125,AAA-222-222-ccc-0-0,,
203692974,16 55 56.935,-25 15 57.07,1,12.594,,,324-091794,16555693-2515569,STAR,JHK,rpm,8.1,2.8,-17.3,1.4,,,,,,,,,,,,,11.507,0.026,11.214,0.029,11.187,0.026,6097,222,185,4.265,0.115,0.207,-0.073,0.15,0.27,1.257,0.43,0.19,1.113,0.139,0.139,0.484,0.275,0.248,480.6,150.6,88.87,0.225,0.099,0.085,AAA-222-111-000-0-0,,
203694009,16 52 34.805,-25 15 43.90,1,14.746,,,324-090420,16523480-2515437,STAR,JHK,rpm,-28.3,4.5,-76.8,3.1,,,,,,,,,,,,,12.604,0.022,11.949,0.024,11.779,0.023,3964,461,329,4.888,0.144,0.12,-0.218,0.25,0.45,0.389,0.117,0.147,0.425,0.121,0.194,6.566,9.041,2.744,145.7,78.53,51.03,0.095,0.075,0.047,AAA-222-111-000-0-0,,
203694395,16 52 43.841,-25 15 39.15,1,10.558,,6813-747-1,324-090483,16524384-2515391,STAR,BV,plx,-3.1,2.7,-5,2.5,,,11.091,0.091,10.618,0.082,,,,,,,9.713,0.022,9.567,0.022,9.528,0.019,7043,507,281,4.203,0.072,0.156,0.015,0.16,0.08,1.583,0.402,0.143,1.503,0.213,0.107,0.365,0.1,0.17,272,57.89,57.89,0.154,0.109,0.039,AAA-222-111-000-0-0,,
203695582,16 52 19.384,-25 15 24.05,1,12.53,,,324-090309,16521938-2515240,STAR,JHK,rpm,-18.1,2.3,-5.9,1.4,,,,,,,,,,,,,11.284,0.023,10.911,0.025,10.839,0.02,5903,181,362,4.158,0.29,0.29,-0.068,0.16,0.24,1.265,0.81,0.355,1.045,0.197,0.098,0.38,0.667,0.268,421.9,209.4,139.9,0.264,0.11,0.11,AAA-222-111-000-0-0,,
203697517,16 57 45.685,-25 15 00.95,1,11.454,,6814-17-1,324-092721,16574567-2515010,STAR,BV,rpm,-20.1,4.2,22.9,3.8,,,11.993,0.182,11.515,0.168,,,,,,,9.572,0.026,9.158,0.023,9.041,0.021,5336,129,129,3.827,0.714,0.306,-0.033,0.15,0.48,1.971,1.113,1.166,1.004,0.243,0.146,0.128,1.412,0.079,273.8,135.8,169.7,0.178,0.092,0.11,AAA-222-111-000-0-0,7.9,
203698150,16 55 15.471,-25 14 52.85,1,12.111,,,324-091522,16551546-2514528,STAR,JHK,rpm,-3.8,2.2,-1.6,1.6,,,,,,,,,,,,,11.414,0.028,11.32,0.031,11.283,0.027,9134,3555,1523,4.097,0.135,0.243,0.09,0.1,0.12,2.351,1.307,0.663,2.343,1.501,0.577,0.188,0.142,0.12,1103,758.3,307.7,0.468,0.286,0.204,AAA-222-111-000-0-0,,
203698332,16 57 29.073,-25 14 50.83,1,11.477,,,324-092570,16572907-2514508,STAR,BV,rpm,-9.8,2.2,-16.4,2,,,12.19,0.04,11.586,0.03,,,,,,,10.353,0.024,10.098,0.023,10.008,0.021,6350,265,189,4.228,0.105,0.231,0.017,0.15,0.15,1.372,0.487,0.177,1.253,0.181,0.101,0.433,0.2,0.245,343,115.5,60.33,0.218,0.074,0.074,AAA-222-111-000-0-0,21.1,
203700170,16 52 26.978,-25 14 27.25,1,12.497,,,324-090367,16522697-2514271,STAR,JHK,rpm,-3.5,1.4,-11,1.2,,,,,,,,,,,,,11.327,0.027,10.991,0.021,10.944,0.023,5980,282,176,4.236,0.204,0.374,-0.058,0.16,0.32,1.259,0.799,0.296,1.09,0.226,0.162,0.533,0.426,0.403,437.6,255.6,115.6,0.217,0.161,0.067,AAA-222-111-000-0-0,,
203702627,16 53 27.017,-25 13 57.27,1,11.975,,,324-090798,16532701-2513572,STAR,JHK,rpm,-0.5,1.9,-6.6,1.2,,,,,,,,,,,,,10.967,0.022,10.767,0.025,10.697,0.024,6947,464,464,3.895,0.245,0.175,0.107,0.08,0.1,2.375,0.636,0.75,1.707,0.236,0.236,0.124,0.182,0.059,771.1,190.8,229.7,0.326,0.23,0.128,AAA-222-111-000-0-0,,
203702931,16 55 20.291,-25 13 53.56,1,13.07,,,324-091561,16552028-2513536,STAR,JHK,rpm,27.5,2.2,59,4.1,,,,,,,,,,,,,10.845,0.03,10.133,0.029,9.995,0.027,4091,319,159,4.799,0.05,0.1,-0.074,0.18,0.24,0.479,0.123,0.047,0.546,0.119,0.054,4.564,1.116,1.617,117.9,78.21,39.43,0.066,0.077,0.028,AAA-222-111-cc0-0-0,,
203703448,16 54 39.840,-25 13 46.99,1,9.784,82736,6814-1500-1,324-091277,16543984-2513470,STAR,BV,plx,-8.22,1.78,-6.71,1.28,5.1,1.79,10.381,0.045,9.861,0.04,,,,,,,8.768,0.024,8.483,0.049,8.448,0.026,6187,250,250,4.154,0.125,0.125,-0.082,0.16,0.2,1.475,0.237,0.172,1.179,0.123,0.147,0.345,0.177,0.117,172.8,8.997,8.997,0.128,0.052,0.052,AAA-111-111-000-0-0,,
203703889,16 53 40.075,-25 13 41.59,1,11.032,,6814-707-1,324-090869,16534007-2513414,STAR,BV,rpm,-8.7,2.9,-12.5,2.5,,,11.453,0.101,11.061,0.115,,,,,,,9.849,0.024,9.676,0.023,9.633,0.024,6885,435,272,4.211,0.072,0.336,0.04,0.12,0.12,1.551,0.994,0.174,1.486,0.321,0.148,0.379,0.121,0.275,314.3,192.4,48.75,0.175,0.108,0.077,AAA-222-111-000-0-0,,
203704685,16 52 38.000,-25 13 32.05,1,14.13,,,324-090440,16523800-2513319,STAR,JHK,rpm,-2.5,3,-8,2.2,,,,,,,,,,,,,11.928,0.022,11.306,0.024,11.085,0.023,4954,334,278,2.461,0.4,0.096,-0.687,0.77,0.55,9.275,1.85,2.829,0.932,0.366,0.063,0.001,0.003,3.55E-04,2602,711.5,558.7,0.812,0.36,0.3,AAA-222-111-000-0-0,,
203704762,16 53 04.759,-25 13 31.06,1,10.657,,6814-691-1,324-090644,16530475-2513309,STAR,BV,plx,-13.6,3,-1.5,2.7,,,11.605,0.118,10.83,0.098,,,,,,,9.618,0.024,9.228,0.023,9.119,0.021,5598,270,270,3.857,0.07,0.098,-0.167,0.25,0.5,2.031,0.188,0.144,1.118,0.117,0.214,0.128,0.033,0.031,294,20.66,20.66,0.194,0.123,0.067,AAA-222-111-000-0-0,8.1,
203705702,16 52 53.910,-25 13 19.14,1,10.765,,6813-509-1,324-090557,16525391-2513191,STAR,BV,plx,0.5,3,-4.6,2.8,,,11.786,0.179,10.959,0.118,,,,,,,10.294,0.024,10.141,0.021,10.037,0.019,7284,572,318,4.182,0.075,0.135,0.036,0.12,0.12,1.664,0.31,0.191,1.593,0.244,0.133,0.317,0.118,0.12,422.9,76.75,76.75,0.302,0.136,0.102,AAA-222-111-000-0-0,,
203705987,16 54 58.824,-25 13 15.76,1,14.571,,,324-091393,16545881-2513157,STAR,JHK,rpm,-6.1,2.4,-5.7,2.6,,,,,,,,,,,,,12.085,0.023,11.219,0.022,11.034,0.021,4188,188,157,1.36,0.28,0.175,-0.58,0.49,0.35,31.825,6.791,8.471,0.964,0.089,0.063,2.48E-05,4.10E-05,1.13E-05,8321,1822,2260,0.696,0.26,0.312,AAA-222-111-000-0-0,,
203708152,16 51 54.511,-25 12 47.96,1,11.294,,6813-552-1,324-090155,16515453-2512479,STAR,BV,plx,16.3,4.3,3,4.1,,,12.333,0.326,11.493,0.192,,,,,,,10.404,0.023,10.116,0.025,10.073,0.026,6176,187,187,4.232,0.114,0.152,-0.041,0.15,0.27,1.298,0.28,0.149,1.161,0.111,0.156,0.481,0.168,0.201,333.5,29.47,29.47,0.18,0.106,0.059,AAA-222-111-000-0-0,,
203711251,16 55 15.947,-25 12 09.95,1,13.102,,,324-091528,16551594-2512099,STAR,JHK,rpm,-1.2,2.8,-7.3,3.2,,,,,,,,,,,,,11.33,0.023,10.742,0.022,10.618,0.021,4818,146,146,2.517,0.646,0.228,-0.266,0.35,0.63,9.526,2.422,4.878,1.133,0.432,0.24,0.001,0.01,7.10E-04,2247,502.2,1100,0.399,0.144,0.12,AAA-222-111-000-0-0,9.8,
203712401,16 54 09.112,-25 11 56.25,1,15.997,,,,16540911-2511562,STAR,JHK,col,,,,,,,,,,,,,,,,,13.618,0.023,12.95,0.029,12.718,0.027,4867,273,273,2.385,0.323,0.095,-0.511,0.63,0.45,10.41,1.487,1.775,0.973,0.141,0.088,8.20E-04,0.001,2.33E-04,6061,834.1,1001,0.922,0.253,0.253,AAA-222-111-000-0-0,6.2,
203713556,16 52 47.384,-25 11 41.64,1,15.54,,,325-091378,16524737-2511415,STAR,JHK,rpm,7.1,4.2,-4.7,7.4,,,,,,,,,,,,,13.207,0.027,12.484,0.024,12.323,0.027,4607,223,186,2.303,0.3,0.36,-0.236,0.5,0.6,11.466,4.827,2.545,1.008,0.165,0.11,5.37E-04,8.27E-04,3.62E-04,5665,2561,1060,0.764,0.207,0.29,AAA-222-111-000-0-0,,
203714020,16 56 40.832,-25 11 35.29,1,12.801,,,325-092921,16564083-2511351,STAR,gri,rpm,-99.1,8,-182,8,,,14.541,0.03,13.354,0.033,13.911,0.033,12.831,0.041,12.325,0.061,11.03,0.024,10.407,0.022,10.267,0.024,3798,825,187,4.935,0.085,0.204,-0.143,0.2,0.6,0.341,0.253,0.091,0.376,0.26,0.104,8.276,5.459,5.271,65.11,89.72,10.93,0.058,0.068,0.031,AAA-222-111-000-0-0,8.6,
203714174,16 58 24.172,-25 11 33.39,1,18.033,,,,16582417-2511333,STAR,JHK,col,,,,,,,,,,,,,,,,,15.471,0.063,14.719,0.062,14.393,0.08,4769,396,247,2.942,0.574,0.41,-0.184,0.45,0.63,5.548,3.327,2.391,1.026,0.208,0.13,0.005,0.03,0.004,7173,2866,2693,1.32,0.445,0.371,AAA-222-111-000-0-0,13.1,
203715016,16 55 00.035,-25 11 23.02,1,14.623,,,325-092195,16550003-2511229,STAR,JHK,rpm,-38.6,2.5,-68.4,2.6,,,,,,,,,,,,,12.504,0.065,11.745,0.071,11.604,0.05,4003,493,411,4.849,0.15,0.15,-0.218,0.25,0.4,0.399,0.156,0.147,0.454,0.141,0.197,6.009,7.382,2.927,150.1,86.71,54.96,0.093,0.074,0.046,AAA-222-222-ccc-0-0,,
203719159,16 53 04.837,-25 10 30.48,1,14.359,,,325-091484,16530483-2510303,STAR,JHK,rpm,-19.3,2.8,-59,3.7,,,,,,,,,,,,,12.237,0.027,11.623,0.033,11.418,0.024,3830,334,185,4.927,0.09,0.108,-0.168,0.25,0.3,0.338,0.114,0.085,0.377,0.135,0.135,8.276,5.459,3.289,142.5,97.72,44.37,0.094,0.078,0.047,AAA-222-111-000-0-0,,
203720301,16 54 55.629,-25 10 16.05,1,12.51,,,325-092157,16545563-2510160,STAR,JHK,rpm,-1.5,2.3,-16.7,1.4,,,,,,,,,,,,,11.244,0.022,10.84,0.022,10.783,0.021,5577,296,131,4.353,0.19,0.532,-0.111,0.16,0.16,1.075,1.09,0.248,0.98,0.224,0.066,0.654,0.725,0.553,357,320.8,117.9,0.242,0.086,0.115,AAA-222-111-000-0-0,,
203721681,16 55 09.394,-25 09 58.21,1,11.591,,6814-66-1,325-092274,16550938-2509581,STAR,BV,rpm,-58.4,4.1,-63.6,3.7,,,11.742,0.113,11.546,0.161,,,,,,,10.884,0.024,10.67,0.022,10.644,0.023,5817,518,432,4.429,0.15,0.33,-0.748,0.45,0.54,0.868,0.457,0.182,0.828,0.063,0.116,1.137,0.839,0.8,243.4,127,59.44,0.139,0.095,0.053,AAA-222-111-000-0-0,,
