,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
2950,2950,2950,246254780,23 06 47.324,-03 57 18.66,1,13.691,,,431-118831,23064732-0357186,,STAR,gri,rpm,6.7,2.4,-16.4,2.9,,,14.393,0.03,13.799,0.034,,,14.065,0.034,13.691,0.044,13.531,0.067,,,12.616,0.023,12.375,0.026,12.29,0.023,6132,99,124,4.271,0.085,0.17,-0.333,0.25,0.4,1.187,0.23,0.147,0.992,0.119,0.119,0.57,0.199,0.237,766.8,154.7,111.7,0.037,0.011,0.007,AAA-222-111-000-0-0,21.8,
2951,2951,2951,246254850,23 02 27.231,-03 57 14.31,0,16.656,,,,23022723-0357143,8054-301-5-0166-0129,EXTENDED,gri,,-1,2,-3,2,,,,,,,18.991,0.048,17.554,0.007,16.775,0.005,16.271,0.005,16.013,0.011,15.481,0.082,14.793,0.091,14.322,0.087,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,31.2,
2952,2952,2952,246254954,23 24 46.677,-03 57 06.68,0,13.692,,,431-119291,23244667-0357067,8066-301-6-0084-0027,STAR,gri,,-0.7,2.3,-10.7,5.3,,,14.461,0.02,13.722,0.034,,,14.209,0.035,13.561,0.043,13.47,0.066,,,12.838,0.024,12.495,0.027,12.455,0.029,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,56.9,
2953,2953,2953,246254977,23 35 27.138,-03 57 05.22,0,18.106,,,,23352713-0357052,8066-301-6-0102-0101,EXTENDED,gri,,2,3,1,3,,,,,,,20.887,0.19,19.113,0.015,18.097,0.01,17.674,0.01,17.317,0.025,16.262,0.101,15.795,0.151,15.342,0.182,,,,,,,,,,,,,,,,,,,,,,,,,ABC-222-111-000-0-0,23.6,
2954,2954,2954,246254994,23 36 25.304,-03 57 03.77,1,11.091,,,431-119549,23362530-0357039,,STAR,gri,rpm,12.9,1.1,-14.4,2.2,,,12.094,0.04,11.148,0.03,,,11.736,0.03,10.969,0.04,10.814,0.06,,,10.025,0.024,9.636,0.026,9.566,0.025,5184,124,124,3.709,0.812,0.348,0.019,0.12,0.39,2.322,1.019,1.484,1.089,0.261,0.218,0.074,1.227,0.047,381.5,184.9,248.5,0.037,0.011,0.011,AAA-222-111-000-0-0,116.2,
2955,2955,2955,246254995,23 07 37.226,-03 57 03.73,1,12.908,,,431-118857,23073723-0357037,,STAR,gri,rav,-43.9,3.2,-21.5,2.3,,,13.812,0.02,13.074,0.032,,,13.401,0.032,12.876,0.041,12.697,0.062,,,11.704,0.023,11.319,0.022,11.246,0.022,4976,148,148,4.598,0.03,0.025,-0.084,0.12,0.12,0.736,0.042,0.04,0.797,0.048,0.048,1.962,0.291,0.213,247,25.71,23.28,0.033,0.01,0.007,AAA-222-111-000-0-0,53.7,
2956,2956,2956,246254996,23 05 26.370,-03 57 03.72,1,12.697,,,431-118799,23052636-0357037,,STAR,gri,rpm,-12.9,2,-10.3,2.7,,,13.473,0.042,12.813,0.031,,,13.087,0.031,12.66,0.041,12.53,0.062,,,11.614,0.027,11.35,0.024,11.226,0.019,6034,121,121,4.189,0.155,0.186,-0.118,0.16,0.24,1.313,0.347,0.233,1.092,0.111,0.111,0.402,0.305,0.173,544,123.4,100.6,0.038,0.011,0.008,AAA-222-111-000-0-0,55.5,
2957,2957,2957,246254997,23 12 11.064,-03 57 03.64,0,18.156,,,,23121106-0357036,,STAR,J,,-12,7,6,2,,,,,,,,,,,,,,,,,16.606,0.161,15.739,0.153,15.324,0.186,,,,,,,,,,,,,,,,,,,,,,,,,CCC-222-111-c0c-0-0,58.7,0860-0640717
2958,2958,2958,246255013,23 06 50.246,-03 57 02.52,1,11.996,,,431-118832,23065023-0357025,,STAR,gri,rpm,22.3,1.8,36.7,1.4,,,12.728,0.041,12.104,0.03,,,12.367,0.03,11.957,0.04,11.837,0.06,,,10.935,0.024,10.643,0.022,10.616,0.024,6025,119,119,4.279,0.115,0.184,-0.264,0.2,0.32,1.182,0.29,0.203,1,0.103,0.103,0.564,0.364,0.248,341.8,78.71,54.22,0.035,0.011,0.007,AAA-222-111-000-0-0,14.3,
2959,2959,2959,246255067,23 10 03.977,-03 56 59.41,0,17.249,,,,23100397-0356594,8054-301-5-0178-0191,EXTENDED,gri,,-3,2,2,2,,,,,,,19.506,0.09,18.126,0.011,17.306,0.008,16.873,0.008,16.604,0.023,16.297,0.123,15.471,0.157,14.993,0.118,,,,,,,,,,,,,,,,,,,,,,,,,BCB-222-111-000-0-0,80.6,
2960,2960,2960,246255122,23 26 59.691,-03 56 56.13,0,15.395,,,431-119344,23265969-0356560,8066-301-6-0088-0004,STAR,BV,,6,5.4,-1.4,4.7,,,16.355,0.1,15.572,0.055,,,,,,,,,,,14.648,0.032,14.289,0.044,14.23,0.07,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,12.8,
2961,2961,2961,246255186,23 11 51.610,-03 56 51.29,1,13.598,,,431-118966,23115161-0356511,,STAR,gri,rpm,5.1,5,-5.4,4.5,,,14.951,0.02,13.763,0.21,,,14.467,0.07,13.457,0.23,13.225,0.27,,,12.106,0.023,11.515,0.026,11.417,0.026,4698,111,111,2.767,1.89,0.81,-0.429,0.48,0.56,5.798,8.873,5.229,0.859,0.121,0.145,0.003,2.233,0.003,2340,3155,2131,0.038,0.012,0.01,AAA-222-111-000-0-0,16.6,
2962,2962,2962,246255235,23 31 59.844,-03 56 47.89,0,17.404,,,,23315984-0356478,8066-301-6-0096-0085,EXTENDED,gri,,0,2,-4,2,,,,,,,19.32,0.06,18.153,0.008,17.516,0.007,17.083,0.008,16.83,0.021,16.344,0.12,15.61,0.131,14.847,0.116,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,34.5,
2963,2963,2963,246255370,23 32 55.817,-03 56 40.28,1,18.489,,,,,8066-301-6-0097-0115,STAR,gri,,13,3,-5,3,,,,,,,18.949,0.031,18.46,0.008,18.499,0.009,18.542,0.014,18.666,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2964,2964,2964,246255375,23 33 29.227,-03 56 40.00,1,13.605,,,431-119489,23332923-0356399,8066-301-6-0098-0038,STAR,gri,rpm,17,1.7,-2,2.7,,,14.783,0.04,13.69,0.12,,,14.337,0.03,13.4,0.04,13.292,0.04,,,12.479,0.029,12.057,0.023,12.039,0.027,4986,49,60,4.557,0.039,0.02,0.154,0.08,0.16,0.805,0.016,0.045,0.844,0.017,0.024,1.635,0.242,0.098,392.4,11.77,37.16,0.033,0.016,0.002,AAA-222-111-000-0-0,61.1,
2965,2965,2965,246255398,23 27 29.136,-03 56 39.00,1,16.764,,,,23272913-0356390,8066-301-6-0088-0150,EXTENDED,gri,,7,2,5,2,,,,,,,18.929,0.058,17.597,0.007,16.827,0.006,16.407,0.006,16.08,0.015,15.685,0.077,15.07,0.099,14.5,0.103,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,49.6,
2966,2966,2966,246255438,23 35 50.960,-03 56 36.65,1,13.396,,,431-119543,23355096-0356366,8066-301-6-0102-0012,STAR,gri,rpm,-15.3,2.2,6.1,3.1,,,14.864,0.03,13.618,0.034,,,14.407,0.036,13.185,0.042,12.963,0.063,,,11.921,0.024,11.339,0.022,11.294,0.021,4490,54,144,4.656,0.042,0.02,0.132,0.06,0.22,0.669,0.013,0.056,0.736,0.015,0.054,2.458,0.497,0.147,213.4,6.403,24.43,0.035,0.002,0.007,AAA-222-111-000-0-0,85.9,
2967,2967,2967,246255494,23 37 57.234,-03 56 32.27,1,14.378,,,431-119582,23375722-0356323,8066-301-6-0106-0003,STAR,JHK,rpm,23.1,3.1,9.6,3.4,,,,,,,,,,,,,,,,,12.351,0.025,11.706,0.025,11.56,0.026,4297,194,310,4.741,0.117,0.065,-0.051,0.15,0.27,0.541,0.082,0.123,0.62,0.075,0.15,3.52,2.458,0.819,199.3,47.94,60.15,0.03,0.01,0.005,AAA-222-111-000-0-0,28.8,
2968,2968,2968,246255509,23 08 40.240,-03 56 31.41,0,17.562,,,,23084023-0356314,8054-301-5-0176-0141,EXTENDED,gri,,0,2,-3,2,,,,,,,20.112,0.125,18.521,0.013,17.603,0.008,17.151,0.009,16.877,0.024,16.52,0.16,15.805,0.179,15.464,0.2,,,,,,,,,,,,,,,,,,,,,,,,,CCC-222-111-000-0-0,50.9,
2969,2969,2969,246255547,23 09 40.565,-03 56 27.83,0,15.21,,,431-118911,23094057-0356276,,STAR,BV,,-3.4,4.7,-1.9,5.6,,,15.635,0.08,15.24,0.049,,,15.249,0.042,,,,,,,14.223,0.032,14.021,0.049,13.991,0.063,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,22.6,
2970,2970,2970,246255691,23 09 15.145,-03 56 18.95,0,9.626,114325,5245-1069-1,431-118900,23091514-0356190,,STAR,BV,,19.19,2.49,-4.04,1.65,4.35,1.76,10.092,0.032,9.668,0.03,,,,,,,,,,,8.612,0.021,8.444,0.029,8.322,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-112-111-000-0-0,41.1,
2971,2971,2971,246255758,23 13 39.449,-03 56 14.67,0,15.637,,,431-119013,23133946-0356146,8066-301-6-0065-0140,STAR,BV,,-2.6,3.2,-8,3.9,,,16.715,0.14,15.846,0.061,,,,,,,,,,,14.866,0.04,14.487,0.051,14.538,0.095,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,70,
2972,2972,2972,246255784,23 12 13.097,-03 56 13.46,0,8.359,114553,5246-56-1,431-118977,23121309-0356133,,STAR,BV,,31.14,1.32,17.18,1.04,0.36,1.15,9.685,0.025,8.563,0.014,,,,,,,,,,,6.738,0.02,6.208,0.024,6.078,0.017,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,58.7,
2973,2973,2973,246255790,23 32 37.255,-03 56 13.27,0,18.731,,,,23323725-0356132,8066-301-6-0097-0147,EXTENDED,gri,,-3,4,-4,4,,,,,,,21.892,0.354,20.034,0.024,18.695,0.012,18.173,0.012,17.794,0.031,16.456,0.11,16.026,0.168,15.183,0.147,,,,,,,,,,,,,,,,,,,,,,,,,BCB-222-111-000-0-0,40.7,
2974,2974,2974,246255807,23 04 10.174,-03 56 12.35,0,11.435,,5245-1061-1,431-118760,23041018-0356122,,STAR,gri,,28,2.3,16.5,2.5,,,11.795,0.12,11.245,0.117,,,11.747,0.03,11.401,0.04,11.3,0.06,,,10.393,0.024,10.117,0.022,10.066,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,44.8,
2975,2975,2975,246255857,23 35 40.391,-03 56 09.27,1,16.36,,,431-119538,23354039-0356094,8066-301-6-0102-0132,STAR,JHK,rpm,56.4,6.6,-79.3,5.9,,,,,,,,,,,,,,,,,14.262,0.032,13.658,0.035,13.45,0.033,3635,225,225,5.044,0.096,0.08,-0.256,0.25,0.3,0.225,0.07,0.054,0.227,0.107,0.067,16.11,11.5,5.828,163.3,64.22,53.62,0.03,0.011,0.008,AAA-222-111-000-0-0,15.8,
2976,2976,2976,246255860,23 13 32.748,-03 56 09.23,0,10.446,,5246-62-1,431-119008,23133274-0356091,,STAR,BV,,43.2,2.2,12.3,2.4,,,11.584,0.091,10.61,0.058,,,,,,,,,,,9.249,0.021,8.805,0.023,8.724,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,47.9,
2977,2977,2977,246255921,23 08 37.315,-03 56 05.51,0,16.374,,,,23083731-0356055,,STAR,J,,-20,3,-32,6,,,,,,,,,,,,,,,,,14.957,0.037,14.292,0.05,13.938,0.055,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,14.6,0860-0640062
2978,2978,2978,246256042,23 03 15.267,-03 55 57.02,0,16.728,,,,23031526-0355570,,STAR,JHK,,-24,2,-46,5,,,,,,,,,,,,,,,,,14.194,0.028,13.533,0.035,13.216,0.034,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,45.8,0860-0639268
2979,2979,2979,246256076,23 11 26.874,-03 55 54.05,1,15.297,,,431-118958,23112688-0355540,8066-301-6-0062-0021,STAR,BV,rpm,5.4,3,-3.1,3.7,,,15.578,0.08,15.288,0.05,,,15.373,0.044,,,,,,,14.414,0.03,14.066,0.047,14.078,0.052,5787,287,344,4.39,0.13,0.39,-0.546,0.35,0.42,0.98,0.587,0.174,0.865,0.081,0.067,0.865,0.538,0.641,1351,780.5,302.4,0.037,0.013,0.008,AAA-222-111-000-0-0,50.9,
2980,2980,2980,246256121,23 08 35.727,-03 55 50.84,1,14.216,,,431-118880,23083573-0355508,,STAR,gri,rpm,12.8,4.8,-17.6,5.6,,,15.446,0.07,14.556,0.04,,,15.04,0.04,14.131,0.046,13.863,0.07,,,12.749,0.026,12.301,0.023,12.198,0.024,4946,100,80,4.586,0.032,0.02,0.009,0.12,0.18,0.759,0.03,0.046,0.815,0.041,0.041,1.846,0.254,0.17,408,24.17,31.59,0.039,0.014,0.009,AAA-222-111-000-0-0,14.3,
2981,2981,2981,246256140,23 23 00.120,-03 55 49.58,0,15.503,,,,23230012-0355495,8066-301-6-0081-0129,STAR,gri,,169,2,-120,2,,,,,,,20.963,0.159,17.67,0.005,16.173,0.004,14.574,0.003,13.773,0.004,12.216,0.022,11.608,0.023,11.331,0.025,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,49.7,
2982,2982,2982,246256144,23 35 23.159,-03 55 49.14,0,18.217,,,,23352315-0355491,8066-301-6-0102-0051,EXTENDED,gri,,6,3,2,3,,,,,,,20.17,0.099,19.098,0.014,18.291,0.011,17.839,0.012,17.579,0.03,16.604,0.119,15.971,0.157,15.111,0.135,,,,,,,,,,,,,,,,,,,,,,,,,BCB-222-111-000-0-0,21.2,
2983,2983,2983,246256171,23 25 26.237,-03 55 47.61,0,14.947,,,431-119304,23252624-0355476,8066-301-6-0085-0013,STAR,gri,,-3.3,3.9,-3.9,4.8,,,16.01,0.07,15.083,0.047,,,15.617,0.046,14.853,0.053,14.66,0.084,,,13.92,0.031,13.503,0.037,13.431,0.042,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,39.8,
2984,2984,2984,246256194,23 23 23.131,-03 55 45.62,0,14.954,,,431-119264,23232312-0355455,8066-301-6-0082-0034,STAR,JHK,,53.5,3.6,0.6,4.6,,,,,,,,,,,,,,,,,12.755,0.026,12.132,0.026,11.913,0.025,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,25.1,
2985,2985,2985,246256196,23 38 03.044,-03 55 45.54,1,12.822,,,431-119586,23380304-0355455,8066-301-6-0106-0013,STAR,gri,rpm,6.1,1.9,5.2,1.6,,,13.203,0.042,12.756,0.031,,,13.002,0.031,12.762,0.041,12.878,0.063,,,12.537,0.023,12.438,0.028,12.395,0.027,6753,82,191,4.126,0.108,0.02,-0.178,0.08,0.08,1.667,0.051,0.278,1.342,0.055,0.142,0.291,0.143,0.019,1081,140.3,147.2,0.049,0.032,0.023,AAA-222-111-000-0-0,79.6,
2986,2986,2986,246256210,23 09 41.107,-03 55 44.24,1,17.001,,,,23094110-0355442,8066-301-6-0059-0013,EXTENDED,gri,,4,2,1,2,,,,,,,18.114,0.022,17.773,0.006,17.242,0.006,16.67,0.005,16.586,0.013,15.989,0.092,15.251,0.108,14.53,0.078,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,42.1,
2987,2987,2987,246256211,23 09 49.400,-03 55 44.22,0,17.666,,,,23094940-0355442,,STAR,J,,-6,2,6,4,,,,,,,,,,,,,,,,,16.158,0.097,15.22,0.118,14.771,0.102,,,,,,,,,,,,,,,,,,,,,,,,,ABA-222-111-000-0-0,9.9,0860-0640294
2988,2988,2988,246256220,23 26 40.996,-03 55 43.66,1,13.552,,,431-119336,23264100-0355436,8066-301-6-0087-0065,STAR,gri,rpm,-6.5,2.3,-14,2.5,,,14.64,0.02,13.656,0.034,,,14.233,0.035,13.372,0.043,13.26,0.065,,,12.408,0.024,12.019,0.025,11.908,0.025,5117,143,61,4.547,0.04,0.025,0.085,0.2,0.16,0.826,0.033,0.062,0.881,0.036,0.05,1.545,0.279,0.152,393.7,34.02,31.32,0.039,0.023,0.009,AAA-222-111-000-0-0,16.1,
2989,2989,2989,246256226,23 34 52.269,-03 55 43.55,1,13.394,,,431-119516,23345226-0355435,8066-301-6-0101-0003,STAR,gri,rpm,8.7,3.1,-17.3,2,,,14.443,0.02,13.476,0.033,,,14.099,0.034,13.237,0.042,13.092,0.064,,,12.276,0.027,11.816,0.026,11.743,0.026,5040,101,101,4.568,0.035,0.025,0.043,0.15,0.21,0.787,0.045,0.051,0.847,0.044,0.053,1.701,0.266,0.168,354.7,24.5,31.66,0.036,0.011,0.009,AAA-222-111-000-0-0,22.1,
2990,2990,2990,246256256,23 35 12.340,-03 55 41.97,1,12.143,,,431-119530,23351233-0355419,,STAR,gri,rpm,72,3,-14,7,,,13.641,0.043,12.398,0.031,,,13.212,0.031,11.977,0.04,11.685,0.06,,,10.676,0.023,10.097,0.021,10.001,0.021,4282,97,121,4.731,0.108,0.045,-0.059,0.2,0.36,0.565,0.052,0.123,0.634,0.057,0.137,3.411,2.096,0.574,95.39,12.63,22.83,0.02,0.007,0.005,AAA-222-111-000-0-0,92,0860-0644474
2991,2991,2991,246256274,23 38 06.783,-03 55 41.26,0,17.934,,,,,8066-301-6-0106-0133,EXTENDED,gri,,-4,3,-5,3,,,,,,,19.34,0.071,18.369,0.011,17.967,0.012,17.748,0.015,17.537,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2992,2992,2992,246256295,23 03 31.878,-03 55 39.47,0,17.745,,,,23033187-0355394,8054-301-5-0167-0219,EXTENDED,gri,,-1,3,4,3,,,,,,,21.471,0.459,19.111,0.021,17.722,0.01,17.159,0.01,16.768,0.022,16.592,0.176,,,14.841,0.147,,,,,,,,,,,,,,,,,,,,,,,,,CDB-222-111-000-0-0,19.2,
2993,2993,2993,246256353,23 04 02.276,-03 55 35.64,0,13.561,,,431-118757,23040227-0355356,,STAR,gri,,-18.7,2.6,-11.6,3.2,,,14.259,0.02,13.665,0.034,,,13.927,0.034,13.506,0.043,13.405,0.066,,,12.463,0.024,12.16,0.025,12.077,0.024,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,42.8,
2994,2994,2994,246256362,23 22 06.899,-03 55 35.11,0,16.584,,,,23220689-0355351,8066-301-6-0079-0116,STAR,gri,,13,2,-43,2,,,,,,,21.027,0.152,18.571,0.009,17.141,0.005,15.732,0.004,14.984,0.005,13.58,0.03,12.949,0.03,12.695,0.029,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,37.5,
2995,2995,2995,246256377,23 37 13.552,-03 55 34.13,0,12.235,,,431-119570,23371354-0355342,,STAR,gri,,4.9,2.7,-14.3,1.9,,,13.373,0.042,12.352,0.031,,,12.985,0.031,12.122,0.04,11.913,0.06,,,11.017,0.022,10.543,0.025,10.489,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,79,
2996,2996,2996,246256393,23 24 04.738,-03 55 33.44,0,11.197,,,431-119276,23240472-0355334,,STAR,gri,,35.9,2.2,32.8,1.2,,,12.434,0.04,11.309,0.03,,,12.012,0.03,10.993,0.04,10.848,0.06,,,9.951,0.022,9.483,0.024,9.401,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,2.9,
2997,2997,2997,246256409,23 14 11.437,-03 55 31.92,0,17.208,,,,23141143-0355319,8066-301-6-0066-0186,EXTENDED,gri,,-2,2,-4,2,,,,,,,19.881,0.103,18.308,0.009,17.248,0.006,16.737,0.006,16.368,0.014,15.677,0.072,14.964,0.094,14.28,0.089,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,59.2,
2998,2998,2998,246256419,23 04 51.730,-03 55 31.41,0,12.456,,,431-118780,23045172-0355313,,STAR,gri,,5.1,1.6,2.7,2.2,,,13.031,0.041,12.498,0.031,,,12.68,0.031,12.382,0.041,12.317,0.061,,,11.45,0.024,11.237,0.022,11.181,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,81.5,
2999,2999,2999,246256426,23 02 55.288,-03 55 30.96,0,12.063,,5245-1028-1,431-118724,23025527-0355311,,STAR,gri,,18.4,3.6,-8.5,4,,,12.699,0.352,11.675,0.195,,,12.447,0.031,12.031,0.04,11.898,0.06,,,10.831,0.024,10.551,0.022,10.492,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,12,
3000,3000,3000,246256449,23 03 30.434,-03 55 29.61,0,17.918,,,,23033043-0355296,8054-301-5-0167-0214,EXTENDED,gri,,-1,3,2,3,,,,,,,20.497,0.188,19.258,0.023,17.861,0.011,17.343,0.011,17.008,0.026,16.58,0.167,15.966,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,CCU-220-110-000-0-0,7.3,
3001,3001,3001,246256474,23 08 49.960,-03 55 27.46,0,12.186,,,431-118889,23084994-0355276,,STAR,gri,,11,1.8,-6,3.4,,,13.648,0.043,12.477,0.031,,,13.043,0.031,12.117,0.04,11.82,0.06,,,10.522,0.023,10.009,0.025,9.842,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,23.7,
3002,3002,3002,246256556,23 37 03.122,-03 55 22.40,1,13.354,,,431-119566,23370312-0355225,8066-301-6-0104-0042,STAR,gri,rpm,8.1,2.8,-3,2.4,,,14.547,0.02,13.469,0.033,,,14.108,0.034,13.182,0.042,13.031,0.063,,,12.213,0.023,11.784,0.027,11.696,0.026,4995,91,122,4.555,0.05,0.83,0.103,0.18,0.21,0.816,1.669,0.067,0.865,0.248,0.044,1.545,0.382,1.478,345,668.6,31.52,0.035,0.018,0.007,AAA-222-111-000-0-0,49.7,
3003,3003,3003,246256587,23 09 47.550,-03 55 20.20,1,17.031,,,,23094755-0355201,8066-301-6-0059-0125,EXTENDED,gri,,-2,2,-1,2,,,,,,,19.957,0.123,18.12,0.009,17.025,0.006,16.564,0.006,16.172,0.014,15.893,0.106,15.457,0.156,14.511,0.113,,,,,,,,,,,,,,,,,,,,,,,,,ACB-222-111-000-0-0,36.7,
3004,3004,3004,246256705,23 04 58.452,-03 55 11.52,0,17.527,,,,23045845-0355115,8054-301-5-0170-0134,EXTENDED,gri,,,,,,,,,,,,20.405,0.131,18.494,0.011,17.557,0.007,17.113,0.008,16.779,0.017,16.108,0.109,15.502,0.121,14.973,0.13,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-0-0,36.5,0860-0639521
3005,3005,3005,246256717,23 33 40.181,-03 55 10.99,0,18.311,,,,23334018-0355109,8066-301-6-0099-0100,EXTENDED,gri,,3,3,0,3,,,,,,,20.907,0.168,19.255,0.015,18.297,0.01,17.906,0.011,17.677,0.031,16.546,0.122,15.963,0.156,15.44,0.17,,,,,,,,,,,,,,,,,,,,,,,,,BCC-222-111-000-0-0,42.9,
3006,3006,3006,246256725,23 09 13.707,-03 55 10.52,0,13.635,,,431-118898,23091370-0355106,8066-301-6-0058-0033,STAR,gri,,-18.9,4.8,-19.8,5.6,,,14.991,0.05,13.982,0.036,,,14.581,0.037,13.526,0.043,13.23,0.065,,,12.023,0.032,11.46,0.036,11.288,0.03,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.2,
3007,3007,3007,246256779,23 34 39.969,-03 55 07.36,0,15.506,,,431-119511,23343996-0355073,8066-301-6-0100-0041,STAR,BV,,7.9,2.4,-1.7,2.8,,,16.676,0.14,15.677,0.057,,,16.304,0.056,,,,,,,14.671,0.039,14.234,0.032,14.181,0.057,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,9.1,
3008,3008,3008,246256802,23 17 50.352,-03 55 04.83,0,15.001,,,431-119124,23175034-0355048,8066-301-6-0072-0051,STAR,BV,,13.1,3.8,-1.8,4.8,,,15.993,0.07,15.187,0.048,,,15.71,0.047,,,,,,,14.144,0.029,13.758,0.038,13.795,0.05,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,33.5,
3009,3009,3009,246256861,23 13 16.804,-03 55 01.45,0,17.66,,,,23131680-0355014,8066-301-6-0065-0181,EXTENDED,gri,,-3,2,-1,2,,,,,,,20.296,0.154,18.615,0.012,17.698,0.009,17.251,0.009,16.925,0.023,16.366,0.139,15.817,0.194,15.118,0.169,,,,,,,,,,,,,,,,,,,,,,,,,BCC-222-111-000-0-0,43.2,
3010,3010,3010,246256882,23 22 59.808,-03 55 00.06,0,14.122,,,431-119256,23225979-0355001,8066-301-6-0081-0051,STAR,gri,,16.3,5.9,-11.3,7.2,,,14.954,0.01,14.153,0.1,,,14.629,0.02,13.968,0.08,13.905,0.11,,,13.247,0.023,12.92,0.028,12.866,0.034,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,30.5,
3011,3011,3011,246256968,23 13 00.825,-03 54 53.73,0,18.105,,,,23130082-0354537,8066-301-6-0064-0178,EXTENDED,gri,,-1,3,1,3,,,,,,,21.828,0.496,19.49,0.021,18.053,0.01,17.512,0.01,17.127,0.024,16.291,0.112,15.474,0.139,14.812,0.121,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,54.9,
3012,3012,3012,246257013,23 05 25.611,-03 54 49.58,0,17.06,,,,23052561-0354495,,STAR,J,,,,,,,,,,,,,,,,,,,,,,15.594,0.088,14.782,0.113,14.089,0.082,,,,,,,,,,,,,,,,,,,,,,,,,ABA-222-111-000-0-0,79.6,0860-0639574
3013,3013,3013,246257024,23 33 14.765,-03 54 48.72,0,18.271,,,,23331476-0354487,8066-301-6-0098-0194,EXTENDED,gri,,2,3,0,3,,,,,,,21.03,0.214,19.526,0.02,18.236,0.011,17.733,0.011,17.299,0.026,16.501,0.129,15.573,0.117,14.935,0.123,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,15,
3014,3014,3014,246257026,23 38 11.800,-03 54 48.51,1,13.653,,,431-119591,23381179-0354484,8066-301-6-0106-0047,STAR,gri,rpm,14.9,1.9,-9.1,2.3,,,14.561,0.02,13.739,0.034,,,14.243,0.035,13.548,0.043,13.4,0.066,,,12.723,0.023,12.349,0.028,12.327,0.029,5390,86,108,4.532,0.03,0.06,-0.073,0.2,0.2,0.846,0.085,0.052,0.896,0.046,0.046,1.437,0.194,0.322,497.7,64.34,31.93,0.038,0.014,0.009,AAA-222-111-000-0-0,34.1,
3015,3015,3015,246257080,23 08 01.421,-03 54 44.82,0,17.365,,,,23080142-0354448,,STAR,J,,-20,6,6,5,,,,,,,,,,,,,,,,,15.878,0.084,15.271,0.13,14.794,0.105,,,,,,,,,,,,,,,,,,,,,,,,,ABA-222-111-000-0-0,17.9,0860-0639978
