EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
220195302,00 56 18.886,-00 10 51.09,1,16.595,,,,00561888-0010510,4858-301-3-0448-0035,EXTENDED,gri,,4.000,2.000,6.000,2.000,,,,,,,18.666,0.029,17.340,0.006,16.660,0.005,16.276,0.005,16.049,0.011,15.578,0.079,14.975,0.091,14.718,0.110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAB-222-111-000-0-0,11.400,
220195312,01 19 49.964,-00 10 49.77,1,13.369,,,450-001739,01194996-0010496,,STAR,gri,rpm,-0.600,1.800,-3.100,2.500,,,14.574,0.050,13.607,0.110,,,14.122,0.060,13.348,0.090,13.046,0.140,,,12.028,0.024,11.543,0.025,11.454,0.023,,,,,,,,,4987,121,101,3.086,0.630,0.735,-0.521,0.400,0.400,3.971,5.239,2.040,0.930,0.203,0.073,0.013,0.095,0.012,1568.000,2186.000,753.200,0.036,0.023,0.016,AAA-222-111-000-0-0,,
220195339,01 19 23.546,-00 10 45.43,1,15.827,,,,01192354-0010454,,STAR,JHK,rpm,42.000,1.000,18.000,4.000,,,,,,,,,,,,,,,,,13.595,0.024,13.011,0.036,12.743,0.032,,,,,,,,,3623,140,196,4.991,0.084,0.060,-0.008,0.150,0.150,0.282,0.058,0.073,0.281,0.085,0.102,12.700,8.969,3.606,142.200,37.650,49.030,0.029,0.024,0.011,AAA-222-111-000-0-0,,0898-0014703
220195377,01 09 03.417,-00 10 41.48,1,18.087,,,,01090341-0010414,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.238,0.088,15.674,0.104,15.501,0.165,,,,,,,,,3879,702,390,4.931,0.135,0.216,-0.294,0.300,0.480,0.343,0.198,0.126,0.363,0.241,0.172,8.132,9.455,4.909,609.900,627.300,271.600,0.033,0.026,0.012,ABC-222-111-000-0-0,,0898-0012762
220195386,00 50 23.928,-00 10 40.66,1,14.146,,,450-001071,00502392-0010405,,STAR,gri,rpm,59.700,3.600,-1.700,5.500,,,15.260,0.050,14.404,0.060,,,14.809,0.040,14.119,0.030,13.862,0.050,,,12.735,0.024,12.222,0.025,12.197,0.026,,,,,,,,,5065,123,123,4.632,0.060,0.030,-0.642,0.300,0.360,0.663,0.045,0.076,0.684,0.059,0.059,2.342,0.675,0.302,358.400,23.510,55.860,0.056,0.016,0.031,AAA-222-111-000-0-0,,
220195402,01 22 05.016,-00 10 37.96,1,18.431,,,,01220501-0010379,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.864,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BUU-200-100-000-0-0,62.100,0898-0015164
220195408,01 20 34.903,-00 10 37.04,1,9.867,,4682-822-1,450-001753,01203489-0010370,,STAR,gri,rav,5.100,1.400,-9.800,1.400,,,11.189,0.072,10.305,0.046,,,10.693,0.030,9.903,0.040,9.513,0.210,,,8.558,0.018,8.084,0.038,8.009,0.024,,,,,,,,,4985,98,79,3.510,0.100,0.120,-0.157,0.120,0.150,3.161,0.485,0.421,1.214,0.157,0.157,0.035,0.018,0.012,250.300,38.410,33.300,0.030,0.019,0.012,AAA-111-111-000-0-0,,
220195422,01 19 39.802,-00 10 34.95,1,17.711,,,,01193980-0010349,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.297,0.045,14.649,0.052,14.384,0.087,,,,,,,,,3870,419,299,4.908,0.130,0.156,-0.185,0.200,0.320,0.360,0.133,0.128,0.399,0.154,0.185,7.171,7.950,3.320,431.100,228.900,172.500,0.034,0.026,0.012,AAA-222-111-000-0-0,,0898-0014746
220195430,01 02 31.620,-00 10 33.99,1,17.886,,,,01023162-0010339,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.361,0.113,15.600,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BBU-220-110-000-0-0,53.200,0898-0011612
220195431,01 01 44.251,-00 10 33.88,1,11.972,,4681-551-1,450-001325,01014424-0010336,,STAR,gri,rpm,19.500,2.400,-10.800,2.400,,,12.679,0.246,11.960,0.175,,,12.411,0.020,11.921,0.040,11.784,0.040,,,10.888,0.025,10.536,0.021,10.430,0.023,,,,,,,,,5761,139,139,4.353,0.120,0.480,-0.138,0.200,0.280,1.076,0.844,0.169,1.001,0.127,0.106,0.718,0.496,0.582,297.500,212.400,55.690,0.035,0.028,0.014,AAA-222-111-000-0-0,,
220195441,00 50 50.346,-00 10 32.13,1,12.679,,,450-001078,00505035-0010320,,STAR,gri,rpm,-14.700,1.700,-17.700,1.500,,,13.449,0.040,12.824,0.040,,,13.083,0.040,12.654,0.040,12.506,0.050,,,11.541,0.021,11.284,0.024,11.188,0.026,,,,,,,,,6059,150,100,4.222,0.145,0.174,-0.184,0.200,0.280,1.304,0.293,0.239,1.072,0.114,0.137,0.437,0.305,0.205,509.500,113.000,108.900,0.033,0.031,0.012,AAA-222-111-000-0-0,,
220195448,01 17 37.231,-00 10 31.56,1,16.780,,,,01173723-0010315,,STAR,JHK,rpm,70.000,1.000,-24.000,3.000,,,,,,,,,,,,,,,,,14.889,0.039,14.270,0.052,14.139,0.064,,,,,,,,,3746,412,294,5.019,0.096,0.080,-0.397,0.300,0.540,0.258,0.080,0.071,0.258,0.119,0.085,14.570,10.400,6.070,241.800,121.200,80.710,0.031,0.020,0.011,AAA-222-111-000-0-0,,0898-0014359
220195452,00 54 12.440,-00 10 31.21,1,13.676,,,450-001153,00541244-0010310,,STAR,gri,rpm,-41.700,1.900,-76.800,3.700,,,15.135,0.080,14.039,0.040,,,14.609,0.050,13.611,0.030,13.276,0.060,,,12.016,0.026,11.439,0.022,11.331,0.021,,,,,,,,,4568,91,109,4.680,0.030,0.042,-0.322,0.280,0.200,0.602,0.061,0.040,0.652,0.071,0.035,2.848,0.422,0.501,212.300,27.000,28.410,0.029,0.032,0.010,AAA-222-111-000-0-0,,
220195482,00 51 47.368,-00 10 27.24,1,17.959,,,,00514736-0010272,,STAR,JHK,rpm,12.000,1.000,-6.000,5.000,,,,,,,,,,,,,,,,,15.810,0.064,15.075,0.060,14.983,0.145,,,,,,,,,4070,292,243,4.828,0.108,0.090,-0.231,0.250,0.300,0.453,0.092,0.103,0.511,0.092,0.129,5.124,3.072,1.660,734.700,218.300,197.000,0.035,0.029,0.013,AAB-222-111-000-0-0,,0898-0009687
220195491,00 52 28.817,-00 10 26.36,1,15.978,,,450-001114,00522881-0010263,,STAR,gri,rpm,5.800,3.400,-8.400,4.500,,,18.489,0.175,16.626,0.085,,,17.625,0.080,16.127,0.090,15.273,0.080,,,13.490,0.026,12.866,0.028,12.649,0.028,,,,,,,,,3730,86,130,4.944,0.055,0.066,-0.003,0.100,0.140,0.328,0.052,0.065,0.356,0.071,0.082,9.771,3.655,2.660,167.600,37.070,34.220,0.036,0.031,0.017,AAA-222-111-000-0-0,,
220195514,01 06 58.555,-00 10 23.04,1,18.147,,,,01065855-0010230,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.598,0.128,15.710,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BBU-220-110-000-0-0,53.300,0898-0012346
220195529,00 57 57.148,-00 10 20.61,1,16.855,,,,00575714-0010206,,STAR,JHK,rpm,-44.000,3.000,-30.000,1.000,,,,,,,,,,,,,,,,,14.457,0.032,13.867,0.038,13.550,0.048,,,,,,,,,3588,175,175,5.022,0.072,0.060,-0.031,0.180,0.240,0.253,0.061,0.056,0.261,0.074,0.074,14.540,7.928,4.527,191.500,58.850,51.410,0.029,0.024,0.010,AAA-222-111-000-0-0,,0898-0010973
220195552,00 49 32.724,-00 10 17.65,1,13.553,,,450-001057,00493272-0010176,,STAR,gri,rpm,-0.700,2.200,-4.300,2.700,,,14.509,0.060,13.754,0.050,,,14.093,0.040,13.523,0.040,13.322,0.070,,,12.313,0.024,11.943,0.025,11.886,0.026,,,,,,,,,5557,200,166,4.387,0.126,0.714,-0.097,0.200,0.720,1.052,1.203,0.190,0.953,0.145,0.079,0.806,0.501,0.728,539.200,588.400,99.910,0.039,0.023,0.013,AAA-222-111-000-0-0,,
220195571,01 19 30.142,-00 10 14.31,1,12.550,,,450-001732,01193014-0010142,,STAR,gri,rpm,10.700,1.200,-6.900,1.300,,,13.266,0.030,12.697,0.020,,,12.965,0.050,12.577,0.010,12.373,0.100,,,11.685,0.023,11.423,0.027,11.389,0.025,,,,,,,,,6128,122,147,4.225,0.140,0.196,-0.154,0.200,0.280,1.335,0.393,0.265,1.115,0.112,0.134,0.430,0.292,0.222,572.400,157.600,123.600,0.031,0.032,0.010,AAA-222-111-000-0-0,,
220195617,01 21 05.181,-00 10 07.21,1,13.387,,,450-001771,01210518-0010072,,STAR,gri,rpm,2.000,2.900,-4.400,2.000,,,14.648,0.030,13.606,0.070,,,14.189,0.080,13.274,0.110,13.043,0.050,,,11.894,0.026,11.385,0.025,11.260,0.025,,,,,,,,,4933,97,116,3.140,0.480,0.800,-0.383,0.300,0.480,4.457,5.521,1.709,0.971,0.229,0.095,0.009,0.036,0.009,1532.000,1789.000,569.000,0.041,0.032,0.020,AAA-222-111-000-0-0,,
220195637,01 20 27.963,-00 10 04.50,1,17.874,,,,,4858-301-3-0489-0174,EXTENDED,gri,,-4.000,3.000,-1.000,3.000,,,,,,,19.543,0.055,18.364,0.009,17.966,0.009,17.664,0.010,17.571,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220195720,00 55 33.474,-00 09 51.25,1,17.612,,,,,4858-301-3-0447-0323,EXTENDED,gri,,8.000,3.000,-5.000,3.000,,,,,,,19.210,0.058,18.108,0.012,17.663,0.014,17.400,0.013,17.147,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220195721,00 52 00.885,-00 09 51.20,1,17.464,,,,00520088-0009511,2728-301-3-0500-0130,STAR,gri,rpm,-9.000,3.000,-18.000,3.000,,,,,,,20.737,0.062,18.464,0.007,17.425,0.006,17.035,0.006,16.829,0.010,15.808,0.059,15.283,0.095,14.866,0.121,,,,,,,,,4375,69,52,4.841,0.070,0.084,-0.774,0.250,0.350,0.433,0.079,0.057,0.497,0.070,0.070,5.841,2.038,1.763,785.000,170.600,102.900,0.033,0.022,0.011,AAB-222-111-000-0-0,,
220195751,00 54 05.271,-00 09 47.43,1,13.278,,,450-001151,00540526-0009473,,STAR,gri,rpm,-17.200,1.800,-20.300,2.100,,,14.246,0.050,13.467,0.030,,,13.811,0.040,13.238,0.030,13.049,0.060,,,12.079,0.024,11.668,0.021,11.598,0.020,,,,,,,,,5430,161,128,4.540,0.040,0.072,-0.306,0.250,0.250,0.805,0.108,0.056,0.853,0.063,0.075,1.565,0.295,0.378,358.700,64.680,35.310,0.033,0.034,0.010,AAA-222-111-000-0-0,,
220195784,01 16 13.573,-00 09 43.22,1,15.407,,,450-001661,01161357-0009433,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.746,0.036,13.263,0.038,13.073,0.037,,,,,,,,,3820,1251,329,4.909,0.156,0.338,-0.145,0.200,0.400,0.359,0.413,0.144,0.365,0.431,0.166,7.786,10.810,6.207,208.800,413.100,100.300,0.029,0.024,0.012,AAA-222-111-c00-0-0,,0898-0014151
220195802,01 16 18.370,-00 09 40.51,1,17.657,,,,01161836-0009405,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.150,0.080,15.598,0.102,15.037,0.107,,,,,,,,,3592,329,274,5.017,0.110,0.110,-0.144,0.200,0.280,0.240,0.103,0.072,0.243,0.146,0.091,15.390,12.940,7.028,399.200,245.300,151.900,0.033,0.026,0.012,AAB-222-111-000-0-0,,0898-0014158
220195824,01 16 13.398,-00 09 38.24,1,13.696,,,450-001660,01161340-0009383,,STAR,gri,rpm,6.100,2.500,9.800,2.900,,,14.677,0.020,13.863,0.050,,,14.270,0.060,13.663,0.070,13.450,0.020,,,12.767,0.046,12.382,0.055,12.320,0.046,,,,,,,,,5463,260,260,4.474,0.084,0.700,-0.179,0.200,0.440,0.917,1.212,0.138,0.899,0.095,0.080,1.186,0.414,1.084,565.200,667.900,91.820,0.038,0.031,0.016,AAA-222-111-000-0-0,,
220195835,01 10 23.443,-00 09 37.34,1,13.418,,,450-001512,01102342-0009373,,STAR,gri,rpm,33.800,1.600,-13.500,1.800,,,14.188,0.030,13.528,0.010,,,13.853,0.040,13.375,0.020,13.231,0.020,,,12.334,0.026,12.013,0.023,11.973,0.026,,,,,,,,,5805,116,139,4.422,0.075,0.135,-0.309,0.200,0.320,0.967,0.203,0.123,0.901,0.081,0.081,0.963,0.351,0.377,520.300,121.300,72.320,0.035,0.021,0.015,AAA-222-111-000-0-0,,
220195854,01 10 22.250,-00 09 35.34,1,16.261,,,450-001511,01102223-0009353,,STAR,JHK,rpm,38.000,7.200,22.700,3.500,,,,,,,,,,,,,,,,,14.194,0.035,13.618,0.029,13.391,0.039,,,,,,,,,3660,174,145,4.993,0.065,0.078,-0.071,0.150,0.210,0.280,0.078,0.052,0.296,0.102,0.073,12.270,5.062,4.164,191.000,69.290,43.420,0.027,0.018,0.010,AAA-222-111-000-0-0,,
220195871,00 57 14.040,-00 09 32.47,1,13.134,,,450-001227,00571404-0009323,,STAR,gri,rpm,-3.000,1.600,-12.900,1.900,,,13.669,0.050,13.174,0.030,,,13.354,0.030,13.060,0.030,12.963,0.050,,,12.197,0.022,11.937,0.025,11.952,0.028,,,,,,,,,6310,102,153,4.193,0.126,0.168,-0.408,0.250,0.550,1.299,0.286,0.152,1.020,0.153,0.184,0.456,0.181,0.206,713.700,155.100,93.520,0.032,0.014,0.010,AAA-222-111-000-0-0,,
220195896,01 09 39.951,-00 09 29.39,1,13.478,,,450-001495,01093995-0009293,,STAR,gri,rpm,-7.600,2.400,-1.700,2.000,,,14.201,0.030,13.561,0.010,,,13.857,0.040,13.380,0.010,13.316,0.130,,,12.424,0.024,12.087,0.024,12.028,0.025,,,,,,,,,5869,116,162,4.333,0.135,0.378,-0.131,0.160,0.280,1.121,0.662,0.197,1.002,0.150,0.093,0.687,0.453,0.503,641.700,356.800,127.300,0.036,0.030,0.015,AAA-222-111-000-0-0,,
220195903,00 50 25.561,-00 09 28.51,1,17.919,,,,00502556-0009285,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.153,0.084,15.379,0.103,15.443,0.190,,,,,,,,,4006,372,372,4.845,0.156,0.130,-0.289,0.250,0.350,0.407,0.127,0.144,0.456,0.133,0.186,5.932,7.136,2.558,778.100,372.800,328.300,0.035,0.029,0.013,AAC-222-111-000-0-0,,0898-0009395
220195904,01 12 41.476,-00 09 28.32,1,12.580,,,450-001563,01124147-0009283,,STAR,gri,rpm,-8.900,1.200,-10.100,3.100,,,13.368,0.042,12.740,0.031,,,13.021,0.031,12.578,0.041,12.391,0.020,,,11.528,0.022,11.209,0.026,11.156,0.023,,,,,,,,,5902,140,140,4.297,0.155,0.341,-0.076,0.150,0.270,1.184,0.600,0.258,1.029,0.143,0.119,0.595,0.463,0.407,440.100,212.700,96.110,0.037,0.034,0.014,AAA-222-111-000-0-0,,
220195924,01 11 49.229,-00 09 26.61,1,12.675,,,450-001550,01114922-0009266,,STAR,gri,rpm,23.300,1.800,-8.400,1.500,,,13.537,0.010,12.814,0.010,,,13.166,0.040,12.642,0.020,12.465,0.010,,,11.563,0.024,11.226,0.022,11.160,0.024,,,,,,,,,5676,162,115,4.446,0.055,0.308,-0.109,0.150,0.240,0.960,0.402,0.084,0.971,0.060,0.095,1.064,0.245,0.618,355.700,158.400,37.220,0.038,0.037,0.017,AAA-222-111-000-0-0,,
220195932,01 11 40.347,-00 09 24.43,1,18.443,,,,01114034-0009244,,STAR,J,,0.000,1.000,-22.000,2.000,,,,,,,,,,,,,,,,,16.875,0.149,16.110,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCU-220-110-000-0-0,50.600,0898-0013252
220195934,01 00 54.817,-00 09 23.53,1,18.195,,,,01005481-0009235,,STAR,JHK,rpm,18.000,5.000,4.000,2.000,,,,,,,,,,,,,,,,,15.922,0.068,15.113,0.065,14.954,0.123,,,,,,,,,4045,254,254,4.838,0.102,0.085,-0.241,0.250,0.300,0.429,0.086,0.096,0.484,0.091,0.127,5.549,3.896,1.754,724.800,208.900,216.400,0.037,0.028,0.014,AAB-222-111-000-0-0,,0898-0011364
220195938,01 22 18.408,-00 09 23.22,1,18.494,,,,01221840-0009232,,STAR,J,,42.000,3.000,-38.000,6.000,,,,,,,,,,,,,,,,,16.922,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDU-220-110-000-0-0,35.600,0898-0015194
220195939,00 49 50.334,-00 09 23.00,1,16.469,,,,00495033-0009229,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.224,0.029,13.577,0.041,13.368,0.038,,,,,,,,,3951,320,267,4.854,0.115,0.115,-0.137,0.200,0.280,0.408,0.122,0.110,0.458,0.133,0.160,6.602,5.863,2.715,305.500,135.000,108.600,0.034,0.026,0.014,AAA-222-111-000-0-0,,0898-0009262
220195945,01 01 50.217,-00 09 22.24,1,13.297,,,450-001328,01015021-0009221,,STAR,gri,rpm,-6.900,3.000,-16.600,3.400,,,14.227,0.030,13.453,0.050,,,13.776,0.010,13.237,0.060,13.091,0.010,,,12.229,0.023,11.906,0.024,11.848,0.023,,,,,,,,,5795,138,172,4.399,0.075,0.255,-0.089,0.180,0.210,1.037,0.396,0.121,0.995,0.072,0.084,0.871,0.290,0.524,526.900,227.700,80.490,0.040,0.024,0.015,AAA-222-111-000-0-0,,
220195965,01 08 22.489,-00 09 19.99,1,18.217,,,,01082248-0009199,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.661,0.141,15.901,0.150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BBD-222-111-000-0-0,10.700,0898-0012643
220195972,00 50 25.218,-00 09 18.97,1,18.477,,,,00502521-0009189,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.906,0.169,15.830,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBU-220-110-000-0-0,10.800,0898-0009394
220195987,00 48 29.693,-00 09 17.23,1,18.278,,,,00482969-0009172,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.777,0.072,15.048,0.077,14.824,0.115,,,,,,,,,4003,359,359,4.866,0.150,0.125,-0.241,0.250,0.300,0.382,0.124,0.138,0.438,0.136,0.190,6.486,8.034,2.838,613.100,293.700,258.700,0.036,0.029,0.014,AAB-222-111-000-0-0,,0898-0009069
220195994,00 48 40.208,-00 09 16.10,1,13.723,,,450-001041,00484021-0009161,,STAR,gri,rpm,12.000,2.700,-2.300,2.900,,,14.870,0.070,13.993,0.060,,,14.395,0.040,13.732,0.050,13.436,0.120,,,12.296,0.022,11.743,0.021,11.686,0.023,,,,,,,,,4966,79,99,2.928,0.440,0.704,-0.711,0.300,0.480,4.955,5.707,2.166,0.901,0.057,0.091,0.005,0.026,0.005,2117.000,2130.000,829.600,0.034,0.021,0.013,AAA-222-111-000-0-0,,
220195996,00 54 09.905,-00 09 16.01,1,15.864,,,,00540990-0009160,,STAR,J,rpm,122.000,5.000,0.000,3.000,,,,,,,,,,,,,,,,,14.485,0.029,13.827,0.051,13.474,0.039,,,,,,,,,3369,248,496,5.150,0.085,0.102,-0.201,0.200,0.240,0.172,0.052,0.047,0.146,0.065,0.046,29.550,16.750,12.310,118.600,50.090,51.100,0.021,0.026,0.008,AAA-222-111-000-0-0,,0898-0010191
220195998,00 57 08.430,-00 09 15.82,1,17.307,,,,00570843-0009158,,STAR,JHK,rpm,50.000,4.000,0.000,2.000,,,,,,,,,,,,,,,,,15.746,0.066,15.370,0.115,15.113,0.145,,,,,,,,,3496,369,264,5.063,0.075,0.090,-0.210,0.250,0.400,0.214,0.071,0.045,0.197,0.107,0.059,18.790,9.325,7.205,282.500,166.900,79.710,0.030,0.022,0.011,ABB-222-111-000-0-0,,0898-0010843
220196012,00 53 18.531,-00 09 14.41,1,12.516,,,450-001135,00531853-0009143,,STAR,gri,rpm,21.300,1.000,-1.800,1.100,,,13.248,0.040,12.629,0.030,,,12.881,0.060,12.467,0.030,12.360,0.040,,,11.497,0.024,11.254,0.025,11.169,0.023,,,,,,,,,6130,149,149,4.165,0.154,0.110,-0.224,0.200,0.240,1.390,0.258,0.257,1.086,0.126,0.126,0.380,0.299,0.129,531.100,104.500,100.400,0.037,0.026,0.016,AAA-222-111-000-0-0,,
220196015,00 47 14.012,-00 09 14.16,1,13.484,,,450-001012,00471401-0009141,,STAR,gri,rpm,-5.500,2.400,-37.500,2.800,,,14.658,0.010,13.736,0.010,,,14.224,0.020,13.354,0.010,13.166,0.400,,,11.891,0.024,11.408,0.024,11.331,0.023,,,,,,,,,4883,58,78,4.608,0.036,0.042,-0.109,0.210,0.150,0.719,0.053,0.050,0.780,0.047,0.056,2.053,0.331,0.285,255.800,25.190,19.260,0.033,0.020,0.014,AAA-222-111-000-0-0,,
220196024,01 16 41.666,-00 09 13.15,1,18.937,,,,01164166-0009131,,STAR,JHK,rpm,-6.000,2.000,-4.000,5.000,,,,,,,,,,,,,,,,,16.414,0.114,15.777,0.126,15.446,0.172,,,,,,,,,3962,643,321,4.877,0.125,0.175,-0.244,0.250,0.400,0.381,0.170,0.118,0.418,0.198,0.165,6.371,6.195,3.551,805.500,649.500,313.400,0.036,0.029,0.014,BBC-222-111-000-0-0,,0898-0014255
220196026,01 08 02.931,-00 09 13.06,1,14.022,,,450-001466,01080292-0009128,,STAR,gri,rpm,8.900,8.600,-13.400,3.300,,,15.402,0.050,14.330,0.010,,,14.948,0.039,13.925,0.045,13.625,0.060,,,12.453,0.024,11.928,0.024,11.841,0.023,,,,,,,,,4707,139,111,4.629,0.024,0.036,0.051,0.120,0.120,0.707,0.038,0.036,0.775,0.038,0.031,2.178,0.266,0.281,308.200,28.030,22.160,0.032,0.040,0.011,AAA-222-111-000-0-0,,
220196047,00 48 11.565,-00 09 09.76,1,13.263,,,450-001030,00481155-0009099,,STAR,gri,rpm,24.900,1.800,-4.500,2.400,,,14.130,0.050,13.415,0.050,,,13.719,0.040,13.216,0.050,13.067,0.120,,,12.136,0.026,11.810,0.024,11.746,0.025,,,,,,,,,5799,138,138,4.440,0.050,0.120,-0.191,0.160,0.240,0.967,0.165,0.081,0.947,0.058,0.081,0.996,0.246,0.332,464.900,93.000,44.790,0.036,0.029,0.013,AAA-222-111-000-0-0,,
220196073,01 09 41.678,-00 09 06.21,1,11.478,,4681-870-1,450-001497,01094167-0009062,,STAR,gri,rpm,-8.400,1.500,-6.300,1.500,,,11.742,0.092,11.366,0.105,,,11.680,0.040,11.410,0.020,11.418,0.140,,,10.667,0.024,10.436,0.022,10.380,0.022,,,,,,,,,6464,158,158,4.134,0.135,0.189,-0.063,0.120,0.210,1.571,0.469,0.267,1.292,0.163,0.136,0.313,0.207,0.159,433.400,138.500,77.860,0.031,0.020,0.010,AAA-222-111-000-0-0,,
220196078,01 20 16.757,-00 09 05.56,1,18.416,,,,01201675-0009055,4858-301-3-0488-0196,STAR,gri,,6.000,3.000,-7.000,3.000,,,,,,,21.183,0.094,19.195,0.011,18.399,0.008,18.082,0.008,17.925,0.021,16.812,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDU-220-110-000-0-0,67.200,
220196086,01 19 23.536,-00 09 04.29,1,11.799,,4682-507-1,450-001729,01192353-0009041,,STAR,gri,rav,-4.600,2.300,-2.500,2.300,,,12.572,0.272,11.703,0.171,,,12.254,0.050,11.815,0.010,11.604,0.090,,,10.851,0.024,10.581,0.029,10.516,0.025,,,,,,,,,5557,166,132,3.812,0.072,0.060,-0.643,0.150,0.150,1.942,0.197,0.150,0.929,0.063,0.045,0.119,0.036,0.023,495.200,36.390,24.460,0.033,0.029,0.011,AAA-222-111-000-0-0,,
220196087,00 50 30.943,-00 09 04.24,1,15.927,,,,00503094-0009042,,STAR,JHK,rpm,72.000,4.000,-18.000,4.000,,,,,,,,,,,,,,,,,13.641,0.024,13.008,0.027,12.772,0.032,,,,,,,,,3700,204,146,4.963,0.060,0.072,-0.075,0.150,0.270,0.306,0.067,0.055,0.323,0.099,0.082,10.700,5.054,3.433,164.500,49.860,38.260,0.030,0.029,0.012,AAA-222-111-000-0-0,,0898-0009406
220196099,01 22 16.462,-00 09 02.85,1,17.695,,,,01221646-0009028,,STAR,J,,12.000,2.000,-6.000,4.000,,,,,,,,,,,,,,,,,16.185,0.084,15.912,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACU-220-110-000-0-0,35.600,0898-0015190
220196101,01 08 38.324,-00 09 02.75,1,12.191,,,450-001476,01083830-0009026,,STAR,gri,rpm,7.300,1.300,-11.400,1.400,,,12.833,0.020,12.284,0.030,,,12.527,0.030,12.152,0.030,12.048,0.020,,,11.271,0.022,11.040,0.026,10.983,0.021,,,,,,,,,6230,127,152,4.216,0.110,0.176,-0.093,0.120,0.210,1.360,0.336,0.229,1.191,0.092,0.147,0.407,0.216,0.201,497.000,135.100,90.220,0.030,0.024,0.008,AAA-222-111-000-0-0,,
220196131,01 10 22.135,-00 08 58.46,1,13.570,,,450-001510,01102211-0008584,,STAR,gri,rpm,53.400,3.300,15.800,1.700,,,14.655,0.040,13.785,0.010,,,14.231,0.050,13.548,0.010,13.287,0.040,,,12.222,0.024,11.817,0.023,11.690,0.026,,,,,,,,,5156,123,102,4.608,0.035,0.042,-0.505,0.300,0.250,0.700,0.085,0.057,0.723,0.098,0.054,2.095,0.344,0.384,305.700,35.720,24.320,0.027,0.016,0.007,AAA-222-111-000-0-0,,
220196133,01 01 42.309,-00 08 58.30,1,15.912,,,,01014230-0008582,,STAR,JHK,rpm,168.000,5.000,-20.000,4.000,,,,,,,,,,,,,,,,,14.069,0.029,13.536,0.026,13.334,0.046,,,,,,,,,3325,494,494,5.136,0.090,0.108,-0.275,0.250,0.400,0.171,0.078,0.046,0.150,0.103,0.052,27.660,18.770,12.800,93.660,50.870,28.410,0.021,0.011,0.009,AAA-222-111-000-0-0,,0898-0011497
220196139,01 18 57.170,-00 08 57.39,1,14.816,,,450-001720,01185719-0008571,4858-301-3-0486-0117,STAR,gri,rpm,-75.900,3.100,-18.300,4.300,,,17.441,0.110,15.764,0.059,,,16.673,0.030,15.305,0.040,14.020,0.080,,,12.078,0.022,11.460,0.024,11.239,0.025,,,,,,,,,3403,148,34,5.103,0.020,0.118,0.033,0.180,0.050,0.195,0.086,0.004,0.179,0.104,0.004,23.700,1.422,11.150,39.780,27.460,1.193,0.015,0.002,0.005,AAA-222-111-000-0-0,,
