EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
integer,ra,dec,integer,float,integer,string,string,string,string,string,string,string,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,integer,integer,integer,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,string,float,string
220330185,00 46 55.617,+03 16 55.29,1,13.921,,,467-001094,00465561+0316553,,STAR,gri,rpm,-1.400,2.400,15.500,2.600,,,15.252,0.030,14.243,0.040,,,14.730,0.020,13.861,0.040,13.574,0.010,,,12.384,0.024,11.881,0.026,11.779,0.023,,,,,,,,,4873,140,80,4.600,0.035,0.959,-0.142,0.250,0.250,0.737,1.725,0.044,0.808,0.151,0.058,1.938,0.287,1.874,321.800,766.700,29.670,0.039,0.044,0.020,AAA-222-111-000-0-0,,
220330233,01 06 07.003,+03 16 59.07,1,13.512,,,467-001502,01060702+0316589,,STAR,JHK,rpm,51.800,3.700,-8.200,3.100,,,,,,,,,,,,,,,,,12.449,0.024,12.146,0.022,12.145,0.020,,,,,,,,,6000,181,181,4.418,0.078,0.169,-0.840,0.400,0.400,0.903,0.214,0.083,0.806,0.063,0.039,1.037,0.299,0.473,522.900,158.800,71.650,0.030,0.018,0.009,AAA-222-111-00c-0-0,,
220330254,01 14 40.437,+03 17 00.55,1,13.398,,,467-001660,01144043+0317005,,STAR,gri,rpm,20.200,2.400,-18.800,2.100,,,15.659,0.020,14.190,0.030,,,15.001,0.030,13.592,0.050,12.711,0.080,,,10.963,0.026,10.304,0.030,10.107,0.019,,,,,,,,,3672,36,36,5.016,0.020,0.020,-0.151,0.050,0.050,0.271,0.005,0.005,0.280,0.006,0.006,13.950,0.837,0.837,71.150,12.990,22.360,0.021,0.001,0.001,AAA-222-111-000-0-0,,
220330318,00 59 27.907,+03 17 04.00,1,17.165,,,,00592790+0317040,7712-301-5-0428-0174,STAR,gri,rpm,41.000,2.000,-65.000,2.000,,,,,,,19.627,0.033,17.943,0.006,17.180,0.005,16.832,0.006,16.644,0.009,15.667,0.059,15.127,0.066,15.152,0.136,,,,,,,,,4430,158,79,4.846,0.084,0.020,-0.985,0.200,1.320,0.444,0.009,0.066,0.493,0.010,0.054,5.751,2.429,0.345,751.100,35.400,46.900,0.032,0.029,0.006,AAB-222-111-000-0-0,,
220330351,01 00 18.067,+03 17 07.44,1,17.857,,,,01001806+0317074,7712-301-5-0430-0169,EXTENDED,gri,,9.000,3.000,-5.000,3.000,,,,,,,19.677,0.036,18.379,0.007,17.838,0.006,17.633,0.007,17.519,0.016,16.648,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDU-220-110-000-0-0,76.300,
220330360,00 54 00.901,+03 17 07.78,1,15.754,,,,00540090+0317077,7712-301-5-0419-0205,EXTENDED,gri,,16.000,4.000,-40.000,4.000,,,,,,,18.556,0.043,16.719,0.005,15.785,0.004,15.340,0.004,15.002,0.008,15.160,0.087,14.568,0.125,14.113,0.090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABA-222-111-000-0-0,43.700,
220330377,01 28 28.974,+03 17 09.51,1,19.414,,,,01282897+0317095,7717-301-6-0477-0293,STAR,gri,,24.000,4.000,-12.000,4.000,,,,,,,22.650,0.288,21.131,0.032,19.756,0.016,18.678,0.011,18.081,0.021,16.632,0.137,16.083,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCU-220-110-000-0-0,43.900,
220330388,01 29 50.569,+03 17 10.15,1,11.868,,24-374-1,467-001959,01295055+0317101,,STAR,gri,rpm,-7.300,2.700,-2.800,2.700,,,12.950,0.461,11.627,0.195,,,12.590,0.040,11.829,0.060,11.559,0.100,,,10.307,0.024,9.761,0.024,9.675,0.023,,,,,,,,,4848,96,96,2.599,0.576,0.384,-0.493,0.300,0.420,8.080,3.281,3.705,0.978,0.200,0.091,0.002,0.009,0.001,1347.000,504.000,586.900,0.034,0.026,0.011,AAA-222-111-000-0-0,,
220330397,00 53 08.768,+03 17 11.07,1,15.087,,,467-001225,00530877+0317111,,STAR,gri,rpm,46.500,2.100,-1.200,2.100,,,15.989,0.040,15.269,0.050,,,15.550,0.090,15.097,0.040,14.889,0.100,,,13.954,0.026,13.621,0.026,13.472,0.039,,,,,,,,,5701,231,231,4.549,0.065,0.065,-0.990,0.350,0.350,0.749,0.097,0.086,0.738,0.054,0.045,1.692,0.488,0.444,786.300,157.300,110.900,0.034,0.021,0.015,AAA-222-111-000-0-0,,
220330415,00 59 21.936,+03 17 12.09,1,17.557,,,,00592193+0317120,7712-301-5-0428-0108,EXTENDED,gri,,-2.000,2.000,-3.000,2.000,,,,,,,18.983,0.034,17.969,0.007,17.645,0.007,17.380,0.009,17.270,0.024,16.838,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUU-200-100-000-0-0,24.100,
220330470,00 41 15.500,+03 17 16.62,1,16.269,,,,00411549+0317166,7712-301-5-0398-0153,STAR,gri,rpm,61.000,2.000,-53.000,2.000,,,,,,,20.638,0.063,18.130,0.007,16.612,0.005,15.472,0.004,14.854,0.005,13.564,0.023,12.995,0.033,12.781,0.027,,,,,,,,,3470,106,149,5.107,0.025,0.035,-0.119,0.150,0.180,0.197,0.024,0.018,0.179,0.024,0.024,23.420,3.470,4.119,87.970,20.760,8.842,0.021,0.031,0.011,AAA-222-111-000-0-0,,
220330486,01 11 37.062,+03 17 18.15,1,15.704,,,467-001600,01113706+0317181,7717-301-6-0449-0185,STAR,JHK,rpm,-13.600,3.600,-1.100,2.700,,,,,,,,,,,,,,,,,13.993,0.026,13.419,0.035,13.302,0.037,,,,,,,,,4587,236,567,4.665,0.170,0.050,-0.149,0.200,0.320,0.628,0.069,0.186,0.686,0.078,0.188,2.619,2.891,0.514,541.700,87.450,225.600,0.033,0.029,0.011,AAA-222-111-000-0-0,,
220330527,01 15 21.633,+03 17 20.90,1,18.807,,,,,7717-301-6-0455-0026,STAR,gri,,2.000,3.000,2.000,3.000,,,,,,,18.841,0.021,18.818,0.009,18.803,0.010,18.530,0.011,18.387,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220330557,00 46 42.923,+03 17 23.11,1,15.356,,,,00464292+0317231,,EXTENDED,J,,,,,,,,,,,,,,,,,,,,,,14.009,0.076,13.167,0.081,12.686,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-1-0,2.200,0932-0011834
220330561,01 27 27.122,+03 17 23.30,1,15.859,,,467-001908,01272713+0317232,7717-301-6-0475-0106,STAR,JHK,rpm,-25.000,4.100,-13.600,4.200,,,,,,,,,,,,,,,,,13.727,0.027,13.140,0.031,12.905,0.033,,,,,,,,,3685,171,114,4.971,0.055,0.077,-0.021,0.120,0.180,0.304,0.082,0.055,0.330,0.097,0.081,10.430,3.968,3.346,174.400,52.870,40.570,0.029,0.015,0.011,AAA-222-111-000-0-0,,
220330569,01 11 23.691,+03 17 23.61,1,16.279,,,,01112369+0317236,7717-301-6-0448-0095,STAR,gri,rpm,2.000,2.000,5.000,2.000,,,,,,,18.300,0.016,16.817,0.005,16.240,0.005,16.048,0.005,15.920,0.007,15.087,0.044,14.549,0.055,14.750,0.100,,,,,,,,,5329,154,154,4.530,0.060,1.860,-0.740,0.350,0.910,0.801,5.629,0.100,0.800,0.073,0.073,1.470,0.550,1.468,1455.000,10030.000,252.600,0.030,0.023,0.009,AAA-222-111-000-0-0,,
220330673,01 28 47.231,+03 17 31.37,1,12.947,,,467-001937,01284723+0317313,,STAR,gri,rpm,18.800,2.100,-17.000,2.300,,,13.827,0.030,13.141,0.060,,,13.425,0.030,12.949,0.070,12.742,0.030,,,11.735,0.024,11.352,0.025,11.247,0.021,,,,,,,,,5588,162,130,4.460,0.072,0.888,-0.184,0.200,0.600,0.941,1.524,0.101,0.896,0.101,0.072,1.122,0.290,1.063,370.700,548.500,46.340,0.032,0.024,0.011,AAA-222-111-000-0-0,,
220330680,01 00 52.370,+03 17 32.14,1,17.919,,,,,7712-301-5-0431-0100,EXTENDED,gri,,1.000,3.000,7.000,3.000,,,,,,,19.339,0.040,18.380,0.008,18.029,0.008,17.721,0.010,17.597,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220330697,01 01 13.631,+03 17 33.63,1,13.774,,,467-001383,01011363+0317336,,STAR,gri,rpm,7.700,1.900,-30.900,2.700,,,14.913,0.050,13.992,0.020,,,14.448,0.020,13.705,0.030,13.485,0.020,,,12.351,0.022,11.867,0.022,11.765,0.023,,,,,,,,,5045,80,80,4.602,0.030,0.048,-0.283,0.240,0.240,0.728,0.074,0.058,0.773,0.084,0.070,1.978,0.293,0.348,330.200,48.920,35.910,0.028,0.024,0.008,AAA-222-111-000-0-0,,
220330704,00 41 37.826,+03 17 33.96,1,16.446,,,,00413782+0317339,7712-301-5-0399-0106,STAR,gri,rpm,44.000,2.000,12.000,2.000,,,,,,,20.485,0.057,18.073,0.006,16.673,0.005,15.748,0.004,15.211,0.005,14.003,0.026,13.441,0.039,13.170,0.033,,,,,,,,,3558,56,42,4.991,0.045,0.020,0.105,0.080,0.120,0.285,0.006,0.036,0.289,0.007,0.045,12.510,3.312,0.751,168.700,7.137,22.780,0.028,0.008,0.014,AAA-222-111-000-0-0,,
220330743,00 39 24.310,+03 17 36.53,1,15.467,,,467-000931,00392430+0317366,7712-301-5-0395-0259,STAR,JHK,rpm,2.700,2.800,-31.300,3.100,,,,,,,,,,,,,,,,,13.196,0.027,12.581,0.025,12.332,0.023,,,,,,,,,3716,127,191,4.936,0.135,0.045,-0.012,0.180,0.180,0.331,0.056,0.119,0.364,0.061,0.171,9.289,10.850,1.995,148.800,30.260,63.400,0.024,0.024,0.012,AAA-222-111-000-0-0,,
220330747,01 09 05.086,+03 17 36.76,1,13.539,,,467-001559,01090509+0317367,,STAR,gri,rpm,107.500,2.100,-34.300,2.700,,,15.173,0.030,13.958,0.060,,,14.618,0.020,13.448,0.050,13.077,0.180,,,11.629,0.024,11.015,0.023,10.883,0.019,,,,,,,,,4197,124,99,4.809,0.096,0.080,-0.399,0.300,0.300,0.447,0.092,0.090,0.512,0.096,0.096,5.269,2.929,1.624,139.000,37.200,29.350,0.021,0.017,0.006,AAA-222-111-000-0-0,,
220330756,01 28 49.886,+03 17 37.17,1,16.097,,,467-001939,01284990+0317368,7717-301-6-0477-0244,STAR,gri,rpm,92.900,4.100,-35.800,4.400,,,18.909,0.208,17.188,0.109,,,18.009,0.100,16.515,0.089,15.277,0.060,,,13.205,0.026,12.644,0.027,12.335,0.026,,,,,,,,,3334,116,77,5.099,0.036,0.060,0.104,0.100,0.080,0.191,0.038,0.017,0.170,0.048,0.019,23.800,4.163,6.559,73.520,21.320,14.420,0.014,0.014,0.004,AAA-222-111-000-0-0,,
220330758,01 29 06.524,+03 17 37.25,1,11.781,,,467-001944,01290652+0317372,,STAR,gri,rpm,82.900,1.000,-18.700,1.200,,,12.779,0.030,12.003,0.050,,,12.345,0.030,11.770,0.060,11.539,0.030,,,10.520,0.024,10.163,0.025,10.068,0.023,,,,,,,,,5524,172,172,4.511,0.050,0.090,-0.295,0.240,0.420,0.837,0.147,0.081,0.856,0.076,0.092,1.352,0.311,0.421,186.100,40.970,23.120,0.033,0.026,0.013,AAA-222-111-000-0-0,,
220330782,00 55 36.603,+03 17 39.32,1,13.653,,,467-001274,00553660+0317393,,STAR,gri,rpm,1.400,1.600,-12.900,1.900,,,14.366,0.020,13.815,0.050,,,14.032,0.030,13.670,0.040,13.490,0.080,,,12.642,0.024,12.312,0.027,12.278,0.026,,,,,,,,,6029,146,122,4.243,0.155,0.279,-0.446,0.250,0.450,1.215,0.430,0.236,0.935,0.124,0.093,0.533,0.393,0.313,776.800,250.100,161.200,0.034,0.020,0.010,AAA-222-111-000-0-0,,
220330785,01 11 47.941,+03 17 39.44,1,16.713,,,,01114794+0317394,7717-301-6-0449-0119,STAR,gri,rpm,11.000,2.000,-2.000,2.000,,,,,,,18.600,0.018,17.266,0.005,16.703,0.005,16.476,0.005,16.355,0.008,15.388,0.049,14.928,0.070,15.006,0.117,,,,,,,,,5419,127,106,4.600,0.060,0.096,-0.883,0.350,0.420,0.693,0.125,0.068,0.709,0.088,0.049,2.017,0.552,0.647,1384.000,292.300,156.200,0.037,0.033,0.015,AAB-222-111-000-0-0,,
220330812,01 29 49.277,+03 17 41.31,1,13.689,,,467-001958,01294927+0317413,,STAR,gri,rpm,6.500,1.800,-25.300,2.200,,,14.828,0.040,13.962,0.040,,,14.352,0.030,13.676,0.070,13.405,0.080,,,12.237,0.022,11.785,0.024,11.701,0.025,,,,,,,,,5185,102,102,4.560,0.045,0.792,-0.211,0.300,0.360,0.780,0.113,0.083,0.848,0.068,0.109,1.602,0.481,1.509,355.500,68.970,42.290,0.028,0.026,0.008,AAA-222-111-000-0-0,,
220330817,01 07 17.870,+03 17 41.91,1,9.399,,22-178-1,467-001523,01071786+0317419,,STAR,BV,rpm,61.100,1.200,-29.900,1.200,,,10.038,0.030,9.488,0.025,,,,,,,,,,,8.385,0.021,8.121,0.047,8.022,0.016,,,,,,,,,6118,250,250,4.242,0.165,0.264,-0.045,0.160,0.240,1.330,0.500,0.271,1.141,0.165,0.138,0.458,0.375,0.260,124.100,39.110,29.730,0.024,0.018,0.010,AAA-111-111-000-0-0,,
220330841,00 39 28.143,+03 17 43.53,1,14.810,,,467-000934,00392814+0317435,,STAR,gri,rpm,36.100,3.400,-29.600,3.700,,,15.815,0.050,15.064,0.060,,,15.427,0.020,14.752,0.050,14.545,0.060,,,13.532,0.026,13.130,0.023,13.085,0.032,,,,,,,,,5245,125,125,4.625,0.060,0.050,-0.815,0.360,0.420,0.655,0.068,0.062,0.689,0.067,0.050,2.241,0.548,0.440,535.700,75.690,48.260,0.033,0.032,0.010,AAA-222-111-000-0-0,,
220330849,01 08 07.361,+03 17 43.90,1,11.579,,,467-001538,01080737+0317437,,STAR,gri,rpm,14.100,1.300,-8.700,1.300,,,13.065,0.020,12.009,0.050,,,12.558,0.030,11.556,0.060,11.160,0.030,,,9.866,0.024,9.286,0.022,9.129,0.023,,,,,,,,,4608,93,74,2.683,0.290,0.406,-0.074,0.200,0.320,7.583,3.737,2.153,1.128,0.128,0.179,0.002,0.005,0.002,1001.000,452.600,311.700,0.050,0.032,0.023,AAA-222-111-000-0-0,,
220330853,01 00 31.042,+03 17 44.21,1,12.211,,22-314-1,467-001362,01003105+0317442,,STAR,gri,rpm,-13.800,2.100,4.600,2.000,,,13.086,0.375,12.432,0.262,,,12.630,0.010,12.165,0.040,12.031,0.010,,,11.244,0.023,10.920,0.022,10.864,0.023,,,,,,,,,5916,118,166,4.197,0.210,0.294,-0.130,0.200,0.280,1.344,0.591,0.352,1.045,0.144,0.120,0.434,0.516,0.289,451.500,178.900,128.200,0.041,0.030,0.019,AAA-222-111-000-0-0,,
220330996,01 27 24.421,+03 17 55.54,1,15.157,,,467-001906,01272442+0317554,,STAR,JHK,rpm,7.000,3.100,34.700,3.800,,,,,,,,,,,,,,,,,13.367,0.024,12.745,0.028,12.649,0.027,,,,,,,,,4396,215,359,4.713,0.121,0.055,-0.144,0.200,0.320,0.571,0.070,0.128,0.631,0.076,0.122,3.231,2.131,0.780,343.200,74.390,103.700,0.030,0.024,0.010,AAA-222-111-000-0-0,,
220331039,00 53 18.048,+03 17 57.88,1,19.085,,,,,7712-301-5-0418-0184,STAR,gri,,-13.000,3.000,-28.000,3.000,,,,,,,19.240,0.026,18.912,0.009,19.142,0.012,19.363,0.019,19.718,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220331075,01 28 59.992,+03 18 01.37,1,18.745,,,,,7717-301-6-0478-0024,STAR,gri,,-1.000,3.000,2.000,3.000,,,,,,,18.903,0.021,18.773,0.008,18.735,0.009,18.640,0.011,18.447,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220331102,01 10 53.218,+03 18 03.01,1,11.191,,23-295-1,467-001588,01105321+0318029,,STAR,gri,lam,22.500,1.700,-33.600,1.700,,,11.670,0.098,11.156,0.101,,,11.626,0.010,11.150,0.040,11.005,0.030,,,10.159,0.024,9.860,0.024,9.798,0.023,,,,,,,,,5817,137,171,4.418,0.060,0.132,-0.142,0.120,0.150,1.011,0.187,0.091,0.980,0.073,0.073,0.930,0.241,0.369,198.100,42.710,22.750,0.030,0.022,0.010,AAA-222-111-000-0-0,,
220331107,01 10 39.510,+03 18 03.32,1,12.328,,,467-001584,01103950+0318033,,STAR,gri,rpm,9.100,1.200,-19.100,1.300,,,13.621,0.020,12.587,0.050,,,13.097,0.020,12.261,0.040,11.998,0.020,,,10.897,0.023,10.416,0.030,10.291,0.019,,,,,,,,,4923,78,78,3.580,0.962,0.370,-0.098,0.200,0.280,2.756,1.311,2.022,1.021,0.213,0.213,0.047,1.723,0.033,604.600,275.400,435.800,0.039,0.029,0.016,AAA-222-111-000-0-0,,
220331137,01 27 24.445,+03 18 05.38,1,12.845,,,467-001907,01272444+0318052,,STAR,gri,rpm,1.500,1.400,-6.800,3.700,,,13.629,0.020,13.010,0.040,,,13.243,0.020,12.808,0.060,12.675,0.060,,,11.839,0.022,11.544,0.025,11.486,0.023,,,,,,,,,6005,119,142,4.224,0.170,0.238,-0.130,0.200,0.240,1.301,0.419,0.270,1.072,0.105,0.105,0.450,0.369,0.256,566.900,188.700,120.700,0.034,0.022,0.010,AAA-222-111-000-0-0,,
220331142,00 37 50.331,+03 18 05.90,1,13.814,,,467-000895,00375031+0318060,,STAR,gri,rpm,-34.100,2.600,-10.500,2.800,,,14.745,0.070,13.868,0.060,,,14.280,0.020,13.520,0.040,13.614,0.580,,,12.278,0.026,11.866,0.024,11.773,0.026,,,,,,,,,5200,127,159,4.560,0.050,0.050,-0.053,0.280,0.440,0.795,0.083,0.089,0.843,0.076,0.121,1.654,0.438,0.346,361.900,46.780,51.020,0.040,0.037,0.023,AAA-222-111-000-0-0,,
220331143,01 15 48.156,+03 18 06.10,1,11.865,,23-1256-1,467-001691,01154815+0318061,,STAR,gri,lam,18.300,2.200,-2.000,2.500,,,13.182,0.482,11.738,0.220,,,12.318,0.020,11.856,0.050,11.671,0.090,,,10.806,0.023,10.528,0.026,10.443,0.025,,,,,,,,,5768,138,138,4.426,0.050,0.080,0.079,0.100,0.100,1.028,0.115,0.075,1.041,0.055,0.055,0.941,0.190,0.214,270.700,35.840,26.650,0.032,0.024,0.012,AAA-222-111-000-0-0,,
220331203,00 59 53.090,+03 18 09.78,1,8.825,4660,15-343-1,467-001353,00595309+0318098,,STAR,gri,plx,-18.760,1.050,-12.390,0.740,3.530,1.010,9.076,0.020,8.681,0.016,,,9.631,0.030,9.075,0.040,8.479,0.080,,,7.845,0.020,7.702,0.038,7.657,0.036,,,,,,,,,6132,220,146,3.675,0.090,0.090,0.159,0.150,0.120,3.176,0.437,0.455,1.677,0.252,0.157,0.052,0.026,0.015,283.300,81.050,81.050,0.050,0.034,0.019,AAA-111-111-000-0-0,,
220331205,00 53 28.552,+03 18 09.96,1,9.019,4186,15-1163-1,467-001231,00532852+0318094,,STAR,gri,plx,21.000,1.440,-14.390,0.960,5.590,1.480,9.875,0.029,9.398,0.025,,,9.774,0.030,9.308,0.040,8.695,0.040,,,7.983,0.020,7.820,0.018,7.752,0.017,,,,,,,,,6317,154,154,3.879,0.175,0.125,0.085,0.100,0.120,2.269,0.465,0.522,1.520,0.163,0.163,0.113,0.109,0.043,178.900,47.360,47.360,0.037,0.032,0.018,AAA-111-111-000-0-0,,
220331215,00 48 13.308,+03 18 11.38,1,16.413,,,,00481330+0318113,7712-301-5-0410-0096,STAR,gri,rpm,50.000,3.000,26.000,3.000,,,,,,,20.898,0.076,18.361,0.007,16.946,0.005,15.578,0.005,14.874,0.005,13.498,0.027,12.863,0.023,12.581,0.024,,,,,,,,,3604,71,71,5.005,0.036,0.030,-0.014,0.150,0.120,0.274,0.022,0.031,0.283,0.037,0.044,13.140,2.804,1.695,132.200,15.110,13.560,0.032,0.018,0.015,AAA-222-111-000-0-0,,
220331239,00 43 14.825,+03 18 13.24,1,14.104,,,467-001017,00431481+0318132,7674-301-1-0104-0131,STAR,gri,rpm,5.600,2.200,-13.700,2.300,,,15.236,0.050,14.351,0.050,,,14.735,0.020,14.052,0.030,13.834,0.030,,,12.723,0.027,12.258,0.032,12.220,0.024,,,,,,,,,5189,121,121,4.525,0.066,1.144,-0.332,0.300,0.420,0.838,2.290,0.112,0.876,0.064,0.102,1.418,0.430,1.391,479.000,1222.000,65.630,0.033,0.029,0.013,AAA-222-111-000-0-0,,
220331245,00 47 41.062,+03 18 13.53,1,12.435,,,467-001114,00474106+0318135,,STAR,gri,rpm,2.700,1.200,-0.900,1.600,,,13.429,0.030,12.660,0.040,,,12.980,0.010,12.440,0.020,12.202,0.010,,,11.189,0.023,10.856,0.022,10.758,0.019,,,,,,,,,5434,259,97,3.539,0.724,1.267,-0.914,0.850,0.250,2.497,5.879,1.586,0.895,0.132,0.021,0.047,0.515,0.046,753.500,1592.000,461.100,0.035,0.018,0.008,AAA-222-111-000-0-0,,
220331269,01 01 59.547,+03 18 14.63,1,16.523,,,,01015954+0318146,7717-301-6-0433-0011,STAR,gri,rpm,5.000,2.000,0.000,2.000,,,,,,,18.077,0.014,17.020,0.005,16.515,0.005,16.310,0.005,16.210,0.007,15.336,0.040,14.966,0.081,14.849,0.101,,,,,,,,,5503,216,173,4.086,0.495,1.386,-1.115,0.500,1.100,1.295,4.506,0.640,0.805,0.057,0.068,0.299,1.565,0.295,2447.000,8235.000,1090.000,0.036,0.034,0.014,AAA-222-111-000-0-0,,
220331316,01 30 21.351,+03 18 18.32,1,17.926,,,,,7717-301-6-0480-0135,EXTENDED,gri,,8.000,3.000,6.000,3.000,,,,,,,19.252,0.041,18.323,0.008,18.017,0.008,17.756,0.010,17.654,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220331366,01 00 10.845,+03 18 21.84,1,13.286,,,467-001357,01001083+0318217,,STAR,gri,rpm,-4.700,2.500,-8.700,2.200,,,14.010,0.010,13.403,0.030,,,13.688,0.030,13.234,0.040,13.114,0.040,,,12.313,0.026,12.022,0.025,11.960,0.024,,,,,,,,,5989,119,142,4.276,0.140,0.224,-0.140,0.160,0.240,1.200,0.368,0.209,1.057,0.089,0.125,0.556,0.366,0.309,660.600,222.300,123.600,0.036,0.031,0.013,AAA-222-111-000-0-0,,
220331419,00 55 45.900,+03 18 24.88,1,10.266,,15-1231-1,467-001276,00554590+0318248,,STAR,gri,rpm,5.400,1.700,-12.400,1.700,,,11.507,0.091,10.531,0.057,,,11.116,0.020,10.234,0.030,9.901,0.050,,,8.591,0.029,8.058,0.038,7.858,0.024,,,,,,,,,4713,76,76,2.456,0.345,0.138,-0.206,0.150,0.180,10.940,0.913,3.612,1.205,0.238,0.170,9.370e-4,0.002,2.917e-4,780.700,72.180,216.200,0.037,0.028,0.014,AAA-111-111-000-0-0,,
220331445,00 51 25.101,+03 18 26.43,1,17.421,,,,,7712-301-5-0415-0098,EXTENDED,gri,,2.000,2.000,-1.000,2.000,,,,,,,18.905,0.039,17.903,0.008,17.546,0.009,17.215,0.010,17.126,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220331495,00 47 34.333,+03 18 29.74,1,11.741,,14-296-1,467-001109,00473432+0318296,,STAR,gri,rpm,18.700,2.200,-9.800,2.400,,,13.036,0.379,12.244,0.240,,,12.136,0.010,11.732,0.060,11.572,0.020,,,10.678,0.026,10.338,0.025,10.269,0.021,,,,,,,,,5912,143,143,4.200,0.225,0.315,-0.169,0.200,0.320,1.291,0.628,0.318,1.031,0.134,0.112,0.432,0.535,0.292,326.100,146.100,86.570,0.035,0.026,0.013,AAA-222-111-000-0-0,,
220331583,01 27 20.729,+03 18 35.78,1,15.687,,,467-001905,01272073+0318357,7717-301-6-0475-0094,STAR,JHK,rpm,-6.600,2.600,-13.000,2.900,,,,,,,,,,,,,,,,,13.495,0.024,12.894,0.025,12.655,0.027,,,,,,,,,3719,115,173,4.955,0.066,0.066,-0.018,0.120,0.120,0.324,0.059,0.063,0.358,0.064,0.085,10.010,4.260,2.624,165.900,33.190,43.480,0.038,0.022,0.019,AAA-222-111-000-0-0,,
220331586,01 15 45.243,+03 18 36.27,1,16.923,,,,01154524+0318362,7717-301-6-0456-0091,EXTENDED,gri,,0.000,2.000,5.000,2.000,,,,,,,18.838,0.044,17.641,0.007,17.008,0.006,16.616,0.006,16.338,0.016,16.389,0.121,15.640,0.144,15.172,0.170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BBC-222-111-000-0-0,53.000,
220331614,01 28 29.748,+03 18 38.20,1,10.711,,24-393-1,467-001928,01282975+0318381,,STAR,gri,rpm,-1.800,1.800,-5.200,1.900,,,12.223,0.267,11.030,0.102,,,11.854,0.030,10.698,0.070,10.221,0.030,,,8.706,0.024,8.023,0.027,7.838,0.026,,,,,,,,,4286,87,87,1.826,0.285,0.798,-0.161,0.300,0.840,20.729,26.584,6.175,1.128,0.171,0.239,1.028e-4,1.992e-4,9.585e-5,1387.000,1558.000,360.700,0.039,0.032,0.018,AAA-111-111-000-0-0,,
220331627,01 28 38.431,+03 18 39.00,1,16.696,,,,01283843+0318389,7717-301-6-0477-0110,STAR,gri,rpm,-1.000,2.000,0.000,2.000,,,,,,,18.697,0.019,17.261,0.005,16.682,0.005,16.454,0.005,16.332,0.008,15.438,0.060,14.889,0.070,14.968,0.127,,,,,,,,,5170,154,92,2.379,2.091,0.306,-1.918,1.000,0.600,9.514,3.086,8.665,0.805,0.019,0.019,7.906e-4,1.201,4.533e-4,17680.000,6749.000,15940.000,0.032,0.023,0.009,AAB-222-111-000-0-0,,
220331657,00 40 03.487,+03 18 41.03,1,14.383,,,467-000951,00400348+0318410,7674-301-2-0100-0103,STAR,gri,rpm,-15.300,2.600,-14.500,2.900,,,15.676,0.050,14.728,0.050,,,15.186,0.050,14.329,0.010,14.038,0.050,,,12.902,0.027,12.428,0.022,12.347,0.021,,,,,,,,,4963,99,99,4.595,0.030,0.030,-0.037,0.160,0.240,0.742,0.046,0.043,0.809,0.043,0.060,1.910,0.283,0.246,426.200,35.770,39.290,0.040,0.030,0.019,AAA-222-111-000-0-0,,
220331688,01 11 01.793,+03 18 43.26,1,17.460,,,,01110179+0318432,7717-301-6-0448-0052,EXTENDED,gri,,1.000,2.000,-10.000,2.000,,,,,,,18.547,0.025,17.653,0.006,17.396,0.006,17.103,0.007,17.068,0.019,16.716,0.149,16.159,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCU-220-110-000-0-0,9.000,
