EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
integer,ra,dec,integer,float,integer,string,string,string,string,string,string,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,integer,integer,integer,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,string,float,string
215225057,18 48 02.153,-24 40 07.01,1,14.58,,,327-171076,18480215-2440069,STAR,BV,rpm,9.8,4.9,5.8,4.7,,,16.065,0.05,14.817,0.043,15.396,0.044,,,,,12.625,0.022,12.073,0.022,11.981,0.02,4899,117,117,2.529,0.9,0.36,-0.63,0.5,0.5,7.987,4.035,4.911,0.931,0.202,0.072,0.001,0.027,8.83E-04,3730,1686,2168,0.175,0.154,0.077,AAA-222-111-000-0-0,,0653-0823259
215225365,19 18 40.166,-24 40 04.82,1,12.552,,,327-183001,19184016-2440048,STAR,gri,rpm,-0.2,1.7,5.6,1.8,,,13.324,0.042,12.696,0.031,13.002,0.03,12.556,0.04,12.358,0.07,11.388,0.022,11.133,0.022,11.075,0.021,6238,226,150,4.023,0.265,0.318,0.039,0.12,0.15,1.85,0.931,0.619,1.352,0.316,0.197,0.198,0.348,0.126,638.4,402.7,213.7,0.128,0.096,0.04,AAA-222-111-000-0-0,,
215225387,18 48 08.672,-24 40 04.61,1,12.017,,,327-171151,18480867-2440045,STAR,JHK,rpm,-19,3.3,-16.9,6.5,,,,,,,,,,,,,10.329,0.023,9.726,0.022,9.646,0.023,4781,95,95,2.639,0.576,0.32,-0.462,0.48,0.4,7.354,3.208,3.331,0.971,0.276,0.087,0.002,0.013,0.001,1182,469.3,541.7,0.162,0.121,0.067,AAA-222-111-000-0-0,,
215225447,18 50 45.828,-24 40 04.17,1,13.262,,,327-172291,18504582-2440041,STAR,gri,rpm,4.2,4.7,5.1,4.7,,,15.477,0.03,13.72,0.034,14.641,0.037,13.191,0.042,12.671,0.062,10.837,0.022,10.165,0.025,9.955,0.023,4377,165,138,2.24,0.145,0.29,0.22,0.1,0.14,15.44,7.929,2.89,1.559,0.296,0.296,3.89E-04,3.11E-04,2.54E-04,2614,1151,479.5,0.415,0.104,0.087,AAA-222-111-000-0-0,,0653-0830329
215225833,19 04 59.963,-24 40 01.10,1,8.406,93723,6877-919-1,327-178627,19045996-2440010,STAR,gri,plx,12.94,0.69,0.31,0.45,8.18,0.78,8.555,0.017,8.138,0.012,9.766,0.05,8.9,0.11,7.823,0.04,7.332,0.024,7.173,0.046,7.134,0.024,6075,189,236,3.909,0.085,0.102,0.032,0.15,0.15,2.108,0.344,0.19,1.399,0.102,0.163,0.131,0.05,0.036,122.2,11.66,11.66,0.041,0.016,0.01,AAA-111-111-000-0-0,,
215225918,19 39 34.797,-24 40 00.57,1,15.148,,,327-187402,19393480-2440004,STAR,JHK,rpm,11.6,4.4,-44.8,6.1,,,,,,,,,,,,,13.355,0.029,12.853,0.027,12.636,0.034,3580,156,187,5.025,0.075,0.075,-0.024,0.16,0.2,0.25,0.068,0.062,0.254,0.106,0.088,13.88,8.946,4.711,111.7,47.83,33.49,0.037,0.02,0.017,AAA-222-111-000-0-0,,
215226271,18 44 54.580,-24 39 57.83,1,13.823,,,327-169191,18445457-2439577,STAR,gri,rpm,-6.2,3.8,-7.4,3.8,,,15.819,0.08,14.282,0.01,15.052,0.07,13.796,0.02,13.297,0.03,11.577,0.021,10.888,0.022,10.732,0.023,4457,107,107,2.148,0.3,0.9,-0.143,0.36,0.96,14.392,19.69,3.595,1.057,0.293,0.209,3.62E-04,5.64E-04,3.43E-04,3500,4584,852.2,0.401,0.072,0.101,AAA-222-111-000-0-0,,
215226408,18 46 07.566,-24 39 56.87,1,13.232,,,327-169956,18460756-2439568,STAR,JHK,rpm,-6.8,3.6,-11.7,3.7,,,,,,,,,,,,,10.905,0.025,10.148,0.029,9.915,0.023,4211,127,127,1.426,0.51,0.51,-0.506,0.6,0.6,28.924,20.309,11.932,0.986,0.264,0.11,2.78E-05,1.87E-04,2.28E-05,5174,3532,2099,0.333,0.1,0.16,AAA-222-111-000-0-0,,
215226491,18 48 12.473,-24 39 56.10,1,10.549,,6863-1008-1,327-171189,18481248-2439560,STAR,gri,rpm,0.7,2.9,-6.8,2.7,,,11.85,0.161,10.837,0.084,11.555,0.03,10.406,0.04,10.118,0.06,8.246,0.021,7.529,0.042,7.343,0.023,4363,87,70,1.904,0.336,0.448,-0.198,0.25,0.4,20.827,9.167,7.218,1.207,0.425,0.283,1.18E-04,2.92E-04,9.16E-05,1146,417.9,404.5,0.137,0.12,0.048,AAA-111-111-000-0-0,,
215226567,18 48 42.041,-24 39 55.53,1,11.674,,,327-171468,18484204-2439556,STAR,gri,rpm,6.1,4.7,1.5,4.7,,,14.48,0.01,12.563,0.03,13.526,0.032,11.977,0.04,10.88,0.06,8.394,0.027,7.432,0.053,7.124,0.024,3606,36,43,0.287,0.549,0.366,-0.416,0.6,0.36,108.872,51.865,44.111,0.98,0.319,0.064,6.72E-07,2.86E-06,4.79E-07,4491,1731,1583,0.133,0.042,0.042,AAA-111-111-000-0-0,,0653-0825631
215226992,18 46 26.184,-24 39 52.31,1,14.017,,,327-170127,18462618-2439522,STAR,JHK,rpm,1.2,4,-8,8.2,,,,,,,,,,,,,12.437,0.022,11.902,0.026,11.796,0.026,4920,154,123,2.431,0.9,0.216,-0.63,0.5,0.5,9.217,2.734,5.661,0.928,0.212,0.053,9.80E-04,0.019,5.22E-04,3824,1053,2256,0.164,0.159,0.061,AAA-222-111-000-0-0,,
215227446,18 55 34.219,-24 39 48.92,1,12.859,,,327-174374,18553421-2439489,STAR,gri,rpm,-9.4,1.7,0.3,2,,,13.932,0.044,13.121,0.032,13.548,0.032,12.865,0.041,12.564,0.062,11.499,0.021,11.109,0.022,11.1,0.026,5448,131,164,3.772,0.725,1.305,-0.077,0.2,0.96,1.818,6.09,1.093,0.961,0.306,0.085,0.096,1.232,0.095,620.6,1589,370.1,0.107,0.068,0.031,AAA-222-111-000-0-0,,
215227524,18 49 05.793,-24 39 48.36,1,12.844,,,327-171675,18490579-2439483,STAR,gri,rpm,6.8,4.7,1.5,4.7,,,14.955,0.01,13.265,0.01,14.121,0.034,12.728,0.041,12.297,0.061,10.329,0.024,9.551,0.022,9.341,0.019,4189,84,101,1.659,0.265,0.583,-0.057,0.25,0.7,25.115,16.013,6.019,1.15,0.317,0.264,6.82E-05,1.01E-04,5.71E-05,3264,2029,700.9,0.316,0.084,0.134,AAA-222-111-000-0-0,,0653-0826982
215228133,18 44 46.230,-24 39 43.65,1,14.017,,,327-169084,18444623-2439436,STAR,gri,rpm,11,3.7,-4.9,3.8,,,15.836,0.01,14.442,0.01,15.151,0.01,13.972,0.04,13.531,0.03,12.054,0.026,11.476,0.03,11.254,0.021,4617,114,114,2.442,0.378,0.108,0.056,0.25,0.3,11.133,1.13,3.449,1.214,0.383,0.174,8.74E-04,0.002,2.29E-04,3536,305.6,912.4,0.359,0.081,0.113,AAA-222-111-000-0-0,,
215228179,18 44 50.398,-24 39 43.23,1,12.649,,,327-169142,18445040-2439432,STAR,gri,rpm,4.8,3.5,-5.8,4.8,,,14.597,0.01,13.157,0.01,13.887,0.01,12.649,0.03,12.118,0.02,10.462,0.021,9.759,0.022,9.587,0.021,4389,108,108,1.397,0.735,0.525,-0.955,0.96,0.6,28.466,20.775,13.718,0.903,0.375,0.044,3.01E-05,3.48E-04,2.52E-05,4438,3204,2364,0.36,0.117,0.164,AAA-222-111-000-0-0,,
215228182,18 46 17.849,-24 39 43.19,1,13.727,,,327-170037,18461785-2439431,STAR,gri,rpm,-16.1,3.6,-8.6,3.7,,,15.204,0.05,14.04,0.03,14.58,0.02,13.678,0.02,13.361,0.02,11.931,0.025,11.431,0.025,11.328,0.026,4929,101,101,3.545,0.992,0.62,-0.119,0.16,0.48,2.727,2.078,2.027,0.949,0.255,0.159,0.039,1.281,0.033,975.4,719.6,716.5,0.149,0.136,0.062,AAA-222-111-000-0-0,,
215228190,19 42 17.798,-24 39 43.14,1,12.967,,,327-187828,,STAR,gri,,,,,,,,14.5,0.01,13.455,0.03,14.003,0.05,13.046,0.03,12.523,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215228239,18 44 01.384,-24 39 42.76,1,14.266,,,327-168537,18440138-2439427,STAR,BV,rpm,0.4,4.7,11.7,4.7,,,15.775,0.01,14.508,0.21,15.053,0.04,,,,,11.706,0.029,11.098,0.03,10.886,0.026,4600,159,113,2.397,0.315,0.27,0.012,0.25,0.7,11.347,3.044,3.081,1.192,0.349,0.291,7.73E-04,0.001,4.40E-04,3078,858.1,767.7,0.296,0.125,0.146,AAA-222-111-000-0-0,,0653-0808777
215228316,18 45 06.855,-24 39 42.18,1,13.633,,,327-169338,18450685-2439421,STAR,gri,rpm,-13.9,3.7,-20.2,3.7,,,15.276,0.01,14.079,0.01,14.683,0.037,13.644,0.03,13.182,0.064,11.606,0.021,11.002,0.024,10.871,0.025,4551,384,109,4.655,0.06,1.464,-0.188,0.25,0.25,0.646,3.146,0.085,0.72,0.195,0.089,2.483,0.79,2.468,185.1,961.7,27.71,0.057,0.307,0.005,AAA-222-111-000-0-0,,
215228346,18 42 20.376,-24 39 41.93,1,13.103,,,327-167267,18422037-2439418,STAR,gri,rpm,-57.6,8.8,-5.3,3.7,,,15.012,0.03,13.624,0.01,14.314,0.01,13.118,0.02,12.584,0.02,11.087,0.029,10.338,0.029,10.197,0.026,4134,49,49,4.756,0.033,0.02,0.155,0.08,0.14,0.548,0.011,0.038,0.615,0.012,0.035,3.765,0.588,0.226,111.2,3.337,12.32,0.039,0.006,0.012,AAA-222-111-000-0-0,,
215228551,18 44 14.890,-24 39 40.35,1,13.881,,,327-168718,18441489-2439403,STAR,gri,rpm,-6.8,3.5,0.1,3.6,,,15.083,0.01,14.162,0.04,14.575,0.04,13.889,0.01,13.584,0.05,12.389,0.021,12.018,0.021,11.832,0.019,5611,273,227,3.733,0.246,1.23,-0.141,0.3,1.08,2.469,5.676,0.81,1.11,0.352,0.251,0.075,0.114,0.074,1182,2360,343.1,0.316,0.086,0.158,AAA-222-111-000-0-0,,
215229088,18 45 38.225,-24 39 36.45,1,12.529,,,327-169673,18453823-2439364,STAR,gri,rpm,1.2,2.9,1.3,2.8,,,13.536,0.01,12.744,0.01,13.109,0.04,12.489,0.02,12.281,0.04,11.142,0.024,10.835,0.022,10.747,0.023,5921,180,180,3.752,0.222,0.407,0.119,0.12,0.12,2.712,1.983,0.915,1.543,0.353,0.353,0.07,0.118,0.053,806.9,559,271.1,0.24,0.028,0.092,AAA-222-111-000-0-0,,0653-0814608
215229308,18 58 07.192,-24 39 34.70,1,12.635,,,327-175652,18580719-2439347,STAR,gri,rpm,14.6,1.6,-2.3,1.7,,,13.602,0.043,12.796,0.031,13.192,0.032,12.624,0.041,12.397,0.061,11.35,0.022,11.025,0.025,10.931,0.025,5893,145,181,4.156,0.25,0.25,0.003,0.2,0.2,1.373,0.682,0.392,1.092,0.218,0.099,0.391,0.58,0.26,445.2,239.9,134.4,0.119,0.132,0.047,AAA-222-111-000-0-0,,
215229398,18 46 03.289,-24 39 34.04,1,11.419,,,327-169893,18460330-2439339,STAR,gri,rpm,-2.4,2.7,-19.6,2.6,,,13.378,0.042,11.878,0.02,12.632,0.02,11.354,0.02,10.899,0.03,9.468,0.024,8.769,0.049,8.628,0.019,4478,44,162,2.278,0.02,0.034,-0.162,0.28,0.05,12.998,1.215,0.26,1.176,0.118,0.024,5.33E-04,3.20E-05,8.35E-05,1236,61.82,37.07,0.413,0.001,0.088,AAA-212-111-000-0-0,,
215229731,18 45 59.612,-24 39 31.43,1,14.018,,,327-169857,18455961-2439314,STAR,gri,rpm,-12,3.6,4.5,3.7,,,15.834,0.01,14.444,0.01,15.149,0.01,13.942,0.045,13.533,0.03,11.833,0.021,11.195,0.022,11.096,0.024,4546,109,109,2.46,0.4,0.15,0.037,0.2,0.24,11.133,1.335,4.189,1.207,0.207,0.249,8.87E-04,0.003,3.01E-04,3167,379.9,1077,0.324,0.087,0.157,AAA-222-111-000-0-0,,
215229733,19 41 39.814,-24 39 31.41,1,12.647,,,327-187743,19413981-2439314,STAR,gri,rpm,8.6,1.6,1.7,1.7,,,13.717,0.03,12.984,0.03,13.296,0.06,12.749,0.02,12.368,0.06,11.503,0.025,11.138,0.027,11.016,0.026,5525,267,133,2.552,1.428,0.084,-1.01,0.96,0.3,8.014,0.961,6.278,0.887,0.277,0.018,0.002,0.184,3.67E-04,2426,231.6,1818,0.133,0.109,0.034,AAA-222-111-000-0-0,,
215229831,18 50 25.144,-24 39 30.60,1,13.637,,,327-172162,18502514-2439305,STAR,gri,rpm,-5.7,2.2,-1.9,2.2,,,15.69,0.062,14.098,0.01,14.958,0.039,13.611,0.043,13.072,0.02,11.282,0.023,10.613,0.025,10.433,0.025,4454,92,128,2.334,0.126,0.273,0.175,0.12,0.24,13.082,4.355,1.625,1.316,0.231,0.231,6.38E-04,2.51E-04,3.74E-04,2782,856.9,379,0.441,0.09,0.09,AAA-222-111-000-0-0,,
215229836,18 48 40.203,-24 39 30.58,1,14.709,,,327-171454,18484020-2439305,STAR,JHK,rpm,24.1,4.6,-5.4,4.6,,,,,,,,,,,,,12.347,0.021,11.622,0.022,11.453,0.023,4190,169,135,4.757,0.035,2.751,-0.002,0.12,0.3,0.539,16.186,0.047,0.609,0.306,0.066,3.812,0.75,3.812,186.2,5219,21.39,0.073,0.157,0.029,AAA-222-111-000-0-0,,
215229907,18 45 46.099,-24 39 30.11,1,13.185,,,327-169749,18454611-2439300,STAR,gri,rpm,-6.8,3.4,-8,3.4,,,15.301,0.02,13.741,0.01,14.524,0.01,13.184,0.01,12.611,0.06,10.899,0.022,10.198,0.024,10.026,0.019,4338,132,105,2.124,0.21,1.05,0.145,0.15,0.96,15.709,28.565,2.94,1.232,0.233,0.326,3.41E-04,3.31E-04,3.21E-04,2652,3209,456.3,0.377,0.075,0.09,AAA-222-111-000-0-0,,
215229946,18 47 37.932,-24 39 29.85,1,13.984,,,327-170822,18473793-2439298,STAR,gri,rpm,3,3.5,-2.2,3.6,,,15.698,0.04,14.305,0.038,14.923,0.039,13.776,0.044,13.582,0.067,11.65,0.024,10.988,0.022,10.793,0.023,4534,89,71,2.375,0.198,0.198,0.047,0.2,0.36,11.664,2.04,2.051,1.239,0.239,0.199,7.10E-04,6.12E-04,3.29E-04,3043,499.5,507.4,0.246,0.106,0.106,AAA-222-111-000-0-0,,
215230196,18 45 35.098,-24 39 27.95,1,12.072,,,327-169642,18453510-2439279,STAR,gri,rpm,0.9,4.7,1.6,4.7,,,14.607,0.02,12.821,0.03,13.758,0.01,12.159,0.02,11.35,0.02,9.387,0.022,8.498,0.051,8.284,0.034,3726,37,37,0.976,0.189,0.594,-0.107,0.4,0.48,59.592,39.808,14.512,1.057,0.251,0.139,5.71E-06,4.78E-06,4.88E-06,4286,2118,951.3,0.142,0.091,0.038,AAA-211-111-000-0-0,,0653-0814430
215230346,19 08 14.561,-24 39 26.54,1,6.403,93993,6878-781-1,327-179774,19081455-2439266,STAR,BV,plx,6.76,0.49,-9.47,0.39,4.54,0.42,6.29,0.014,6.286,0.01,,,,,,,6.18,0.019,6.228,0.044,6.165,0.02,10391,3244,1802,3.714,0.228,0.19,0.021,0.12,0.1,4.235,0.627,0.793,3.402,0.761,0.507,0.044,0.052,0.021,220.3,20.38,20.38,0.069,0.032,0.02,AAA-111-111-000-0-0,,
215230376,18 49 14.568,-24 39 26.32,1,13.286,,,327-171749,18491456-2439262,STAR,JHK,rpm,71.6,4.7,-68.5,4.7,,,,,,,,,,,,,10.854,0.027,9.979,0.022,9.823,0.023,4172,101,101,4.757,0.042,0.035,-0.024,0.15,0.15,0.528,0.036,0.047,0.596,0.03,0.054,3.944,0.842,0.509,119.5,54.41,37.38,0.038,0.026,0.011,AAA-222-111-000-0-0,,
215230503,18 46 03.589,-24 39 25.37,1,12.859,,,327-169900,18460359-2439253,STAR,JHK,rpm,17.9,6.5,7.5,3.7,,,,,,,,,,,,,10.209,0.026,9.319,0.026,9.101,0.023,3880,117,141,0.684,0.413,0.295,-0.605,0.56,0.35,66.35,25.239,21.285,0.956,0.107,0.059,2.75E-06,6.39E-06,1.74E-06,7145,2339,2339,0.294,0.13,0.151,AAA-222-111-000-0-0,,
215230535,19 09 27.700,-24 39 25.12,1,13.57,,,327-180254,19092769-2439250,STAR,gri,rpm,-38.3,1.8,-14.3,1.9,,,15.806,0.01,14.242,0.01,15.075,0.04,13.601,0.05,12.924,0.11,11.211,0.023,10.606,0.024,10.379,0.025,3673,89,112,4.98,0.02,0.02,-0.016,0.08,0.06,0.315,0.006,0.041,0.338,0.017,0.063,11.1,2.093,0.666,57.3,4.211,10.03,0.019,0.008,0.001,AAA-222-111-000-0-0,,
215230773,18 46 27.605,-24 39 23.14,1,13.36,,,327-170142,18462760-2439230,STAR,gri,rpm,2.9,4.7,8.7,4.7,,,15.287,0.02,13.779,0.03,14.524,0.03,13.233,0.01,12.861,0.05,11.228,0.028,10.568,0.026,10.451,0.026,4493,71,89,2.372,0.144,0.12,0.196,0.15,0.15,12.016,2.102,1.108,1.329,0.257,0.143,6.91E-04,3.55E-04,2.34E-04,2518,426.8,225.8,0.38,0.06,0.084,AAA-222-111-000-0-0,,0653-0817670
215230824,18 47 55.195,-24 39 22.74,1,13.573,,,327-171015,18475520-2439227,STAR,JHK,rpm,-11.4,4.5,-0.7,4.6,,,,,,,,,,,,,11.57,0.022,10.903,0.024,10.786,0.023,4531,109,91,2.203,0.295,0.767,-0.363,0.5,0.7,13.086,16.454,3.518,0.986,0.294,0.113,4.31E-04,7.16E-04,4.03E-04,3235,4074,769.7,0.249,0.121,0.121,AAA-222-111-000-0-0,,
215230978,18 43 37.537,-24 39 21.70,1,13.465,,,327-168217,18433753-2439217,STAR,gri,rpm,-4.3,11.3,-42.9,3.7,,,15.271,0.11,13.903,0.03,14.539,0.03,13.475,0.03,13.005,0.04,11.857,0.036,11.313,0.044,11.074,0.032,4414,106,106,4.698,0.056,0.035,-0.053,0.15,0.3,0.602,0.045,0.08,0.667,0.051,0.085,2.96,0.915,0.411,180.9,20.67,25.43,0.06,0.013,0.016,AAA-222-222-ccc-0-0,,
215231055,18 49 33.574,-24 39 21.19,1,12.995,,,327-171868,18493357-2439211,STAR,gri,rpm,15,1.6,-10.5,1.9,,,14.257,0.046,13.199,0.032,13.746,0.033,12.905,0.041,12.674,0.062,11.216,0.024,10.815,0.022,10.711,0.023,5199,62,125,4.498,0.08,0.72,0.108,0.09,0.21,0.901,1.378,0.112,0.941,0.258,0.072,1.232,0.43,1.138,260.2,386.2,41.77,0.115,0.069,0.043,AAA-222-111-000-0-0,,
215231193,18 49 38.569,-24 39 20.15,1,13.766,,,327-171902,18493856-2439200,STAR,BV,rpm,6.8,4.7,7,4.7,,,15.568,0.01,14.07,0.036,14.848,0.039,,,,,11.554,0.024,10.91,0.022,10.742,0.019,4557,110,92,2.388,0.195,0.351,0.012,0.25,0.75,11.421,3.428,2.244,1.2,0.267,0.267,7.25E-04,6.56E-04,5.25E-04,2898,1139,442.7,0.315,0.102,0.163,AAA-222-111-000-0-0,,0653-0828602
215231477,18 45 30.410,-24 39 18.15,1,13.28,,,327-169583,18453040-2439180,STAR,BV,rpm,12.3,3.5,-5.3,3.6,,,15.126,0.04,13.593,0.04,14.379,0.036,,,,,11.105,0.021,10.485,0.025,10.324,0.025,4639,112,112,2.441,0.378,0.27,-0.111,0.25,0.65,10.908,3.274,4.167,1.133,0.225,0.225,8.93E-04,0.002,4.99E-04,2221,723.2,765.9,0.249,0.134,0.112,AAA-222-111-000-0-0,,
215231493,18 44 12.092,-24 39 17.94,1,10.779,,6863-535-1,327-168674,18441208-2439178,STAR,gri,rpm,1.8,3.2,-6.2,3.2,,,13.268,0.577,11.108,0.122,12.185,0.01,10.776,0.04,10.177,0.05,8.441,0.024,7.674,0.044,7.508,0.026,4063,112,80,1.456,0.198,0.891,-0.006,0.24,1.16,34.918,44.341,7.613,1.208,0.236,0.331,2.78E-05,3.00E-05,2.61E-05,1812,2153,379.3,0.157,0.169,0.065,AAA-111-111-000-0-0,,
215231541,18 44 01.274,-24 39 17.56,1,13.414,,,327-168532,18440127-2439176,STAR,gri,rpm,-9.2,3.5,1.9,3.6,,,15.364,0.01,13.924,0.02,14.636,0.037,13.397,0.01,12.89,0.04,11.262,0.022,10.655,0.021,10.418,0.023,4577,93,75,2.453,0.162,0.09,0.136,0.15,0.15,11.694,0.579,1.481,1.424,0.245,0.245,8.68E-04,5.73E-04,1.79E-04,2527,143.6,239.3,0.41,0.094,0.059,AAA-222-111-000-0-0,,
215231627,18 48 34.460,-24 39 16.96,1,13.041,,,327-171390,18483446-2439169,STAR,gri,rpm,4.9,8.4,4.7,3.3,,,14.494,0.048,13.249,0.032,13.881,0.033,12.939,0.041,12.681,0.062,11.036,0.024,10.453,0.024,10.322,0.024,4749,95,95,2.428,0.558,0.31,-0.261,0.25,0.6,10.573,3.481,4.589,1.088,0.267,0.191,9.32E-04,0.005,5.73E-04,2135,647.2,877.8,0.143,0.108,0.045,AAA-222-111-000-0-0,,
215231708,18 46 08.950,-24 39 16.31,1,13.94,,,327-169972,18460895-2439162,STAR,gri,rpm,-18.5,3.8,-20.4,3.9,,,16.086,0.03,14.392,0.02,15.193,0.041,13.87,0.03,13.403,0.05,11.679,0.028,10.986,0.026,10.838,0.028,4077,97,48,4.805,0.025,0.025,-0.071,0.12,0.06,0.485,0.03,0.024,0.554,0.032,0.027,4.697,0.573,0.606,120.3,14.06,4.352,0.048,0.031,0.016,AAA-222-111-000-0-0,,
215232027,19 00 58.096,-24 39 13.81,1,9.506,,6877-982-1,327-177000,19005809-2439138,STAR,gri,rpm,0.4,1.5,-0.5,1.5,,,9.598,0.025,9.467,0.025,9.642,0.03,9.18,0.04,9.448,0.06,9.065,0.026,9.053,0.023,9.043,0.023,7067,617,247,3.706,0.342,0.19,0.076,0.08,0.1,3.074,1.092,1.268,1.94,0.542,0.406,0.057,0.158,0.032,449.4,331.6,165.8,0.136,0.185,0.071,AAA-122-111-00d-0-0,,
215232113,18 50 59.670,-24 39 13.20,1,13.097,,,327-172368,18505967-2439133,STAR,gri,rpm,-3.3,4.7,-7.2,2.1,,,14.378,0.01,13.346,0.01,13.868,0.033,13.143,0.042,12.766,0.062,11.499,0.027,11.084,0.03,10.971,0.029,5262,167,133,2.469,1.066,0.065,-0.872,0.56,0.35,9.107,0.764,5.644,0.902,0.058,0.026,0.001,0.032,2.38E-04,2589,178.8,1531,0.166,0.159,0.061,AAA-222-111-000-0-0,,
215232197,19 04 38.159,-24 39 12.62,1,12.377,,,327-178478,19043815-2439126,STAR,gri,rpm,1.8,1.5,-4.1,1.5,,,13.231,0.02,12.616,0.02,12.876,0.01,12.443,0.04,12.164,0.04,11.343,0.021,11.054,0.022,10.998,0.023,6134,183,146,4.042,0.26,0.312,-0.021,0.15,0.27,1.653,1.019,0.48,1.203,0.396,0.18,0.235,0.362,0.158,560.6,336.9,160.1,0.126,0.094,0.039,AAA-222-111-000-0-0,,
215232245,18 41 50.969,-24 39 12.27,1,11.905,,,327-166919,18415096-2439122,STAR,gri,rpm,-1.3,2.2,-3.1,2.6,,,12.173,0.01,11.907,0.02,11.945,0.01,11.892,0.04,11.906,0.05,11.228,0.024,11.172,0.023,11.094,0.023,8218,413,258,3.975,0.175,0.28,0.086,0.12,0.12,2.285,1.117,0.503,2.023,0.403,0.224,0.146,0.136,0.095,975.2,450.1,205.9,0.216,0.124,0.103,AAA-222-111-000-0-0,,
215232357,18 49 45.044,-24 39 11.46,1,13.453,,,327-171937,18494504-2439114,STAR,gri,rpm,-3.4,4,-8.9,2.1,,,15.015,0.02,13.755,0.034,14.391,0.036,13.374,0.043,13.052,0.064,11.324,0.023,10.704,0.022,10.588,0.021,4655,110,110,2.465,0.43,0.516,-0.235,0.25,0.65,9.562,5.558,3.515,1.075,0.19,0.19,9.63E-04,0.003,8.03E-04,2321,1538,801.6,0.175,0.141,0.064,AAA-222-111-000-0-0,,
215232551,18 45 12.158,-24 39 09.94,1,12.504,,,327-169396,18451215-2439098,STAR,gri,rpm,-5.6,3.3,-23.3,18.6,,,14.614,0.01,13.05,0.05,13.876,0.02,12.478,0.02,11.916,0.05,10.247,0.023,9.41,0.024,9.261,0.021,4070,100,83,0.852,0.35,0.25,-0.812,0.4,0.25,55.558,18.19,18.186,0.911,0.077,0.026,4.28E-06,1.01E-05,2.47E-06,6509,1993,2031,0.232,0.155,0.111,AAA-222-111-000-0-0,,
215232912,18 56 32.073,-24 39 07.05,1,16.228,,,,18563207-2439070,STAR,JHK,col,,,,,,,,,,,,,,,,,13.688,0.028,13.043,0.032,12.702,0.03,3598,821,195,4.993,0.105,2.436,0.015,0.2,0.2,0.281,9.438,0.085,0.276,0.765,0.112,11.93,10.03,11.93,143,5942,48.73,0.053,0.341,0.029,AAA-222-111-000-0-0,,
215233130,18 50 35.654,-24 39 05.22,1,14.071,,,327-172240,18503566-2439052,STAR,gri,rpm,-12.4,2.4,5.4,2.2,,,15.812,0.065,14.428,0.01,15.167,0.041,14.033,0.046,13.601,0.067,11.948,0.023,11.3,0.025,11.142,0.025,4549,164,137,2.335,0.69,0.966,-0.249,0.36,0.78,9.158,17.981,4.943,0.981,0.214,0.143,9.99E-04,0.015,9.60E-04,3070,5005,1532,0.314,0.118,0.189,AAA-222-111-000-0-0,,
215233254,18 46 11.257,-24 39 04.17,1,13.94,,,327-169990,18461125-2439041,STAR,gri,rpm,-5.9,3.9,-1.8,3.9,,,16.282,0.02,14.544,0.06,15.422,0.01,13.927,0.01,13.304,0.06,11.385,0.023,10.581,0.022,10.408,0.023,4053,81,81,1.53,0.224,0.16,0.09,0.3,0.3,28.703,5.411,5.372,1.063,0.197,0.034,4.22E-05,3.85E-05,1.76E-05,5453,1037,736.3,0.349,0.087,0.122,AAA-222-111-000-0-0,,
215233461,18 49 38.701,-24 39 02.31,1,13.901,,,327-171903,18493870-2439022,STAR,BV,rpm,-5.6,4.7,-3.2,2.2,,,15.371,0.02,14.135,0.037,14.754,0.038,,,,,11.785,0.026,11.174,0.023,11.072,0.021,4671,138,111,2.34,0.38,0.608,-0.398,0.45,0.72,11.217,8.566,3.738,1.018,0.297,0.148,6.85E-04,0.002,5.86E-04,3266,2431,959.3,0.196,0.154,0.092,AAA-222-111-000-0-0,,
215233562,19 39 56.052,-24 39 01.69,1,13.142,,,327-187467,,STAR,gri,,9.7,2.1,0.2,2.1,,,14.372,0.06,13.503,0.033,13.894,0.03,13.2,0.05,12.82,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
