EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V)
210478034,03 58 18.808,+15 02 10.04,1,16.732,,,,03581880+1502100,6475-301-3-0136-0045,STAR,gri,rpm,53,3,-44,3,,,,,,,18.843,0.02,17.548,0.005,16.767,0.005,16.383,0.005,16.134,0.007,15.052,0.046,14.649,0.061,14.588,0.1,4928,757,504,4.755,0.1,0.14,-1.296,0.25,0.45,0.507,0.149,0.1,0.567,0.112,0.093,3.897,2.423,1.68,718.5,279.7,201.3,0.372,0.151,0.272
210478111,03 45 37.541,+15 02 15.29,1,12.477,,,526-006863,03453754+1502151,,STAR,gri,rpm,8.6,2,1.4,2.6,,,14.377,0.05,12.908,0.11,,,13.707,0.03,12.404,0.11,11.949,0.08,,,10.317,0.022,9.646,0.021,9.482,0.018,4698,115,115,2.451,0.476,0.17,-0.308,0.3,0.36,10.253,2.257,4.221,1.149,0.188,0.188,1.00E-03,0.004,4.81E-04,1405,343.5,536.6,0.569,0.109,0.136
210478124,03 34 59.780,+15 02 15.96,1,17.161,,,,03345977+1502159,4334-301-4-0072-0132,STAR,gri,rpm,35,3,-23,3,,,,,,,21.615,0.099,19.306,0.01,17.667,0.006,16.242,0.005,15.439,0.006,13.999,0.026,13.377,0.026,13.092,0.033,3630,87,109,5.005,0.06,0.02,-0.024,0.06,0.2,0.281,0.017,0.056,0.293,0.022,0.083,13.09,5.484,1.369,167.6,5.028,41.86,0.339,0.068,0.082
210478228,03 33 22.333,+15 02 21.57,1,16.467,,,,03332233+1502215,4334-301-5-0070-0200,STAR,gri,rpm,6,3,1,3,,,,,,,21.35,0.077,18.499,0.007,16.906,0.006,15.596,0.005,14.874,0.005,13.418,0.024,12.758,0.026,12.512,0.027,3670,44,117,4.942,0.108,0.02,0.134,0.05,0.24,0.343,0.007,0.105,0.373,0.007,0.137,9.285,8.005,0.557,155.4,4.663,51.17,0.392,0.001,0.147
210478251,03 35 50.749,+15 02 23.04,1,16.251,,,,03355074+1502230,4334-301-4-0073-0158,STAR,gri,rpm,30,3,15,3,,,,,,,20.79,0.056,18.215,0.007,16.59,0.005,15.41,0.005,14.742,0.005,13.315,0.025,12.687,0.023,12.515,0.026,3777,45,333,4.937,0.21,0.042,-0.011,0.08,0.1,0.347,0.032,0.178,0.388,0.036,0.237,8.757,20.11,1.304,155.2,15.29,94.54,0.319,0.042,0.202
210478323,04 02 24.173,+15 02 27.53,1,13.086,,,526-007549,04022417+1502275,,STAR,gri,rpm,-1.2,2.5,-3.1,2.8,,,14.855,0.03,13.523,0.01,,,14.169,0.02,13.056,0.02,12.622,0.2,,,11.055,0.026,10.424,0.022,10.27,0.021,4747,114,143,2.451,0.408,0.12,-0.263,0.2,0.2,10.736,1.625,4.024,1.199,0.16,0.193,9.46E-04,0.003,3.55E-04,2207,257.9,756.9,0.426,0.095,0.126
210478399,03 34 11.956,+15 02 31.86,1,11.162,,1234-512-1,526-006405,03341196+1502319,,STAR,gri,rpm,-1.4,2,-5.2,2.1,,,12.101,0.207,11.151,0.103,,,11.716,0.02,11.065,0.12,10.924,0.06,,,9.992,0.021,9.724,0.022,9.64,0.017,6411,256,256,3.863,0.376,0.235,0.005,0.12,0.12,2.279,1.03,0.927,1.533,0.313,0.313,0.109,0.367,0.066,439,192.6,193.7,0.344,0.139,0.139
210478429,03 46 32.612,+15 02 33.55,1,10.785,,1248-45-1,526-006894,03463261+1502335,,STAR,gri,rpm,3.9,3.1,-6.8,3.1,,,12.566,0.301,11.25,0.109,,,11.917,0.04,10.712,0.12,10.299,0.07,,,8.79,0.021,8.115,0.016,8.005,0.019,4566,133,133,2.337,0.175,0.385,-0.187,0.2,0.32,12.486,5.645,2.125,1.248,0.292,0.243,6.34E-04,5.19E-04,4.64E-04,883.7,421.6,143.6,0.329,0.176,0.147
210478463,04 15 19.226,+15 02 35.41,1,14.609,,,526-008049,04151919+1502368,6003-301-2-0129-0237,STAR,J,rpm,24.1,6.5,-47.9,6.8,,,,,,,,,,,,,,,,,13.283,0.02,12.534,0.023,12.278,0.025,4049,74,123,4.819,0.025,0.035,-0.022,0.12,0.24,0.457,0.045,0.009,0.523,0.046,0.026,5.298,0.318,0.891,227,16.79,24.5,0.363,0.116,0.1
210478508,03 48 37.577,+15 02 38.43,1,11.239,,1248-141-1,526-006985,03483759+1502385,,STAR,gri,rpm,-11.6,3.3,-9.2,3.3,,,12.868,0.335,12.182,0.236,,,12.213,0.04,11.211,0.09,10.821,0.08,,,9.409,0.02,8.854,0.024,8.685,0.016,4862,193,128,2.499,0.704,0.132,-0.327,0.3,0.42,9.201,1.709,4.547,1.119,0.315,0.197,0.001,0.01,4.53E-04,907.3,196.7,419.8,0.362,0.162,0.135
210478512,04 01 20.082,+15 02 38.59,1,11.886,,1250-128-1,526-007503,04012008+1502385,,STAR,gri,rpm,21.6,2.1,20.1,2.3,,,12.73,0.239,11.977,0.171,,,12.66,0.02,11.858,0.01,11.555,0.06,,,10.511,0.02,10.047,0.022,9.972,0.017,5221,125,104,4.554,0.03,0.816,-0.06,0.12,0.18,0.808,1.297,0.024,0.887,0.149,0.042,1.614,0.164,1.507,159.4,278.2,6.119,0.221,0.059,0.069
210478523,04 12 56.683,+15 02 39.27,1,17.187,,,,04125668+1502392,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.907,0.042,14.285,0.05,14.04,0.051,3888,811,347,4.888,0.13,0.234,-0.126,0.16,0.32,0.362,0.274,0.12,0.385,0.296,0.165,7.233,7.199,4.838,350.2,434.5,138.7,0.266,0.167,0.119
210478567,03 49 53.801,+15 02 41.95,1,12.194,,,526-007035,03495379+1502419,,STAR,gri,rpm,2.3,1.4,-9.5,1.6,,,14.079,0.07,12.607,0.14,,,13.383,0.05,12.136,0.1,11.684,0.08,,,10.129,0.022,9.511,0.022,9.291,0.019,4766,76,133,2.481,0.55,0.132,-0.178,0.2,0.2,10.528,1.005,4.343,1.171,0.257,0.16,0.001,0.005,2.83E-04,1343,128.2,517.1,0.536,0.094,0.113
210478572,03 58 53.195,+15 02 42.17,1,12.069,,1249-92-1,526-007399,03585317+1502423,,STAR,gri,rpm,-1.4,3,-8.2,3.3,,,13.508,0.391,12.348,0.203,,,12.586,0.02,11.98,0.04,11.847,0.26,,,10.647,0.021,10.371,0.024,10.251,0.015,6423,326,326,3.977,0.27,0.225,-0.011,0.12,0.12,1.939,0.787,0.651,1.441,0.255,0.255,0.164,0.299,0.095,476.2,216.9,149,0.426,0.149,0.124
210478582,03 32 55.652,+15 02 42.77,1,13.397,,,526-006372,03325565+1502427,,STAR,gri,rpm,8.8,3.9,2.8,2.6,,,14.995,0.03,13.729,0.11,,,14.46,0.01,13.324,0.13,12.941,0.1,,,11.656,0.022,11.062,0.02,10.933,0.019,4861,148,148,3.074,0.312,0.624,-0.357,0.25,0.35,4.853,4.618,1.483,1.065,0.155,0.185,0.009,0.017,0.008,1419,1235,444.5,0.47,0.127,0.203
210478776,04 20 19.343,+15 02 54.88,1,16.791,,,,04201934+1502548,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.001,0.042,14.495,0.049,14.283,0.083,5179,430,1206,4.576,0.312,0.12,-0.259,0.25,0.4,0.745,0.171,0.361,0.78,0.116,0.371,1.744,4.797,0.656,1062,360.9,712.7,0.345,0.208,0.208
210478823,03 32 51.341,+15 02 58.42,1,11.957,,1234-367-1,526-006367,03325134+1502584,,STAR,gri,rpm,68.5,2.9,1.4,3,,,13.072,0.436,11.539,0.165,,,12.588,0.03,11.878,0.11,11.687,0.09,,,10.679,0.021,10.328,0.022,10.232,0.019,5877,246,295,4.366,0.132,0.154,-0.483,0.4,0.4,0.993,0.21,0.133,0.887,0.107,0.076,0.885,0.365,0.376,250.7,92.97,79,0.292,0.145,0.121
210478918,04 19 59.310,+15 03 03.99,1,15.176,,,526-008227,04195929+1503043,,STAR,JHK,rpm,13.5,6.8,-29.5,10.5,,,,,,,,,,,,,,,,,12.674,0.024,11.946,0.022,11.72,0.02,4054,224,128,4.803,0.048,0.072,-0.043,0.12,0.15,0.474,0.072,0.046,0.54,0.088,0.055,4.875,0.986,1.376,177.3,42.65,23.74,0.309,0.043,0.094
210478927,03 32 12.584,+15 03 04.54,1,13.357,,,526-006340,03321259+1503045,,STAR,gri,rpm,-0.7,1.7,-8.9,6.4,,,14.583,0.06,13.608,0.11,,,14.135,0.03,13.282,0.12,13.024,0.11,,,11.955,0.022,11.579,0.022,11.452,0.02,5989,252,252,4.159,0.23,0.322,-0.068,0.15,0.21,1.328,0.738,0.359,1.109,0.179,0.149,0.406,0.557,0.285,563.5,296.5,167.3,0.5,0.132,0.158
210478933,03 50 33.811,+15 03 04.89,1,13.341,,,526-007061,03503380+1503048,,STAR,gri,rpm,6,2,-6.9,2.5,,,14.776,0.06,13.658,0.14,,,14.221,0.05,13.325,0.11,12.963,0.08,,,11.656,0.022,11.192,0.031,11.089,0.021,5292,300,257,3.788,0.774,0.774,-0.241,0.2,0.44,2.041,2.713,1.28,0.978,0.208,0.13,0.1,1.294,0.089,635.3,704.3,400.3,0.301,0.195,0.139
210478950,04 17 00.803,+15 03 06.13,1,17.706,,,,04170080+1503061,6485-301-1-0142-0347,EXTENDED,gri,,-5,3,2,3,,,,,,,21.889,0.386,19.429,0.022,17.816,0.009,16.967,0.006,16.347,0.011,15.49,0.072,14.461,0.061,14.067,0.076,,,,,,,,,,,,,,,,,,,,,,,,
210478960,03 58 18.157,+15 03 06.87,1,17.643,,,,03581815+1503068,6475-301-3-0136-0197,STAR,gri,rpm,18,3,-15,3,,,,,,,22.568,0.273,19.714,0.013,17.984,0.007,16.756,0.005,16.056,0.007,14.634,0.036,14.021,0.044,13.72,0.06,3334,33,40,5.104,0.02,0.02,0.052,0.1,0.06,0.19,0.004,0.005,0.166,0.007,0.003,24.37,1.743,1.462,130.3,3.908,3.908,0.275,0.002,0.028
210479001,04 11 15.676,+15 03 08.84,1,9.56,,1251-162-1,526-007900,04111568+1503087,,STAR,gri,rpm,-10.7,2.1,0.4,2.2,,,12.012,0.391,10.205,0.071,,,11.259,0.05,9.797,0.17,8.832,0.06,,,6.646,0.02,5.785,0.029,5.505,0.016,3940,172,123,1.28,0.336,0.28,-0.019,0.12,0.24,41.992,14.654,12.672,1.349,0.265,0.265,1.61E-05,3.06E-05,9.49E-06,856.5,257.1,231.4,0.466,0.203,0.203
210479026,03 32 53.516,+15 03 10.72,1,12.638,,,526-006369,03325351+1503106,,STAR,gri,rpm,-1.3,1.4,-4.8,1.8,,,13.764,0.02,12.822,0.11,,,13.326,0.03,12.562,0.12,12.342,0.09,,,11.315,0.021,10.954,0.022,10.869,0.019,5944,238,190,4.152,0.255,0.255,-0.068,0.2,0.24,1.421,0.577,0.477,1.099,0.196,0.14,0.351,0.552,0.215,470.7,180.6,151.9,0.366,0.098,0.157
210479043,04 03 40.832,+15 03 11.70,1,10.692,,1250-124-1,526-007607,04034081+1503116,,STAR,gri,rpm,1.6,2.9,-16.9,3,,,12.654,0.341,11.824,0.24,,,11.822,0.03,10.712,0.04,10.208,0.02,,,8.63,0.019,8.068,0.023,7.885,0.029,4866,99,119,2.444,0.39,0.078,-0.344,0.3,0.25,10.576,0.788,2.351,1.165,0.675,0.178,9.30E-04,0.002,1.84E-04,710.1,59.24,121.1,0.5,0.095,0.095
210479116,03 48 36.350,+15 03 16.59,1,11.638,,1248-169-1,526-006983,03483635+1503167,,STAR,gri,rpm,83.3,3.1,-113.8,3.2,,,12.966,0.425,11.748,0.196,,,12.625,0.04,11.584,0.12,11.216,0.08,,,9.946,0.02,9.364,0.024,9.206,0.014,4633,108,217,4.647,0.152,0.04,-0.171,0.24,0.48,0.649,0.059,0.175,0.705,0.065,0.169,2.418,2.242,0.383,86.16,13.04,28.36,0.097,0.09,0.045
210479150,03 47 27.612,+15 03 19.15,1,12.741,,,526-006932,03472761+1503191,,STAR,gri,rpm,-10,1.5,-7.3,1.8,,,13.766,0.05,12.892,0.13,,,13.351,0.04,12.63,0.13,12.48,0.12,,,11.369,0.023,10.994,0.018,10.871,0.02,5945,191,239,4.219,0.216,0.216,-0.079,0.15,0.21,1.275,0.453,0.334,1.076,0.122,0.122,0.444,0.588,0.253,427.7,140.8,120.8,0.412,0.115,0.134
210479151,04 19 55.215,+15 03 19.36,1,12.724,,,526-008224,04195520+1503194,,STAR,gri,rpm,6.5,2.2,-24.5,2.5,,,14.067,0.03,13.06,0.01,,,13.565,0.01,12.719,0.02,12.364,0.02,,,11.086,0.021,10.705,0.022,10.58,0.017,5984,59,168,3.931,0.525,0.02,-0.013,0.05,0.4,1.927,0.186,0.961,1.324,0.067,0.389,0.15,0.924,0.009,506.6,88.6,257.3,0.641,0.04,0.12
210479182,03 33 24.296,+15 03 21.15,1,12.352,,,526-006385,03332429+1503211,,STAR,gri,rpm,-1.6,1.7,-1.6,2.2,,,14.486,0.02,12.847,0.11,,,13.784,0.02,12.291,0.12,11.738,0.09,,,10.054,0.022,9.272,0.022,9.058,0.017,4373,87,122,1.851,0.342,0.285,-0.258,0.2,0.2,23.178,4.331,9.705,1.19,0.282,0.211,1.09E-04,3.00E-04,6.67E-05,2499,519.2,910.4,0.607,0.068,0.122
210479267,03 47 32.748,+15 03 25.81,1,14.146,,,526-006935,03473274+1503258,,STAR,gri,rpm,48.7,3.8,-66.1,4.7,,,16.701,0.05,15.037,0.14,,,15.992,0.05,14.468,0.14,13.355,0.16,,,11.325,0.022,10.758,0.016,10.518,0.019,3521,112,70,5.006,0.06,0.02,0.071,0.18,0.12,0.266,0.028,0.049,0.259,0.044,0.07,13.77,5.368,1.914,42.87,19.81,1.74,0.075,0.031,0.037
210479355,04 13 31.431,+15 03 30.68,1,13.028,,,526-007991,04133143+1503303,,STAR,gri,rpm,6,2.9,-5.4,2.1,,,14.376,0.03,13.371,0.04,,,13.841,0.03,13.015,0.02,12.679,0.08,,,11.371,0.02,10.973,0.022,10.864,0.018,6054,98,467,3.999,0.38,0.228,0.003,0.09,0.15,1.664,0.693,0.677,1.157,0.257,0.161,0.184,0.615,0.101,509.5,240.6,205.3,0.639,0.048,0.231
210479475,03 53 23.576,+15 03 37.94,1,11.822,,,526-007183,03532358+1503379,,STAR,gri,rpm,-13.2,1.5,0.4,3.6,,,13.442,0.07,12.185,0.12,,,12.874,0.04,11.77,0.12,11.372,0.1,,,9.946,0.024,9.34,0.024,9.185,0.017,4795,146,116,2.683,0.476,0.408,-0.317,0.25,0.4,7.759,3.1,3.228,1.087,0.201,0.167,0.002,0.008,0.001,1012,346.8,416.6,0.416,0.14,0.14
210479508,03 59 25.211,+15 03 40.22,1,12.775,,1249-12-1,526-007427,03592524+1503405,,STAR,gri,rpm,-8.1,3.1,-21.1,3.5,,,13.944,0.404,12.762,0.22,,,13.499,0.02,12.772,0.01,12.464,0.03,,,11.262,0.023,10.908,0.022,10.806,0.018,6060,148,198,4.278,0.115,0.391,-0.127,0.12,0.21,1.253,0.751,0.215,1.113,0.104,0.145,0.519,0.299,0.387,390.2,222.6,68.63,0.516,0.073,0.102
210479546,04 02 38.516,+15 03 43.29,1,8.604,18864,1250-192-1,526-007557,04023852+1503433,,STAR,BV,plx,-2.61,1.39,-60.59,1,7.83,1.16,9.415,0.028,8.74,0.02,,,,,,,,,,,7.585,0.018,7.323,0.024,7.239,0.02,6268,241,241,3.964,0.12,0.12,0.009,0.12,0.18,1.972,0.35,0.297,1.388,0.141,0.169,0.157,0.104,0.045,127.7,18.92,18.92,0.154,0.094,0.067
210479594,03 31 48.807,+15 03 46.13,1,9.988,,1234-551-1,526-006325,03314881+1503461,,STAR,gri,rpm,10.3,1.8,-10.6,1.8,,,11.688,0.152,10.307,0.05,,,11.154,0.07,9.957,0.18,9.488,0.1,,,8.06,0.019,7.466,0.02,7.298,0.015,4740,118,118,2.504,0.242,0.132,-0.067,0.15,0.21,11.104,0.926,1.517,1.444,0.472,0.337,0.001,9.48E-04,2.43E-04,578.4,41.36,60.52,0.36,0.132,0.158
210479678,03 34 46.685,+15 03 52.77,1,12.706,,,526-006427,03344668+1503529,,STAR,gri,rpm,14.2,1.6,-5.1,1.8,,,13.764,0.03,12.893,0.1,,,13.407,0.03,12.618,0.12,12.405,0.05,,,11.478,0.027,11.042,0.024,10.933,0.019,5465,395,175,4.409,0.144,0.624,-0.162,0.15,0.21,0.987,1.233,0.181,0.968,0.17,0.102,0.929,0.685,0.836,338.7,331.5,91.51,0.342,0.167,0.167
210479700,03 58 15.684,+15 03 53.67,1,12.677,,,526-007381,03581568+1503536,,STAR,gri,rpm,11.9,1.9,-37.1,3.1,,,13.931,0.03,12.889,0.12,,,13.438,0.02,12.558,0.1,12.351,0.09,,,11.094,0.026,10.686,0.022,10.541,0.017,5622,331,276,4.436,0.108,0.504,-0.176,0.2,0.48,0.946,0.788,0.115,0.931,0.085,0.047,1.041,0.491,0.858,261.1,196,49.45,0.401,0.158,0.158
210479730,04 03 27.744,+15 03 56.08,1,13.427,,,526-007594,04032773+1503561,,STAR,gri,rpm,68.6,5.7,-35.9,5.1,,,15.115,0.04,13.949,0.01,,,,,13.577,0.043,13.149,0.05,,,11.724,0.021,11.174,0.022,11.029,0.018,4447,492,738,4.812,0.162,0.216,-0.199,0.16,0.44,0.428,0.264,0.124,0.474,0.277,0.154,5.16,4.786,3.101,122.3,76.52,54.04,0.114,0.139,0.058
210479761,03 53 38.744,+15 03 58.71,1,11.753,,1249-217-1,526-007196,03533876+1503586,,STAR,gri,rpm,13.3,2.4,-29.6,2.5,,,12.871,0.336,11.847,0.185,,,12.338,0.04,11.701,0.11,11.502,0.1,,,10.493,0.024,10.155,0.022,10.079,0.02,5946,223,185,4.367,0.09,0.27,-0.068,0.12,0.24,1.101,0.408,0.135,1.062,0.074,0.089,0.739,0.305,0.445,247.3,97.24,37.78,0.245,0.134,0.101
210479845,04 02 34.163,+15 04 04.27,1,16.408,,,,04023416+1504042,6475-301-4-0142-0275,STAR,gri,rpm,-35,3,-125,3,,,,,,,20.68,0.065,18.29,0.007,16.844,0.005,15.602,0.005,14.942,0.005,13.608,0.026,13.015,0.027,12.791,0.028,3293,32,32,5.128,0.02,0.024,0.078,0.08,0.06,0.178,0.01,0.004,0.156,0.008,0.006,27.6,1.656,2.888,60.96,8.39,2.313,0.078,0.013,0.011
