,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
3478,3478,3478,3478,3478,3478,246455278,23 25 26.836,+00 45 07.57,1,15.273,,,454-119721,23252683+0045075,,STAR,gri,rpm,7.2,4.3,-2.7,4.9,,,16.344,0.04,15.495,0.053,,,15.85,0.01,15.267,0.01,15.026,0.01,,,14.028,0.028,13.533,0.029,13.471,0.037,5196,103,82,2.654,0.9,0.45,-1.651,0.75,0.9,6.879,3.702,4.432,0.813,0.074,0.016,0.002,0.047,0.002,7001,3378,4486,0.036,0.01,0.007,AAA-222-111-000-0-0,61.1,
3479,3479,3479,3479,3479,3479,246455293,23 14 11.255,+00 45 09.89,1,14.761,,,454-119431,23141125+0045098,,STAR,JHK,rpm,31.3,3.7,-5.1,3.8,,,,,,,,,,,,,,,,,12.552,0.022,11.916,0.023,11.707,0.022,3880,193,193,4.884,0.078,0.065,-0.057,0.15,0.21,0.39,0.074,0.072,0.447,0.088,0.088,6.62,2.993,1.769,138.5,33.46,31.67,0.029,0.007,0.008,AAA-222-111-000-0-0,59.6,
3480,3480,3480,3480,3480,3480,246455317,23 14 19.577,+00 45 12.05,1,12.954,,,454-119433,23141957+0045120,,STAR,gri,rpm,10.1,1.7,-9.4,2,,,13.81,0.02,13.098,0.03,,,13.414,0.04,12.923,0.02,12.757,0.02,,,11.852,0.025,11.53,0.025,11.518,0.025,5778,139,115,4.373,0.102,0.391,-0.088,0.15,0.21,1.084,0.566,0.158,0.996,0.084,0.06,0.773,0.365,0.573,466,246.8,70.29,0.038,0.016,0.009,AAA-222-111-000-0-0,30.4,
3481,3481,3481,3481,3481,3481,246455344,23 20 38.037,+00 45 15.13,1,14.828,,,454-119600,23203803+0045150,,STAR,gri,rpm,50.9,4.1,-45.3,4.5,,,15.795,0.03,15.146,0.047,,,15.372,0.044,14.936,0.054,14.594,0.09,,,13.543,0.024,13.076,0.027,13.024,0.03,5352,107,107,4.624,0.064,0.04,-0.91,0.2,0.28,0.666,0.048,0.066,0.69,0.028,0.045,2.314,0.626,0.322,571.8,61.55,72.86,0.039,0.012,0.01,AAA-222-111-000-0-0,25.1,
3482,3482,3482,3482,3482,3482,246455375,23 26 47.828,+00 45 19.04,1,13.515,,,454-119759,23264782+0045188,,STAR,gri,lam,-1.5,2.3,2.2,2.8,,,13.916,0.01,13.547,0.02,,,13.668,0.02,13.464,0.01,13.453,0.02,,,12.701,0.024,12.526,0.026,12.469,0.024,6713,109,136,4.163,0.084,0.06,-0.205,0.08,0.1,1.545,0.169,0.209,1.268,0.115,0.096,0.336,0.15,0.069,1071,188.5,122.6,0.049,0.031,0.017,AAA-222-111-000-0-0,54.6,
3483,3483,3483,3483,3483,3483,246455471,23 15 19.207,+00 45 29.85,1,18.179,,,,23151920+0045298,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.627,0.122,16.018,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,BBD-222-111-000-0-0,91.1,0907-0630450
3484,3484,3484,3484,3484,3484,246455489,23 18 27.321,+00 45 32.31,1,14.317,,,454-119537,23182732+0045323,,STAR,gri,rpm,25.6,4.2,-16,4.7,,,15.585,0.04,14.575,0.08,,,15.063,0.01,14.217,0.1,13.997,0.02,,,12.779,0.023,12.296,0.026,12.22,0.027,4995,121,121,4.601,0.025,0.035,-0.133,0.24,0.16,0.732,0.056,0.045,0.787,0.047,0.047,1.963,0.24,0.292,396.8,39.08,29.88,0.036,0.01,0.005,AAA-222-111-000-0-0,56.2,
3485,3485,3485,3485,3485,3485,246455536,23 18 39.061,+00 45 37.76,1,17.797,,,,23183906+0045377,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.125,0.079,15.317,0.077,15.448,0.146,4124,285,285,4.805,0.133,0.095,-0.272,0.24,0.36,0.454,0.097,0.121,0.505,0.111,0.148,4.948,3.892,1.679,868.8,300.5,260.5,0.038,0.013,0.008,AAB-222-111-000-0-0,23.3,0907-0631012
3486,3486,3486,3486,3486,3486,246455549,23 21 35.598,+00 45 39.93,1,16.423,,,,23213559+0045399,,STAR,JHK,rpm,34,2,-6,3,,,,,,,,,,,,,,,,,14.168,0.026,13.5,0.029,13.309,0.037,4046,235,196,4.824,0.066,0.066,-0.136,0.18,0.3,0.443,0.073,0.062,0.505,0.078,0.078,5.268,1.871,1.381,344.6,80.53,55.33,0.036,0.013,0.008,AAA-222-111-000-0-0,49.9,0907-0631474
3487,3487,3487,3487,3487,3487,246455552,23 22 44.856,+00 45 41.29,1,18.069,,,,23224485+0045412,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.528,0.145,15.28,0.134,15.199,0.139,4058,332,398,4.85,0.168,0.12,-0.272,0.24,0.42,0.402,0.117,0.148,0.46,0.125,0.201,6.102,8.137,2.509,907.5,447.2,389.6,0.038,0.013,0.008,BBB-222-111-000-0-0,20,0907-0631657
3488,3488,3488,3488,3488,3488,246455566,23 25 23.470,+00 45 42.93,1,12.394,,,454-119716,23252346+0045430,,STAR,gri,lam,-0.7,2.2,2,2.7,,,13.95,0.02,12.708,0.01,,,13.329,0.01,12.343,0.02,11.993,0.061,,,10.665,0.023,10.093,0.022,9.948,0.019,4539,89,71,2.467,0.15,0.125,-0.032,0.12,0.12,10.053,1.596,1.629,1.161,0.107,0.149,9.65E-04,6.66E-04,3.42E-04,1832,209.4,291.2,0.04,0.011,0.009,AAA-222-111-000-0-0,34.3,
3489,3489,3489,3489,3489,3489,246455579,23 14 51.859,+00 45 44.43,1,15.499,,,454-119445,23145185+0045445,,STAR,gri,lam,-6.8,3.4,-13.2,3.3,,,16.702,0.07,15.749,0.059,,,16.26,0.055,15.503,0.064,15.173,0.098,,,13.996,0.026,13.481,0.029,13.432,0.039,5082,81,60,3.529,0.126,0.126,-0.544,0.15,0.12,2.714,0.366,0.383,0.945,0.019,0.035,0.044,0.026,0.014,2668,311.8,382.5,0.04,0.008,0.01,AAA-222-111-000-0-0,19.2,
3490,3490,3490,3490,3490,3490,246455590,23 27 19.685,+00 45 46.11,1,15.452,,,454-119776,23271968+0045461,,STAR,gri,rpm,-4.5,4.2,-4.1,4.6,,,16.969,0.095,15.85,0.061,,,16.351,0.07,15.525,0.04,15.067,0.11,,,13.613,0.024,13.02,0.027,12.881,0.027,4682,138,110,4.632,0.06,2.472,-0.341,0.3,0.72,0.672,12.046,0.098,0.733,0.095,0.113,2.291,0.814,2.291,512.2,9229,99.3,0.035,0.012,0.006,AAA-222-111-000-0-0,62.9,
3491,3491,3491,3491,3491,3491,246455612,23 26 19.209,+00 45 48.80,1,18.236,,,,23261920+0045487,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.316,0.08,15.636,0.098,15.557,0.184,3932,489,349,4.908,0.14,0.168,-0.272,0.24,0.42,0.367,0.157,0.128,0.403,0.174,0.174,7.26,10.08,3.745,760.8,510.6,350,0.038,0.011,0.008,ABC-222-111-000-0-0,60.3,0907-0632213
3492,3492,3492,3492,3492,3492,246455680,23 18 02.019,+00 45 56.72,1,15.362,,,454-119522,23180201+0045568,,STAR,gri,rpm,21.7,4,4.8,4.5,,,16.923,0.09,15.817,0.06,,,16.309,0.056,15.336,0.06,14.956,0.14,,,13.632,0.026,13.052,0.03,12.922,0.032,4606,137,109,4.664,0.056,0.04,-0.198,0.25,0.35,0.637,0.065,0.077,0.687,0.062,0.086,2.537,0.746,0.378,470.2,54.95,67.4,0.036,0.011,0.007,AAA-222-111-000-0-0,35.3,
3493,3493,3493,3493,3493,3493,246455687,23 26 26.790,+00 45 57.54,1,13.926,,,454-119745,23262678+0045576,,STAR,gri,rpm,-2.3,4.3,-6.7,4.8,,,14.806,0.05,14.084,0.02,,,14.41,0.01,13.862,0.045,13.719,0.02,,,12.856,0.027,12.371,0.022,12.353,0.023,5280,146,83,3.198,0.99,0.66,-1.011,0.63,0.45,3.103,4.819,2.095,0.874,0.035,0.056,0.015,0.441,0.013,1970,2123,1312,0.035,0.009,0.005,AAA-222-111-000-0-0,54.1,
3494,3494,3494,3494,3494,3494,246455711,23 12 52.822,+00 46 00.52,1,12.525,,,454-119394,23125281+0046004,,STAR,gri,rpm,27.8,1.2,-10.6,1.3,,,13.186,0.03,12.635,0.05,,,12.865,0.03,12.493,0.05,12.38,0.07,,,11.536,0.022,11.301,0.026,11.25,0.019,6156,124,124,4.267,0.08,0.16,-0.236,0.2,0.28,1.239,0.258,0.133,1.035,0.113,0.094,0.544,0.173,0.231,477.9,105.2,55.88,0.035,0.011,0.008,AAA-222-111-000-0-0,42.4,
3495,3495,3495,3495,3495,3495,246455735,23 20 39.282,+00 46 02.90,1,15.64,,,454-119601,23203928+0046028,,STAR,JHK,rpm,48.1,4.9,-5.1,5,,,,,,,,,,,,,,,,,13.552,0.024,12.944,0.028,12.743,0.027,3785,213,152,4.921,0.078,0.065,-0.071,0.16,0.28,0.353,0.061,0.07,0.387,0.076,0.092,8.47,4,2.334,195.6,37.93,53.43,0.031,0.008,0.005,AAA-222-111-000-0-0,40.4,
3496,3496,3496,3496,3496,3496,246455781,23 26 49.299,+00 46 08.98,1,14.96,,,454-119760,23264928+0046088,,STAR,gri,rpm,-16.3,4.5,-13.5,4.7,,,15.977,0.03,15.147,0.02,,,15.517,0.01,14.938,0.01,14.721,0.01,,,13.568,0.026,13.152,0.024,13.039,0.029,5390,110,88,4.554,0.065,0.091,-0.581,0.36,0.42,0.769,0.144,0.102,0.785,0.094,0.094,1.705,0.569,0.498,655.5,150.9,104,0.04,0.014,0.01,AAA-222-111-000-0-0,42,
3497,3497,3497,3497,3497,3497,246455826,23 21 50.545,+00 46 15.06,1,14.13,,,454-119631,23215055+0046150,,STAR,gri,rpm,17.3,4.2,-14.3,4.7,,,15.241,0.05,14.393,0.06,,,14.769,0.02,14.131,0.09,13.857,0.04,,,12.891,0.027,12.441,0.026,12.329,0.026,5182,124,124,4.561,0.04,0.848,-0.241,0.25,0.35,0.784,1.411,0.074,0.83,0.078,0.078,1.647,0.333,1.563,480.7,874.2,52.28,0.036,0.011,0.007,AAA-222-111-000-0-0,39.5,
3498,3498,3498,3498,3498,3498,246455838,23 14 27.130,+00 46 16.16,1,12.336,,,454-119436,23142712+0046161,,STAR,gri,rpm,4.4,1.2,-1.5,2.3,,,12.971,0.06,12.425,0.02,,,12.644,0.03,12.284,0.02,12.204,0.01,,,11.402,0.025,11.143,0.023,11.134,0.022,6201,124,74,4.16,0.12,0.18,-0.117,0.12,0.21,1.431,0.364,0.246,1.186,0.132,0.154,0.357,0.199,0.173,542.3,143.6,96.4,0.034,0.008,0.007,AAA-222-111-000-0-0,16.3,
3499,3499,3499,3499,3499,3499,246455847,23 26 23.097,+00 46 17.21,1,16.97,,,,23262309+0046172,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.017,0.076,15.716,0.121,15.777,0.208,5628,518,1122,4.48,0.282,0.282,-0.797,0.45,0.45,0.76,0.354,0.28,0.767,0.08,0.176,1.255,1.971,0.851,2191,1289,1146,0.037,0.011,0.008,ABC-222-111-000-0-0,58.7,0907-0632217
3500,3500,3500,3500,3500,3500,246455879,23 22 04.777,+00 46 20.74,1,17.131,,,,23220477+0046207,,STAR,J,rpm,4,5,6,2,,,,,,,,,,,,,,,,,15.66,0.089,14.945,0.085,14.454,0.084,3837,394,281,4.915,0.115,0.138,-0.078,0.16,0.28,0.357,0.137,0.115,0.392,0.179,0.15,8.257,7.296,4.395,515.1,284.5,211.2,0.037,0.013,0.008,AAA-222-111-000-0-0,28.2,0907-0631561
3501,3501,3501,3501,3501,3501,246455898,23 27 06.852,+00 46 23.01,1,17.142,,,,23270685+0046230,4188-301-5-0055-0180,EXTENDED,gri,,-9,3,0,3,,,,,,,20.416,0.13,18.273,0.011,17.141,0.006,16.657,0.006,16.304,0.014,16.227,0.124,15.533,0.14,14.892,0.112,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,30.9,
3502,3502,3502,3502,3502,3502,246455917,23 13 30.359,+00 46 25.51,1,14.551,,,454-119415,23133036+0046255,,STAR,gri,lam,10.5,2.9,-18.4,3.3,,,15.884,0.2,14.859,0.05,,,15.273,0.01,14.578,0.08,14.241,0.02,,,13.129,0.023,12.58,0.025,12.497,0.027,4999,60,60,3.187,0.145,0.145,-0.641,0.12,0.15,3.966,0.726,0.614,0.923,0.033,0.022,0.013,0.008,0.005,2559,461.4,390.9,0.037,0.013,0.007,AAA-222-111-000-0-0,37.8,
3503,3503,3503,3503,3503,3503,246455941,23 23 05.722,+00 46 30.01,1,18.444,,,,23230572+0046300,,STAR,J,,-47.1,9,-82.4,9,,,,,,,,,,,,,,,,,16.876,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDD-222-111-000-0-0,66.5,0907-0631697
3504,3504,3504,3504,3504,3504,246455956,23 24 47.554,+00 46 31.66,1,17.951,,,,23244755+0046316,,STAR,J,,-6,0,-2,1,,,,,,,,,,,,,,,,,16.421,0.094,,,15.761,0.195,,,,,,,,,,,,,,,,,,,,,,,,,AUC-202-101-000-0-0,69.8,0907-0631979
3505,3505,3505,3505,3505,3505,246456017,23 21 34.706,+00 46 39.60,1,18.128,,,,23213470+0046396,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.581,0.126,15.92,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,BCD-222-111-000-0-0,61.2,0907-0631473
3506,3506,3506,3506,3506,3506,246456037,23 23 25.744,+00 46 41.53,1,18.017,,,,23232574+0046415,,STAR,JHK,rpm,-40,4,-50,4,,,,,,,,,,,,,,,,,15.737,0.064,14.967,0.082,14.766,0.081,3540,438,438,5.072,0.108,0.09,-0.323,0.3,0.42,0.206,0.082,0.059,0.202,0.118,0.074,19.99,14.75,8.486,286,190.8,131.1,0.033,0.011,0.007,AAA-222-111-000-0-0,13.5,0907-0631771
3507,3507,3507,3507,3507,3507,246456075,23 19 04.288,+00 46 47.28,1,10.697,,577-759-1,454-119550,23190427+0046472,,STAR,gri,plx,-106.8,1.6,-35.1,1.6,,,11.417,0.086,10.828,0.079,,,11.167,0.04,10.66,0.04,10.495,0.03,,,9.525,0.022,9.171,0.023,9.102,0.017,5585,112,112,4.528,0.025,0.025,-0.353,0.25,0.3,0.824,0.047,0.044,0.832,0.079,0.066,1.475,0.161,0.145,111.5,6.564,6.564,0.025,0.007,0.005,AAA-222-111-000-0-0,97.2,
3508,3508,3508,3508,3508,3508,246456097,23 23 24.145,+00 46 49.61,1,18.805,,,,23232414+0046496,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.299,0.098,15.689,0.122,15.343,0.142,3767,590,328,4.97,0.12,0.192,-0.247,0.25,0.45,0.31,0.167,0.108,0.326,0.21,0.15,9.671,10.07,5.564,600.8,594.7,262.2,0.037,0.013,0.007,ABB-222-111-000-0-0,18.4,0907-0631764
3509,3509,3509,3509,3509,3509,246456117,23 27 28.550,+00 46 51.11,1,17.817,,,,23272855+0046511,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.298,0.092,15.964,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,ABD-222-111-000-0-0,14.9,0907-0632399
3510,3510,3510,3510,3510,3510,246456154,23 18 03.105,+00 46 56.25,1,17.148,,,,23180310+0046562,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.998,0.079,15.881,0.146,15.631,0.169,5884,376,752,4.445,0.21,0.294,-0.887,0.45,0.54,0.875,0.347,0.289,0.791,0.065,0.13,1.024,1.706,0.64,2443,1179,1035,0.037,0.011,0.008,ABC-222-111-000-0-0,61.6,0907-0630919
3511,3511,3511,3511,3511,3511,246456227,23 22 23.768,+00 47 05.07,1,11.902,,,454-119646,23222376+0047050,,STAR,gri,lam,-5.9,3.4,-17,1.5,,,12.665,0.04,12.092,0.05,,,12.321,0.04,11.928,0.08,11.722,0.07,,,10.957,0.023,10.66,0.022,10.577,0.021,6104,124,124,4.162,0.147,0.105,-0.109,0.12,0.12,1.436,0.247,0.249,1.129,0.118,0.084,0.35,0.265,0.116,429.6,80.98,80.41,0.036,0.011,0.007,AAA-222-111-000-0-0,13.6,
3512,3512,3512,3512,3512,3512,246456231,23 22 19.602,+00 47 05.33,1,18.519,,,,23221960+0047053,,STAR,J,,-4,1,0,9,,,,,,,,,,,,,,,,,16.945,0.197,15.86,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,CCU-220-110-000-0-0,47.2,0907-0631602
3513,3513,3513,3513,3513,3513,246456240,23 15 25.240,+00 47 06.22,1,13.472,,,454-119452,23152524+0047061,,STAR,gri,rpm,0.8,2.7,-5,3.2,,,14.235,0.04,13.581,0.01,,,13.895,0.05,13.414,0.01,13.291,0.065,,,12.436,0.023,12.113,0.026,12.056,0.021,5898,92,138,4.323,0.126,0.315,-0.168,0.25,0.25,1.119,0.556,0.173,1.004,0.12,0.1,0.666,0.385,0.453,645.2,313.5,115.9,0.039,0.011,0.01,AAA-222-111-000-0-0,13.1,
3514,3514,3514,3514,3514,3514,246456274,23 13 41.105,+00 47 10.15,1,15.035,,,454-119422,23134110+0047102,,STAR,JHK,rpm,69.3,4.8,-46.8,4.7,,,,,,,,,,,,,,,,,12.944,0.024,12.341,0.025,12.134,0.023,3718,148,148,4.969,0.048,0.08,-0.043,0.12,0.24,0.304,0.084,0.041,0.328,0.101,0.067,10.82,3.248,3.522,122.5,41.78,23.17,0.027,0.01,0.006,AAA-222-111-000-0-0,31.1,
3515,3515,3515,3515,3515,3515,246456326,23 20 36.981,+00 47 16.00,1,18.176,,,,23203698+0047160,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.624,0.115,15.888,0.142,15.619,0.177,3811,593,371,4.959,0.13,0.182,-0.272,0.3,0.48,0.301,0.17,0.109,0.351,0.197,0.165,9.278,10.56,5.55,675.8,553.9,304.4,0.038,0.011,0.008,BBC-222-111-000-0-0,66.3,0907-0631341
3516,3516,3516,3516,3516,3516,246456351,23 22 00.584,+00 47 20.80,1,14.987,,,454-119635,23220059+0047208,,STAR,gri,rpm,11.7,4,-5.1,4.4,,,16.319,0.05,15.42,0.052,,,15.853,0.049,14.99,0.055,14.616,0.09,,,13.344,0.029,12.696,0.023,12.642,0.029,4642,74,111,4.654,0.036,0.03,-0.121,0.16,0.28,0.65,0.054,0.05,0.703,0.059,0.059,2.486,0.448,0.321,419.1,40.44,43.86,0.037,0.01,0.007,AAA-222-111-000-0-0,48.2,
3517,3517,3517,3517,3517,3517,246456368,23 27 22.776,+00 47 22.27,1,13.962,,,454-119779,23272277+0047222,,STAR,gri,rpm,105.7,4.2,36.7,4.7,,,15.883,0.066,14.505,0.06,,,15.318,0.042,13.945,0.01,13.381,0.02,,,11.795,0.024,11.194,0.024,11.01,0.023,3901,77,46,4.941,0.096,0.08,-0.326,0.2,0.28,0.329,0.085,0.087,0.377,0.091,0.146,9.503,7.011,3.224,83.29,24.85,14.17,0.021,0.004,0.005,AAA-222-111-000-0-0,51.3,
3518,3518,3518,3518,3518,3518,246456391,23 13 29.567,+00 47 24.42,1,14.825,,,454-119413,23132957+0047245,,STAR,gri,rpm,26,3,-4.5,3.3,,,16.004,0.04,15.094,0.07,,,15.526,0.02,14.751,0.01,14.525,0.12,,,13.469,0.024,12.985,0.029,12.919,0.029,5014,82,82,4.605,0.025,0.035,-0.231,0.2,0.2,0.711,0.057,0.044,0.762,0.069,0.049,2.043,0.276,0.288,537.9,56.53,44.15,0.04,0.01,0.01,AAA-222-111-000-0-0,26.7,
3519,3519,3519,3519,3519,3519,246456423,23 18 58.409,+00 47 28.50,1,13.592,,,454-119546,23185841+0047284,,STAR,gri,rpm,273,8,-3,8,,,16.006,0.04,14.465,0.039,,,15.253,0.01,13.905,0.07,12.88,0.07,,,10.947,0.019,10.358,0.023,10.173,0.021,3703,59,73,4.93,0.02,0.02,0.113,0.12,0.12,0.343,0.02,0.018,0.366,0.027,0.019,8.886,0.902,0.688,54.62,4.394,2.937,0.015,0.002,0.004,AAA-222-111-000-0-0,33.8,
3520,3520,3520,3520,3520,3520,246456424,23 14 37.114,+00 47 28.56,1,15.587,,,454-119440,23143711+0047286,,STAR,gri,rpm,16.4,3.1,-16.6,3.3,,,16.726,0.07,15.691,0.057,,,16.24,0.055,15.52,0.064,15.307,0.103,,,14.274,0.03,13.821,0.033,13.696,0.045,5124,155,155,4.604,0.048,0.04,-0.46,0.3,0.36,0.699,0.069,0.075,0.732,0.075,0.075,2.063,0.564,0.327,779.6,97.14,102.5,0.038,0.011,0.009,AAA-222-111-000-0-0,36,
3521,3521,3521,3521,3521,3521,246456442,23 19 43.089,+00 47 31.11,1,16.289,,,454-119573,23194309+0047313,,STAR,JHK,rpm,87,6.9,-5.4,7,,,,,,,,,,,,,,,,,14.064,0.026,13.393,0.031,13.214,0.034,3960,238,238,4.922,0.084,0.084,-0.356,0.25,0.4,0.352,0.077,0.074,0.4,0.088,0.106,7.966,4.601,2.518,252.5,70.38,62.97,0.035,0.01,0.008,AAA-222-111-000-0-0,44.5,
3522,3522,3522,3522,3522,3522,246456463,23 20 54.655,+00 47 32.92,1,12.74,,,454-119611,23205464+0047329,,STAR,gri,rpm,-13.1,12.3,-4.1,10.3,,,13.67,0.03,12.956,0.06,,,13.287,0.05,12.724,0.08,12.505,0.06,,,11.513,0.022,11.151,0.025,11.049,0.023,5564,167,167,4.448,0.078,0.663,-0.163,0.25,0.5,0.95,1.239,0.101,0.939,0.087,0.069,1.051,0.393,0.949,342.4,421.3,48.95,0.038,0.014,0.009,AAA-222-111-000-0-0,50.4,
3523,3523,3523,3523,3523,3523,246456487,23 13 10.716,+00 47 35.75,1,11.003,,577-657-1,454-119403,23131072+0047358,,STAR,gri,plx,-59.1,1.4,-47,1.4,,,11.844,0.138,11.512,0.158,,,11.454,0.03,10.958,0.04,10.809,0.03,,,9.915,0.023,9.617,0.022,9.536,0.021,5876,120,96,4.38,0.055,0.088,-0.017,0.15,0.18,1.086,0.127,0.073,1.042,0.067,0.067,0.81,0.164,0.229,200.6,22.97,22.97,0.033,0.011,0.007,AAA-222-111-000-0-0,7.5,
3524,3524,3524,3524,3524,3524,246456542,23 23 10.664,+00 47 42.22,1,15.84,,,454-119661,23231065+0047423,,STAR,gri,rpm,6.3,4.1,-14.3,4.4,,,16.487,0.08,15.806,0.06,,,16.152,0.12,15.627,0.09,15.706,0.12,,,14.406,0.03,14.046,0.042,13.892,0.046,5714,277,277,4.479,0.085,0.238,-0.616,0.35,0.42,0.857,0.322,0.116,0.826,0.079,0.079,1.195,0.589,0.726,1177,540,202.5,0.038,0.011,0.008,AAA-222-111-000-0-0,13.4,
3525,3525,3525,3525,3525,3525,246456572,23 26 41.181,+00 47 44.19,1,15.659,,,454-119753,23264117+0047442,,STAR,gri,rpm,-4.6,4.7,-21.2,4.9,,,17.25,0.11,16.163,0.069,,,16.693,0.064,15.768,0.069,15.216,0.01,,,13.603,0.029,12.938,0.022,12.798,0.027,4323,129,154,4.734,0.054,0.045,-0.126,0.25,0.3,0.547,0.054,0.059,0.61,0.054,0.065,3.577,0.947,0.636,360.4,44.91,54.63,0.035,0.013,0.007,AAA-222-111-000-0-0,63,
3526,3526,3526,3526,3526,3526,246456604,23 13 38.699,+00 47 48.26,1,11.835,,,454-119419,23133870+0047481,,STAR,gri,rpm,-11.3,1.1,-14.8,1.7,,,13.19,0.04,12.131,0.03,,,12.649,0.03,11.803,0.04,11.486,0.03,,,10.255,0.022,9.748,0.024,9.678,0.021,4846,78,78,3.154,0.335,0.67,-0.219,0.25,0.35,4.534,4.724,1.58,1.064,0.202,0.168,0.01,0.021,0.009,742.1,628.4,249.1,0.037,0.014,0.009,AAA-222-111-000-0-0,25.6,
3527,3527,3527,3527,3527,3527,246456609,23 27 00.661,+00 47 48.88,1,15.512,,,454-119767,23270066+0047488,,STAR,gri,rpm,4.4,4.3,-15.5,4.8,,,17.147,0.1,15.973,0.064,,,16.68,0.06,15.383,0.05,15.012,0.01,,,13.562,0.027,12.899,0.026,12.791,0.027,4277,100,100,4.738,0.04,0.048,-0.056,0.15,0.21,0.554,0.052,0.048,0.611,0.055,0.055,3.606,0.73,0.715,349.4,42.64,38,0.037,0.011,0.008,AAA-222-111-000-0-0,44.5,
3528,3528,3528,3528,3528,3528,246456713,23 12 48.640,+00 48 03.12,1,13.767,,,455-121223,23124864+0048030,,STAR,gri,lam,24.5,2,-9.1,2.4,,,14.514,0.06,13.833,0.03,,,14.13,0.02,13.635,0.07,13.612,0.29,,,12.575,0.021,12.266,0.022,12.229,0.024,5799,138,138,4.37,0.07,0.154,-0.026,0.12,0.12,1.069,0.212,0.114,1.016,0.067,0.067,0.756,0.241,0.321,649.8,133.6,81.24,0.037,0.011,0.008,AAA-222-111-000-0-0,42.9,
3529,3529,3529,3529,3529,3529,246456714,23 13 26.555,+00 48 03.14,1,13.344,,,455-121243,23132655+0048031,,STAR,gri,rpm,-16.8,1.9,-10.3,2.3,,,14.353,0.03,13.54,0.04,,,13.899,0.02,13.304,0.05,13.106,0.03,,,12.101,0.024,11.719,0.026,11.64,0.027,5501,108,130,4.503,0.03,0.606,-0.109,0.15,0.27,0.884,0.952,0.054,0.915,0.068,0.048,1.295,0.192,1.147,400.1,448.6,24.63,0.035,0.014,0.008,AAA-222-111-000-0-0,59.5,
3530,3530,3530,3530,3530,3530,246456718,23 19 12.153,+00 48 03.30,1,13.035,,,455-121409,23191214+0048032,,STAR,gri,lam,11,2.5,-29.1,3,,,14.093,0.05,13.244,0.05,,,13.628,0.02,12.982,0.04,12.781,0.03,,,11.707,0.022,11.314,0.023,11.268,0.022,5337,160,160,4.537,0.03,0.042,-0.047,0.12,0.15,0.838,0.054,0.051,0.893,0.053,0.064,1.488,0.182,0.222,302.7,36.31,27.27,0.037,0.013,0.008,AAA-222-111-000-0-0,15.1,
3531,3531,3531,3531,3531,3531,246456754,23 23 59.315,+00 48 08.39,1,18.468,,,,23235931+0048083,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.898,0.157,16.099,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,CCU-220-110-000-0-0,40.4,0908-0626638
3532,3532,3532,3532,3532,3532,246456769,23 23 12.327,+00 48 11.15,1,17.475,,,,23231232+0048111,,STAR,J,,,,,,,,,,,,,,,,,,,,,,15.981,0.069,15.577,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,ABD-222-111-000-0-0,38.2,0908-0626524
3533,3533,3533,3533,3533,3533,246456810,23 13 50.890,+00 48 17.10,1,18.509,,,,,4188-301-5-0033-0067,STAR,gri,,1,3,-3,3,,,,,,,19.817,0.036,18.662,0.008,18.458,0.008,18.329,0.01,18.313,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3534,3534,3534,3534,3534,3534,246456830,23 22 50.998,+00 48 18.51,1,18.425,,,,23225099+0048185,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.858,0.135,,,15.619,0.183,,,,,,,,,,,,,,,,,,,,,,,,,BUC-202-101-000-0-0,75.3,0908-0626471
