EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
245940291,23 18 45.837,-11 12 36.77,1,13.303,,,394-128746,23184582-1112366,,STAR,gri,rpm,42.7,1.8,-77.3,3.3,,,15.138,0.02,13.848,0.035,,,14.542,0.036,13.339,0.042,12.773,0.062,,,11.251,0.024,10.643,0.025,10.48,0.024,3985,95,47,4.835,0.042,0.035,-0.126,0.2,0.16,0.446,0.039,0.046,0.509,0.032,0.058,5.471,1.275,0.76,92.34,20.33,14.11,0.02,0.007,0.004,AAA-222-111-000-0-0,32,
245940299,23 19 34.926,-11 12 35.55,1,12.762,,,394-128764,23193492-1112354,,STAR,gri,rpm,-4.6,1.3,-10.3,2.6,,,13.793,0.044,12.965,0.031,,,13.358,0.032,12.754,0.041,12.507,0.061,,,11.454,0.023,11.013,0.024,10.908,0.021,5156,171,85,3.049,0.798,0.798,-0.842,0.5,0.25,4.222,5.006,2.526,0.895,0.054,0.022,0.009,0.111,0.008,1242,1620,634.9,0.038,0.014,0.008,AAA-222-111-000-0-0,9.8,
245940306,23 31 09.782,-11 12 33.99,1,13.817,,,394-129056,23310978-1112338,,STAR,gri,rpm,-5,3.1,-14.8,3.8,,,14.653,0.049,13.946,0.035,,,14.211,0.035,13.795,0.044,13.648,0.068,,,12.715,0.024,12.412,0.022,12.394,0.024,5986,120,120,4.287,0.14,0.196,-0.308,0.25,0.35,1.175,0.281,0.227,0.971,0.126,0.105,0.586,0.409,0.307,774.5,193.8,155,0.038,0.013,0.008,AAA-222-111-000-0-0,18.6,
245940325,23 11 21.848,-11 12 31.51,1,11.134,,5824-519-1,394-128571,23112185-1112315,,STAR,gri,rav,-22.7,2,-17.2,2.1,,,11.822,0.142,11.232,0.12,,,11.337,0.05,11.067,0.02,10.974,0.1,,,10.253,0.024,10.042,0.023,9.993,0.025,6282,151,151,4.268,0.07,0.112,0.01,0.1,0.1,1.321,0.196,0.125,1.224,0.075,0.075,0.503,0.145,0.168,294.2,51.45,31.99,0.035,0.011,0.007,AAA-222-111-000-0-0,27.2,
245940344,23 18 15.624,-11 12 28.41,1,16.441,,,,23181562-1112284,,STAR,JHK,rpm,8,4,-86,8,,,,,,,,,,,,,,,,,14.573,0.03,14.14,0.042,13.83,0.057,3369,230,230,5.116,0.055,0.088,-0.075,0.15,0.21,0.183,0.064,0.03,0.165,0.08,0.033,23.95,9.415,8.557,135.2,61.32,31.7,0.026,0.013,0.006,AAA-222-111-000-0-0,47,0787-0734920
245940351,23 15 34.758,-11 12 27.15,1,15.672,,,394-128672,23153474-1112268,,STAR,gri,rpm,0.8,5.2,-5.6,4.3,,,16.632,0.06,15.834,0.061,,,16.171,0.054,15.546,0.065,15.458,0.109,,,14.235,0.033,13.741,0.039,13.731,0.049,5183,183,153,4.537,0.06,1.344,-0.522,0.42,0.56,0.814,3.123,0.102,0.829,0.089,0.089,1.525,0.462,1.511,939.6,3292,150.8,0.036,0.01,0.007,AAA-222-111-000-0-0,35,
245940355,23 24 38.613,-11 12 27.07,1,17.482,,,,23243861-1112270,,STAR,J,rpm,-10,8,12,2,,,,,,,,,,,,,,,,,15.987,0.104,15.345,0.12,14.777,0.121,3737,402,251,4.956,0.095,0.133,-0.142,0.2,0.32,0.307,0.148,0.086,0.335,0.175,0.125,9.999,7.178,4.776,522.2,353.2,182.7,0.037,0.013,0.008,ABB-222-111-000-0-0,70.1,0787-0735855
245940377,23 15 11.423,-11 12 23.60,1,12.581,,,394-128662,23151140-1112237,,STAR,gri,rpm,46,1,-32.7,1.2,,,13.215,0.042,12.72,0.031,,,12.909,0.031,12.527,0.041,12.44,0.061,,,11.526,0.024,11.193,0.022,11.138,0.022,5976,175,140,4.402,0.08,0.128,-0.715,0.4,0.4,0.966,0.187,0.136,0.839,0.104,0.065,0.915,0.414,0.358,362.7,93.91,74.59,0.035,0.011,0.005,AAA-222-111-000-0-0,49,
245940382,23 13 24.660,-11 12 22.75,1,16.877,,,,23132466-1112227,,STAR,J,rpm,-12,3,10,0,,,,,,,,,,,,,,,,,15.424,0.065,14.756,0.074,14.373,0.08,3802,343,286,4.92,0.11,0.132,-0.118,0.2,0.28,0.352,0.115,0.101,0.382,0.142,0.142,7.8,7.339,3.311,468.5,219.7,173.2,0.037,0.013,0.008,AAA-222-111-000-0-0,99.6,0787-0734064
245940383,23 18 18.903,-11 12 22.65,1,10.505,,5824-901-1,394-128736,23181891-1112223,,STAR,gri,rav,22.5,2,3.8,2,,,11.549,0.106,10.688,0.08,,,11.226,0.03,10.47,0.04,10.196,0.06,,,9.009,0.02,8.455,0.029,8.364,0.042,4594,197,112,2.135,0.155,0.186,-0.475,0.15,0.18,13.506,2.837,1.984,0.975,0.125,0.039,3.44E-04,2.80E-04,1.54E-04,1144,221.3,156.7,0.037,0.011,0.008,AAA-111-111-000-0-0,32.1,
245940388,23 27 42.888,-11 12 21.11,1,15.704,,,394-128966,23274290-1112211,,STAR,gri,rpm,-20.7,3.1,-29.3,3.2,,,17.451,0.11,16.405,0.077,,,17.086,0.072,15.681,0.067,15.112,0.096,,,13.575,0.023,12.96,0.023,12.769,0.024,3889,92,92,4.892,0.091,0.035,-0.151,0.16,0.2,0.381,0.042,0.078,0.431,0.052,0.105,7.386,3.975,1.313,211.3,31.97,44.23,0.03,0.007,0.006,AAA-222-111-000-0-0,35,
245940389,23 12 07.454,-11 12 21.00,1,14.126,,,394-128584,23120745-1112210,,STAR,gri,rpm,-6.7,2.6,-7.4,1.9,,,15.147,0.02,14.317,0.038,,,14.687,0.038,14.115,0.046,13.885,0.07,,,12.67,0.026,12.147,0.025,12.04,0.027,5101,101,81,3.133,0.39,0.52,-0.906,0.3,0.66,3.855,2.644,1.2,0.893,0.022,0.076,0.012,0.033,0.01,2138,2127,725.3,0.038,0.008,0.008,AAA-222-111-000-0-0,76.6,
245940399,23 33 58.450,-11 12 19.21,1,14.084,,,394-129119,23335844-1112191,,STAR,JHK,rpm,54.7,3.4,13.2,1.9,,,,,,,,,,,,,,,,,12.017,0.023,11.355,0.022,11.214,0.021,4130,223,159,4.796,0.048,0.08,-0.072,0.12,0.21,0.48,0.087,0.042,0.548,0.095,0.053,4.684,0.947,1.443,144.5,39.1,20.09,0.029,0.007,0.006,AAA-222-111-000-0-0,14.8,
245940412,23 27 11.114,-11 12 17.28,1,13.155,,,394-128952,23271110-1112172,,STAR,gri,rpm,15.5,3.8,8.2,1.8,,,13.897,0.044,13.311,0.032,,,13.515,0.032,13.122,0.042,13.001,0.063,,,12.044,0.023,11.734,0.029,11.669,0.021,6014,145,145,4.237,0.174,0.203,-0.218,0.2,0.36,1.211,0.421,0.206,1.015,0.109,0.131,0.482,0.428,0.253,595.1,172.3,113.6,0.036,0.014,0.008,AAA-222-111-000-0-0,49.4,
245940426,23 12 53.835,-11 12 15.48,1,13.054,,,394-128608,23125384-1112152,,STAR,gri,rav,-21.1,1.4,-14.9,2.1,,,14.538,0.048,13.463,0.033,,,14.033,0.034,13.015,0.042,12.634,0.062,,,11.246,0.022,10.657,0.021,10.504,0.021,4440,134,160,4.69,0.049,0.035,-0.082,0.15,0.15,0.606,0.052,0.063,0.669,0.048,0.067,2.877,0.779,0.4,138.2,19.38,20.14,0.027,0.011,0.005,AAA-222-111-000-0-0,84.1,
245940451,23 35 46.165,-11 12 11.32,1,17.036,,,,23354616-1112113,,STAR,JHK,rpm,40,1,-56,4,,,,,,,,,,,,,,,,,14.834,0.033,14.16,0.041,13.991,0.059,3943,299,299,4.947,0.102,0.085,-0.452,0.3,0.3,0.317,0.094,0.085,0.357,0.114,0.114,9.684,6.021,3.713,326.9,123.3,118.1,0.037,0.013,0.009,AAA-222-111-000-0-0,36.1,0787-0737920
245940484,23 18 46.635,-11 12 06.90,1,15.545,,,,23184663-1112068,,STAR,JHK,rpm,36,3,-62,4,,,,,,,,,,,,,,,,,13.782,0.029,13.323,0.025,13.073,0.034,3438,165,165,5.068,0.055,0.066,0.041,0.12,0.21,0.211,0.051,0.035,0.2,0.062,0.044,19.38,7.996,5.661,112.1,30.67,28.24,0.025,0.007,0.006,AAA-222-111-000-0-0,32,0787-0734998
245940496,23 39 23.952,-11 12 04.37,1,17.154,,,,23392395-1112043,,STAR,JHK,rpm,156,3,-84,3,,,,,,,,,,,,,,,,,14.837,0.037,14.205,0.03,13.958,0.055,3154,592,493,5.183,0.07,0.112,-0.266,0.3,0.36,0.15,0.068,0.031,0.131,0.086,0.039,35.19,16.86,17.8,98.59,66.24,34.35,0.022,0.009,0.007,AAA-222-111-000-0-0,48.9,0787-0738472
245940504,23 13 36.139,-11 12 02.84,1,15.435,,,394-128632,23133614-1112028,,STAR,JHK,rpm,45.9,2.7,-19.1,3,,,,,,,,,,,,,,,,,13.358,0.025,12.67,0.026,12.552,0.027,4150,170,170,4.78,0.05,0.06,-0.088,0.2,0.2,0.502,0.063,0.047,0.565,0.059,0.059,4.327,0.996,0.953,281.2,46.16,46.88,0.036,0.008,0.007,AAA-222-111-000-0-0,14.1,
245940507,23 30 00.002,-11 12 02.14,1,17.607,,,,23300000-1112021,,STAR,J,rpm,-10,3,36,33,,,,,,,,,,,,,,,,,16.104,0.102,15.234,0.144,14.661,0.111,3754,406,348,4.984,0.115,0.161,-0.197,0.25,0.3,0.295,0.148,0.098,0.299,0.188,0.134,11.36,10.79,6.263,480.6,331.8,196.3,0.036,0.013,0.008,ABB-222-111-000-0-0,39.5,0787-0736750
245940514,23 28 33.833,-11 12 00.74,1,14.593,,,,23283383-1112007,,STAR,JHK,rpm,116,4,-156,3,,,,,,,,,,,,,,,,,12.381,0.023,11.745,0.022,11.535,0.024,3671,414,345,5.009,0.126,0.108,-0.211,0.25,0.4,0.267,0.101,0.093,0.274,0.119,0.119,13.02,14.69,5.63,82.4,40.89,31.59,0.019,0.008,0.007,AAA-222-111-000-0-0,30,0787-0736534
245940548,23 39 20.705,-11 11 55.22,1,14.012,,,395-131961,23392068-1111551,,STAR,gri,rpm,22.2,3.4,-25.6,3.9,,,15.152,0.04,14.254,0.02,,,14.708,0.02,13.959,0.02,13.713,0.01,,,12.609,0.027,12.046,0.022,12.005,0.024,4983,79,79,4.623,0.03,0.03,-0.354,0.25,0.25,0.691,0.048,0.062,0.738,0.06,0.072,2.169,0.391,0.28,353.8,26.18,38.18,0.036,0.008,0.005,AAA-222-111-000-0-0,48.9,
245940552,23 26 12.716,-11 11 54.65,1,15.383,,,395-131634,23261270-1111546,,STAR,gri,rpm,0.8,2.2,-11.6,2.7,,,16.524,0.05,15.623,0.056,,,16.059,0.052,15.335,0.061,15.093,0.095,,,14.033,0.027,13.549,0.029,13.424,0.033,5056,121,121,4.587,0.04,0.056,-0.256,0.2,0.32,0.744,0.087,0.078,0.787,0.074,0.074,1.904,0.359,0.409,741.4,135.3,83.66,0.039,0.013,0.009,AAA-222-111-000-0-0,46.2,
245940582,23 16 54.428,-11 11 50.14,1,13.797,,,395-131394,23165442-1111500,,STAR,gri,rpm,12.7,1.6,1.8,1.7,,,14.499,0.048,13.917,0.035,,,14.143,0.035,13.764,0.044,13.648,0.068,,,12.814,0.023,12.522,0.027,12.539,0.03,6074,122,122,4.277,0.11,0.176,-0.348,0.25,0.3,1.173,0.294,0.163,0.968,0.106,0.106,0.572,0.318,0.277,818.8,184.4,110.6,0.037,0.013,0.007,AAA-222-111-000-0-0,47.6,
245940603,23 26 09.623,-11 11 46.31,1,12.706,,,395-131631,23260962-1111463,,STAR,gri,rpm,-7.8,1.4,-43.6,2.1,,,13.792,0.044,12.892,0.031,,,13.3,0.032,12.65,0.041,12.452,0.061,,,11.305,0.026,10.872,0.024,10.778,0.021,5333,126,126,4.538,0.045,0.513,-0.168,0.2,0.28,0.838,1.242,0.077,0.88,0.041,0.058,1.46,0.295,1.357,251.3,228.9,20.52,0.034,0.015,0.007,AAA-222-111-000-0-0,39.6,
245940613,23 36 02.763,-11 11 44.64,1,13.339,,,395-131875,23360277-1111447,,STAR,gri,rpm,6.8,1.8,-8.4,2.3,,,14.044,0.07,13.46,0.03,,,13.695,0.03,13.29,0.04,13.187,0.03,,,12.318,0.026,12.01,0.027,11.982,0.026,6006,119,119,4.21,0.17,0.204,-0.202,0.2,0.32,1.314,0.303,0.289,1.03,0.129,0.107,0.4,0.41,0.178,718.6,149.3,145.7,0.037,0.011,0.007,AAA-222-111-000-0-0,94.2,
245940627,23 19 09.533,-11 11 42.19,1,17.578,,,,23190953-1111421,,STAR,J,rpm,0,3,10,3,,,,,,,,,,,,,,,,,16.077,0.095,15.25,0.11,14.521,0.091,3728,339,254,4.973,0.09,0.126,-0.102,0.2,0.24,0.292,0.139,0.081,0.325,0.164,0.117,10.36,7.236,4.874,494,316,166.8,0.038,0.013,0.008,ABA-222-111-000-0-0,50.7,0788-0725780
245940638,23 29 06.074,-11 11 39.47,1,15.477,,,395-131708,23290608-1111396,,STAR,JHK,rpm,0.1,4.5,-32.4,5.7,,,,,,,,,,,,,,,,,13.427,0.029,12.847,0.025,12.629,0.03,3723,146,146,4.95,0.055,0.066,-0.022,0.18,0.15,0.321,0.061,0.051,0.35,0.084,0.07,9.828,3.583,2.626,161.6,41.83,33.23,0.027,0.008,0.005,AAA-222-111-000-0-0,46.7,
245940641,23 10 23.340,-11 11 39.34,1,14.397,,,395-131241,23102333-1111394,,STAR,gri,rpm,19.8,2,6,2,,,15.498,0.02,14.609,0.041,,,15.064,0.04,14.36,0.048,14.112,0.073,,,13.11,0.028,12.684,0.027,12.585,0.03,5233,128,160,4.565,0.04,0.048,-0.134,0.16,0.32,0.78,0.079,0.085,0.832,0.065,0.091,1.702,0.368,0.356,529.1,68.67,60.78,0.036,0.014,0.007,AAA-222-111-000-0-0,6.8,
245940659,23 14 01.510,-11 11 36.69,1,13.027,,,395-131338,23140151-1111365,,STAR,gri,rpm,0.2,1.4,-40.4,1.5,,,14.115,0.045,13.253,0.032,,,13.625,0.033,12.964,0.041,12.77,0.062,,,11.598,0.029,11.121,0.051,11.095,0.03,5272,126,105,4.545,0.025,0.085,-0.064,0.15,0.27,0.819,0.104,0.048,0.886,0.035,0.071,1.548,0.169,0.437,283.4,58.57,10.88,0.035,0.01,0.01,AAA-222-222-ccc-0-0,4.5,
245940666,23 31 33.754,-11 11 35.34,1,12.989,,,395-131771,23313375-1111352,,STAR,gri,rpm,-6.5,2.1,-15.8,1.7,,,13.766,0.043,13.13,0.032,,,13.407,0.032,12.982,0.042,12.81,0.062,,,12.01,0.023,11.736,0.024,11.641,0.023,6021,97,121,4.229,0.155,0.186,-0.178,0.2,0.36,1.275,0.294,0.239,1.043,0.092,0.129,0.48,0.364,0.236,601.9,143.7,116,0.039,0.016,0.009,AAA-222-111-000-0-0,85,
245940675,23 13 53.876,-11 11 33.99,1,11.325,,5824-633-1,395-131334,23135387-1111339,,STAR,gri,plx,0.9,2.1,-17.2,2.1,,,11.664,0.128,11.315,0.15,,,11.511,0.03,11.263,0.04,11.167,0.06,,,10.394,0.022,10.107,0.019,10.085,0.021,6275,127,127,4.234,0.09,0.144,-0.611,0.4,0.48,1.226,0.201,0.146,0.94,0.214,0.119,0.499,0.182,0.176,282.7,55.25,55.25,0.033,0.008,0.006,AAA-222-111-000-0-0,44.2,
245940708,23 18 29.141,-11 11 26.62,1,17.766,,,,23182914-1111266,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.251,0.112,15.465,0.126,14.929,0.143,3714,433,309,4.96,0.125,0.15,-0.197,0.25,0.35,0.277,0.145,0.095,0.309,0.196,0.14,11.16,11.62,6.418,509.6,367.9,213.7,0.036,0.013,0.008,BBB-222-111-000-0-0,85,0788-0725670
245940738,23 27 18.886,-11 11 21.78,1,11.591,,5825-202-1,395-131667,23271889-1111216,,STAR,gri,plx,-10.6,2.1,-6.8,2.2,,,12.065,0.231,11.301,0.147,,,12.175,0.03,11.525,0.04,11.341,0.06,,,10.206,0.022,9.763,0.027,9.634,0.019,5143,83,104,2.433,0.273,0.065,-0.808,0.15,0.27,9.392,0.765,3.141,0.904,0.018,0.022,0.001,0.002,2.12E-04,1658,1487,1487,0.036,0.013,0.007,AAA-222-111-000-0-0,75.9,
245940754,23 33 45.816,-11 11 19.33,1,17.887,,,,23334581-1111193,,EXTENDED,JHK,,-24,5,48,8,,,,,,,,,,,,,,,,,15.468,0.117,14.68,0.152,14.442,0.114,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-1-0,5.3,0788-0728211
245940811,23 16 55.959,-11 11 08.13,1,15.288,,,395-131397,23165595-1111081,,STAR,gri,rpm,-9.6,2.1,-16.6,2.1,,,16.596,0.05,15.724,0.058,,,16.215,0.055,15.319,0.06,14.89,0.089,,,13.787,0.026,13.228,0.027,13.15,0.033,4727,113,113,4.635,0.042,0.036,-0.141,0.2,0.24,0.681,0.047,0.054,0.726,0.059,0.059,2.259,0.445,0.314,542.2,60.58,54.49,0.037,0.013,0.007,AAA-222-111-000-0-0,21.1,
245940812,23 27 07.523,-11 11 08.11,1,15.356,,,395-131666,23270751-1111080,,STAR,gri,rpm,15.1,2.4,-8.8,2.5,,,16.29,0.04,15.609,0.056,,,15.887,0.05,15.333,0.061,15.128,0.096,,,14.085,0.024,13.698,0.029,13.551,0.039,5480,130,130,4.528,0.065,0.078,-0.425,0.3,0.48,0.789,0.127,0.092,0.811,0.077,0.092,1.5,0.455,0.408,885.7,171.3,121.4,0.038,0.011,0.007,AAA-222-111-000-0-0,70.4,
245940827,23 30 42.937,-11 11 05.85,1,15.43,,,395-131746,23304293-1111057,,STAR,gri,rpm,-9.4,1.9,-6.7,2.1,,,16.711,0.06,15.707,0.058,,,16.162,0.054,15.4,0.062,15.116,0.096,,,14.018,0.029,13.504,0.036,13.476,0.042,5010,118,148,4.598,0.035,0.042,-0.216,0.2,0.28,0.729,0.065,0.06,0.778,0.067,0.067,1.949,0.367,0.365,704.3,97.66,72.24,0.04,0.013,0.01,AAA-222-111-000-0-0,62.4,
245940849,23 12 34.488,-11 11 02.18,1,12.531,,,395-131303,23123448-1111022,,STAR,gri,rav,-7,1.1,-13.9,1.2,,,13.738,0.043,12.781,0.031,,,13.215,0.032,12.484,0.041,12.238,0.061,,,10.924,0.022,10.398,0.024,10.27,0.021,4656,200,142,2.174,0.155,0.155,-0.515,0.15,0.15,12.637,2.739,1.906,0.959,0.019,0.041,4.22E-04,2.86E-04,1.95E-04,2572,531.7,372.8,0.038,0.011,0.008,AAA-222-111-000-0-0,63.7,
245940852,23 17 37.703,-11 11 01.92,1,14.495,,,395-131410,23173769-1111019,,STAR,gri,rpm,3.6,2.9,-11.5,2,,,15.789,0.03,14.797,0.043,,,15.282,0.042,14.401,0.049,14.158,0.074,,,12.976,0.023,12.492,0.027,12.411,0.027,4953,118,78,4.583,0.035,0.025,0.01,0.15,0.27,0.763,0.038,0.057,0.825,0.043,0.069,1.802,0.325,0.159,452.9,33.51,43.07,0.04,0.011,0.011,AAA-222-111-000-0-0,42,
245940858,23 33 11.395,-11 11 01.20,1,14.177,,,395-131808,23331140-1111009,,STAR,gri,rpm,63.1,1.7,24,2.6,,,15.723,0.04,14.592,0.03,,,15.18,0.03,14.17,0.03,13.748,0.1,,,12.551,0.025,11.944,0.027,11.844,0.03,4527,54,54,4.682,0.03,0.025,-0.249,0.27,0.15,0.61,0.049,0.039,0.658,0.065,0.032,2.876,0.388,0.405,263.5,26.76,20.4,0.035,0.007,0.007,AAA-222-111-000-0-0,80.5,
245940869,23 19 22.580,-11 10 58.75,1,13.476,,,395-131448,23192257-1110586,,STAR,gri,rpm,15.6,1.5,20,1.6,,,14.311,0.046,13.641,0.034,,,13.924,0.034,13.483,0.043,13.284,0.065,,,12.369,0.023,12.011,0.026,11.907,0.024,5799,140,210,4.427,0.09,0.195,-0.363,0.28,0.2,0.936,0.236,0.123,0.887,0.097,0.06,1.006,0.435,0.485,517.9,148.1,85.14,0.036,0.015,0.007,AAA-222-111-000-0-0,68.6,
245940872,23 28 14.794,-11 10 57.95,1,12.833,,,395-131682,23281479-1110580,,STAR,gri,rpm,12.6,1.2,-9.6,1.6,,,13.408,0.042,12.938,0.031,,,13.097,0.031,12.786,0.041,12.72,0.062,,,11.887,0.024,11.681,0.023,11.598,0.021,6372,128,154,4.215,0.09,0.108,-0.242,0.2,0.24,1.365,0.207,0.207,1.136,0.113,0.135,0.438,0.188,0.153,644.9,93.84,97.01,0.04,0.008,0.01,AAA-222-111-000-0-0,54.2,
245940875,23 12 14.137,-11 10 57.25,1,12.452,,,395-131284,23121413-1110573,,STAR,gri,rpm,-29.7,1,-10.1,1.1,,,13.419,0.042,12.656,0.031,,,12.957,0.031,12.422,0.041,12.236,0.061,,,11.201,0.025,10.808,0.022,10.727,0.022,5544,135,135,4.492,0.05,0.63,-0.224,0.25,0.4,0.884,1.03,0.083,0.918,0.083,0.1,1.257,0.289,1.117,270.2,284.1,30.5,0.033,0.013,0.005,AAA-222-111-000-0-0,17,
245940898,23 26 37.778,-11 10 53.90,1,15.784,,,395-131643,23263777-1110538,,STAR,gri,rpm,23.4,2.7,1.7,2.6,,,17.031,0.08,16.021,0.065,,,16.494,0.06,15.558,0.065,15.48,0.109,,,14.123,0.024,13.673,0.025,13.563,0.046,4985,155,124,4.604,0.03,0.042,-0.194,0.2,0.28,0.719,0.06,0.055,0.766,0.054,0.065,2.001,0.328,0.282,737.3,77.11,69.81,0.038,0.01,0.008,AAA-222-111-000-0-0,17.9,
245940921,23 35 37.275,-11 10 50.78,1,14.668,,,395-131863,23353727-1110505,,STAR,JHK,rpm,26.3,3.3,-21.1,3.9,,,,,,,,,,,,,,,,,13.258,0.023,12.832,0.031,12.699,0.03,5226,187,124,4.589,0.035,0.042,-0.389,0.25,0.45,0.727,0.072,0.065,0.769,0.069,0.082,1.908,0.36,0.303,527.7,66.58,49.75,0.038,0.008,0.007,AAA-222-111-000-0-0,12.7,
245940931,23 34 01.209,-11 10 48.63,1,15.765,,,395-131824,23340121-1110485,,STAR,JHK,rpm,-9.6,2.1,-17.3,3.2,,,,,,,,,,,,,,,,,14.339,0.028,13.884,0.042,13.771,0.045,5134,246,205,4.6,0.06,0.05,-0.433,0.3,0.42,0.705,0.077,0.082,0.743,0.076,0.076,2.025,0.608,0.398,824.4,122.1,125.9,0.038,0.011,0.008,AAA-222-111-000-0-0,92.9,
245940954,23 25 57.531,-11 10 44.40,1,14.769,,,395-131625,23255753-1110443,,STAR,gri,rpm,24.9,2.1,-15.6,2.2,,,15.747,0.03,14.915,0.044,,,15.241,0.042,14.753,0.052,14.567,0.082,,,13.381,0.023,12.914,0.023,12.855,0.029,5409,96,128,4.549,0.04,0.768,-0.528,0.25,0.45,0.781,1.295,0.074,0.793,0.093,0.067,1.59,0.322,1.496,617.1,1021,54.3,0.035,0.01,0.007,AAA-222-111-000-0-0,24.4,
245940992,23 39 57.516,-11 10 38.73,1,14.337,,,395-131970,23395750-1110387,,STAR,gri,rpm,30.4,3.3,-33,3.9,,,16.251,0.04,14.846,0.043,,,15.585,0.045,14.337,0.048,13.801,0.06,,,12.325,0.026,11.686,0.029,11.569,0.024,4064,145,96,4.794,0.054,0.054,-0.041,0.15,0.15,0.491,0.054,0.064,0.55,0.059,0.071,4.624,1.458,0.968,160.9,30.07,21.41,0.029,0.008,0.005,AAA-222-111-000-0-0,54.6,
245940998,23 28 38.781,-11 10 37.24,1,12.675,,,395-131691,23283877-1110371,,STAR,gri,rpm,37,4.2,-8.4,1.5,,,13.854,0.044,12.923,0.031,,,13.391,0.032,12.608,0.041,12.367,0.061,,,11.238,0.023,10.744,0.022,10.638,0.019,5003,60,100,4.589,0.04,0.04,-0.134,0.25,0.3,0.754,0.054,0.07,0.812,0.058,0.088,1.849,0.431,0.257,201.5,24.06,15.6,0.029,0.01,0.004,AAA-222-111-000-0-0,9.5,
245941004,23 30 11.169,-11 10 36.20,1,16.466,,,,23301116-1110361,,STAR,J,rpm,-8,1,6,2,,,,,,,,,,,,,,,,,15.042,0.072,14.309,0.1,13.937,0.075,4034,354,354,4.816,0.132,0.132,-0.116,0.2,0.28,0.459,0.123,0.13,0.511,0.124,0.174,4.725,4.724,1.845,547.5,229.4,212.1,0.038,0.011,0.008,AAA-222-111-000-0-0,77.8,0788-0727525
245941007,23 26 25.401,-11 10 35.48,1,17.029,,,,23262540-1110354,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.565,0.072,14.934,0.076,14.488,0.107,3684,380,271,4.984,0.115,0.138,-0.118,0.2,0.32,0.277,0.135,0.091,0.284,0.201,0.125,12.24,11.35,6.672,385.1,258.5,154.7,0.036,0.011,0.008,AAA-222-111-000-0-0,77.5,0788-0726915
245941026,23 26 31.469,-11 10 32.40,1,16.373,,,,23263146-1110323,,STAR,J,rpm,-12,1,12,3,,,,,,,,,,,,,,,,,14.956,0.084,14.309,0.109,13.799,0.087,3861,453,283,4.903,0.115,0.161,-0.097,0.2,0.28,0.347,0.15,0.105,0.406,0.183,0.152,7.084,6.26,3.323,383.4,231.3,144.3,0.035,0.012,0.007,ABA-222-111-000-0-0,79.7,0788-0726932
245941027,23 34 38.017,-11 10 32.11,1,11.267,,,395-131843,23343801-1110319,,STAR,gri,rav,-7.7,4.6,-21.2,2.2,,,12.101,0.04,11.381,0.03,,,11.725,0.03,11.19,0.04,11.071,0.06,,,10.191,0.022,9.867,0.022,9.768,0.022,5097,279,155,3.518,0.14,0.14,-0.155,0.12,0.15,3.257,0.659,0.646,1.284,0.254,0.182,0.036,0.024,0.014,554.9,107.6,90.15,0.036,0.011,0.007,AAA-222-111-000-0-0,47.8,
245941028,23 20 29.094,-11 10 31.96,1,12.547,,,395-131478,23202909-1110319,,STAR,gri,rpm,15.2,1.2,-20.4,2.2,,,13.497,0.042,12.767,0.031,,,13.11,0.031,12.553,0.041,12.307,0.061,,,11.351,0.023,10.902,0.023,10.822,0.02,5275,126,84,3.606,0.804,0.804,-0.923,0.65,1.17,2.293,3.477,1.57,0.882,0.035,0.085,0.032,1.011,0.031,671.7,966.5,396.3,0.038,0.019,0.008,AAA-222-111-000-0-0,29.1,
245941030,23 20 24.311,-11 10 31.86,1,15.184,,,395-131476,23202431-1110319,,STAR,JHK,rpm,5.7,4.4,-16.4,2.3,,,,,,,,,,,,,,,,,13.798,0.026,13.31,0.027,13.253,0.037,5031,151,151,4.593,0.035,0.035,-0.215,0.25,0.3,0.735,0.058,0.054,0.781,0.066,0.066,1.922,0.31,0.267,643.6,77.21,57.98,0.037,0.01,0.008,AAA-222-111-000-0-0,16.8,
245941034,23 34 16.077,-11 10 31.44,1,12.713,,,395-131832,23341607-1110312,,STAR,gri,rpm,50.3,3,-150.9,2.4,,,13.494,0.042,12.818,0.031,,,13.115,0.031,12.671,0.041,12.541,0.062,,,13.859,0.054,13.43,0.054,13.264,0.04,5544,419,299,4.651,0.02,0.084,-1.431,0.35,0.42,0.632,0.093,0.019,0.671,0.045,0.028,2.559,0.183,0.722,542.1,64.47,42.21,0.033,0.02,0.007,AAA-222-111-ccc-0-0,5.2,
