,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
2385,2385,2385,251600410,13 23 02.499,-01 19 05.60,1,17.219,,,,13230249-0119056,,STAR,JHK,rpm,14,5,2,1,,,,,,,,,,,,,,,,,15.852,0.066,15.289,0.071,15.319,0.191,4251,738,527,4.786,0.186,0.155,-0.303,0.3,0.48,0.462,0.163,0.159,0.52,0.153,0.184,4.394,5.263,2.114,842.4,552.4,382.4,0.04,0.024,0.012,AAC-222-111-000-0-0,59.9,0886-0229223
2386,2386,2386,251600416,13 45 48.430,-01 19 05.33,1,18.346,,,,13454843-0119053,6174-301-3-0111-0214,STAR,gri,rpm,-3,3,-4,3,,,,,,,21.777,0.151,19.362,0.012,18.308,0.008,17.91,0.008,17.699,0.018,16.418,0.103,16.171,0.205,15.532,0.193,4396,70,70,4.777,0.112,0.08,-0.578,0.35,0.49,0.49,0.088,0.101,0.548,0.093,0.093,4.289,2.667,1.253,1206,260.6,252.4,0.041,0.026,0.013,BCC-222-111-000-0-0,57.4,
2387,2387,2387,251600419,13 19 06.531,-01 19 05.16,1,13.513,,,444-055994,13190652-0119051,,STAR,gri,rpm,-5,2.4,1,2.7,,,14.777,0.05,13.779,0.01,,,14.251,0.04,13.507,0.04,13.196,0.03,,,12.021,0.023,11.449,0.023,11.377,0.023,4815,95,76,2.41,0.27,0.54,-0.806,0.25,0.4,9.787,8.437,2.615,0.905,0.045,0.054,9.23E-04,0.001,7.83E-04,3381,2687,857.3,0.044,0.023,0.013,AAA-222-111-000-0-0,30.7,
2388,2388,2388,251600422,13 31 12.605,-01 19 05.08,1,17.787,,,,13311260-0119050,2334-301-6-0046-0196,STAR,gri,,-5,3,1,3,,,,,,,20.487,0.066,18.495,0.008,17.727,0.006,17.483,0.006,17.353,0.015,16.353,0.105,15.988,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,ABD-222-111-000-0-0,73.9,
2389,2389,2389,251600438,13 44 29.940,-01 19 03.47,1,12.363,,,444-056647,13442994-0119033,,STAR,gri,rpm,-39.7,1.5,-18.2,5.1,,,13.191,0.08,12.484,0.02,,,12.774,0.04,12.29,0.04,12.187,0.11,,,11.213,0.024,10.898,0.026,10.82,0.024,5841,172,137,4.353,0.096,0.216,-0.145,0.2,0.2,1.084,0.361,0.178,0.987,0.085,0.103,0.734,0.327,0.414,346.8,106.6,56.74,0.038,0.018,0.011,AAA-222-111-000-0-0,30.7,
2390,2390,2390,251600454,13 36 49.497,-01 19 02.19,1,18.178,,,,,2333-301-6-0049-0193,EXTENDED,gri,,,,,,,,,,,,20.971,0.139,19.087,0.014,18.205,0.01,17.789,0.01,17.503,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2391,2391,2391,251600478,13 20 59.067,-01 18 59.62,1,12.137,,,444-056042,13205905-0118597,,STAR,gri,rpm,-6,1.3,-43.1,1.7,,,12.909,0.04,12.223,0.02,,,12.502,0.06,12.036,0.04,11.981,0.2,,,10.998,0.028,10.69,0.023,10.614,0.019,5903,177,141,4.299,0.14,0.224,-0.185,0.2,0.32,1.123,0.374,0.185,0.979,0.133,0.083,0.614,0.405,0.341,328.3,111.7,58.24,0.038,0.018,0.012,AAA-222-111-000-0-0,37.1,
2392,2392,2392,251600481,13 33 09.258,-01 18 59.48,1,16.21,,,,13330925-0118594,2334-301-6-0050-0016,EXTENDED,gri,,2,3,-2,3,,,,,,,19.008,0.043,17.181,0.005,16.233,0.004,15.794,0.004,15.452,0.008,15.122,0.068,14.411,0.075,13.935,0.072,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,24.9,
2393,2393,2393,251600485,13 20 08.805,-01 18 59.34,1,17.27,,,,13200880-0118593,2334-301-6-0028-0140,STAR,gri,rpm,-9,3,-3,3,,,,,,,19.561,0.033,17.862,0.006,17.244,0.005,17.016,0.005,16.909,0.011,15.967,0.075,15.559,0.097,15.509,0.205,5293,128,107,4.616,0.05,0.08,-0.843,0.3,0.3,0.669,0.103,0.057,0.695,0.089,0.044,2.18,0.502,0.615,1701,336.5,181.5,0.043,0.025,0.014,AAC-222-111-000-0-0,37.9,
2394,2394,2394,251600509,13 31 29.328,-01 18 57.23,1,18.158,,,,13312932-0118572,2334-301-6-0047-0219,EXTENDED,gri,,-10,4,-9,4,,,,,,,22.819,0.92,19.753,0.026,18.113,0.01,17.474,0.009,17.109,0.021,16.505,0.145,15.623,0.109,14.887,0.137,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,64.9,
2395,2395,2395,251600522,13 21 04.871,-01 18 56.04,1,17.876,,,,,2334-301-6-0029-0293,EXTENDED,gri,,2,3,-6,3,,,,,,,19.983,0.106,18.621,0.014,17.894,0.011,17.557,0.013,17.28,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2396,2396,2396,251600562,13 37 51.936,-01 18 52.47,1,13.172,,,444-056486,13375194-0118523,,STAR,gri,rpm,-14.1,2,4.7,2.4,,,13.676,0.03,13.247,0.03,,,13.387,0.04,13.1,0.03,12.992,0.11,,,12.169,0.024,11.853,0.022,11.782,0.025,6171,99,124,4.11,0.18,0.216,-0.715,0.42,0.49,1.387,0.339,0.272,0.902,0.165,0.051,0.336,0.326,0.187,736.2,177.9,168.4,0.035,0.016,0.01,AAA-222-111-000-0-0,34.9,
2397,2397,2397,251600627,13 40 37.331,-01 18 47.86,1,13.59,,,444-056554,13403732-0118478,,STAR,gri,lam,-41.6,2.2,0.2,2.6,,,14.501,0.04,13.743,0.03,,,14.073,0.04,13.543,0.04,13.383,0.1,,,12.367,0.022,12,0.025,11.91,0.026,5497,132,166,4.545,0.03,0.042,-0.338,0.12,0.15,0.797,0.064,0.043,0.816,0.058,0.039,1.565,0.232,0.233,402.8,42.13,32.04,0.041,0.022,0.012,AAA-222-111-000-0-0,44.1,
2398,2398,2398,251600662,13 25 42.004,-01 18 44.61,1,18.241,,,,13254200-0118446,2334-301-6-0037-0189,STAR,gri,,6,4,-24,4,,,,,,,20.954,0.095,19.035,0.01,18.219,0.008,17.901,0.008,17.747,0.02,16.763,0.133,15.859,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,BBU-220-110-000-0-0,100.4,
2399,2399,2399,251600663,13 23 11.741,-01 18 44.60,1,17.773,,,,13231174-0118446,,STAR,J,,0,3,-8,1,,,,,,,,,,,,,,,,,16.257,0.08,15.701,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,ABD-222-111-000-0-0,21.9,0886-0229250
2400,2400,2400,251600684,13 46 00.761,-01 18 43.52,1,11.173,,4967-1009-1,444-056686,13460075-0118434,,STAR,gri,lam,-38.1,1.5,23.8,1.5,,,11.61,0.113,11.02,0.107,,,11.638,0.02,11.135,0.04,10.974,0.09,,,10.076,0.026,9.69,0.021,9.654,0.023,5028,81,81,3.251,0.162,0.135,-0.541,0.15,0.15,3.92,0.675,0.68,1.009,0.162,0.097,0.016,0.012,0.006,620.8,103.5,88.74,0.039,0.022,0.012,AAA-222-111-000-0-0,8.8,
2401,2401,2401,251600685,13 44 45.094,-01 18 43.46,1,17.505,,,,13444509-0118434,6166-301-3-0118-0116,EXTENDED,gri,,3,2,9,2,,,,,,,19.614,0.062,18.311,0.009,17.57,0.007,17.16,0.008,16.853,0.022,16.484,0.152,16.093,0.21,14.83,0.13,,,,,,,,,,,,,,,,,,,,,,,,,BCB-222-111-000-0-0,81.9,
2402,2402,2402,251600699,13 44 35.388,-01 18 42.49,1,17.032,,,,13443538-0118424,6166-301-3-0117-0279,EXTENDED,gri,,-3,2,1,2,,,,,,,20.106,0.083,18.135,0.008,17.027,0.005,16.56,0.005,16.206,0.013,15.742,0.104,14.961,0.112,14.731,0.116,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-0-0,51,
2403,2403,2403,251600704,13 43 21.080,-01 18 41.67,1,15.092,,,444-056619,13432107-0118418,6166-301-2-0117-0030,STAR,gri,rpm,0.8,2.8,-0.4,3.7,,,16.272,0.08,15.297,0.04,,,15.701,0.04,15.053,0.04,14.831,0.12,,,13.693,0.029,13.137,0.03,13.039,0.032,5018,118,118,2.531,0.72,0.864,-1.075,0.4,0.88,6.892,10.937,3.77,0.866,0.048,0.067,0.002,0.022,0.002,5378,7933,2851,0.038,0.024,0.012,AAA-222-111-000-0-0,46.2,
2404,2404,2404,251600708,13 37 49.731,-01 18 41.17,1,12.115,,,444-056484,13374974-0118409,,STAR,gri,rpm,-32.8,1.5,10.4,2,,,13.073,0.03,12.315,0.04,,,12.636,0.04,12.081,0.02,11.892,0.1,,,10.889,0.024,10.531,0.027,10.432,0.023,5639,134,134,4.456,0.06,0.492,-0.095,0.18,0.27,0.951,0.806,0.096,0.968,0.083,0.1,1.056,0.336,0.88,255.6,211.9,31.43,0.04,0.02,0.013,AAA-222-111-000-0-0,34.9,
2405,2405,2405,251600718,13 25 21.462,-01 18 40.17,1,17.624,,,,13252146-0118401,2334-301-6-0037-0119,EXTENDED,gri,,-4,3,-13,3,,,,,,,20.533,0.104,18.552,0.01,17.634,0.007,17.227,0.007,16.893,0.016,16.28,0.097,15.403,0.114,15.427,0.212,,,,,,,,,,,,,,,,,,,,,,,,,ABC-222-111-000-0-0,95.9,
2406,2406,2406,251600726,13 44 26.033,-01 18 39.31,1,16.829,,,,13442603-0118393,6166-301-3-0117-0273,STAR,gri,rpm,-45,3,-8,3,,,,,,,21.008,0.08,18.697,0.008,17.337,0.005,16.028,0.005,15.364,0.006,13.977,0.026,13.292,0.03,13.064,0.026,3890,78,125,4.904,0.04,0.04,-0.169,0.18,0.18,0.368,0.043,0.046,0.417,0.05,0.05,7.577,1.745,1.418,247.2,32.47,35.34,0.044,0.022,0.017,AAA-222-111-000-0-0,32.4,
2407,2407,2407,251600767,13 19 02.248,-01 18 36.09,1,18.315,,,,13190224-0118360,2334-301-6-0026-0289,STAR,gri,,-4,4,-12,4,,,,,,,21.262,0.116,19.191,0.011,18.312,0.008,17.939,0.008,17.713,0.019,16.541,0.104,15.983,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,BBU-220-110-000-0-0,39.4,
2408,2408,2408,251600770,13 36 07.369,-01 18 35.69,1,12.88,,,444-056441,13360737-0118357,,STAR,gri,rpm,-6.4,1.6,7.3,2.1,,,13.634,0.05,13.032,0.07,,,13.263,0.05,12.85,0.06,12.716,0.09,,,11.76,0.021,11.502,0.022,11.461,0.024,6123,147,147,4.173,0.145,0.174,-0.135,0.2,0.24,1.406,0.372,0.294,1.12,0.149,0.124,0.376,0.263,0.177,596.3,170.5,112.7,0.041,0.026,0.011,AAA-222-111-000-0-0,69.7,
2409,2409,2409,251600772,13 26 36.462,-01 18 35.58,1,14.023,,,444-056182,13263645-0118354,,STAR,gri,rpm,-15,2.3,4.6,2.5,,,14.71,0.03,14.145,0.04,,,14.382,0.04,13.97,0.03,13.869,0.07,,,13.017,0.026,12.626,0.022,12.634,0.029,5813,173,139,4.346,0.13,0.468,-0.542,0.3,0.42,1.036,0.75,0.196,0.882,0.073,0.073,0.753,0.497,0.604,775.9,488.3,168,0.039,0.02,0.011,AAA-222-111-000-0-0,81.7,
2410,2410,2410,251600775,13 40 40.152,-01 18 35.45,1,18.085,,,,13404015-0118354,2333-301-6-0056-0073,STAR,gri,,-15,3,-5,3,,,,,,,21.084,0.092,18.94,0.009,18.041,0.007,17.719,0.007,17.559,0.017,16.331,0.115,15.95,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,BBD-222-111-000-0-0,33,
2411,2411,2411,251600807,13 22 17.513,-01 18 32.00,1,18.135,,,,,2334-301-6-0031-0310,EXTENDED,gri,,5,3,2,3,,,,,,,19.953,0.09,18.756,0.014,18.207,0.012,17.869,0.014,17.727,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2412,2412,2412,251600811,13 37 36.754,-01 18 31.86,1,16.925,,,,13373675-0118318,2334-301-6-0057-0163,STAR,gri,rpm,-28,2,-4,8,,,,,,,20.413,0.069,18.047,0.006,16.921,0.004,16.444,0.004,16.127,0.008,15.026,0.06,14.405,0.062,14.405,0.1,4263,51,51,4.819,0.112,0.084,-0.529,0.35,0.35,0.458,0.078,0.102,0.508,0.082,0.098,5.215,2.974,1.673,549.4,102.1,116.6,0.04,0.022,0.012,AAA-222-222-ccc-0-0,3.6,0886-0231992
2413,2413,2413,251600826,13 36 47.335,-01 18 30.74,1,13.113,,,444-056454,13364734-0118306,,STAR,gri,rpm,-21.4,2.1,-9,2.6,,,14.244,0.07,13.38,0.06,,,13.801,0.04,13.05,0.05,12.819,0.11,,,11.698,0.023,11.298,0.027,11.181,0.021,5193,155,124,4.537,0.04,0.68,-0.036,0.12,0.24,0.836,1.027,0.068,0.903,0.076,0.055,1.454,0.274,1.333,296.8,400.6,22.98,0.043,0.017,0.017,AAA-222-111-000-0-0,52.7,
2414,2414,2414,251600856,13 31 23.678,-01 18 27.82,1,18.282,,,,13312367-0118278,2334-301-6-0047-0164,EXTENDED,gri,,1,4,1,4,,,,,,,20.466,0.088,19.19,0.013,18.361,0.009,17.893,0.009,17.627,0.024,16.573,0.135,15.974,0.158,14.898,0.133,,,,,,,,,,,,,,,,,,,,,,,,,BCB-222-111-000-0-0,89.7,
2415,2415,2415,251600880,13 41 51.595,-01 18 26.34,1,17.091,,,,13415159-0118263,6174-301-1-0109-0117,STAR,gri,rpm,-83,3,8,3,,,,,,,22.421,0.257,19.349,0.012,17.796,0.006,16.123,0.004,15.212,0.005,13.685,0.028,13.078,0.026,12.877,0.03,3436,41,124,5.153,0.02,0.024,-0.256,0.16,0.12,0.167,0.017,0.003,0.149,0.02,0.003,30.76,1.845,3.969,81.54,11.95,2.446,0.022,0.015,0.005,AAA-222-111-000-0-0,38,
2416,2416,2416,251600881,13 22 45.023,-01 18 26.19,1,17.654,,,,13224502-0118261,2334-301-6-0032-0236,EXTENDED,gri,,9,3,-7,3,,,,,,,20.628,0.171,18.81,0.016,17.636,0.009,17.159,0.009,16.769,0.021,16.682,0.16,16.008,0.177,15.003,0.133,,,,,,,,,,,,,,,,,,,,,,,,,CCB-222-111-000-0-0,51.4,
2417,2417,2417,251600889,13 26 00.175,-01 18 25.55,1,13.783,,,444-056166,13260016-0118256,1140-301-6-0324-0163,STAR,gri,rpm,-9.8,2.3,-14.9,2.6,,,14.637,0.03,13.962,0.05,,,14.227,0.04,13.758,0.04,13.593,0.07,,,12.657,0.024,12.331,0.022,12.294,0.024,5881,140,140,4.372,0.1,0.24,-0.233,0.2,0.28,1.047,0.379,0.162,0.949,0.097,0.081,0.833,0.357,0.479,650.2,237,103.1,0.041,0.021,0.013,AAA-222-111-000-0-0,43.1,
2418,2418,2418,251600900,13 18 44.605,-01 18 24.80,1,18.053,,,,13184460-0118247,2334-301-6-0026-0233,STAR,gri,,-13,3,-7,3,,,,,,,21.018,0.103,18.913,0.01,18.028,0.007,17.685,0.007,17.471,0.017,16.496,0.111,15.915,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,BCU-220-110-000-0-0,54.7,
2419,2419,2419,251600902,13 34 21.754,-01 18 24.74,1,17.826,,,,13342175-0118247,2334-301-6-0052-0081,STAR,gri,rpm,-6,3,-4,3,,,,,,,20.244,0.053,18.464,0.007,17.787,0.006,17.553,0.007,17.412,0.016,16.534,0.121,15.85,0.16,15.362,0.206,5129,101,101,4.646,0.05,0.07,-0.783,0.3,0.3,0.645,0.084,0.054,0.669,0.071,0.044,2.468,0.568,0.622,2049,366,227,0.043,0.025,0.014,BCC-222-111-000-0-0,41.6,
2420,2420,2420,251600916,13 19 45.987,-01 18 23.12,1,17.672,,,,13194598-0118231,2334-301-6-0027-0170,EXTENDED,gri,,-1,3,4,3,,,,,,,21.245,0.26,18.737,0.014,17.672,0.008,17.215,0.008,16.839,0.02,16.563,0.137,15.779,0.156,15.484,0.202,,,,,,,,,,,,,,,,,,,,,,,,,BCC-222-111-000-0-0,25.2,
2421,2421,2421,251600922,13 36 29.674,-01 18 22.38,1,12.258,,,444-056448,13362967-0118222,,STAR,gri,rpm,60.7,1.7,-107,2.1,,,13.661,0.02,12.617,0.06,,,13.123,0.05,12.212,0.05,11.887,0.1,,,10.686,0.024,10.182,0.027,10.072,0.023,4777,133,95,4.627,0.04,0.025,-0.181,0.25,0.25,0.688,0.041,0.061,0.739,0.056,0.067,2.219,0.455,0.259,139.4,7.241,15.95,0.029,0.014,0.01,AAA-222-111-000-0-0,57.4,
2422,2422,2422,251600941,13 30 01.760,-01 18 20.57,1,13.283,,,444-056282,13300176-0118207,,STAR,gri,rpm,-28.9,1.5,-20.6,1.8,,,14.253,0.04,13.443,0.03,,,13.82,0.05,13.181,0.02,13.053,0.07,,,12.037,0.026,11.624,0.022,11.599,0.027,5376,128,85,4.542,0.024,0.064,-0.093,0.15,0.24,0.83,0.077,0.059,0.885,0.045,0.072,1.5,0.203,0.306,353.9,42.81,24.38,0.041,0.02,0.017,AAA-222-111-000-0-0,36.8,
2423,2423,2423,251600963,13 34 37.182,-01 18 19.05,1,18.227,,,,13343718-0118190,,STAR,J,,-2,6,6,1,,,,,,,,,,,,,,,,,16.67,0.135,16.316,0.215,,,,,,,,,,,,,,,,,,,,,,,,,,,BCU-220-110-000-0-0,53.8,0886-0231483
2424,2424,2424,251600981,13 21 49.860,-01 18 17.70,1,12.625,,,444-056060,13214986-0118176,,STAR,gri,rpm,-1.4,1.5,-20.1,1.9,,,13.569,0.03,12.789,0.04,,,13.121,0.06,12.571,0.05,12.412,0.12,,,11.349,0.026,10.989,0.026,10.913,0.024,5698,136,136,4.472,0.042,0.497,-0.05,0.15,0.27,0.962,0.728,0.091,1.009,0.068,0.082,1.128,0.222,0.917,319.7,258.6,32.66,0.041,0.02,0.01,AAA-222-111-000-0-0,30.4,
2425,2425,2425,251601019,13 32 35.580,-01 18 15.03,1,13.035,,,444-056346,13323559-0118149,,STAR,gri,rpm,2.3,1.5,-13.5,1.8,,,14.161,0.05,13.287,0.07,,,13.68,0.06,12.992,0.03,12.758,0.09,,,11.636,0.026,11.201,0.024,11.051,0.019,5145,154,123,3.575,0.876,0.73,-0.58,0.54,0.45,2.454,3.47,1.696,0.903,0.154,0.062,0.052,1.354,0.047,808.2,1069,545.5,0.042,0.029,0.016,AAA-222-111-000-0-0,79.8,
2426,2426,2426,251601035,13 44 02.187,-01 18 13.58,1,13.776,,,444-056636,13440218-0118137,6174-301-2-0110-0080,STAR,gri,apo,-16.9,2.3,-0.5,5.6,,,14.824,0.06,13.987,0.04,,,14.365,0.06,13.732,0.05,13.524,0.12,,,12.329,0.024,11.829,0.024,11.784,0.029,4955,59,59,3.023,0.15,0.15,-0.666,0.15,0.12,4.726,0.904,0.759,0.913,0.044,0.018,0.007,0.006,0.003,2103,402.2,337.6,0.045,0.023,0.016,AAA-222-111-000-0-0,30.8,
2427,2427,2427,251601053,13 24 46.084,-01 18 12.00,1,17.624,,,,13244608-0118119,2334-301-6-0036-0109,STAR,gri,,5,3,-7,3,,,,,,,20.716,0.077,18.53,0.008,17.575,0.006,17.236,0.006,17.009,0.012,15.919,0.073,15.316,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,AAD-222-111-000-0-0,36.2,
2428,2428,2428,251601063,13 41 42.155,-01 18 11.34,1,18.006,,,,13414215-0118113,6174-301-1-0109-0101,EXTENDED,gri,,2,3,-4,3,,,,,,,21.466,0.178,19.218,0.014,17.949,0.008,17.487,0.007,17.126,0.016,16.231,0.115,15.316,0.086,14.74,0.12,,,,,,,,,,,,,,,,,,,,,,,,,BAB-222-111-000-0-0,37.8,
2429,2429,2429,251601072,13 23 25.821,-01 18 10.66,1,14.087,,,444-056101,13232583-0118106,2334-301-6-0033-0070,STAR,gri,rpm,-25.3,2.5,-4.1,2.8,,,14.935,0.06,14.237,0.03,,,14.533,0.08,14.039,0.03,13.896,0.07,,,13.003,0.027,12.642,0.024,12.596,0.034,5685,168,134,4.47,0.078,0.156,-0.444,0.3,0.42,0.869,0.176,0.112,0.855,0.096,0.08,1.246,0.378,0.472,627.2,187.1,84.69,0.043,0.024,0.015,AAA-222-111-000-0-0,24.2,
2430,2430,2430,251601106,13 45 34.031,-01 18 08.47,1,17.836,,,,13453403-0118084,6174-301-3-0111-0191,EXTENDED,gri,,3,3,3,3,,,,,,,20.322,0.067,18.612,0.009,17.848,0.007,17.504,0.007,17.209,0.017,16.466,0.128,15.567,0.127,15.15,0.156,,,,,,,,,,,,,,,,,,,,,,,,,BBC-222-111-000-0-0,40,
2431,2431,2431,251601109,13 35 00.425,-01 18 08.12,1,14.09,,,444-056410,13350040-0118081,2334-301-6-0053-0021,STAR,gri,rpm,-7.2,1.9,-22.9,2.1,,,14.919,0.02,14.287,0.06,,,14.555,0.07,14.056,0.05,13.89,0.08,,,13.034,0.024,12.719,0.03,12.672,0.033,5844,177,213,4.419,0.085,0.17,-0.444,0.3,0.36,0.944,0.261,0.12,0.878,0.088,0.073,0.953,0.393,0.441,720.8,191.2,131.7,0.043,0.023,0.013,AAA-222-111-000-0-0,49.2,
2432,2432,2432,251601119,13 33 59.700,-01 18 07.12,1,15.735,,,444-056387,13335970-0118072,2334-301-6-0051-0221,STAR,gri,,-106,3.5,-11.4,3.5,,,18.144,0.23,16.671,0.086,,,17.488,0.083,16.093,0.077,14.983,0.091,,,13.16,0.036,12.562,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,AAU-226-220-cc0-0-0,3.6,
2433,2433,2433,251601137,13 32 50.048,-01 18 05.35,1,14.131,,,444-056351,13325006-0118053,2334-301-6-0049-0056,STAR,gri,rpm,-32.9,2.2,-43.3,2.5,,,16.009,0.11,14.712,0.08,,,15.475,0.08,14.138,0.06,13.555,0.08,,,12.084,0.024,11.415,0.026,11.281,0.019,4062,81,114,4.813,0.04,0.048,-0.077,0.12,0.12,0.471,0.048,0.043,0.534,0.054,0.054,4.854,0.982,0.817,144.7,17.65,21.54,0.03,0.014,0.007,AAA-222-111-000-0-0,50.8,
2434,2434,2434,251601187,13 33 50.463,-01 18 01.40,1,17.371,,,,13335046-0118014,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.767,0.07,15.215,0.072,15.116,0.156,4074,846,470,4.85,0.17,0.238,-0.303,0.3,0.48,0.415,0.236,0.173,0.478,0.214,0.257,5.279,7.532,3.104,704.7,641.2,380.5,0.04,0.022,0.012,AAC-222-111-000-0-0,25,0886-0231356
2435,2435,2435,251601189,13 24 20.484,-01 18 01.29,1,17.812,,,,,2334-301-6-0035-0019,EXTENDED,gri,,1,4,10,4,,,,,,,21.881,0.519,19.029,0.019,17.791,0.01,17.29,0.01,16.958,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2436,2436,2436,251601202,13 45 04.733,-01 18 00.63,1,17.869,,,,13450473-0118006,6166-301-3-0118-0145,STAR,gri,,-3,3,-5,3,,,,,,,20.46,0.056,18.555,0.008,17.86,0.007,17.575,0.007,17.409,0.016,16.57,0.146,15.854,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,BBU-220-110-000-0-0,32.3,
2437,2437,2437,251601220,13 21 44.211,-01 17 59.49,1,17.664,,,,13214421-0117594,2334-301-6-0031-0108,EXTENDED,gri,,-6,5,6,5,,,,,,,21.086,0.155,18.697,0.01,17.67,0.007,17.221,0.007,16.897,0.015,15.978,0.093,15.41,0.101,14.795,0.108,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,10.1,
2438,2438,2438,251601250,13 44 25.161,-01 17 57.61,1,16.152,,,,13442516-0117576,6166-301-3-0117-0257,EXTENDED,gri,,-2,2,2,2,,,,,,,18.647,0.03,16.966,0.005,16.189,0.004,15.803,0.004,15.525,0.009,15.293,0.084,14.537,0.099,14.303,0.095,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,13,
2439,2439,2439,251601264,13 31 55.162,-01 17 56.21,1,17.02,,,,13315516-0117562,2334-301-6-0048-0090,STAR,gri,rpm,-9,3,-18,3,,,,,,,19.091,0.025,17.611,0.005,16.989,0.005,16.767,0.005,16.664,0.01,15.735,0.067,15.323,0.095,14.841,0.126,5264,128,106,4.638,0.055,0.055,-0.903,0.3,0.36,0.639,0.063,0.058,0.672,0.053,0.038,2.475,0.605,0.486,1432,198.6,146.9,0.042,0.023,0.013,AAB-222-111-000-0-0,85.6,
2440,2440,2440,251601300,13 41 57.842,-01 17 52.56,1,17.745,,,,13415784-0117525,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.231,0.103,15.631,0.129,14.901,0.133,3641,389,278,5.005,0.115,0.138,-0.168,0.25,0.35,0.25,0.146,0.079,0.25,0.189,0.105,13.41,12.14,7.222,449.2,380.3,179.8,0.04,0.022,0.012,ABB-222-111-000-0-0,69.3,0887-0234847
2441,2441,2441,251601310,13 30 41.853,-01 17 52.08,1,17.349,,,,13304185-0117520,2334-301-6-0046-0104,STAR,gri,rpm,-17,3,-27,3,,,,,,,20.03,0.048,18.104,0.006,17.345,0.005,17.026,0.005,16.824,0.011,15.854,0.069,15.146,0.08,15.132,0.144,4831,95,76,4.741,0.054,0.045,-1.068,0.25,0.3,0.532,0.051,0.046,0.581,0.035,0.035,3.716,0.919,0.625,1134,129.6,116.3,0.038,0.024,0.008,AAB-222-111-000-0-0,25.7,
2442,2442,2442,251601315,13 17 38.656,-01 17 51.55,1,15.439,,,444-055958,13173865-0117514,2334-301-6-0024-0086,STAR,JHK,rpm,-50.1,3.6,-33.3,3.5,,,,,,,,,,,,,,,,,13.351,0.023,12.681,0.023,12.542,0.027,4138,168,168,4.802,0.066,0.055,-0.188,0.16,0.24,0.47,0.062,0.063,0.53,0.071,0.071,4.724,1.797,0.972,259,43.9,44.36,0.038,0.02,0.011,AAA-222-111-000-0-0,46.4,
2443,2443,2443,251601324,13 22 08.161,-01 17 50.68,1,17.79,,,,13220816-0117506,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.273,0.094,15.551,0.102,15.03,0.141,3740,422,301,4.965,0.12,0.168,-0.153,0.2,0.36,0.3,0.156,0.103,0.31,0.197,0.141,11.14,11.34,6.344,535.7,388.8,225.3,0.04,0.023,0.013,AAB-222-111-c00-0-0,6.7,0887-0231530
2444,2444,2444,251601325,13 45 36.419,-01 17 50.66,1,15.431,,,444-056679,13453642-0117507,6174-301-3-0111-0082,STAR,gri,rpm,0.3,2.8,-2.7,3.7,,,16.448,0.09,15.662,0.04,,,16.017,0.04,15.357,0.04,15.18,0.13,,,14.064,0.029,13.546,0.025,13.418,0.037,5062,99,119,3.096,0.952,0.952,-0.771,0.35,0.77,3.619,8.146,2.658,0.879,0.053,0.085,0.009,0.131,0.008,3947,8017,2229,0.042,0.024,0.015,AAA-222-111-000-0-0,40,
