,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
657,657,657,249903099,15 48 58.340,-16 36 01.86,1,15.231,,,,15485834-1636018,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,13.891,0.028,13.104,0.03,12.635,0.03,2112,33,33,5.36,0.02,0.02,-0.251,0.25,0.3,0.096,0.002,0.002,0.077,0.002,0.002,87.47,5.248,5.248,58.1,9.536,21.27,0.028,0.016,0.008,AAA-222-111-000-0-0,12,0733-0336051
658,658,658,249903102,15 50 11.241,-16 36 01.85,1,12.442,,,367-070219,15501124-1636017,,STAR,gri,rav,1.3,1.5,-0.9,1.8,,,13.972,0.02,12.82,0.06,,,13.35,0.01,12.424,0.01,12.053,0.02,,,10.706,0.025,10.136,0.027,9.983,0.023,4597,141,113,2.053,0.144,0.108,-0.529,0.1,0.1,15.107,1.922,2.331,0.967,0.019,0.023,2.78E-04,1.96E-04,9.17E-05,2642,248.2,394.3,0.147,0.065,0.027,AAA-222-111-000-0-0,13.2,
659,659,659,249903117,15 29 55.088,-16 36 01.44,1,14.932,,,367-068480,15295510-1636013,,STAR,JHK,rpm,-53.6,3.3,-49.8,3.4,,,,,,,,,,,,,,,,,12.892,0.021,12.292,0.027,12.097,0.026,3783,152,183,4.949,0.065,0.065,-0.156,0.24,0.24,0.327,0.065,0.064,0.356,0.071,0.1,9.912,4.089,2.895,124.5,28.67,27.41,0.066,0.026,0.016,AAA-222-111-000-0-0,6.1,
660,660,660,249903229,15 37 58.673,-16 35 56.43,1,11.817,,6185-1308-1,368-072522,15375867-1635564,,STAR,gri,rpm,-27.3,2.8,-2.6,2.9,,,12.592,0.305,11.99,0.239,,,12.229,0.01,11.807,0.02,11.641,0.04,,,10.707,0.024,10.416,0.023,10.366,0.023,6200,122,122,4.196,0.13,0.156,-0.319,0.3,0.36,1.32,0.331,0.225,1.055,0.174,0.174,0.421,0.301,0.197,354.6,79.66,76.55,0.117,0.048,0.034,AAA-222-111-000-0-0,39.1,
661,661,661,249903231,15 31 02.463,-16 35 56.30,1,11.463,,,368-071901,15310247-1635563,,STAR,gri,rpm,-31.2,1,15,2.9,,,12.368,0.02,11.66,0.01,,,11.957,0.01,11.461,0.01,11.252,0.02,,,10.274,0.022,9.936,0.022,9.882,0.023,5943,121,121,4.187,0.215,0.301,-0.211,0.25,0.25,1.371,0.518,0.376,1.04,0.156,0.13,0.395,0.575,0.257,297.8,88.49,90.91,0.132,0.078,0.049,AAA-222-111-000-0-0,23,
662,662,662,249903300,15 13 36.513,-16 35 52.83,1,15.477,,,368-070574,15133652-1635528,,STAR,gri,rpm,-54.9,2.8,-25.7,2.3,,,17.132,0.09,16.005,0.065,,,16.741,0.01,15.429,0.02,14.936,0.09,,,13.438,0.024,12.769,0.026,12.601,0.027,4068,65,65,4.858,0.05,0.05,-0.328,0.18,0.15,0.418,0.055,0.049,0.477,0.06,0.06,6.192,1.514,1.429,232.3,32.58,28.57,0.105,0.032,0.023,AAA-222-111-000-0-0,30.1,
663,663,663,249903302,15 42 08.228,-16 35 52.70,1,17.806,,,,15420822-1635527,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.288,0.124,15.552,0.123,14.805,0.144,3796,577,320,4.913,0.135,0.189,-0.117,0.2,0.32,0.334,0.193,0.122,0.363,0.241,0.172,7.944,9.236,4.796,650,668.6,289.5,0.148,0.108,0.045,BBB-222-111-000-0-0,35.3,0734-0319361
664,664,664,249903307,15 24 38.283,-16 35 52.52,1,15.792,,,368-071395,15243826-1635524,,STAR,JHK,rpm,-62.1,4.7,-36.5,6.6,,,,,,,,,,,,,,,,,13.324,0.028,12.628,0.026,12.388,0.026,3916,194,162,4.868,0.08,0.06,-0.143,0.2,0.2,0.407,0.055,0.075,0.456,0.061,0.086,6.521,3.258,1.459,200.2,36.64,41.97,0.125,0.072,0.045,AAA-222-111-000-0-0,5.4,
665,665,665,249903329,15 27 10.745,-16 35 51.50,1,12.114,,,368-071595,15271074-1635513,,STAR,gri,rav,-0.7,1.5,1.9,1.2,,,13.667,0.03,12.464,0.04,,,13.053,0.01,12.069,0.02,11.711,0.01,,,10.315,0.026,9.704,0.022,9.599,0.021,4645,94,75,2.436,0.154,0.066,-0.134,0.12,0.12,11.163,0.602,1.874,1.199,0.209,0.131,8.67E-04,6.40E-04,1.32E-04,1643,85.39,245.9,0.168,0.101,0.046,AAA-222-111-000-0-0,29.3,
666,666,666,249903338,15 11 22.766,-16 35 50.83,1,12.339,,,368-070410,15112276-1635508,,STAR,gri,rav,-9.5,2.9,-12.4,2.1,,,13.747,0.043,12.682,0.02,,,13.191,0.01,12.31,0.03,11.973,0.06,,,10.668,0.024,10.137,0.024,9.985,0.021,4552,189,108,2.134,0.196,0.14,-0.479,0.2,0.16,13.813,2.581,2.502,0.964,0.101,0.031,3.47E-04,3.14E-04,1.28E-04,2349,335.6,400.6,0.156,0.099,0.033,AAA-222-111-000-0-0,15,
667,667,667,249903371,15 39 16.899,-16 35 49.35,1,9.339,,6185-1499-1,368-072644,15391690-1635493,,STAR,gri,rpm,-47.6,2.1,-12.1,2.1,,,10.588,0.058,9.531,0.03,,,10.405,0.41,9.485,0.35,8.882,0.02,,,7.584,0.019,7.103,0.044,6.944,0.02,4972,246,154,2.77,0.666,0.444,-0.457,0.45,0.45,6.681,3.293,3.433,0.97,0.378,0.082,0.003,0.023,0.002,311.4,153.5,151.7,0.109,0.067,0.034,AAA-111-111-000-0-0,24.2,
668,668,668,249903407,15 37 23.743,-16 35 47.54,1,17.734,,,,15372374-1635475,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.221,0.098,15.844,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,ACU-220-110-000-2-0,15,0734-0317463
669,669,669,249903469,15 37 22.403,-16 35 44.67,1,13.722,,,368-072461,,,EXTENDED,gri,,-1,4.7,5.2,4.8,,,15.332,0.02,14.107,0.01,,,14.723,0.03,13.79,0.04,13.293,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,670,670,249903479,15 44 11.310,-16 35 44.16,1,17.922,,,,15441130-1635441,,STAR,J,rpm,20,4,4,9,,,,,,,,,,,,,,,,,16.394,0.132,15.447,0.112,14.962,0.146,3829,404,289,4.922,0.11,0.132,-0.152,0.25,0.35,0.344,0.128,0.108,0.378,0.146,0.146,8.446,7.102,3.858,681.7,354.8,269.4,0.149,0.106,0.044,BBB-222-111-000-0-0,23.5,0734-0320176
671,671,671,249903504,15 21 50.579,-16 35 43.23,1,16.276,,,,15215057-1635432,,STAR,JHK,rpm,-52,7,-22,2,,,,,,,,,,,,,,,,,13.962,0.026,13.322,0.022,13.084,0.03,3723,176,146,4.968,0.07,0.084,-0.112,0.18,0.24,0.31,0.068,0.066,0.338,0.087,0.104,10.4,5.561,3.122,193.1,57.98,52.19,0.108,0.05,0.037,AAA-222-111-000-0-0,22.2,0734-0311759
672,672,672,249903553,15 35 33.582,-16 35 41.46,1,18.125,,,,15353358-1635414,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.578,0.143,15.924,0.204,15.089,0.16,3984,1298,519,4.839,0.21,0.35,-0.202,0.25,0.55,0.389,0.36,0.164,0.464,0.324,0.231,5.711,9.138,4.473,907.9,1947,464.2,0.151,0.101,0.046,BCC-222-111-000-0-0,23.4,0734-0316775
673,673,673,249903556,15 37 47.816,-16 35 41.39,1,11.05,,6185-1002-1,368-072506,15374782-1635413,,STAR,gri,rpm,-29.3,2.3,-44.3,2.3,,,11.563,0.097,10.907,0.088,,,11.533,0.03,11.025,0.02,10.844,0.06,,,9.935,0.024,9.592,0.023,9.483,0.019,5907,93,140,4.322,0.13,0.234,-0.176,0.2,0.28,1.102,0.391,0.155,0.986,0.093,0.093,0.708,0.376,0.406,197.8,64.88,42.7,0.109,0.058,0.032,AAA-222-111-000-0-0,2.8,
674,674,674,249903603,15 18 34.600,-16 35 39.72,1,10.056,,6170-1137-1,368-070937,15183460-1635395,,STAR,gri,rav,2.7,1.9,-6.1,2.1,,,11.129,0.094,10.201,0.055,,,11.048,0.1,10.047,0.01,9.631,0.02,,,8.394,0.027,7.926,0.053,7.754,0.021,4691,141,197,2.226,0.135,0.189,-0.365,0.15,0.15,12.733,2.918,1.745,1.057,0.145,0.08,4.58E-04,2.68E-04,2.18E-04,789.5,165.4,100.3,0.152,0.098,0.049,AAA-111-111-000-0-0,31.1,
675,675,675,249903622,15 22 00.086,-16 35 38.91,1,17.206,,,,15220008-1635389,,STAR,J,rpm,4,7,16,4,,,,,,,,,,,,,,,,,15.73,0.084,14.974,0.1,14.501,0.1,3898,419,299,4.857,0.15,0.125,-0.103,0.2,0.28,0.4,0.137,0.135,0.447,0.149,0.179,6.647,6.987,2.994,568.6,284.1,219,0.144,0.101,0.042,AAA-222-111-000-0-0,24.8,0734-0311815
676,676,676,249903724,15 18 11.129,-16 35 34.88,1,17.852,,,,15181112-1635348,,STAR,J,,-28,5,-34,2,,,,,,,,,,,,,,,,,16.33,0.097,15.983,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,ABU-220-110-000-0-0,11.8,0734-0310668
677,677,677,249903747,15 31 34.301,-16 35 33.68,1,13.804,,,368-071946,15313429-1635336,,STAR,gri,rpm,-3.9,1.8,-4.7,1.8,,,15.084,0.03,14.142,0.01,,,14.594,0.02,13.821,0.02,13.466,0.02,,,12.164,0.024,11.634,0.021,11.535,0.023,4991,80,80,2.199,0.445,0.534,-1.279,0.4,0.88,10.5,8.837,4.188,0.869,0.032,0.077,5.06E-04,0.002,4.26E-04,4292,3229,1603,0.175,0.093,0.058,AAA-222-111-000-0-0,8.5,
678,678,678,249903793,15 36 15.887,-16 35 32.04,1,14.325,,,368-072366,15361589-1635319,,STAR,gri,rpm,-25.4,3.6,-4.4,4,,,15.816,0.1,14.716,0.02,,,15.267,0.01,14.317,0.03,13.922,0.05,,,12.546,0.022,11.997,0.021,11.934,0.026,4837,78,98,4.612,0.035,0.025,-0.04,0.15,0.24,0.717,0.034,0.045,0.782,0.041,0.066,2.058,0.321,0.19,333.1,19.73,29.31,0.132,0.096,0.036,AAA-222-111-000-0-0,27.2,
679,679,679,249903827,15 36 00.754,-16 35 30.67,1,13.353,,,368-072339,15360075-1635306,,STAR,gri,rpm,-18.3,2.7,-5.3,3,,,14.635,0.03,13.634,0.02,,,14.114,0.02,13.344,0.03,13.027,0.05,,,11.802,0.024,11.284,0.022,11.176,0.023,5072,81,101,3.38,1.05,0.375,-0.629,0.3,0.25,2.904,1.563,2.172,0.905,0.098,0.082,0.029,1.225,0.021,998.1,474.8,732.3,0.14,0.084,0.05,AAA-222-111-000-0-0,14.1,
680,680,680,249903845,15 25 24.985,-16 35 29.56,1,13.429,,,368-071455,15252498-1635295,,STAR,gri,rpm,-8.9,1.7,3.5,1.8,,,14.848,0.03,13.775,0.04,,,14.291,0.02,13.442,0.03,13.059,0.04,,,11.738,0.023,11.15,0.022,11.06,0.024,4857,77,57,2.282,0.534,0.89,-0.988,0.4,0.96,9.591,14.679,3.865,0.885,0.056,0.089,7.63E-04,0.003,7.26E-04,3016,5165,1266,0.167,0.084,0.046,AAA-222-111-000-0-0,29.9,
681,681,681,249903969,15 07 08.563,-16 35 23.32,1,17.285,,,,15070856-1635233,,STAR,JHK,rpm,-106,11,-8,3,,,,,,,,,,,,,,,,,14.892,0.037,14.31,0.03,13.987,0.054,3126,394,473,5.177,0.08,0.08,-0.119,0.2,0.28,0.152,0.047,0.036,0.129,0.052,0.037,35.32,20.66,13.04,112,58.7,44.46,0.066,0.048,0.024,AAA-222-111-000-0-0,10.7,0734-0307015
682,682,682,249903991,15 06 30.333,-16 35 22.20,1,18.234,,,,15063033-1635222,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.676,0.123,15.852,0.147,15.185,0.165,3871,533,380,4.862,0.186,0.186,-0.152,0.25,0.4,0.365,0.181,0.14,0.411,0.201,0.201,6.451,8.328,3.635,880.1,692.2,441.4,0.157,0.106,0.048,BBC-222-111-000-0-0,25.4,0734-0306818
683,683,683,249904031,15 35 19.189,-16 35 20.59,1,10.955,,6184-1093-1,368-072295,15351918-1635204,,STAR,gri,rav,-31.1,2.3,-18.2,2.5,,,11.716,0.114,10.97,0.092,,,11.356,0.01,10.929,0.01,10.783,0.03,,,9.864,0.027,9.589,0.022,9.496,0.023,5876,103,171,4.093,0.204,0.17,-0.008,0.12,0.12,1.501,0.389,0.309,1.099,0.141,0.106,0.278,0.3,0.127,253.3,62.66,50.23,0.109,0.058,0.032,AAA-222-111-000-0-0,9.9,
684,684,684,249904046,15 30 30.713,-16 35 19.78,1,17.545,,,,15303071-1635197,,STAR,J,,-50,6,-6,4,,,,,,,,,,,,,,,,,16.046,0.089,15.634,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,ABU-220-110-000-0-0,24.7,0734-0314646
685,685,685,249904054,15 46 52.995,-16 35 19.27,1,10.157,,6186-1056-1,368-073368,15465299-1635192,,STAR,gri,rpm,7.3,1.9,-2,2,,,10.346,0.035,10.142,0.04,,,10.341,0.21,10.015,0.02,10.079,0.01,,,9.468,0.028,9.346,0.024,9.3,0.023,7591,409,181,4.061,0.125,0.175,0.047,0.1,0.1,1.989,0.54,0.361,1.827,0.203,0.203,0.198,0.127,0.088,386.1,90.22,83.89,0.123,0.077,0.032,AAA-222-111-000-0-0,27.9,
686,686,686,249904119,15 45 51.650,-16 35 16.04,1,14.296,,,368-073260,15455165-1635159,,STAR,gri,rpm,-55.1,3.6,-32.1,4,,,15.605,0.04,14.614,0.05,,,15.124,0.03,14.286,0.01,13.941,0.07,,,12.685,0.024,12.134,0.023,12.057,0.024,4853,48,48,4.709,0.06,0.084,-0.891,0.56,0.35,0.561,0.106,0.058,0.611,0.101,0.05,3.253,0.938,0.971,274.1,65.29,17.7,0.089,0.058,0.012,AAA-222-111-000-0-0,7.2,
687,687,687,249904150,15 48 11.634,-16 35 14.81,1,13.913,,,368-073486,15481163-1635146,,STAR,gri,rpm,-2.1,3.6,6.1,4.1,,,15.288,0.07,14.405,0.039,,,14.807,0.038,13.89,0.045,13.529,0.067,,,12.173,0.021,11.598,0.023,11.5,0.025,4815,95,95,2.399,0.728,0.336,-0.639,0.4,0.4,9.274,4.305,4.948,0.93,0.106,0.048,9.79E-04,0.011,6.72E-04,3471,1569,1719,0.167,0.102,0.051,AAA-222-111-000-0-0,29.2,
688,688,688,249904187,15 47 21.109,-16 35 13.49,1,12.993,,,368-073400,15472110-1635133,,STAR,gri,rpm,-4.6,2.8,1.9,3.2,,,14.826,0.05,13.452,0.05,,,14.124,0.04,12.96,0.03,12.508,0.03,,,10.881,0.021,10.185,0.025,9.99,0.022,4384,105,105,1.608,0.696,0.435,-0.529,0.6,0.5,23.378,14.711,11.574,0.959,0.282,0.071,6.17E-05,6.14E-04,4.79E-05,3952,2326,1885,0.222,0.102,0.085,AAA-222-111-000-0-0,22.2,
689,689,689,249904189,15 19 30.658,-16 35 13.43,1,17.978,,,,15193065-1635134,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.445,0.111,15.358,0.106,14.645,0.12,3723,497,1823,4.909,0.42,0.175,-0.06,0.2,0.28,0.327,0.17,0.234,0.372,0.201,0.282,7.34,44.86,3.523,627.8,470.7,574.3,0.132,0.146,0.083,BAB-222-111-000-0-0,19.2,0734-0311036
690,690,690,249904352,15 44 26.946,-16 35 06.52,1,12.778,,,368-073124,15442694-1635065,,STAR,gri,rpm,-8.9,1.8,-5.2,2.3,,,13.587,0.03,12.934,0.02,,,13.207,0.02,12.759,0.03,12.594,0.02,,,11.642,0.023,11.355,0.023,11.265,0.021,6192,175,125,4.159,0.174,0.203,-0.092,0.15,0.24,1.449,0.526,0.287,1.156,0.183,0.152,0.335,0.325,0.165,569.2,189.5,121.2,0.14,0.075,0.034,AAA-222-111-000-0-0,27.9,
691,691,691,249904446,15 48 06.137,-16 35 02.09,1,12.88,,,368-073477,15480614-1635018,,STAR,gri,rpm,-5.2,1.6,-8.6,1.8,,,13.952,0.02,13.183,0.032,,,13.5,0.032,12.852,0.041,12.614,0.062,,,11.531,0.021,11.147,0.025,11.06,0.023,5563,233,166,4.007,0.48,1.344,-0.141,0.25,0.75,1.489,4.671,0.665,0.992,0.138,0.099,0.258,0.769,0.252,508,1182,229.5,0.147,0.084,0.046,AAA-222-111-000-0-0,9.8,
692,692,692,249904652,15 49 19.434,-16 34 53.60,1,13.15,,,368-073582,15491943-1634534,,STAR,gri,rpm,-16,2.6,3.8,2.9,,,14.772,0.04,13.563,0.033,,,14.125,0.034,13.078,0.042,12.733,0.062,,,11.266,0.02,10.698,0.026,10.505,0.02,4730,114,114,3.171,0.264,0.308,0.128,0.12,0.3,4.347,1.93,1.147,1.177,0.148,0.238,0.013,0.017,0.009,1100,418.3,250,0.245,0.069,0.11,AAA-222-111-000-0-0,30.6,
693,693,693,249904662,15 45 07.551,-16 34 53.00,1,12.382,,,368-073196,15450755-1634530,,STAR,gri,rav,0.4,1.5,14.8,1.4,,,13.185,0.02,12.546,0.031,,,12.84,0.02,12.401,0.01,12.186,0.05,,,11.258,0.024,10.935,0.023,10.865,0.023,6028,145,121,4.359,0.075,0.09,-0.362,0.12,0.15,1.03,0.142,0.08,0.942,0.072,0.072,0.785,0.226,0.206,338.3,57.88,29.2,0.129,0.066,0.041,AAA-222-111-000-0-0,29,
694,694,694,249904664,15 41 56.632,-16 34 52.85,1,14.055,,,368-072896,15415661-1634528,6794-301-1-0173-0161,STAR,gri,rpm,50.3,3.6,-41.8,3.9,,,16.07,0.03,14.632,0.03,,,15.451,0.05,14.105,0.03,13.457,0.03,,,11.81,0.021,11.147,0.021,10.969,0.023,3916,47,39,4.874,0.02,0.032,-0.106,0.16,0.06,0.408,0.037,0.019,0.457,0.046,0.023,6.604,0.637,0.905,105.2,18.45,3.712,0.057,0.017,0.017,AAA-222-111-000-0-0,33,
695,695,695,249904692,15 31 55.614,-16 34 51.72,1,18.372,,,,15315561-1634517,,STAR,J,,8,6,8,2,,,,,,,,,,,,,,,,,16.809,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDD-222-111-000-0-0,20.5,0734-0315256
696,696,696,249904744,15 44 47.648,-16 34 49.30,1,13.847,,,368-073168,15444764-1634494,,STAR,gri,rpm,-58.5,3.6,-19.6,4,,,15.678,0.07,14.345,0.04,,,15.048,0.01,13.853,0.01,13.333,0.02,,,11.846,0.024,11.204,0.026,11.084,0.023,4193,50,50,4.754,0.04,0.025,0.054,0.08,0.26,0.543,0.026,0.048,0.614,0.025,0.055,3.795,0.81,0.294,145,12.17,15.47,0.075,0.023,0.028,AAA-222-111-000-0-0,16.9,
697,697,697,249904768,15 50 49.086,-16 34 48.36,1,11.581,,6186-918-1,368-073718,15504908-1634482,,STAR,gri,rpm,-12.1,3,-17.4,3.1,,,13.127,0.401,12.171,0.238,,,12.505,0.01,11.589,0.03,11.185,0.01,,,9.78,0.024,9.227,0.027,9.094,0.023,4808,115,86,2.481,0.46,0.276,-0.687,0.42,0.12,8.51,2.943,3.219,0.914,0.131,0.018,0.001,0.004,7.21E-04,1101,310.9,458.7,0.22,0.112,0.08,AAA-222-111-000-0-0,30.6,
698,698,698,249904830,15 44 06.555,-16 34 45.52,1,11.695,,,368-073087,15440655-1634455,,STAR,gri,rav,4.3,1.6,-0.6,1.6,,,13.398,0.01,12.087,0.03,,,12.764,0.02,11.677,0.01,11.237,0.05,,,9.797,0.024,9.12,0.022,8.979,0.021,4758,93,93,3.064,0.231,0.165,0.01,0.1,0.1,5.126,1.681,1.106,1.28,0.232,0.232,0.008,0.009,0.004,639.1,182.7,123.9,0.142,0.106,0.038,AAA-222-111-000-0-0,10.1,
699,699,699,249904844,15 22 49.348,-16 34 44.67,1,13.824,,,368-071269,15224934-1634446,,STAR,gri,rpm,8.7,2,-3.8,2.6,,,15.122,0.03,14.122,0.01,,,14.587,0.01,13.793,0.01,13.497,0.03,,,12.272,0.026,11.82,0.023,11.661,0.021,5152,161,129,3.335,0.552,1.012,-0.606,0.54,0.36,3.157,6.221,1.325,0.924,0.247,0.048,0.022,0.108,0.021,1335,2471,511.9,0.216,0.097,0.097,AAA-222-111-000-0-0,22.9,
700,700,700,249904911,15 13 12.250,-16 34 41.30,1,11.045,,6170-14-1,368-070550,15131225-1634411,,STAR,gri,rpm,-23.1,1.9,16.9,1.9,,,11.966,0.146,11.417,0.123,,,11.473,0.03,11.002,0.01,10.862,0.02,,,9.975,0.023,9.715,0.024,9.603,0.019,6138,188,150,4.173,0.18,0.252,-0.011,0.12,0.18,1.426,0.583,0.291,1.219,0.155,0.155,0.339,0.345,0.193,274.1,91.43,68.56,0.135,0.09,0.056,AAA-222-111-000-0-0,17.9,
701,701,701,249904965,15 24 51.524,-16 34 39.16,1,13.953,,,368-071421,15245152-1634391,,STAR,gri,rpm,2.3,2.3,-31.6,3.2,,,15.588,0.05,14.356,0.04,,,15,0.03,13.879,0.03,13.504,0.07,,,12.101,0.023,11.532,0.023,11.363,0.023,4563,204,116,4.652,0.05,0.05,0.011,0.18,0.24,0.659,0.074,0.079,0.728,0.068,0.081,2.501,0.647,0.514,226.8,37.95,27.43,0.102,0.099,0.031,AAA-222-111-000-0-0,16.2,
702,702,702,249905009,15 33 44.752,-16 34 37.30,1,12.197,,,368-072158,15334475-1634372,,STAR,gri,rpm,13.9,1.1,-13.1,1.6,,,12.851,0.01,12.335,0.02,,,12.527,0.02,12.178,0.01,12.056,0.02,,,11.213,0.022,10.969,0.025,10.896,0.022,6465,130,130,4.145,0.12,0.1,-0.34,0.25,0.45,1.457,0.255,0.256,1.126,0.189,0.227,0.338,0.15,0.104,515.8,93.01,93.05,0.115,0.057,0.023,AAA-222-111-000-0-0,16.6,
703,703,703,249905027,15 33 16.505,-16 34 36.30,1,13.923,,,368-072103,15331650-1634362,,STAR,gri,rpm,-10.2,1.8,3.8,1.9,,,15.189,0.01,14.259,0.03,,,14.683,0.01,13.865,0.01,13.596,0.067,,,12.323,0.023,11.813,0.023,11.662,0.021,5028,123,82,3.161,0.678,0.678,-0.574,0.4,0.4,3.729,3.92,1.911,0.922,0.176,0.08,0.015,0.127,0.013,1544,1411,737.2,0.166,0.11,0.055,AAA-222-111-000-0-0,14.4,
704,704,704,249905050,15 37 11.000,-16 34 35.19,1,12.522,,,368-072445,15371099-1634351,,STAR,gri,rpm,-12.4,1.7,1.9,4.4,,,13.671,0.06,12.783,0.03,,,13.23,0.01,12.532,0.01,12.218,0.01,,,10.969,0.022,10.512,0.023,10.384,0.024,5155,81,81,2.497,0.864,0.216,-1.07,0.25,0.4,8.663,2.477,5.495,0.888,0.018,0.021,0.001,0.024,7.06E-04,1977,530.2,1213,0.145,0.058,0.029,AAA-222-111-000-0-0,18.3,
705,705,705,249905154,15 42 02.875,-16 34 30.74,1,17.981,,,,15420287-1634307,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.448,0.127,15.701,0.132,14.555,0.1,2069,601,240,5.348,0.025,0.085,-0.043,0.15,0.27,0.095,0.02,0.003,0.076,0.017,0.004,86.13,7.228,27.63,72.06,116.6,27.52,0.046,0.099,0.023,BBA-222-111-000-0-0,46,0734-0319317
706,706,706,249905158,15 44 52.326,-16 34 30.56,1,12.483,,,368-073174,15445232-1634306,,STAR,gri,rpm,9.8,2.8,-27.4,1.9,,,13.314,0.03,12.65,0.02,,,12.945,0.01,12.488,0.01,12.285,0.03,,,11.317,0.023,11.014,0.027,10.931,0.021,6096,144,144,4.22,0.15,0.18,-0.427,0.3,0.3,1.219,0.306,0.207,0.966,0.127,0.091,0.476,0.401,0.247,426.2,87.39,85.47,0.136,0.068,0.038,AAA-222-111-000-0-0,20.1,
707,707,707,249905199,15 20 56.943,-16 34 29.24,1,14.015,,,368-071103,15205693-1634291,,STAR,gri,rpm,-3.8,2.4,-7.6,2.1,,,15.192,0.01,14.297,0.01,,,14.723,0.01,14.034,0.01,13.712,0.03,,,12.511,0.024,11.995,0.024,11.926,0.021,5116,121,101,2.316,0.636,0.53,-1.419,0.45,0.99,8.874,8.067,4.701,0.853,0.04,0.064,7.47E-04,0.005,6.17E-04,4342,3151,2086,0.15,0.079,0.043,AAA-222-111-000-0-0,50.3,
708,708,708,249905255,15 31 16.339,-16 34 26.35,1,18.113,,,,15311633-1634263,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.602,0.098,14.684,0.133,14.542,0.122,4242,491,350,4.752,0.144,0.12,-0.143,0.24,0.36,0.509,0.139,0.146,0.585,0.139,0.167,3.59,3.095,1.452,811.4,405.5,270.4,0.16,0.101,0.055,ABB-222-111-000-0-0,10,0734-0314989
709,709,709,249905261,15 07 13.284,-16 34 26.12,1,11.909,,,368-070073,15071328-1634261,,STAR,gri,rpm,-3,1.2,-31.3,1.8,,,13.017,0.02,12.154,0.02,,,12.558,0.03,11.925,0.03,11.63,0.05,,,10.582,0.023,10.178,0.024,10.048,0.019,5529,89,156,3.943,0.602,0.215,-0.154,0.18,0.36,1.76,0.487,0.914,0.999,0.086,0.103,0.169,1.116,0.087,397.1,94.83,213.4,0.154,0.052,0.052,AAA-222-111-000-0-0,32.3,
710,710,710,249905273,15 44 59.358,-16 34 25.42,1,17.412,,,,15445935-1634254,6794-301-2-0177-0816,EXTENDED,gri,,-2,3,11,3,,,,,,,20.863,0.243,18.511,0.013,17.434,0.008,16.941,0.008,16.514,0.018,16.125,0.118,15.757,0.144,15.015,0.14,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,9.8,
711,711,711,249905404,15 24 36.083,-16 34 20.24,1,13.734,,,368-071388,15243608-1634202,,STAR,gri,rpm,-15.5,2,-14,2.1,,,15.16,0.01,14.081,0.05,,,14.605,0.03,13.746,0.03,13.36,0.04,,,12.009,0.026,11.434,0.024,11.311,0.021,4889,202,144,4.567,0.126,1.596,-0.614,0.42,0.35,0.773,4.289,0.217,0.816,0.123,0.222,1.659,1.554,1.653,292.4,1499,95.72,0.125,0.174,0.036,AAA-222-111-000-0-0,20.2,
712,712,712,249905470,15 20 43.846,-16 34 16.90,1,13.967,,,368-071085,15204384-1634169,,STAR,gri,rpm,-6.7,2.1,-0.8,2.2,,,15.293,0.01,14.286,0.01,,,14.756,0.01,13.958,0.01,13.629,0.02,,,12.39,0.024,11.868,0.026,11.74,0.026,4999,100,80,2.402,0.611,0.235,-0.924,0.3,0.42,9.256,2.723,4.522,0.895,0.049,0.035,0.001,0.008,5.69E-04,3909,1244,1780,0.193,0.067,0.08,AAA-222-111-000-0-0,27.7,
713,713,713,249905488,15 09 59.753,-16 34 16.02,1,13.944,,,368-070313,15095974-1634160,,STAR,gri,rpm,-20.7,2.3,-2.6,2.3,,,15.583,0.03,14.349,0.01,,,14.954,0.039,13.918,0.02,13.511,0.02,,,12.1,0.027,11.367,0.024,11.269,0.025,4437,106,53,4.708,0.02,0.044,-0.094,0.12,0.24,0.596,0.055,0.05,0.678,0.049,0.079,3.037,0.45,0.511,200.6,25.94,19.33,0.086,0.036,0.026,AAA-222-111-000-0-0,25.3,
