EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
integer,ra,dec,integer,float,integer,string,string,string,string,string,string,string,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,integer,integer,integer,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,string,float,string
247606077,04 57 31.979,+23 00 39.50,0,15.824,,,566-012724,04573197+2300395,6003-301-2-0215-0116,STAR,BV,,-1.2,3.3,-3.6,3.4,,,17.092,0.05,16.016,0.03,,,16.626,0.01,,,,,,,14.223,0.028,13.815,0.036,13.592,0.044,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,21.4,
247606095,04 34 45.636,+23 00 40.12,0,15.551,,,566-010812,04344564+2300402,4334-301-4-0180-0299,STAR,JHK,,-0.1,2.8,-6.3,2.6,,,,,,,,,,,,,,,,,13.14,0.025,12.473,0.024,12.228,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,41.4,
247606109,04 59 49.938,+23 00 40.51,0,14.678,,,566-012954,04594993+2300406,6003-301-1-0217-0603,STAR,BV,,-11.7,3.5,21.6,3.9,,,15.843,0.04,14.911,0.044,,,15.394,0.044,,,,,,,13.051,0.025,12.662,0.025,12.582,0.028,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.8,
247606240,04 58 55.419,+23 00 44.56,0,15.345,,,566-012841,04585541+2300446,6505-301-1-0050-0364,STAR,BV,,-1.5,3.3,-0.7,3.3,,,16.675,0.08,15.55,0.055,,,16.146,0.053,,,,,,,13.118,0.024,12.494,0.025,12.377,0.024,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,34,
247606304,04 36 57.490,+23 00 46.40,0,12.611,,,566-010867,04365750+2300464,,STAR,J,,2.7,2.9,0,3.1,,,,,,,,,,,,,,,,,10.978,0.022,10.012,0.024,9.706,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,20.1,
247606324,04 56 54.825,+23 00 46.87,0,15.211,,,566-012644,04565481+2300469,6003-301-2-0214-0151,STAR,BV,,3.7,3.3,-6.1,4,,,16.493,0.05,15.406,0.052,,,16.058,0.052,,,,,,,13.404,0.025,12.976,0.028,12.822,0.03,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,24.5,
247606330,05 00 40.252,+23 00 47.15,0,15.853,,,566-013044,05004025+2300471,6003-301-1-0219-0035,STAR,BV,,2.6,3.2,-6.9,3.4,,,16.973,0.18,16.074,0.19,,,16.476,0.08,,,,,,,14.193,0.028,13.742,0.031,13.588,0.048,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,20.8,
247606341,04 46 22.069,+23 00 47.55,0,15.906,,,566-011659,04462205+2300474,4334-301-1-0196-0304,STAR,BV,,24.7,3.3,1.3,3.5,,,17.016,0.02,16.124,0.14,,,16.637,0.12,,,,,,,14.612,0.03,14.169,0.032,14.048,0.055,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,7.5,
247606507,04 48 00.417,+23 00 51.94,1,15.247,,,566-011809,04480041+2300517,6003-301-5-0203-0768,STAR,JHK,rpm,-15.6,3.1,57.7,3.3,,,,,,,,,,,,,,,,,13.139,0.024,12.544,0.023,12.324,0.024,3669,181,181,4.985,0.09,0.075,-0.1,0.15,0.24,0.277,0.073,0.068,0.294,0.088,0.105,12.61,6.478,4.28,118.3,36.58,32.69,0.155,0.086,0.048,AAA-222-111-000-0-0,28.3,
247606568,05 03 24.510,+23 00 53.34,0,16.105,,,566-013433,05032451+2300534,,STAR,JHK,,3.9,5.2,14,5.6,,,,,,,,,,,,,,,,,13.766,0.036,13.122,0.037,12.88,0.034,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-222-ccc-0-0,5.3,
247606589,05 03 11.666,+23 00 53.89,1,15.71,,,566-013400,05031165+2300538,,STAR,BV,rpm,0.4,3.3,1.7,3.4,,,16.58,0.02,15.862,0.19,,,,,,,,,,,14.437,0.032,14.226,0.046,14.055,0.07,6707,556,397,4.188,0.105,0.147,-0.223,0.15,0.15,1.502,0.356,0.244,1.282,0.241,0.201,0.355,0.221,0.153,2186,528.3,425.5,0.499,0.225,0.125,AAA-222-111-000-0-0,12.4,
247606653,04 57 04.916,+23 00 55.90,0,15.319,,,566-012663,04570491+2300559,6003-301-2-0214-0194,STAR,BV,,-1.4,3.3,-4.2,3.4,,,16.487,0.03,15.553,0.08,,,16.056,0.05,,,,,,,13.532,0.025,13.116,0.026,13.002,0.027,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,16.9,
247606880,04 56 51.031,+23 01 01.85,0,15.595,,,566-012639,04565102+2301018,6003-301-2-0214-0114,STAR,BV,,-2.4,3.3,-2.5,3.4,,,16.487,0.06,15.753,0.04,,,16.155,0.09,,,,,,,14.07,0.03,13.784,0.034,13.638,0.053,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,31,
247607188,04 47 52.250,+23 01 09.81,1,12.534,,,566-011797,04475225+2301098,,STAR,gri,lam,18,0.7,-58.7,1,,,13.197,0.03,12.384,0.03,,,12.782,0.03,12.091,0.03,12.428,0.87,,,10.678,0.022,10.312,0.022,10.23,0.017,6115,96,144,4.105,0.24,0.18,-0.839,0.15,0.12,1.334,0.27,0.341,0.868,0.021,0.037,0.316,0.486,0.128,323.3,67.18,84.29,0.315,0.086,0.072,AAA-222-111-000-0-0,20.5,
247607401,04 40 41.867,+23 01 16.45,0,15.076,,,566-011149,04404186+2301164,,STAR,gri,,-0.1,3,-6.7,3.3,,,16.347,0.14,15.335,0.06,,,15.784,0.01,15.016,0.04,14.772,0.086,,,13.466,0.022,13.082,0.024,12.982,0.03,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,13.2,
247607519,04 57 51.561,+23 01 19.66,0,15.706,,,566-012759,04575155+2301195,,STAR,BV,,57.5,3.4,69.8,3.6,,,17.475,0.16,16.003,0.065,,,16.924,0.068,,,,,,,12.234,0.022,11.662,0.023,11.407,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,52,
247607522,05 03 43.553,+23 01 19.71,1,14.105,,,566-013470,05034354+2301197,,STAR,BV,rpm,-10.9,2.8,0.5,3.1,,,14.96,0.02,14.253,0.037,,,,,,,,,,,12.694,0.023,12.428,0.023,12.371,0.023,6450,235,196,4.228,0.095,0.133,-0.14,0.15,0.21,1.401,0.271,0.192,1.234,0.129,0.129,0.426,0.183,0.168,905.7,193.3,134.8,0.401,0.101,0.086,AAA-222-111-000-0-0,17.9,
247607554,04 43 45.941,+23 01 20.47,1,11.628,,1830-2063-1,566-011441,04434593+2301203,,STAR,gri,lam,32.3,1.7,-18.2,1.8,,,11.911,0.158,11.324,0.127,,,11.62,0.05,10.958,0.04,11.632,0.9,,,9.758,0.018,9.415,0.014,9.322,0.018,5680,113,227,3.908,0.18,0.09,0.218,0.08,0.08,1.946,0.282,0.428,1.223,0.06,0.071,0.151,0.148,0.047,295.7,33.35,63.19,0.327,0.034,0.076,AAA-222-111-000-0-0,11.6,
247607601,04 41 58.005,+23 01 21.63,0,15.106,,,566-011258,04415802+2301217,,STAR,gri,,-9.2,3.2,-16.3,3.3,,,17.415,0.113,15.71,0.058,,,17.027,0.12,15.313,0.09,14.283,0.04,,,12.444,0.022,11.821,0.024,11.557,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,25.9,
247607616,05 02 03.207,+23 01 22.04,0,15.376,,,566-013254,05020320+2301220,,STAR,JHK,,-9.3,3.3,-17.7,3.6,,,,,,,,,,,,,,,,,12.965,0.021,12.288,0.023,12.053,0.022,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,42.2,
247607646,05 00 13.067,+23 01 22.58,0,15.588,,,566-012994,05001305+2301226,6003-301-1-0218-0352,STAR,JHK,,24.8,3.4,-66.5,3.5,,,,,,,,,,,,,,,,,13.129,0.022,12.418,0.022,12.197,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-112-00c-0-0,5.7,
247607647,05 04 35.596,+23 01 22.61,0,15.768,,,566-013562,05043557+2301223,,STAR,JHK,,3.8,4.2,6.6,4.3,,,,,,,,,,,,,,,,,13.224,0.024,12.478,0.023,12.229,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,28.5,
247607910,04 41 43.364,+23 01 30.53,0,15.674,,,566-011232,04414336+2301304,,STAR,BV,,-3.1,3,-0.1,3.1,,,16.719,0.02,15.874,0.062,,,,,,,,,,,13.96,0.023,13.495,0.021,13.423,0.033,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,17.3,
247607920,04 59 38.814,+23 01 30.89,0,15.073,,,566-012934,04593880+2301309,6003-301-1-0217-1015,STAR,JHK,,4.4,3.2,-16.7,3.3,,,,,,,,,,,,,,,,,12.603,0.022,11.855,0.02,11.666,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,11.8,
247608029,04 49 27.564,+23 01 34.17,0,14.986,,,566-011941,04492756+2301341,6505-301-4-0039-0387,STAR,gri,,-3.4,2.2,1.9,2.4,,,17.165,0.09,15.382,0.04,,,16.32,0.05,14.714,0.05,14.414,0.57,,,12.083,0.021,11.248,0.022,11.011,0.019,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,23.4,
247608053,04 56 46.080,+23 01 34.74,0,14.147,,,566-012633,04564607+2301348,,STAR,BV,,-3.8,3,-15.2,3.5,,,15.294,0.03,14.375,0.02,,,14.858,0.06,,,,,,,12.508,0.023,12.171,0.024,12.034,0.022,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,9.7,
247608083,04 45 10.731,+23 01 35.53,1,15.668,,,566-011551,04451073+2301355,6003-301-6-0200-0282,STAR,gri,rpm,-14.3,3.2,-35.7,3.4,,,18.062,0.147,16.724,0.088,,,17.475,0.03,16.025,0.07,14.893,0.09,,,13.038,0.021,12.353,0.022,12.107,0.023,3716,60,90,4.908,0.049,0.035,0.162,0.08,0.12,0.368,0.024,0.051,0.405,0.021,0.064,8.047,2.272,1.229,150.4,11.65,30.17,0.336,0.004,0.092,AAA-222-111-000-0-0,31.9,
247608114,05 03 43.991,+23 01 36.56,1,13.606,,,566-013472,05034399+2301365,,STAR,BV,lam,8.8,3.5,7.9,4,,,15.332,0.02,13.894,0.035,,,,,,,,,,,11.153,0.021,10.482,0.02,10.295,0.017,4736,75,94,2.793,0.165,0.198,-0.198,0.12,0.14,7.093,2.155,1.407,1.207,0.261,0.143,0.003,0.002,0.001,1507,387.6,227.3,0.539,0.281,0.156,AAA-222-111-000-0-0,17.9,
247608319,04 58 28.505,+23 01 41.85,0,15.327,,,566-012809,04582850+2301419,6505-301-1-0050-0171,STAR,BV,,-0.6,3.3,-7.1,3.6,,,16.144,0.05,15.465,0.053,,,,,,,,,,,13.821,0.026,13.543,0.033,13.329,0.042,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,55,
247608494,04 57 25.600,+23 01 46.15,0,12.869,,,566-012709,04572559+2301462,,STAR,gri,,-1,1.6,-6.1,1.4,,,13.315,0.01,12.875,0.03,,,13.067,0.06,12.804,0.04,12.75,0.062,,,11.937,0.021,11.791,0.023,11.728,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,36.4,
247608495,04 57 21.859,+23 01 46.16,0,15.105,,,566-012702,04572184+2301461,6003-301-2-0215-0026,STAR,BV,,3.9,3.3,-5,3.4,,,16.168,0.06,15.31,0.05,,,15.801,0.05,,,,,,,13.712,0.026,13.391,0.026,13.225,0.035,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,51.8,
247608514,05 01 07.545,+23 01 46.92,0,15.704,,,566-013116,05010754+2301469,,STAR,BV,,-2,3.4,-0.7,3.7,,,16.726,0.08,15.898,0.062,,,,,,,,,,,14.054,0.025,13.711,0.029,13.698,0.047,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,15.2,
247608572,04 35 21.743,+23 01 48.55,0,17.71,,,,04352174+2301485,4334-301-4-0181-0268,STAR,gri,,-35,3,-51,3,,,,,,,22.074,0.145,19.972,0.016,18.174,0.007,16.74,0.005,15.817,0.006,14.17,0.027,13.552,0.021,13.238,0.033,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,13.2,
247608679,04 41 44.898,+23 01 51.39,0,15.793,,,,04414489+2301513,,STAR,J,,,,,,,,,,,,,,,,,,,,,,14.419,0.026,13.726,0.029,13.161,0.025,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-c00-0-0,12.4,1130-0072139
247608701,04 33 41.784,+23 01 51.93,0,15.604,,,566-010783,04334177+2301519,4334-301-4-0179-0108,STAR,JHK,,15.7,2.4,-2.9,2.6,,,,,,,,,,,,,,,,,13.248,0.021,12.585,0.026,12.356,0.022,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,21.2,
247608914,04 41 45.655,+23 01 58.00,0,14.144,,,566-011236,04414565+2301580,,STAR,gri,,5.6,3.3,-22.1,3.6,,,16.674,0.09,15.203,0.06,,,15.816,0.08,14.614,0.04,13.427,0.58,,,10.738,0.022,10.096,0.021,9.854,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,12.4,
247608932,04 57 45.697,+23 01 58.41,0,15.543,,,566-012751,04574570+2301583,6003-301-2-0215-0235,STAR,BV,,-1.5,3.3,-8.7,3.4,,,16.576,0.06,15.74,0.1,,,16.2,0.12,,,,,,,14.029,0.028,13.663,0.031,13.518,0.041,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,9.7,
247608969,05 00 47.429,+23 01 59.49,0,15.522,,,566-013065,05004742+2301594,6003-301-1-0219-0141,STAR,BV,,0.7,3.2,-2.6,3.4,,,16.705,0.07,15.696,0.058,,,,,,,,,,,14.264,0.03,13.927,0.035,13.703,0.049,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,11.3,
247609025,05 01 52.424,+23 02 00.92,0,12.936,,,566-013227,05015242+2302010,,STAR,gri,,-1.3,1.4,-14,1.8,,,13.957,0.05,13.147,0.05,,,13.525,0.05,12.86,0.01,12.684,0.28,,,11.398,0.021,11.042,0.02,10.943,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,26.5,
247609252,05 04 28.900,+23 02 07.62,0,12.258,,,566-013550,05042889+2302076,,STAR,gri,,-4,1.5,-1,1.3,,,12.718,0.07,12.303,0.08,,,12.426,0.07,12.202,0.02,12.245,0.25,,,11.25,0.022,11.15,0.021,11.076,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,17.6,
247609293,04 56 31.549,+23 02 08.57,0,15.95,,,566-012607,04563153+2302086,6003-301-2-0214-0018,STAR,BV,,0.1,2.4,-4.6,2.5,,,17.09,0.1,16.115,0.05,,,16.575,0.02,,,,,,,14.116,0.027,13.765,0.035,13.649,0.05,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,28.1,
247609499,04 44 54.682,+23 02 15.35,1,11.043,,1831-1382-1,566-011536,04445466+2302152,,STAR,gri,rpm,16.7,1.1,-91.5,1.2,,,10.53,0.043,9.938,0.035,,,10.45,0.03,9.859,0.04,11.297,0.9,,,8.526,0.023,8.163,0.02,8.103,0.018,5736,172,172,4.424,0.078,0.403,-0.1,0.15,0.24,1.011,0.583,0.114,1,0.061,0.085,0.955,0.304,0.715,91.23,44.33,13.37,0.145,0.07,0.058,AAA-111-111-000-0-0,5.5,
247609592,05 03 30.249,+23 02 18.17,1,16.268,,,,05033024+2302181,,STAR,JHK,rpm,2,3,-46,5,,,,,,,,,,,,,,,,,14.17,0.029,13.561,0.031,13.358,0.038,3750,226,226,4.987,0.065,0.091,-0.147,0.2,0.32,0.289,0.088,0.057,0.316,0.101,0.101,11.18,5.167,4.093,194.8,78.86,48.05,0.214,0.094,0.059,AAA-222-111-000-0-0,43.6,1130-0082801
247609685,04 56 45.596,+23 02 20.71,0,13.481,,,566-012631,04564559+2302208,,STAR,gri,,56.3,9,-62.5,9,,,15.124,0.02,13.939,0.04,,,14.591,0.07,13.47,0.05,13.005,0.063,,,12.263,0.023,11.709,0.022,11.555,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-222-ccc-0-0,3.9,1130-0079103
247609741,05 00 09.644,+23 02 22.51,0,12.985,,,566-012985,05000963+2302225,,STAR,gri,,6.3,3.3,-7,1.5,,,14.251,0.05,13.254,0.05,,,13.731,0.04,12.894,0.02,12.665,0.28,,,11.24,0.021,10.861,0.022,10.711,0.019,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,11.8,
247609747,04 41 42.223,+23 02 22.76,0,15.091,,,566-011229,04414220+2302228,,STAR,gri,,30,2.8,-17.1,3.1,,,17.454,0.12,16.276,0.09,,,16.915,0.14,15.58,0.06,14.31,0.26,,,12.155,0.02,11.549,0.021,11.312,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,21.6,
247609758,04 30 02.925,+23 02 23.28,0,17.465,,,,04300292+2302232,4334-301-5-0174-0131,STAR,gri,,10,3,0,3,,,,,,,20.641,0.054,18.614,0.008,17.545,0.005,16.973,0.005,16.613,0.008,15.537,0.055,14.911,0.071,14.643,0.117,,,,,,,,,,,,,,,,,,,,,,,,,AAB-222-111-000-0-0,14.5,
247609773,04 56 45.436,+23 02 23.88,0,13.802,,,566-012629,04564542+2302239,,STAR,JHK,,-20.2,3.4,27.9,3.7,,,,,,,,,,,,,,,,,12.165,0.048,11.682,0.058,11.501,0.047,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-222-ccc-0-0,3.9,
247609779,04 48 15.443,+23 02 23.99,0,16.609,,,,,6003-301-5-0203-0952,EXTENDED,gri,,130,3,-89,3,,,,,,,21.56,0.111,18.732,0.008,17.217,0.005,15.699,0.005,14.612,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247609807,04 48 15.365,+23 02 24.98,0,17.787,,,,04481536+2302249,6003-301-5-0203-0953,STAR,gri,,124,2,-82,5,,,,,,,24.627,0.677,20.28,0.021,18.805,0.01,16.719,0.006,16.68,0.01,12.963,0.024,12.35,0.025,12.083,0.024,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,19.2,1130-0075176
247609822,04 49 35.197,+23 02 25.23,1,15.807,,,566-011954,04493519+2302255,6505-301-4-0039-0463,STAR,gri,rpm,-2.8,3,-37.7,3.1,,,17.682,0.126,16.554,0.082,,,17.396,0.1,15.905,0.08,15.126,0.08,,,13.382,0.025,12.631,0.023,12.458,0.026,4075,123,123,4.803,0.04,0.048,0.007,0.12,0.15,0.476,0.053,0.04,0.549,0.063,0.053,4.749,1.013,0.959,242.6,35.17,25.88,0.415,0.046,0.119,AAA-222-111-000-0-0,13.3,
247609913,04 38 15.611,+23 02 27.59,1,12.966,,,566-010921,04381561+2302276,,STAR,gri,rpm,-6.5,3,-15.3,3.3,,,15.259,0.02,13.76,0.02,,,14.5,0.02,13.123,0.04,12.309,0.02,,,10.623,0.023,9.931,0.022,9.769,0.021,5195,51,355,2.36,1.311,0.02,-0.531,0.09,0.48,10.464,0.209,7.997,0.952,0.1,0.072,7.85E-04,0.069,4.71E-05,1540,47.54,1142,1.109,0.057,0.182,AAA-222-111-000-0-0,9.1,
247610126,05 02 19.170,+23 02 33.20,0,12.68,,,566-013291,05021917+2302331,,STAR,gri,,-3.1,1.3,-14.6,3,,,13.746,0.06,12.937,0.06,,,13.308,0.04,12.648,0.02,12.411,0.25,,,11.275,0.027,10.954,0.031,10.854,0.03,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-222-ccc-0-0,4.3,
247610220,04 43 17.904,+23 02 35.84,1,15.648,,,566-011376,04431789+2302358,,STAR,BV,rpm,-2.5,3,5,3.3,,,16.791,0.06,15.814,0.08,,,16.205,0.08,,,,,,,13.868,0.03,13.488,0.04,13.462,0.031,6039,237,285,4.284,0.15,0.24,-0.2,0.2,0.28,1.169,0.46,0.219,1.029,0.143,0.119,0.553,0.397,0.321,1217,418.5,265.7,0.457,0.15,0.094,AAA-222-111-000-0-0,17.7,
247610332,04 56 34.254,+23 02 38.77,1,14.651,,,566-012613,04563426+2302386,6003-301-2-0214-0031,STAR,BV,rpm,-3.2,2.4,-1.3,2.6,,,15.729,0.02,14.86,0.06,,,15.35,0.06,,,,,,,13.051,0.025,12.74,0.029,12.59,0.028,6475,491,307,4.158,0.14,0.224,-0.103,0.12,0.15,1.566,0.534,0.348,1.297,0.246,0.175,0.341,0.232,0.192,1148,411.2,265,0.573,0.264,0.165,AAA-222-111-000-0-0,27.2,
247610475,04 35 17.231,+23 02 42.62,1,8.754,21380,1829-441-1,566-010832,04351722+2302427,,STAR,BV,plx,-11.38,1.49,-65.99,0.96,20.97,1.15,9.657,0.027,8.915,0.018,,,,,,,,,,,7.502,0.018,7.171,0.024,7.078,0.016,5641,170,136,4.5,0.03,0.036,-0.106,0.15,0.33,0.906,0.049,0.056,0.955,0.055,0.111,1.261,0.138,0.147,47.69,2.615,2.615,0.063,0.037,0.017,AAA-111-111-000-0-0,21.1,
247610528,05 01 34.192,+23 02 44.10,0,15.337,,,566-013178,05013418+2302440,,STAR,BV,,0.4,3.4,-1.4,3.7,,,16.025,0.04,15.439,0.052,,,15.631,0.047,,,,,,,14.134,0.026,13.928,0.035,13.851,0.055,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,18.4,
247610752,04 42 49.799,+23 02 50.85,1,12.419,,,566-011333,04424980+2302508,,STAR,gri,rpm,29.9,1.7,-57.8,1.4,,,13.934,0.03,12.668,0.03,,,13.347,0.05,12.132,0.03,12.022,0.52,,,10.184,0.027,9.563,0.036,9.405,0.02,4307,347,198,4.725,0.133,0.114,-0.109,0.25,0.4,0.572,0.116,0.162,0.628,0.118,0.141,3.205,3.278,1.038,97.48,92.59,32.18,0.132,0.322,0.062,AAA-222-111-000-0-0,10.5,
247610938,04 32 19.440,+23 02 55.69,1,12.809,,,566-010745,04321944+2302557,,STAR,gri,rpm,-0.2,1.2,-4,1.5,,,14.745,0.02,13.489,0.033,,,14.103,0.034,12.967,0.041,12.255,0.061,,,10.27,0.023,9.773,0.032,9.518,0.022,4990,80,120,2.614,0.198,0.231,-0.322,0.2,0.36,10.067,1.62,1.177,1.365,1.122,0.51,0.001,0.001,3.67E-04,1425,372.2,106.1,0.66,0.079,0.132,AAA-222-111-000-0-0,20.7,
247610971,04 57 44.939,+23 02 56.50,0,15.835,,,566-012749,04574490+2302563,6003-301-2-0215-0270,STAR,BV,,9.3,8.6,2.9,3.8,,,17.09,0.13,16.024,0.01,,,16.703,0.11,,,,,,,14.389,0.034,13.906,0.04,13.807,0.051,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,8.7,
247611076,04 48 57.962,+23 02 59.20,0,14.801,,,566-011903,04485795+2302591,,STAR,JHK,,11,3.6,-14.9,4,,,,,,,,,,,,,,,,,12.481,0.022,11.779,0.023,11.601,0.022,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,9.9,
247611239,04 48 50.434,+23 03 03.28,0,17.694,,,,04485043+2303032,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.184,0.102,15.608,0.129,15.028,0.145,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-ccc-0-0,12.4,1130-0075443
247611242,04 47 26.190,+23 03 03.32,1,10.908,22253,1831-1894-1,566-011754,04472618+2303032,,STAR,gri,plx,81.08,2.37,-41.33,1.5,15.89,2.32,11.793,0.164,10.575,0.065,,,11.273,0.04,10.223,0.03,10.752,0.9,,,8.69,0.039,8.134,0.026,7.995,0.033,4716,207,118,4.629,0.028,0.02,0.016,0.15,0.09,0.708,0.025,0.038,0.785,0.033,0.046,2.19,0.256,0.174,62.93,9.188,9.188,0.106,0.134,0.054,AAA-111-111-000-0-0,14.6,
247611371,04 56 43.782,+23 03 07.14,1,15.471,,,566-012626,04564377+2303072,6003-301-2-0214-0110,STAR,BV,rpm,7.2,3.4,-2.6,3.4,,,16.781,0.04,15.672,0.14,,,16.222,0.09,,,,,,,13.599,0.024,13.23,0.028,13.048,0.032,6148,347,231,4.254,0.14,0.224,-0.148,0.15,0.24,1.282,0.385,0.252,1.112,0.174,0.145,0.488,0.35,0.259,1171,372.8,240.9,0.615,0.253,0.181,AAA-222-111-000-0-0,10.3,
247611630,04 56 47.359,+23 03 14.98,0,15.104,,,566-012635,04564735+2303150,6003-301-2-0214-0163,STAR,BV,,-3,3.3,-4.1,3.5,,,16.115,0.03,15.295,0.08,,,15.795,0.04,,,,,,,13.461,0.024,13.145,0.026,12.965,0.033,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,21.4,
247611741,05 02 23.452,+23 03 18.00,0,12.783,,,566-013301,05022345+2303180,,STAR,gri,,7.5,1.4,-34,1.5,,,13.862,0.06,12.958,0.05,,,13.376,0.05,12.618,0.01,12.529,0.48,,,11.026,0.022,10.632,0.019,10.518,0.019,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.9,
247611804,04 59 41.491,+23 03 19.84,0,15.976,,,566-012938,04594149+2303199,6003-301-1-0217-0623,STAR,BV,,2.4,3.2,-4.9,3.4,,,17.121,0.101,16.142,0.069,,,16.66,0.04,,,,,,,14.031,0.028,13.523,0.031,13.473,0.044,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,37.4,
247611872,05 03 03.143,+23 03 21.91,0,15.705,,,566-013376,05030314+2303219,,STAR,JHK,,4.1,3.4,-25.2,3.7,,,,,,,,,,,,,,,,,13.372,0.023,12.632,0.026,12.488,0.025,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,21,
247611973,04 45 42.483,+23 03 24.54,0,15.951,,,566-011594,04454248+2303243,6003-301-6-0200-0606,STAR,JHK,,10.9,4.1,14.1,4.3,,,,,,,,,,,,,,,,,13.415,0.022,12.718,0.024,12.435,0.026,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,33.2,
247612317,04 31 13.471,+23 03 34.01,0,14.596,,,566-010700,04311346+2303340,4334-301-5-0175-0121,STAR,JHK,,-1,2.1,1.3,2.3,,,,,,,,,,,,,,,,,12.361,0.027,11.714,0.03,11.508,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,30.3,
