EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
203305063,15 59 57.377,-26 34 20.95,1,13.899,,,318-084613,15595738-2634208,STAR,JHK,rpm,-42,2.2,-0.9,5.3,,,,,,,,,,,,,11.458,0.027,10.768,0.026,10.534,0.024,4235,847,302,4.716,0.126,1.386,-0.105,0.25,0.5,0.551,2.863,0.132,0.631,0.317,0.159,3.343,2.547,3.32,130.5,669,37.6,0.254,0.724,0.181,AAA-222-111-000-0-0,,
203306101,15 57 08.931,-26 34 09.23,1,12.131,,,318-084212,15570893-2634093,STAR,JHK,rpm,-24.3,1.1,0.4,1.2,,,,,,,,,,,,,10.978,0.023,10.701,0.023,10.609,0.019,6137,232,154,4.202,0.13,0.182,-0.104,0.2,0.32,1.357,0.355,0.207,1.146,0.12,0.143,0.4,0.256,0.2,392.7,105.8,61.53,0.216,0.142,0.071,AAA-222-111-000-0-0,,
203306310,15 56 02.697,-26 34 06.77,1,15.172,,,318-084040,15560270-2634066,STAR,JHK,rpm,-84.4,2.5,-59.9,2.4,,,,,,,,,,,,,12.858,0.024,12.116,0.024,11.98,0.026,4148,199,199,4.815,0.084,0.07,-0.265,0.2,0.48,0.446,0.08,0.068,0.511,0.076,0.091,5.165,2.131,1.292,156.3,103,47.42,0.221,0.174,0.124,AAA-222-111-000-0-0,,
203306832,16 01 25.153,-26 34 01.25,1,11.282,,6787-2261-1,318-084836,16012514-2634014,STAR,BV,rpm,-3.8,3.1,-5,3.1,,,12.723,0.341,11.51,0.14,,,,,,,11.608,0.024,11.448,0.023,11.361,0.023,7182,493,411,4.039,0.15,0.18,0.073,0.12,0.12,1.95,0.682,0.376,1.652,0.269,0.192,0.189,0.172,0.09,879.3,270.3,176,0.31,0.165,0.103,AAA-222-111-000-0-0,,
203308111,16 12 22.273,-26 33 47.20,1,12.434,,,318-086786,16122227-2633470,STAR,gri,rpm,-19.4,0.9,-14.4,0.9,,,14.046,0.9,12.418,0.01,13.72,0.9,12.114,0.05,11.883,0.05,10.761,0.021,10.394,0.024,10.302,0.021,5919,212,283,4.126,0.297,0.165,-0.065,0.16,0.28,1.491,0.339,0.501,1.102,0.145,0.174,0.321,0.694,0.141,363.4,82.45,122,0.35,0.161,0.188,AAA-222-111-000-0-0,,
203308260,16 17 36.049,-26 33 45.43,1,14.379,,,318-087394,16173604-2633456,STAR,J,rpm,-35.6,4.9,-56.9,5.1,,,,,,,,,,,,,13.048,0.024,12.311,0.027,12.014,0.024,3938,227,227,4.848,0.105,0.09,-0.07,0.2,0.16,0.427,0.087,0.104,0.485,0.094,0.141,5.758,3.71,1.793,173.8,50.3,49.95,0.414,0.544,0.163,AAA-222-111-ccc-0-0,,
203311200,16 03 54.334,-26 33 13.51,1,11.896,,6788-215-1,318-085219,16035433-2633133,STAR,gri,rpm,11.1,3.1,-5.8,2.9,,,12.075,0.176,11.877,0.226,12.899,0.9,11.537,0.12,11.466,0.01,10.644,0.023,10.42,0.024,10.324,0.022,6787,338,423,4.034,0.165,0.165,0.073,0.1,0.1,1.946,0.521,0.411,1.535,0.2,0.239,0.207,0.178,0.096,502.2,154.4,100.5,0.32,0.216,0.154,AAA-222-111-000-0-0,,
203312227,16 10 21.490,-26 33 02.30,1,14.919,,,,16102148-2633022,STAR,JHK,col,,,,,,,,,,,,,,,,,12.777,0.029,12.203,0.03,11.952,0.03,4457,986,1150,4.552,0.525,2.1,-0.135,0.25,0.65,0.646,7.906,0.468,0.732,0.331,0.552,1.262,14.44,1.261,253.3,3531,187.7,0.273,0.796,0.234,AAA-222-111-000-0-0,,
203312618,16 09 21.881,-26 32 58.05,1,11.99,,,318-086182,16092188-2632580,STAR,gri,rpm,1.2,0.9,0.8,1.7,,,13.182,0.9,11.823,0.03,12.99,0.9,11.658,0.1,11.561,0.01,10.72,0.024,10.505,0.021,10.449,0.023,6737,425,266,3.924,0.255,0.255,0.084,0.1,0.14,2.223,0.99,0.685,1.66,0.273,0.273,0.139,0.222,0.095,644.6,285,197.6,0.291,0.146,0.088,AAA-222-111-000-0-0,,
203314302,15 58 24.382,-26 32 39.75,1,12.605,,,318-084406,15582438-2632398,STAR,JHK,rpm,-7.7,1.8,-1.9,3,,,,,,,,,,,,,11.501,0.022,11.218,0.022,11.169,0.024,6252,227,189,4.114,0.19,0.228,0.017,0.12,0.18,1.565,0.652,0.344,1.297,0.223,0.159,0.263,0.268,0.15,617.5,265.6,139.3,0.247,0.111,0.079,AAA-222-111-000-0-0,,
203315406,16 04 39.813,-26 32 27.78,1,11.657,,6788-191-1,318-085338,16043981-2632275,STAR,gri,rpm,-3.8,3.2,-0.3,3,,,12.157,0.211,11.434,0.138,12.871,0.9,11.296,0.13,11.137,0.06,10.172,0.027,9.794,0.024,9.681,0.024,5874,475,339,3.809,0.385,0.275,0.005,0.15,0.21,2.28,1.171,1.004,1.302,0.414,0.295,0.1,0.339,0.065,436.2,266.4,190,0.339,0.288,0.144,AAA-222-111-000-0-0,,
203318214,16 11 26.024,-26 31 55.92,1,13.107,,,318-086634,16112601-2631558,STAR,JHK,rpm,-9.4,1.5,-25.5,1.3,,,,,,,,,,,,,10.563,0.025,9.832,0.018,9.568,0.022,4998,121,213,2.671,0.774,0.02,-0.819,0.84,0.35,7.168,0.143,3.59,0.886,0.406,0.018,0.002,0.026,1.43E-04,975.6,29.27,433.3,1.277,0.003,0.246,AAA-222-111-000-0-0,,
203321966,16 11 24.477,-26 31 14.25,1,12.462,,6801-125-1,318-086626,16112445-2631143,STAR,gri,rpm,-16.6,4.5,-19.2,4.4,,,13.413,0.453,12.146,0.217,13.816,0.9,12.12,0.07,11.882,0.03,10.748,0.026,10.363,0.02,10.253,0.022,5891,239,334,4.144,0.32,0.24,-0.038,0.2,0.28,1.463,0.362,0.523,1.087,0.166,0.138,0.297,0.692,0.145,361,93.05,132.8,0.428,0.14,0.234,AAA-222-111-000-0-0,,
203321998,16 00 37.446,-26 31 13.91,1,11.401,,6787-856-1,318-084720,16003745-2631139,STAR,BV,rpm,-24.4,3,-26.1,2.9,,,12.264,0.204,11.551,0.129,,,,,,,10.459,0.024,10.107,0.023,10.035,0.023,5909,232,232,4.339,0.115,0.299,-0.12,0.2,0.24,1.122,0.478,0.182,1.042,0.091,0.109,0.681,0.362,0.436,252.2,96.58,46.26,0.195,0.212,0.094,AAA-222-111-000-0-0,,
203324567,15 58 28.203,-26 30 46.37,1,12.061,,,318-084424,15582820-2630463,STAR,JHK,rpm,15.8,1.7,-23,1.7,,,,,,,,,,,,,10.728,0.022,10.295,0.022,10.217,0.023,5430,348,174,4.169,0.38,0.456,-0.145,0.2,0.32,1.288,0.84,0.583,0.961,0.145,0.109,0.38,1.185,0.31,300.8,217.6,126.3,0.189,0.209,0.087,AAA-222-111-000-0-0,,
203325300,16 04 36.226,-26 30 37.99,1,15.326,,,318-085332,16043621-2630378,STAR,BV,rpm,31.5,2.3,-54.3,2.8,,,17.329,0.11,15.672,0.057,,,,,,,12.338,0.022,11.621,0.023,11.451,0.023,4135,225,161,4.787,0.045,0.09,-0.028,0.12,0.21,0.495,0.096,0.042,0.555,0.087,0.044,4.365,1.005,1.275,165,40.26,27.45,0.236,0.2,0.125,AAA-222-111-000-0-0,,
203325718,16 18 05.090,-26 30 33.69,1,13.623,,,318-087425,16180509-2630335,STAR,J,rpm,-1.9,3.1,-12,5.3,,,,,,,,,,,,,12.216,0.026,11.299,0.022,10.946,0.021,4873,482,268,2.637,0.928,0.348,-0.239,0.25,0.95,7.764,3.588,5.084,0.997,0.295,0.114,0.002,0.041,0.002,1986,851.9,1305,2.113,0.422,0.352,AAA-222-111-000-0-0,,
203327637,16 04 08.999,-26 30 12.69,1,14.761,,,318-085255,16040899-2630125,STAR,JHK,rpm,-61.3,2.6,-67.5,3,,,,,,,,,,,,,12.582,0.024,11.893,0.022,11.746,0.024,4136,210,210,4.831,0.04,0.072,-0.23,0.2,0.28,0.449,0.081,0.04,0.505,0.078,0.044,5.319,1.225,1.421,167.9,30.73,35.2,0.172,0.146,0.088,AAA-222-111-000-0-0,,
203329658,16 13 37.924,-26 29 49.96,1,11.01,,6801-323-1,318-086988,16133792-2629499,STAR,gri,rpm,-0.8,3.1,-11.9,3,,,12.44,0.3,11.129,0.1,12.88,0.9,10.682,0.1,10.209,0.06,8.616,0.027,8.008,0.076,7.779,0.02,4614,180,150,2.429,0.255,0.306,-0.057,0.25,0.35,11.415,3.744,2.188,1.294,0.511,0.307,7.78E-04,9.56E-04,5.11E-04,761,268.4,130.9,0.373,0.307,0.142,AAA-111-111-000-0-0,,
203330380,16 17 07.610,-26 29 41.64,1,11.265,,6801-41-1,318-087363,16170758-2629410,STAR,gri,rpm,27.7,4.4,-285.5,4.2,,,12.953,0.332,11.766,0.17,12.257,0.03,11.209,0.04,10.841,0.06,9.54,0.026,8.873,0.033,8.811,0.026,4058,914,457,4.823,0.18,0.216,-0.269,0.3,0.42,0.453,0.196,0.211,0.484,0.236,0.236,4.611,9.703,2.817,45.75,45.74,20.49,0.043,0.079,0.033,AAA-212-111-000-0-0,,
203332101,16 02 30.011,-26 29 22.52,1,14.858,,,318-084989,16023000-2629223,STAR,JHK,rpm,-24.6,4.9,-11.9,3,,,,,,,,,,,,,12.437,0.027,11.744,0.026,11.521,0.021,4343,932,423,4.711,0.14,0.392,-0.051,0.16,0.36,0.581,0.624,0.178,0.631,0.223,0.159,3.109,2.68,2.491,199,198.6,63.52,0.344,1.097,0.211,AAA-222-111-000-0-0,,
203332517,16 05 04.065,-26 29 17.77,1,11.938,,6788-923-1,318-085407,16050406-2629177,STAR,gri,rpm,2.4,3.1,-1.4,3,,,12.233,0.198,11.695,0.179,12.96,0.9,11.559,0.13,11.5,0.04,10.631,0.023,10.421,0.023,10.38,0.023,6717,400,240,4.061,0.19,0.266,0.076,0.1,0.14,1.855,0.965,0.452,1.535,0.317,0.211,0.216,0.215,0.134,509.2,271.2,126.1,0.225,0.134,0.08,AAA-222-111-000-0-0,,
203332710,16 12 17.570,-26 29 15.57,1,12.574,,,318-086774,16121757-2629155,STAR,gri,rpm,-27.9,0.9,-22.7,0.9,,,14.329,0.9,12.578,0.06,13.974,0.9,12.229,0.1,11.974,0.03,10.837,0.024,10.495,0.023,10.333,0.019,5962,353,252,4.176,0.216,0.135,-0.076,0.15,0.36,1.379,0.253,0.367,1.07,0.162,0.116,0.371,0.529,0.142,362.4,50.82,104.8,0.47,0.158,0.19,AAA-222-111-000-0-0,,
203332790,16 03 12.101,-26 29 14.57,1,13.617,,,318-085108,16031209-2629145,STAR,gri,rav,4.4,1.8,-3.7,1.8,,,16.005,0.9,13.74,0.1,15.432,0.9,13.219,0.14,12.839,0.02,11.297,0.023,10.627,0.026,10.463,0.019,4251,102,102,1.326,0.144,0.12,-0.645,0.12,0.15,33.906,5.023,5.18,0.928,0.04,0.023,2.20E-05,1.47E-05,7.62E-06,6648,897.5,937.2,0.344,0.244,0.111,AAA-222-111-000-0-0,,
203333382,16 11 19.394,-26 29 07.99,1,12.543,,6801-487-1,318-086610,16111938-2629079,STAR,gri,rpm,-7.9,4.2,-17.4,3.9,,,12.199,0.185,11.556,0.134,13.693,0.9,12.205,0.08,12.05,0.06,11.054,0.021,10.791,0.021,10.691,0.019,6331,377,269,4.169,0.125,0.175,0.012,0.15,0.18,1.517,0.402,0.27,1.283,0.166,0.166,0.36,0.204,0.168,465.5,121.6,96.41,0.28,0.185,0.103,AAA-222-111-000-0-0,,
203333411,16 04 40.222,-26 29 07.75,1,9.285,,6788-745-1,318-085340,16044023-2629078,STAR,gri,rpm,-8.3,1.8,-8.5,1.5,,,9.509,0.025,9.18,0.022,9.888,0.03,9.359,0.04,9.027,0.02,8.326,0.018,8.218,0.047,8.134,0.021,8541,85,1613,4.154,0.074,0.02,0.022,0.05,0.05,1.943,0.039,0.438,1.963,0.039,0.473,0.268,0.145,0.016,176.3,5.289,41.7,0.941,0.001,0.281,AAA-111-111-000-0-0,,
203334110,16 13 19.272,-26 28 59.98,1,14.375,,,318-086931,16131927-2628599,STAR,JHK,rpm,3.2,1.9,0.8,2.2,,,,,,,,,,,,,12.193,0.023,11.566,0.022,11.356,0.025,4732,257,214,2.406,0.552,0.23,-0.414,0.5,0.6,10.296,2.577,4.272,0.998,0.3,0.115,7.66E-04,0.003,4.32E-04,3414,913.7,1289,0.49,0.283,0.177,AAA-222-111-000-0-0,,
203334789,16 16 30.572,-26 28 52.51,1,15.724,,,318-087328,16163056-2628524,STAR,JHK,rpm,3.2,9.2,-6.6,6.1,,,,,,,,,,,,,13.191,0.028,12.458,0.024,12.214,0.021,4797,266,266,2.338,0.77,0.385,-0.645,0.63,0.45,9.976,5.158,5.641,0.944,0.162,0.065,7.74E-04,0.012,5.61E-04,4649,2753,2636,1.042,0.29,0.348,AAA-222-111-000-0-0,,
203335343,16 12 14.569,-26 28 46.05,1,9.148,79397,6801-85-1,318-086766,16121457-2628459,STAR,BV,plx,7.35,1.46,-30.75,1.18,3.34,1.4,10.04,0.029,9.306,0.021,,,,,,,7.895,0.019,7.591,0.042,7.482,0.038,6403,316,316,3.657,0.16,0.1,0.072,0.1,0.08,3.21,0.721,0.693,1.836,0.201,0.321,0.047,0.043,0.016,299.4,125.5,125.5,0.266,0.272,0.136,AAA-111-111-000-0-0,,
203336679,16 02 16.421,-26 28 30.22,1,12.399,,,318-084956,16021641-2628301,STAR,gri,rpm,7.2,1.6,-8.7,3.1,,,13.876,0.9,12.278,0.08,13.644,0.9,12.018,0.13,11.866,0.02,10.898,0.029,10.553,0.03,10.499,0.027,6016,289,289,4.064,0.324,0.27,-0.003,0.15,0.21,1.522,0.729,0.493,1.172,0.27,0.15,0.248,0.565,0.156,434,183.3,149.6,0.255,0.162,0.097,AAA-222-111-000-0-0,,
203336734,16 18 06.163,-26 28 29.79,1,14.072,,,318-087427,16180616-2628296,STAR,JHK,rpm,-6.1,2,-11.7,2,,,,,,,,,,,,,12.264,0.023,11.76,0.022,11.54,0.021,5995,307,307,4.04,0.36,0.24,-0.056,0.18,0.27,1.605,0.59,0.57,1.179,0.142,0.227,0.243,0.474,0.141,694.3,257.5,247.9,1.107,0.23,0.197,AAA-222-111-000-0-0,,
203336842,15 56 25.260,-26 28 28.58,1,13.645,,,318-084100,15562526-2628285,STAR,JHK,rpm,-18.2,2.9,-35.2,3.1,,,,,,,,,,,,,11.244,0.023,10.636,0.022,10.336,0.019,3686,2428,144,4.958,0.075,0.72,-0.055,0.2,0.28,0.309,0.965,0.071,0.338,0.762,0.1,9.512,6.792,9.063,64.16,291.7,18.11,0.115,1.856,0.077,AAA-222-111-000-0-0,,
203337149,16 13 06.290,-26 28 25.18,1,11.288,,,318-086902,16130628-2628252,STAR,gri,rpm,-22.9,0.8,-19.6,0.8,,,13.712,0.9,11.55,0.05,13.174,0.9,11.02,0.08,10.48,0.04,8.927,0.023,8.271,0.057,8.068,0.027,4683,254,113,2.388,0.636,0.084,-0.117,0.15,0.3,10.893,0.974,5.633,1.048,0.28,0.099,8.01E-04,0.008,1.22E-04,717.8,134.1,236.5,0.637,0.176,0.07,AAA-111-111-000-0-0,,
203337814,16 16 47.564,-26 28 17.90,1,14.84,,,,16164756-2628178,STAR,JHK,col,,,,,,,,,,,,,,,,,12.554,0.027,11.968,0.023,11.685,0.023,3565,2558,216,5.008,0.095,0.855,0.019,0.15,0.18,0.249,1.229,0.064,0.252,0.963,0.094,13.46,8.88,13.15,76.83,565.5,23.55,0.091,1.62,0.06,AAA-222-111-000-0-0,,
203338172,16 11 24.692,-26 28 13.84,1,8.693,,6801-75-1,318-086627,16112469-2628139,STAR,BV,rpm,-0.9,1.4,-12.4,1.5,,,10.294,0.04,8.955,0.017,,,,,,,6.618,0.021,6.058,0.02,5.858,0.02,4838,120,140,2.571,0.21,0.15,0.011,0.15,0.12,12.057,4.671,2.364,2.358,0.674,0.674,0.001,0.001,5.18E-04,336,132.1,56.52,0.368,0.223,0.159,AAA-111-111-ddd-0-0,,
203338523,16 21 27.978,-26 28 09.98,1,14.234,,,,16212797-2628099,STAR,J,col,,,,,,,,,,,,,,,,,12.896,0.024,12.195,0.021,11.882,0.023,6151,319,511,4.133,0.24,0.384,-0.036,0.16,0.44,1.396,1.066,0.317,1.168,0.238,0.286,0.344,0.417,0.261,606.4,496.1,144.3,2.182,0.305,0.305,AAA-222-111-000-0-0,,
203339033,16 00 58.740,-26 28 04.44,1,12.483,,,318-084774,16005874-2628043,STAR,JHK,rpm,-4.5,1.3,-7.5,1.5,,,,,,,,,,,,,11.445,0.023,11.243,0.024,11.157,0.023,6861,344,344,4.099,0.145,0.174,0.058,0.09,0.12,1.747,0.518,0.34,1.503,0.187,0.156,0.266,0.202,0.131,677.8,205.9,134.4,0.302,0.158,0.113,AAA-222-111-000-0-0,,
203339114,16 22 10.723,-26 28 03.59,1,10.885,,6802-301-1,318-087807,16221073-2628036,STAR,gri,rpm,-3,2.4,7.4,2.3,,,11.708,0.108,11.078,0.099,11.339,0.03,10.88,0.04,10.69,0.06,9.765,0.029,9.51,0.024,9.398,0.026,6484,865,270,3.845,0.396,0.198,0.044,0.1,0.1,2.368,0.94,0.934,1.615,0.382,0.382,0.099,0.29,0.052,416.1,162,175.6,0.305,0.252,0.14,AAA-222-111-000-0-0,,
203340209,16 13 33.368,-26 27 51.18,1,11.185,,6801-227-1,318-086974,16133338-2627511,STAR,gri,rpm,-74.3,3.1,-53.3,3,,,12.52,0.299,11.21,0.108,12.822,0.9,10.812,0.05,10.484,0.07,9.125,0.029,8.616,0.065,8.457,0.02,4943,394,328,4.598,0.065,0.104,-0.19,0.25,0.3,0.733,0.22,0.107,0.782,0.114,0.095,1.907,0.75,0.809,103.2,58.87,24.48,0.109,0.154,0.07,AAA-112-111-000-0-0,,
203340815,16 01 00.067,-26 27 44.72,1,11.747,,6787-2362-1,318-084777,16010007-2627446,STAR,BV,rpm,-15.3,3,0.1,2.8,,,12.056,0.15,11.745,0.17,,,,,,,10.324,0.024,10.068,0.027,10.043,0.024,6361,305,254,4.166,0.144,0.24,0.025,0.12,0.24,1.539,0.558,0.319,1.278,0.208,0.173,0.345,0.238,0.188,345.2,131.3,71,0.177,0.115,0.064,AAA-222-111-000-0-0,,
203341315,15 59 54.648,-26 27 39.41,1,15.178,,,318-084602,15595465-2627392,STAR,JHK,rpm,-22.5,10.9,-44.1,11.2,,,,,,,,,,,,,12.864,0.026,12.282,0.024,11.986,0.023,3580,84,127,5.003,0.064,0.04,0.04,0.15,0.15,0.272,0.043,0.048,0.278,0.054,0.076,13.54,6.119,2.98,94.84,14.55,21.49,0.096,0.062,0.053,AAA-222-111-000-0-0,,
203341481,16 00 57.530,-26 27 37.62,1,10.973,,6787-2260-1,318-084772,16005753-2627375,STAR,BV,rpm,-16.9,2.8,-11.5,2.5,,,11.354,0.072,10.991,0.077,,,,,,,9.771,0.024,9.547,0.024,9.493,0.023,6474,327,218,4.145,0.135,0.216,0.039,0.12,0.12,1.578,0.602,0.306,1.376,0.185,0.154,0.308,0.242,0.166,291.1,97.99,62.52,0.167,0.124,0.062,AAA-222-111-000-0-0,,
203341895,16 03 25.977,-26 27 32.19,1,14.083,,,318-085142,16032599-2627320,STAR,JHK,rpm,-17.8,3.4,-28.8,5.5,,,,,,,,,,,,,11.68,0.022,11.046,0.026,10.771,0.021,5349,436,1527,4.542,0.345,0.483,-0.021,0.08,0.05,0.763,0.705,0.415,0.874,0.217,0.435,1.261,4.57,0.988,186,189.4,105.9,1.454,0.223,1.395,AAA-222-111-000-0-0,,
203342257,16 15 27.508,-26 27 28.11,1,13.601,,,,16152750-2627281,STAR,J,col,,,,,,,,,,,,,,,,,12.19,0.024,11.491,0.023,11.168,0.021,6276,713,396,4.208,0.056,0.21,-0.042,0.12,0.1,1.504,0.296,0.247,1.231,0.203,0.244,0.381,0.133,0.184,519.2,39.96,137.3,2.259,0.363,0.227,AAA-222-111-000-0-0,,
203343161,16 24 55.878,-26 27 18.10,1,13.586,,,,16245587-2627181,STAR,J,col,,,,,,,,,,,,,,,,,12.172,0.022,11.533,0.022,11.165,0.023,7255,644,644,4.06,0.115,0.299,0.032,0.18,0.15,2.043,0.911,0.378,1.835,0.107,0.399,0.216,0.122,0.142,659.1,290.1,109.9,2.752,0.258,0.323,AAA-222-111-000-0-0,,
203343276,16 24 14.696,-26 27 16.76,1,12.833,,,318-089881,16241470-2627167,STAR,gri,rpm,-15.4,1.8,-17.9,1.8,,,14.491,0.02,13.309,0.032,13.951,0.034,12.869,0.041,12.355,0.061,10.805,0.021,10.138,0.022,9.95,0.02,4905,115,115,2.839,0.392,0.882,-0.718,0.4,0.56,5.576,9.432,2.177,0.925,0.117,0.083,0.005,0.013,0.005,981.4,1919,334.5,0.617,0.083,0.059,AAA-222-111-000-0-0,,
203343312,16 12 31.554,-26 27 16.56,1,13.8,,,318-086807,16123154-2627165,STAR,gri,rpm,-8.1,1.3,-0.7,1.3,,,15.936,0.9,13.9,0.06,15.426,0.9,13.427,0.07,13.104,0.064,11.736,0.022,11.204,0.022,11.071,0.019,5022,190,158,2.517,0.924,0.165,-0.726,0.54,0.45,8.175,2.069,5.006,0.922,0.254,0.045,0.001,0.029,7.49E-04,2531,582.8,1500,0.345,0.202,0.112,AAA-222-111-000-0-0,,
203344603,16 24 11.989,-26 27 01.80,1,16.83,,,,16241198-2627018,STAR,JHK,col,,,,,,,,,,,,,,,,,15.501,0.063,15.106,0.058,14.993,0.145,5787,301,481,4.247,0.21,0.42,-0.381,0.48,0.64,1.151,0.701,0.296,0.903,0.147,0.082,0.58,0.674,0.456,2550,1429,789.8,0.34,0.209,0.116,AAB-222-111-000-0-0,,
203345497,16 16 38.679,-26 26 51.46,1,12.088,,6801-371-1,318-087337,16163870-2626512,STAR,gri,rpm,-5.2,4.6,-16.2,4.4,,,13.577,0.446,12.35,0.222,12.843,0.031,12.018,0.04,11.764,0.06,10.306,0.027,9.93,0.024,9.776,0.021,6242,376,313,3.818,0.288,0.04,-0.019,0.15,0.15,2.458,0.365,0.93,1.494,0.228,0.365,0.093,0.184,0.014,474.7,71.84,184.8,0.709,0.119,0.167,AAA-222-111-000-0-0,,
203346577,16 12 35.297,-26 26 39.39,1,12.836,,,318-086816,16123529-2626394,STAR,gri,rpm,-8.5,2.1,0.1,1.7,,,14.603,0.9,12.858,0.02,14.256,0.9,12.502,0.07,12.227,0.06,11.08,0.027,10.712,0.026,10.566,0.026,6196,317,317,4.021,0.186,0.279,0.026,0.12,0.18,1.779,1.028,0.392,1.324,0.349,0.218,0.201,0.158,0.132,506.7,278.1,117,0.623,0.204,0.272,AAA-222-111-000-0-0,,
203346776,16 16 39.924,-26 26 37.35,1,12.017,,6801-219-1,318-087338,16163990-2626373,STAR,BV,rpm,9.8,4.5,-12,4.3,,,13.152,0.353,12.181,0.201,,,,,,,10.66,0.027,10.344,0.024,10.213,0.021,6202,396,297,4.064,0.246,0.205,0.05,0.15,0.18,1.648,0.673,0.478,1.289,0.259,0.185,0.255,0.296,0.154,419.2,145,125.7,0.396,0.222,0.185,AAA-222-111-000-0-0,,
203346945,16 17 35.350,-26 26 35.89,1,15.231,,,318-087392,16173534-2626358,STAR,JHK,rpm,1.7,2.7,-5.8,2.9,,,,,,,,,,,,,12.783,0.026,11.956,0.025,11.746,0.026,4371,244,203,1.686,0.48,0.24,-0.542,0.42,0.35,21.482,8.281,9.006,0.951,0.075,0.053,8.18E-05,3.48E-04,4.61E-05,8368,2843,3425,0.761,0.333,0.333,AAA-222-111-000-0-0,,
203347164,15 56 39.225,-26 26 33.74,1,16.049,,,318-084138,15563922-2626336,STAR,JHK,rpm,-45.8,7.8,-24.4,8.2,,,,,,,,,,,,,13.599,0.029,12.93,0.025,12.671,0.033,3767,222,185,4.935,0.075,0.09,-0.068,0.12,0.3,0.343,0.079,0.075,0.364,0.096,0.096,8.525,5.111,2.761,178.5,51.44,46.78,0.286,0.184,0.153,AAA-222-111-000-0-0,,
203348048,16 09 45.775,-26 26 23.91,1,8.74,79192,6788-258-1,318-086272,16094577-2626239,STAR,gri,plx,-12.22,0.77,-8.21,0.68,2.19,0.88,8.335,0.016,8.173,0.012,9.543,0.03,9.068,0.04,8.396,0.06,7.712,0.023,7.613,0.023,7.643,0.031,7130,656,468,3.539,0.15,0.025,0.002,0.16,0.06,4.116,0.431,0.571,2.225,0.301,0.251,0.03,0.017,0.005,456.6,183.5,183.5,0.301,0.413,0.172,AAA-111-111-000-0-0,,
203348270,16 03 01.771,-26 26 21.92,1,13.079,,,318-085081,16030177-2626218,STAR,JHK,rpm,-12.2,1.9,-22.5,1.9,,,,,,,,,,,,,10.624,0.024,9.924,0.024,9.694,0.019,4828,231,48,3.315,0.12,0.84,-0.033,0.12,1.08,3.852,4.964,0.39,1.136,0.156,0.286,0.018,0.011,0.017,614.3,681,85.14,1.125,0.002,0.095,AAA-222-111-000-0-0,,
203348744,16 03 02.357,-26 26 16.37,1,14.614,,,,16030235-2626163,STAR,J,col,,,,,,,,,,,,,,,,,13.288,0.03,12.6,0.032,12.154,0.03,7561,574,1263,4.029,0.14,0.14,0.065,0.08,0.1,2.099,0.401,0.62,1.874,0.12,0.578,0.172,0.148,0.069,1066,81.51,295.2,3.047,0.301,0.516,AAA-222-111-c00-0-0,,
203349840,16 12 04.736,-26 26 04.28,1,12.201,,,318-086747,16120473-2626042,STAR,gri,rpm,9.6,1,-12.8,0.8,,,13.683,0.9,12.13,0.04,13.414,0.9,11.874,0.1,11.681,0.05,10.704,0.024,10.407,0.022,10.352,0.023,6128,236,236,4.129,0.222,0.185,0.008,0.15,0.18,1.467,0.56,0.346,1.223,0.191,0.159,0.326,0.31,0.18,373.1,135.3,84.8,0.235,0.116,0.1,AAA-222-111-000-0-0,,
203350267,16 26 28.994,-26 25 59.98,1,12.439,,6802-490-1,318-090283,16262898-2625599,STAR,BV,rpm,3.2,3.4,-26,3.5,,,12.608,0.25,12.399,0.247,,,,,,,10.273,0.026,9.894,0.022,9.836,0.024,5844,226,226,4.256,0.2,0.36,-0.052,0.16,0.36,1.27,0.649,0.338,1.043,0.163,0.102,0.448,0.636,0.31,248.7,113.4,66.87,0.22,0.205,0.093,AAA-222-111-000-0-0,,
203351697,16 25 07.444,-26 25 44.07,1,12.941,,,318-090064,16250744-2625439,STAR,gri,rpm,-14.7,1.5,-19.6,1.6,,,13.773,0.044,13.164,0.032,13.47,0.032,12.983,0.041,12.714,0.062,11.669,0.022,11.349,0.023,11.244,0.023,6021,178,142,4.223,0.16,0.256,-0.31,0.25,0.45,1.297,0.432,0.324,1.017,0.117,0.164,0.432,0.467,0.248,506.5,164,123.9,0.205,0.068,0.057,AAA-222-111-000-0-0,,
