EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
201115883,12 15 03.683,-06 09 03.59,1,15.498,,,420-055930,12150369-0609037,,STAR,gri,rpm,-55.500,2.600,13.900,3.000,,,16.548,0.020,15.711,0.020,,,16.049,0.030,15.501,0.010,15.262,0.100,,,14.278,0.030,13.829,0.032,13.787,0.059,,,,,,,,,5202,156,125,4.641,0.035,0.042,-0.797,0.160,0.240,0.641,0.054,0.036,0.673,0.037,0.024,2.495,0.292,0.381,749.800,44.430,65.970,0.022,0.010,0.003,,,
201115884,12 05 48.975,-06 09 03.56,1,15.163,,,420-055729,12054896-0609034,,STAR,gri,rpm,11.400,3.600,-11.100,4.300,,,16.284,0.070,15.337,0.030,,,15.781,0.030,14.935,0.060,14.899,0.260,,,13.438,0.024,12.911,0.031,12.778,0.030,,,,,,,,,4834,146,117,4.613,0.040,0.040,-0.160,0.200,0.240,0.706,0.063,0.069,0.759,0.070,0.070,2.077,0.478,0.329,509.800,60.890,64.560,0.028,0.013,0.008,,,
201115893,12 11 31.817,-06 09 02.92,1,16.445,,,,12113181-0609029,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.567,0.030,13.980,0.025,13.821,0.052,,,,,,,,,3929,625,240,4.901,0.105,0.210,-0.223,0.250,0.350,0.361,0.189,0.094,0.404,0.205,0.128,7.078,5.081,4.100,328.400,268.100,102.300,0.026,0.014,0.007,,,
201115924,12 12 48.318,-06 08 58.47,1,16.189,,,,12124831-0608584,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.786,0.079,14.110,0.087,13.582,0.080,,,,,,,,,3643,362,258,4.983,0.115,0.138,-0.079,0.160,0.280,0.276,0.135,0.091,0.271,0.189,0.118,12.540,11.630,6.834,247.700,166.200,99.490,0.025,0.014,0.007,,,
201115952,12 04 40.860,-06 08 55.80,1,13.827,,,420-055695,12044085-0608557,,STAR,gri,rpm,-10.200,6.400,4.100,3.500,,,14.703,0.020,13.951,0.020,,,14.259,0.030,13.746,0.010,13.643,0.190,,,12.590,0.026,12.212,0.030,12.139,0.029,,,,,,,,,5646,134,134,4.446,0.070,0.532,-0.241,0.250,0.450,0.956,0.868,0.125,0.930,0.087,0.087,1.023,0.357,0.872,564.000,485.700,85.060,0.029,0.014,0.008,,,
201116002,12 14 50.892,-06 08 51.51,1,12.288,,,420-055925,12145089-0608515,,STAR,gri,rpm,-11.900,1.100,11.700,1.500,,,13.127,0.010,12.482,0.020,,,12.740,0.020,12.299,0.010,12.094,0.080,,,11.196,0.024,10.866,0.023,10.843,0.025,,,,,,,,,5908,116,116,4.148,0.245,0.245,-0.185,0.200,0.360,1.341,0.417,0.363,1.030,0.117,0.140,0.365,0.491,0.209,445.800,111.600,119.700,0.030,0.014,0.009,,,
201116049,12 11 08.329,-06 08 47.06,1,16.255,,,,12110832-0608470,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.073,0.036,13.448,0.029,13.236,0.038,,,,,,,,,3844,309,220,4.915,0.100,0.100,-0.129,0.200,0.280,0.346,0.121,0.090,0.392,0.125,0.125,7.699,6.055,2.952,242.300,98.390,81.330,0.025,0.014,0.007,,,
201116110,12 04 19.572,-06 08 41.24,1,17.379,,,,12041957-0608412,,STAR,J,,,,,,,,,,,,,,,,,,,,,,15.891,0.083,15.349,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201116181,12 05 18.719,-06 08 33.31,1,12.134,,,420-055713,12051871-0608333,,STAR,gri,lam,1.100,1.900,-30.800,1.900,,,12.892,0.020,12.189,0.030,,,12.477,0.030,11.999,0.030,11.987,0.180,,,10.898,0.024,10.605,0.024,10.524,0.021,,,,,,,,,5837,102,136,4.207,0.180,0.180,0.097,0.120,0.120,1.309,0.417,0.269,1.081,0.106,0.075,0.436,0.404,0.210,367.500,100.500,78.930,0.027,0.014,0.007,,,
201116274,12 09 55.251,-06 08 23.94,1,14.611,,,420-055806,12095525-0608239,,STAR,gri,rpm,7.100,2.500,-10.400,3.100,,,15.685,0.090,14.854,0.030,,,15.212,0.030,14.606,0.020,14.353,0.060,,,13.233,0.028,12.767,0.024,12.669,0.027,,,,,,,,,5192,123,82,3.263,1.120,0.800,-0.939,0.550,0.550,2.692,3.826,1.912,0.874,0.026,0.066,0.017,0.745,0.016,2183.000,2959.000,1629.000,0.029,0.017,0.007,,,
201116305,12 01 20.739,-06 08 20.78,1,15.066,,,420-055600,12012074-0608207,,STAR,gri,rpm,-17.100,3.800,-17.100,4.100,,,16.294,0.080,15.347,0.050,,,15.850,0.050,14.998,0.020,14.730,0.250,,,13.604,0.027,13.103,0.029,12.987,0.034,,,,,,,,,4858,117,117,4.614,0.048,0.030,-0.184,0.200,0.320,0.702,0.050,0.073,0.751,0.065,0.087,2.099,0.537,0.250,554.200,52.070,74.170,0.029,0.016,0.009,,,
201116316,12 06 58.731,-06 08 19.76,1,12.977,,,420-055749,12065872-0608197,,STAR,gri,rpm,-29.200,2.500,15.400,3.100,,,14.393,0.030,13.351,0.010,,,13.854,0.020,12.946,0.030,12.602,0.090,,,11.103,0.022,10.533,0.022,10.396,0.021,,,,,,,,,4745,94,75,4.620,0.035,0.938,-0.048,0.280,0.200,0.707,1.890,0.047,0.769,0.419,0.054,2.162,0.355,2.093,165.600,449.700,13.170,0.023,0.007,0.005,,,
201116413,12 11 35.014,-06 08 08.65,1,15.763,,,420-055844,12113503-0608084,,STAR,gri,rpm,-48.200,5.200,-37.400,5.400,,,18.321,0.200,16.588,0.080,,,17.469,0.020,16.100,0.070,15.032,0.090,,,13.143,0.027,12.517,0.022,12.309,0.027,,,,,,,,,3604,143,57,4.989,0.040,0.080,0.076,0.100,0.080,0.286,0.075,0.035,0.286,0.099,0.050,12.210,3.666,3.975,115.900,38.790,16.890,0.020,0.006,0.008,,,
201116421,12 00 53.214,-06 08 08.13,1,15.166,,,420-055587,12005321-0608081,,STAR,gri,rpm,-34.500,3.700,-5.500,4.100,,,17.274,0.080,15.773,0.060,,,16.492,0.090,15.187,0.080,14.598,0.270,,,12.958,0.030,12.311,0.027,12.093,0.024,,,,,,,,,3877,155,155,4.881,0.060,0.060,-0.031,0.150,0.120,0.399,0.068,0.058,0.444,0.077,0.077,6.980,2.479,1.830,169.200,32.170,31.100,0.021,0.008,0.005,,,
201116514,12 13 20.095,-06 07 58.70,1,17.465,,,,12132009-0607586,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.972,0.109,15.414,0.136,14.752,0.151,,,,,,,,,3709,527,351,4.983,0.120,0.192,-0.189,0.240,0.360,0.274,0.174,0.092,0.282,0.223,0.124,11.740,11.410,7.201,450.100,406.700,186.900,0.028,0.014,0.008,,,
201116539,12 09 42.055,-06 07 56.09,1,11.283,,4945-520-1,420-055801,12094205-0607561,,STAR,gri,lam,-13.300,2.700,-2.600,2.900,,,12.624,0.344,11.241,0.116,,,12.083,0.010,11.234,0.010,10.940,0.020,,,9.676,0.023,9.137,0.023,8.992,0.023,,,,,,,,,4622,73,73,2.588,0.198,0.165,-0.050,0.120,0.120,8.982,2.145,1.731,1.228,0.171,0.122,0.001,0.001,6.423e-4,1036.000,229.900,188.100,0.029,0.018,0.008,,,
201116609,12 05 46.645,-06 07 48.69,1,15.310,,,420-055726,12054665-0607485,,STAR,gri,rpm,8.500,4.300,-22.800,4.800,,,17.757,0.120,16.248,0.070,,,16.977,0.020,15.744,0.090,14.596,0.100,,,12.490,0.026,11.895,0.023,11.667,0.026,,,,,,,,,3630,87,36,4.968,0.028,0.042,0.056,0.050,0.060,0.310,0.037,0.027,0.327,0.052,0.034,10.680,1.696,2.119,93.840,21.130,10.280,0.016,0.004,0.004,,,
201116612,12 13 15.250,-06 07 48.23,1,16.571,,,,12131525-0607482,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.139,0.071,14.543,0.075,14.036,0.083,,,,,,,,,3579,297,247,5.011,0.110,0.110,-0.079,0.160,0.280,0.246,0.105,0.074,0.253,0.152,0.095,15.050,12.660,6.876,262.700,153.700,96.950,0.025,0.014,0.007,,,
201116620,12 13 29.199,-06 07 47.61,1,13.156,,,420-055885,12132921-0607475,,STAR,gri,rpm,-110.700,1.800,-2.800,2.200,,,14.240,0.010,13.408,0.010,,,13.779,0.010,13.159,0.010,12.889,0.040,,,11.824,0.026,11.380,0.024,11.280,0.019,,,,,,,,,4995,209,149,4.634,0.112,0.070,-0.581,0.600,0.600,0.653,0.123,0.140,0.681,0.155,0.111,2.375,1.531,0.635,191.600,128.100,52.470,0.022,0.013,0.005,,,
201116643,12 11 10.000,-06 07 44.03,1,14.570,,,420-055830,12111000-0607441,,STAR,gri,rpm,26.200,2.500,-14.500,3.000,,,15.975,0.070,14.991,0.060,,,15.425,0.040,14.619,0.040,14.203,0.040,,,12.790,0.027,12.253,0.026,12.114,0.027,,,,,,,,,4803,94,94,4.643,0.064,0.020,-0.326,0.250,0.300,0.659,0.041,0.087,0.708,0.048,0.086,2.389,0.804,0.235,349.500,20.710,52.020,0.026,0.016,0.010,,,
201116678,12 04 41.127,-06 07 39.65,1,11.366,,4945-94-1,420-055696,12044112-0607397,,STAR,gri,plx,-48.600,2.900,-21.800,3.100,,,12.172,0.203,11.572,0.160,,,11.722,0.020,11.259,0.020,11.214,0.180,,,10.239,0.024,9.943,0.024,9.875,0.019,,,,,,,,,5878,94,94,4.425,0.050,0.080,-0.124,0.160,0.240,1.010,0.127,0.095,0.993,0.085,0.119,0.942,0.204,0.253,178.500,30.930,30.930,0.024,0.013,0.006,,,
201116683,11 58 00.866,-06 07 39.40,1,10.183,,4938-761-1,420-055495,11580087-0607393,,STAR,gri,rav,-19.400,1.500,-8.800,1.500,,,10.551,0.043,10.068,0.036,,,10.560,0.150,9.975,0.060,10.021,0.170,,,9.092,0.032,8.857,0.036,8.795,0.023,,,,,,,,,6103,146,121,4.060,0.138,0.115,-0.255,0.150,0.150,1.588,0.299,0.252,1.093,0.154,0.110,0.252,0.168,0.088,202.900,39.370,32.970,0.024,0.012,0.006,,,
201116730,12 15 58.860,-06 07 35.09,1,13.148,,,420-055954,12155884-0607350,,STAR,gri,rpm,-7.200,2.000,1.100,2.500,,,13.802,0.030,13.261,0.030,,,13.455,0.020,13.127,0.010,13.016,0.050,,,12.208,0.024,11.988,0.026,11.901,0.021,,,,,,,,,6337,128,179,4.235,0.075,0.135,-0.297,0.250,0.300,1.318,0.304,0.141,1.079,0.154,0.132,0.464,0.131,0.182,727.100,167.400,71.560,0.032,0.016,0.010,,,
201116767,12 13 42.203,-06 07 31.99,1,15.792,,,420-055891,12134219-0607317,,STAR,gri,rpm,-21.200,4.800,-74.200,4.700,,,17.713,0.120,16.643,0.080,,,17.452,0.080,16.303,0.080,15.081,0.090,,,13.049,0.022,12.539,0.022,12.334,0.026,,,,,,,,,3433,189,67,5.074,0.020,0.088,0.113,0.080,0.140,0.211,0.083,0.004,0.195,0.111,0.005,20.360,1.221,8.480,77.060,39.360,4.812,0.015,0.006,0.002,,,
201116788,12 11 45.124,-06 07 28.71,1,15.099,,,420-055848,12114513-0607287,,STAR,gri,rpm,-4.300,2.800,-10.000,3.000,,,16.358,0.050,15.420,0.060,,,15.811,0.030,15.112,0.050,14.794,0.040,,,13.741,0.030,13.164,0.027,13.163,0.038,,,,,,,,,4950,99,119,4.583,0.072,1.668,-0.502,0.300,0.360,0.749,4.790,0.106,0.785,0.136,0.114,1.903,0.549,1.896,637.400,3746.000,106.000,0.030,0.016,0.010,,,
201116837,12 03 04.720,-06 07 23.91,1,14.967,,,420-055650,12030471-0607237,,STAR,gri,rpm,0.700,3.500,-18.400,4.300,,,16.202,0.020,15.179,0.060,,,15.658,0.030,14.791,0.030,14.671,0.290,,,13.378,0.024,12.845,0.029,12.802,0.034,,,,,,,,,4812,96,77,4.624,0.030,0.036,-0.120,0.200,0.240,0.695,0.054,0.050,0.755,0.055,0.067,2.207,0.298,0.358,484.100,53.600,48.250,0.029,0.011,0.007,,,
201116838,12 15 32.677,-06 07 23.80,1,16.299,,,,12153267-0607238,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.276,0.034,13.702,0.030,13.486,0.048,,,,,,,,,3706,303,216,4.963,0.090,0.108,-0.114,0.200,0.280,0.307,0.099,0.087,0.322,0.139,0.116,10.550,7.159,4.264,216.600,92.890,75.450,0.023,0.011,0.007,,,
201116866,12 00 33.668,-06 07 19.89,1,13.938,,,420-055577,12003367-0607198,,STAR,gri,lam,-1.000,2.800,-12.000,7.500,,,14.796,0.030,14.028,0.040,,,14.346,0.020,13.822,0.020,13.763,0.210,,,12.746,0.029,12.377,0.022,12.317,0.026,,,,,,,,,5573,132,132,4.461,0.045,0.063,0.079,0.100,0.100,0.960,0.083,0.076,0.978,0.049,0.059,1.079,0.218,0.214,593.000,67.780,60.820,0.028,0.014,0.007,,,
201116867,12 01 11.742,-06 07 19.88,1,15.784,,,,12011174-0607198,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.629,0.024,13.037,0.027,12.800,0.026,,,,,,,,,3608,178,178,5.009,0.090,0.075,-0.064,0.160,0.240,0.272,0.074,0.069,0.271,0.106,0.089,13.660,8.801,4.634,135.500,50.270,42.710,0.021,0.011,0.007,,,
201116874,11 58 32.805,-06 07 19.63,1,11.371,,4938-1144-1,420-055510,11583280-0607196,,STAR,gri,rav,-23.900,2.600,0.300,2.700,,,11.673,0.087,11.349,0.102,,,11.587,0.020,11.300,0.010,11.356,0.190,,,10.473,0.026,10.269,0.027,10.207,0.023,,,,,,,,,5895,117,140,4.348,0.085,0.170,-0.015,0.120,0.120,1.128,0.260,0.146,1.049,0.074,0.074,0.721,0.252,0.325,259.300,65.330,33.970,0.025,0.013,0.007,,,
201116913,12 03 44.975,-06 07 16.02,1,18.364,,,,12034497-0607160,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.015,0.154,15.171,0.189,15.016,0.217,,,,,,,,,3982,692,432,4.863,0.160,0.192,-0.279,0.300,0.480,0.390,0.195,0.150,0.438,0.194,0.232,5.987,8.048,3.433,691.900,596.500,320.300,0.028,0.015,0.007,,,
201116936,11 59 14.618,-06 07 13.78,1,10.578,,,420-055533,11591462-0607136,,STAR,gri,rav,-2.100,1.900,-2.500,2.400,,,13.993,0.220,12.504,0.240,,,13.302,0.240,11.697,0.270,9.411,0.430,,,6.165,0.018,5.277,0.057,4.919,0.021,,,,,,,,,3804,76,60,-0.060,0.100,0.100,-1.293,0.150,0.180,160.659,18.362,19.566,0.875,0.017,0.017,1.879e-7,9.259e-8,5.333e-8,2646.000,284.800,337.200,0.029,0.016,0.008,,,
201116937,12 03 43.064,-06 07 13.64,1,15.481,,,420-055671,12034305-0607136,,STAR,gri,rpm,-26.800,3.500,-8.800,4.200,,,16.632,0.060,15.671,0.030,,,16.096,0.030,15.375,0.070,15.217,0.050,,,14.045,0.030,13.639,0.029,13.548,0.048,,,,,,,,,5242,156,156,4.582,0.060,0.050,-0.378,0.300,0.480,0.740,0.083,0.088,0.766,0.081,0.098,1.889,0.533,0.416,759.200,110.500,114.200,0.029,0.018,0.008,,,
201117016,11 59 48.800,-06 07 06.30,1,14.472,,,420-055546,11594880-0607063,,STAR,gri,rpm,-4.100,3.500,-9.600,4.300,,,15.500,0.030,14.638,0.020,,,15.017,0.020,14.326,0.020,14.239,0.230,,,13.046,0.023,12.623,0.026,12.543,0.029,,,,,,,,,5213,104,125,4.539,0.055,0.803,-0.101,0.200,0.480,0.823,1.574,0.096,0.868,0.061,0.097,1.497,0.409,1.415,535.000,968.600,62.980,0.027,0.019,0.007,,,
201117025,12 13 25.840,-06 07 05.22,1,18.095,,,,12132583-0607052,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.551,0.165,15.997,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201117092,12 13 10.506,-06 06 59.55,1,17.696,,,,12131050-0606595,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.186,0.103,15.672,0.149,15.027,0.164,,,,,,,,,3693,639,319,4.983,0.120,0.216,-0.204,0.250,0.450,0.277,0.220,0.095,0.289,0.257,0.129,12.430,12.660,8.390,479.200,559.500,203.400,0.028,0.014,0.008,,,
201117108,12 14 14.879,-06 06 57.67,1,13.934,,,420-055909,12141487-0606576,,STAR,gri,rpm,-23.300,2.100,-9.200,2.600,,,14.702,0.020,14.055,0.010,,,14.318,0.020,13.901,0.030,13.770,0.030,,,12.876,0.024,12.620,0.023,12.555,0.035,,,,,,,,,6015,120,120,4.314,0.114,0.171,-0.417,0.250,0.250,1.105,0.240,0.145,0.927,0.091,0.078,0.653,0.308,0.263,785.300,186.200,110.700,0.026,0.013,0.007,,,
201117117,12 15 56.079,-06 06 56.72,1,17.261,,,,12155607-0606567,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.613,0.066,15.052,0.082,14.945,0.160,,,,,,,,,4056,764,424,4.863,0.160,0.224,-0.290,0.300,0.480,0.396,0.218,0.162,0.424,0.249,0.207,5.581,9.720,3.173,575.500,624.700,263.600,0.028,0.014,0.008,,,
201117204,12 03 24.588,-06 06 46.47,1,15.387,,,420-055663,12032460-0606462,,STAR,gri,rpm,-48.900,4.300,-34.700,4.400,,,17.892,0.080,16.139,0.220,,,16.983,0.090,15.604,0.050,14.703,0.120,,,13.007,0.022,12.293,0.026,12.081,0.024,,,,,,,,,3905,93,93,4.856,0.040,0.048,0.030,0.100,0.100,0.425,0.050,0.044,0.479,0.048,0.058,5.996,1.483,1.009,182.700,28.030,24.310,0.025,0.011,0.006,,,
201117223,12 15 54.034,-06 06 44.33,1,15.490,,,420-055951,12155401-0606442,,STAR,gri,rpm,-23.300,5.500,-9.300,5.500,,,17.908,0.130,16.447,0.070,,,17.235,0.130,15.829,0.050,14.742,0.030,,,12.732,0.023,12.076,0.024,11.862,0.025,,,,,,,,,3878,205,114,4.872,0.054,0.072,0.025,0.120,0.150,0.405,0.072,0.045,0.460,0.089,0.076,6.688,1.635,1.975,154.300,39.510,21.760,0.031,0.018,0.013,,,
201117227,12 01 55.755,-06 06 43.98,1,17.875,,,,12015575-0606439,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.916,0.092,15.309,0.119,15.145,0.156,,,,,,,,,4012,780,468,4.873,0.155,0.217,-0.279,0.300,0.480,0.359,0.201,0.129,0.407,0.237,0.197,6.339,8.183,3.995,678.900,579.400,312.600,0.028,0.015,0.007,,,
201117265,12 12 12.344,-06 06 40.89,1,14.146,,,420-055855,12121234-0606408,,STAR,gri,rpm,-46.000,2.700,-66.600,3.300,,,16.775,0.050,15.175,0.060,,,15.971,0.020,14.609,0.020,13.364,0.050,,,11.472,0.024,10.885,0.024,10.656,0.021,,,,,,,,,3677,109,87,4.997,0.020,0.084,-0.037,0.060,0.100,0.286,0.069,0.025,0.302,0.085,0.043,12.320,1.663,3.894,66.300,13.040,12.850,0.013,0.004,0.005,,,
201117294,11 57 41.809,-06 06 36.87,1,13.189,,,420-055490,11574180-0606369,,STAR,gri,rpm,-6.900,4.100,-11.200,2.800,,,13.809,0.020,13.220,0.050,,,13.427,0.030,13.054,0.020,13.087,0.180,,,12.102,0.024,11.822,0.024,11.747,0.021,,,,,,,,,6105,100,100,4.205,0.130,0.156,-0.261,0.250,0.300,1.304,0.296,0.204,1.045,0.125,0.125,0.423,0.312,0.179,669.700,154.200,125.300,0.028,0.014,0.006,,,
201117332,12 05 40.784,-06 06 34.05,1,15.010,,,420-055723,12054079-0606339,,STAR,gri,rpm,-97.000,3.700,-48.700,4.000,,,16.221,0.060,15.253,0.040,,,15.706,0.070,15.032,0.070,14.712,0.080,,,13.768,0.032,13.245,0.033,13.097,0.033,,,,,,,,,5042,61,366,4.784,0.020,0.058,-1.905,0.930,0.120,0.506,0.050,0.010,0.570,0.029,0.011,4.376,0.263,0.892,398.900,52.810,19.350,0.034,0.013,0.008,,,
201117404,12 01 35.268,-06 06 26.06,1,15.937,,,,12013526-0606260,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.370,0.059,14.882,0.047,15.285,0.185,,,,,,,,,4974,454,636,4.624,0.192,0.192,-0.604,0.400,0.480,0.670,0.289,0.173,0.707,0.111,0.156,2.071,1.967,1.142,1195.000,898.700,446.100,0.028,0.015,0.007,,,
201117432,12 02 56.771,-06 06 24.36,1,15.855,,,420-055648,12025675-0606242,,STAR,gri,rpm,-1.900,11.100,-59.300,10.200,,,18.319,0.160,16.877,0.090,,,17.538,0.140,16.410,0.090,15.134,0.090,,,13.286,0.024,12.690,0.024,12.456,0.030,,,,,,,,,3451,104,125,5.055,0.070,0.050,0.051,0.120,0.150,0.225,0.038,0.043,0.211,0.048,0.048,17.510,8.751,3.919,94.420,15.750,25.070,0.013,0.006,0.003,,,
201117438,11 57 50.786,-06 06 23.83,1,15.236,,,420-055494,11575079-0606237,,STAR,gri,rpm,-38.600,3.500,-18.500,4.200,,,16.679,0.030,15.581,0.020,,,16.150,0.050,15.071,0.030,14.845,0.210,,,13.443,0.024,12.865,0.024,12.778,0.030,,,,,,,,,4460,134,134,4.701,0.100,0.050,-0.269,0.250,0.350,0.577,0.066,0.112,0.635,0.071,0.113,3.157,1.733,0.729,362.100,70.050,76.070,0.025,0.014,0.006,,,
201117483,12 13 40.286,-06 06 20.28,1,15.692,,,420-055890,12134029-0606202,,STAR,BV,rpm,-9.800,2.400,-19.200,3.000,,,16.276,0.010,15.766,0.080,,,,,,,,,,,14.328,0.030,14.040,0.045,13.840,0.051,,,,,,,,,5894,301,301,4.415,0.120,0.168,-0.799,0.350,0.350,0.914,0.217,0.149,0.815,0.066,0.066,1.004,0.569,0.469,1256.000,390.700,253.800,0.030,0.018,0.008,,,
201117498,12 04 14.624,-06 06 19.20,1,15.333,,,420-055685,12041460-0606192,,STAR,gri,rpm,-24.000,3.500,3.100,4.100,,,16.717,0.060,15.641,0.020,,,16.177,0.040,15.223,0.020,14.972,0.220,,,13.702,0.028,13.129,0.027,13.082,0.034,,,,,,,,,4648,74,74,4.650,0.049,0.035,-0.144,0.200,0.280,0.660,0.055,0.070,0.709,0.058,0.070,2.428,0.615,0.361,495.100,52.790,56.680,0.028,0.016,0.008,,,
201117594,12 03 33.711,-06 06 10.25,1,14.811,,,420-055667,12033370-0606102,,STAR,gri,rpm,-81.800,3.400,19.600,4.100,,,16.556,0.060,15.286,0.020,,,16.003,0.040,14.763,0.050,14.300,0.240,,,12.800,0.026,12.139,0.027,11.982,0.028,,,,,,,,,4049,121,97,4.833,0.063,0.045,-0.214,0.200,0.240,0.441,0.056,0.057,0.491,0.063,0.063,5.572,1.876,1.227,184.800,34.530,33.470,0.023,0.012,0.005,,,
201117613,12 13 39.158,-06 06 08.66,1,14.705,,,420-055889,12133915-0606086,,STAR,gri,rpm,-22.400,2.400,-9.300,3.000,,,15.799,0.030,14.945,0.040,,,15.334,0.070,14.659,0.040,14.436,0.070,,,13.245,0.026,12.825,0.026,12.676,0.029,,,,,,,,,5207,128,96,4.577,0.045,0.054,-0.259,0.250,0.350,0.763,0.075,0.079,0.808,0.071,0.099,1.772,0.358,0.298,546.500,70.640,62.560,0.029,0.019,0.008,,,
201117625,12 06 27.320,-06 06 08.20,1,16.308,,,,12062732-0606081,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.434,0.029,13.886,0.039,13.689,0.051,,,,,,,,,3748,782,260,4.967,0.095,0.228,-0.173,0.250,0.350,0.309,0.230,0.091,0.325,0.259,0.129,9.506,9.201,6.430,242.900,295.500,86.810,0.024,0.013,0.007,,,
201117644,11 58 10.112,-06 06 06.50,1,12.227,,,420-055501,11581011-0606065,,STAR,gri,lam,-17.800,1.400,-3.100,1.400,,,12.882,0.020,12.294,0.040,,,12.503,0.020,12.110,0.010,12.108,0.180,,,11.074,0.026,10.774,0.023,10.693,0.019,,,,,,,,,5894,93,187,4.385,0.090,0.144,-0.340,0.150,0.150,0.988,0.204,0.096,0.913,0.063,0.052,0.932,0.325,0.355,298.200,61.650,39.200,0.026,0.016,0.006,,,
201117646,12 10 28.923,-06 06 06.41,1,15.823,,,420-055817,12102891-0606061,,STAR,gri,rpm,23.100,2.900,-35.000,3.400,,,16.410,0.090,15.978,0.010,,,16.108,0.040,15.769,0.070,15.701,0.110,,,14.827,0.034,14.517,0.044,14.570,0.108,,,,,,,,,6229,249,299,4.431,0.090,0.075,-1.534,0.440,0.880,0.862,0.094,0.085,0.753,0.023,0.023,1.144,0.364,0.323,1505.000,190.600,146.200,0.036,0.028,0.012,,,
201117680,12 00 34.366,-06 06 03.43,1,11.425,,4945-552-1,420-055578,12003437-0606034,,STAR,gri,plx,10.400,3.100,-26.300,3.400,,,12.362,0.249,11.599,0.161,,,11.922,0.020,11.285,0.010,11.212,0.220,,,10.175,0.027,9.768,0.022,9.716,0.024,,,,,,,,,5349,85,85,4.538,0.030,0.030,-0.047,0.150,0.150,0.842,0.048,0.054,0.902,0.045,0.063,1.494,0.202,0.178,153.600,20.800,20.800,0.022,0.011,0.006,,,
201117778,12 12 15.577,-06 05 53.92,1,16.780,,,,12121557-0605539,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.333,0.076,14.765,0.085,14.083,0.097,,,,,,,,,3534,247,297,5.037,0.108,0.090,-0.069,0.180,0.240,0.226,0.084,0.071,0.227,0.131,0.082,16.510,14.230,6.674,253.200,133.600,100.900,0.025,0.014,0.007,,,
201117807,12 00 21.057,-06 05 50.97,1,13.134,,,420-055568,12002107-0605511,,STAR,gri,lam,-9.500,3.600,-0.400,3.600,,,14.172,0.020,13.357,0.040,,,13.730,0.030,13.073,0.020,12.878,0.240,,,11.634,0.026,11.120,0.022,10.994,0.019,,,,,,,,,5009,59,79,1.908,0.120,0.144,-2.085,0.210,0.150,16.154,2.860,2.052,0.809,0.016,0.016,1.783e-4,8.850e-5,6.838e-5,6084.000,2138.000,1582.000,0.026,0.011,0.007,,,
201117837,12 12 19.706,-06 05 47.99,1,15.444,,,,12121970-0605479,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.112,0.044,14.838,0.052,15.106,0.184,,,,,,,,,6019,254,304,4.323,0.165,0.231,-0.823,0.350,0.350,1.013,0.376,0.205,0.825,0.059,0.059,0.779,0.639,0.442,2004.000,811.000,494.200,0.029,0.014,0.008,,,
201117891,12 01 51.468,-06 05 43.39,1,12.821,,,420-055613,12015147-0605433,,STAR,gri,lam,-2.000,1.600,1.500,2.600,,,13.327,0.020,12.867,0.020,,,13.008,0.020,12.759,0.030,12.764,0.210,,,11.945,0.023,11.689,0.022,11.697,0.021,,,,,,,,,6319,153,153,4.236,0.070,0.112,-0.223,0.120,0.120,1.335,0.198,0.145,1.140,0.080,0.080,0.444,0.141,0.142,655.200,111.800,80.580,0.029,0.019,0.008,,,
