EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
integer,ra,dec,integer,float,integer,string,string,string,string,string,string,string,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,integer,integer,integer,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,string,float,string
228720299,12 14 33.754,-10 20 19.83,1,14.063,,,399-051643,12143375-1020197,,STAR,gri,rpm,-3.700,2.600,-4.700,2.700,,,15.336,0.020,14.333,0.030,,,14.850,0.060,13.955,0.050,13.726,0.030,,,12.558,0.026,12.126,0.026,12.014,0.023,,,,,,,,,4988,159,99,4.511,0.078,1.391,-0.046,0.160,0.440,0.871,3.455,0.129,0.900,0.255,0.091,1.338,0.552,1.327,459.600,1583.000,90.130,0.029,0.018,0.009,AAA-222-111-000-0-0,53.200,
228720301,12 18 28.626,-10 20 19.63,1,14.946,,,399-051752,12182862-1020194,,STAR,JHK,rpm,-115.300,3.900,53.200,4.000,,,,,,,,,,,,,,,,,12.811,0.027,12.225,0.024,11.988,0.026,,,,,,,,,3552,180,180,5.038,0.065,0.078,-0.075,0.160,0.240,0.241,0.071,0.055,0.234,0.096,0.060,15.420,8.246,5.374,87.380,31.040,26.700,0.016,0.007,0.005,AAA-222-111-000-0-0,25.400,
228720379,12 14 14.525,-10 20 04.23,1,15.122,,,399-051630,12141452-1020042,,STAR,gri,rpm,-53.000,2.100,-30.500,2.200,,,16.787,0.040,15.601,0.060,,,16.244,0.090,15.233,0.010,14.642,0.180,,,13.468,0.026,12.861,0.027,12.802,0.030,,,,,,,,,4434,177,142,4.733,0.098,0.070,-0.482,0.420,0.350,0.541,0.095,0.095,0.585,0.097,0.097,3.504,1.998,0.966,354.800,71.760,80.650,0.027,0.025,0.006,AAA-222-111-000-0-0,25.400,
228720389,12 19 32.247,-10 20 01.64,1,15.492,,,399-051774,12193224-1020017,,STAR,JHK,rpm,-24.500,7.500,1.800,4.200,,,,,,,,,,,,,,,,,13.333,0.029,12.725,0.026,12.503,0.030,,,,,,,,,3728,202,144,4.926,0.090,0.075,-0.005,0.150,0.210,0.331,0.090,0.071,0.366,0.099,0.119,8.786,4.697,2.637,164.100,52.730,46.640,0.022,0.011,0.007,AAA-222-111-000-0-0,41.800,
228720402,12 34 59.889,-10 19 59.85,1,14.843,,,399-052202,12345989-1019597,,STAR,gri,rpm,-0.300,2.200,-6.100,2.000,,,16.051,0.040,15.171,0.080,,,15.595,0.070,14.759,0.052,14.521,0.160,,,13.347,0.023,12.739,0.027,12.727,0.030,,,,,,,,,4745,113,94,4.579,0.078,2.522,-0.350,0.360,0.660,0.747,12.996,0.108,0.786,0.171,0.107,1.743,0.753,1.743,522.600,8190.000,101.700,0.031,0.014,0.009,AAA-222-111-000-0-0,75.100,
228720411,12 26 43.842,-10 19 58.44,1,14.806,,,399-051944,12264384-1019584,,STAR,gri,rpm,-11.700,2.100,-7.300,2.100,,,15.857,0.020,15.056,0.070,,,15.433,0.020,14.787,0.050,14.538,0.030,,,13.471,0.026,13.014,0.026,12.947,0.031,,,,,,,,,5165,154,92,4.541,0.060,1.080,-0.410,0.300,0.420,0.800,2.047,0.090,0.858,0.063,0.101,1.566,0.470,1.529,654.300,1578.000,107.600,0.029,0.014,0.008,AAA-222-111-000-0-0,48.900,
228720449,12 12 00.562,-10 19 53.09,1,15.794,,,399-051560,12120055-1019530,,STAR,BV,rpm,3.600,2.400,-8.700,2.500,,,16.886,0.060,16.007,0.065,,,16.405,0.058,,,,,,,14.673,0.040,14.310,0.039,14.443,0.090,,,,,,,,,5780,285,342,4.393,0.150,0.375,-0.583,0.350,0.420,0.943,0.557,0.166,0.839,0.073,0.073,0.946,0.588,0.702,1497.000,884.200,340.200,0.029,0.015,0.008,AAA-222-111-000-0-0,31.100,
228720455,12 19 17.780,-10 19 51.98,1,13.052,,,399-051767,12191778-1019520,,STAR,gri,rpm,-17.400,1.800,-1.100,1.700,,,14.206,0.040,13.298,0.020,,,13.706,0.050,13.044,0.050,12.773,0.050,,,11.595,0.026,11.064,0.026,10.972,0.021,,,,,,,,,4988,119,99,3.043,0.693,0.385,-0.631,0.400,0.400,4.175,2.058,2.302,0.913,0.107,0.090,0.010,0.095,0.008,1324.000,769.800,688.100,0.029,0.007,0.007,AAA-222-111-000-0-0,14.500,
228720503,12 14 04.086,-10 19 42.12,1,13.453,,,399-051625,12140408-1019420,,STAR,gri,rpm,1.600,1.500,-24.500,4.000,,,14.550,0.050,13.691,0.020,,,14.117,0.060,13.430,0.040,13.169,0.060,,,12.110,0.027,11.673,0.023,11.607,0.021,,,,,,,,,5210,155,124,4.548,0.045,0.927,-0.166,0.200,0.520,0.812,1.731,0.071,0.867,0.065,0.078,1.525,0.377,1.483,352.900,759.900,44.120,0.027,0.014,0.007,AAA-222-111-000-0-0,49.300,
228720512,12 27 25.582,-10 19 40.40,1,15.053,,,399-051969,12272557-1019405,,STAR,gri,rpm,-14.900,2.400,12.100,2.400,,,17.539,0.110,15.913,0.063,,,16.619,0.050,15.290,0.070,14.382,0.020,,,12.789,0.027,12.142,0.026,11.954,0.023,,,,,,,,,3786,45,137,4.893,0.063,0.035,0.184,0.060,0.160,0.378,0.042,0.061,0.423,0.042,0.084,7.234,2.984,1.147,146.000,19.340,34.490,0.022,0.002,0.007,AAA-222-111-000-0-0,64.400,
228720575,12 23 39.450,-10 19 28.93,1,15.265,,,399-051873,12233945-1019289,,STAR,JHK,rpm,-71.800,8.800,10.700,4.600,,,,,,,,,,,,,,,,,13.014,0.024,12.372,0.022,12.156,0.021,,,,,,,,,3873,117,187,4.910,0.072,0.045,-0.134,0.240,0.240,0.370,0.054,0.064,0.398,0.077,0.077,7.920,3.013,1.629,153.500,31.720,26.290,0.023,0.013,0.005,AAA-222-111-000-0-0,55.300,
228720595,12 13 05.142,-10 19 25.09,1,13.065,,,399-051597,12130514-1019251,,STAR,gri,rpm,7.100,2.000,14.700,1.400,,,13.900,0.030,13.213,0.010,,,13.524,0.040,13.047,0.040,12.869,0.050,,,11.966,0.026,11.632,0.023,11.585,0.023,,,,,,,,,5796,139,139,4.373,0.095,0.323,-0.126,0.200,0.280,1.080,0.507,0.205,0.980,0.094,0.113,0.764,0.366,0.509,481.200,214.700,89.170,0.031,0.016,0.009,AAA-222-111-000-0-0,22.400,
228720603,12 12 29.899,-10 19 23.38,1,16.389,,,,12122989-1019233,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.971,0.071,14.244,0.078,13.848,0.079,,,,,,,,,3836,385,321,4.924,0.135,0.162,-0.119,0.200,0.280,0.345,0.151,0.122,0.359,0.170,0.170,8.673,9.035,4.425,347.300,217.200,153.400,0.027,0.014,0.008,AAA-222-111-000-0-0,21.500,0796-0235282
228720607,12 34 12.305,-10 19 22.36,1,13.874,,,399-052176,12341229-1019224,,STAR,gri,rpm,-19.700,1.600,-1.500,2.900,,,14.593,0.030,14.007,0.100,,,14.224,0.010,13.826,0.160,13.725,0.130,,,12.765,0.024,12.500,0.024,12.442,0.027,,,,,,,,,6059,183,183,4.272,0.115,0.161,-0.317,0.250,0.500,1.165,0.260,0.180,0.966,0.125,0.104,0.576,0.286,0.248,817.000,151.800,128.000,0.026,0.018,0.007,AAA-222-111-000-0-0,33.700,
228720618,12 17 55.929,-10 19 20.49,1,12.201,,,399-051736,12175593-1019202,,STAR,gri,rpm,12.200,1.000,-4.200,1.500,,,12.750,0.030,12.242,0.020,,,12.426,0.050,12.127,0.050,12.016,0.050,,,11.184,0.024,10.973,0.025,10.895,0.020,,,,,,,,,6345,152,126,4.221,0.065,0.195,-0.047,0.120,0.240,1.402,0.406,0.141,1.227,0.109,0.109,0.426,0.117,0.220,498.900,130.300,71.510,0.028,0.016,0.007,AAA-222-111-000-0-0,17.300,
228720626,12 24 01.607,-10 19 19.09,1,15.480,,,,12240160-1019190,,STAR,JHK,rpm,-26.000,4.000,-14.000,5.000,,,,,,,,,,,,,,,,,13.379,0.027,12.788,0.023,12.566,0.031,,,,,,,,,3719,173,108,4.946,0.060,0.072,-0.007,0.180,0.210,0.326,0.072,0.059,0.348,0.095,0.080,9.256,4.000,2.394,158.400,40.560,32.290,0.022,0.010,0.007,AAA-222-111-000-0-0,21.700,0796-0237692
228720633,12 36 18.598,-10 19 17.69,1,11.830,,5531-398-1,399-052233,12361860-1019177,,STAR,gri,plx,-9.600,2.500,12.600,2.600,,,12.661,0.278,11.917,0.197,,,12.340,0.030,11.790,0.040,11.611,0.020,,,10.602,0.023,10.225,0.024,10.135,0.019,,,,,,,,,5576,113,113,4.484,0.040,0.096,-0.074,0.160,0.240,0.922,0.148,0.073,0.940,0.065,0.078,1.187,0.240,0.366,251.200,60.050,60.050,0.025,0.014,0.007,AAA-222-111-000-0-0,45.500,
228720646,12 33 57.726,-10 19 15.12,1,17.092,,,,12335772-1019151,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.624,0.084,15.007,0.105,14.288,0.107,,,,,,,,,3579,311,259,5.017,0.115,0.115,-0.080,0.160,0.280,0.241,0.107,0.074,0.232,0.151,0.094,14.730,12.700,6.818,307.200,189.900,117.400,0.025,0.014,0.008,AAA-222-111-000-0-0,23.400,0796-0239928
228720648,12 18 27.414,-10 19 14.51,1,15.270,,,399-051750,12182741-1019142,,STAR,gri,rpm,6.300,2.400,-23.400,2.400,,,17.460,0.090,16.036,0.066,,,16.851,0.120,15.404,0.060,14.592,0.030,,,13.020,0.029,12.326,0.024,12.144,0.026,,,,,,,,,3853,45,90,4.864,0.025,0.025,0.115,0.200,0.100,0.410,0.032,0.017,0.460,0.031,0.031,6.544,0.566,0.845,177.600,18.030,10.010,0.028,0.022,0.008,AAA-222-111-000-0-0,17.100,
228720681,12 34 47.239,-10 19 10.78,1,13.763,,,399-052196,12344723-1019107,,STAR,gri,rpm,-12.000,3.500,-8.200,3.600,,,14.531,0.030,13.933,0.040,,,14.156,0.030,13.788,0.090,13.594,0.010,,,12.736,0.023,12.411,0.027,12.330,0.024,,,,,,,,,5907,175,175,4.324,0.125,0.275,-0.341,0.250,0.400,1.067,0.426,0.182,0.934,0.115,0.095,0.678,0.409,0.414,715.700,262.700,143.300,0.028,0.015,0.007,AAA-222-111-000-0-0,8.100,
228720686,12 36 54.199,-10 19 09.82,1,14.241,,,399-052254,12365419-1019097,,STAR,gri,rpm,-7.600,3.500,-2.000,4.100,,,15.259,0.040,14.478,0.090,,,14.810,0.020,14.260,0.100,13.997,0.060,,,12.903,0.024,12.442,0.026,12.350,0.029,,,,,,,,,5184,125,125,3.264,1.206,0.670,-0.826,0.630,0.450,3.295,3.510,2.523,0.882,0.035,0.070,0.023,1.305,0.020,1824.000,2354.000,1366.000,0.031,0.013,0.009,AAA-222-111-000-0-0,38.400,
228720701,12 30 21.260,-10 19 07.28,1,13.265,,,399-052078,12302126-1019070,,STAR,gri,rpm,41.100,20.700,-91.400,32.500,,,14.432,0.060,13.538,0.050,,,13.958,0.030,13.240,0.040,12.968,0.060,,,12.527,0.021,12.087,0.022,12.030,0.030,,,,,,,,,5136,102,102,4.590,0.035,0.042,-0.299,0.250,0.300,0.734,0.082,0.064,0.771,0.097,0.070,1.890,0.372,0.357,370.000,49.570,37.800,0.026,0.020,0.005,AAA-222-111-000-0-0,6.500,
228720714,12 31 06.252,-10 19 05.56,1,13.670,,,399-052087,12310625-1019054,,STAR,gri,rpm,0.600,1.600,-24.800,1.600,,,14.587,0.040,13.848,0.020,,,14.165,0.050,13.640,0.010,13.458,0.020,,,12.502,0.024,12.166,0.023,12.073,0.029,,,,,,,,,5636,89,134,4.464,0.075,0.120,-0.198,0.200,0.520,0.912,0.195,0.139,0.895,0.074,0.104,1.085,0.469,0.489,510.200,117.500,80.930,0.035,0.019,0.013,AAA-222-111-000-0-0,47.800,
228720731,12 30 21.026,-10 19 01.86,1,13.265,,,399-052077,12302102-1019016,,STAR,gri,rpm,-50.400,2.300,51.800,2.300,,,14.432,0.060,13.538,0.050,,,13.958,0.030,13.240,0.040,12.968,0.060,,,12.517,0.052,12.033,0.075,11.998,0.030,,,,,,,,,5090,101,163,4.644,0.035,0.070,-0.584,0.420,0.350,0.650,0.117,0.052,0.685,0.119,0.059,2.416,0.489,0.617,323.000,56.480,25.010,0.027,0.019,0.010,AAA-222-111-000-0-0,6.500,
228720758,12 21 58.610,-10 18 57.30,1,15.274,,,399-051841,12215862-1018574,,STAR,gri,rpm,-34.400,2.600,17.200,2.300,,,16.676,0.070,15.545,0.040,,,16.113,0.030,15.188,0.050,14.914,0.090,,,13.615,0.024,13.141,0.024,12.994,0.033,,,,,,,,,4775,117,97,4.651,0.120,0.050,-0.357,0.360,0.600,0.647,0.072,0.145,0.688,0.087,0.121,2.414,1.556,0.452,494.500,79.570,118.300,0.028,0.011,0.005,AAA-222-111-000-0-0,90.000,
228720761,12 14 50.433,-10 18 56.77,1,16.982,,,,12145043-1018567,,STAR,JHK,rpm,-8.000,5.000,20.000,6.000,,,,,,,,,,,,,,,,,15.591,0.071,15.164,0.093,15.043,0.157,,,,,,,,,4546,933,933,4.706,0.280,0.175,-0.485,0.450,0.540,0.542,0.201,0.254,0.581,0.154,0.278,3.367,8.801,1.937,946.600,845.500,583.200,0.027,0.015,0.007,AAC-222-111-000-0-0,42.000,0796-0235787
228720764,12 22 39.189,-10 18 56.18,1,13.786,,,399-051852,12223919-1018560,,STAR,gri,rpm,0.100,8.900,-8.700,2.100,,,14.613,0.060,13.899,0.010,,,14.185,0.040,13.728,0.010,13.615,0.160,,,12.633,0.026,12.326,0.023,12.305,0.024,,,,,,,,,5937,94,118,4.283,0.120,0.216,-0.157,0.160,0.240,1.184,0.385,0.203,1.020,0.079,0.095,0.578,0.307,0.310,746.500,226.800,134.700,0.030,0.014,0.008,AAA-222-111-000-0-0,40.200,
228720772,12 36 56.589,-10 18 54.54,1,16.548,,,399-052255,12365657-1018543,,STAR,BV,rpm,-87.200,4.000,-59.700,5.000,,,17.159,0.090,16.629,0.085,,,,,,,,,,,14.345,0.032,13.851,0.041,13.662,0.053,,,,,,,,,3439,291,349,5.080,0.090,0.075,-0.079,0.160,0.360,0.200,0.076,0.047,0.191,0.089,0.064,20.180,13.940,7.152,139.500,55.290,52.090,0.018,0.010,0.005,AAA-222-111-000-0-0,38.400,
228720793,12 29 43.988,-10 18 50.07,1,12.878,,,399-052054,12294398-1018501,,STAR,gri,rpm,-1.100,1.500,-4.600,1.600,,,13.580,0.020,13.006,0.040,,,13.238,0.020,12.859,0.010,12.724,0.050,,,11.898,0.024,11.600,0.023,11.565,0.023,,,,,,,,,6082,94,94,4.093,0.225,0.125,-0.305,0.250,0.400,1.475,0.270,0.385,1.035,0.180,0.150,0.292,0.341,0.112,679.000,133.600,175.600,0.028,0.018,0.006,AAA-222-111-000-0-0,42.500,
228720800,12 24 01.669,-10 18 49.01,1,13.536,,,399-051879,12240167-1018489,,STAR,gri,rpm,5.000,1.700,7.500,1.900,,,14.184,0.020,13.587,0.100,,,13.806,0.010,13.468,0.130,13.420,0.370,,,12.340,0.026,12.042,0.022,11.982,0.024,,,,,,,,,5985,179,143,4.218,0.160,0.192,-0.179,0.200,0.320,1.269,0.332,0.263,1.027,0.118,0.118,0.450,0.379,0.206,709.400,185.700,172.800,0.028,0.017,0.007,AAA-222-111-000-0-0,30.100,
228720814,12 14 47.664,-10 18 46.73,1,14.452,,,399-051647,12144766-1018467,,STAR,gri,rpm,1.700,2.000,0.800,2.000,,,15.398,0.040,14.634,0.010,,,14.989,0.040,14.471,0.060,14.222,0.075,,,13.404,0.024,13.110,0.027,13.003,0.043,,,,,,,,,5848,142,142,4.274,0.145,0.290,-0.173,0.250,0.300,1.152,0.483,0.226,0.996,0.112,0.093,0.572,0.400,0.374,1026.000,408.700,218.500,0.035,0.015,0.011,AAA-222-111-000-0-0,37.700,
228720819,12 27 05.338,-10 18 45.73,1,16.471,,,,12270533-1018457,,EXTENDED,J,,,,,,,,,,,,,,,,,,,,,,15.047,0.105,14.211,0.125,13.789,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-1-0,45.800,0796-0238269
228720824,12 15 10.557,-10 18 44.64,1,6.055,59750,5522-1684-1,399-051658,,,STAR,BV,plx,31.190,0.700,-1011.820,0.470,44.740,0.810,6.552,0.014,6.105,0.010,,,,,,,,,,,,,,,,,,,,,,,,,6293,100,75,4.286,0.042,0.030,-0.935,0.360,0.240,1.096,0.033,0.032,0.845,0.105,0.020,0.650,0.076,0.057,22.350,0.670,0.670,0.000,0.000,0.000,,,
228720871,12 27 16.457,-10 18 34.23,1,15.001,,,399-051964,12271645-1018342,,STAR,gri,rpm,-3.000,3.000,-5.800,2.300,,,16.252,0.050,15.335,0.080,,,15.722,0.010,14.964,0.050,14.692,0.120,,,13.632,0.031,13.195,0.027,13.102,0.045,,,,,,,,,5084,124,103,4.557,0.045,1.125,-0.189,0.250,0.400,0.795,2.242,0.085,0.842,0.086,0.086,1.659,0.359,1.624,678.000,1848.000,82.030,0.031,0.014,0.009,AAA-222-111-000-0-0,16.800,
228720882,12 24 22.449,-10 18 32.34,1,12.785,,,399-051887,12242244-1018324,,STAR,gri,rpm,3.700,1.700,-13.800,2.100,,,13.326,0.020,12.841,0.080,,,12.994,0.010,12.716,0.030,12.742,0.200,,,11.790,0.024,11.498,0.022,11.456,0.025,,,,,,,,,6295,75,100,4.196,0.105,0.105,-0.437,0.250,0.450,1.289,0.198,0.203,1.013,0.151,0.151,0.446,0.238,0.155,589.900,98.390,99.690,0.026,0.012,0.006,AAA-222-111-000-0-0,44.200,
228720898,12 15 13.297,-10 18 29.98,1,12.927,,,399-051660,12151329-1018300,,STAR,JHK,rpm,-20.600,3.200,-12.800,3.300,,,,,,,,,,,,,,,,,11.577,0.024,11.148,0.024,11.055,0.021,,,,,,,,,5243,159,159,4.531,0.060,0.940,-0.206,0.250,0.550,0.818,1.744,0.072,0.867,0.093,0.078,1.489,0.420,1.432,280.500,566.500,36.190,0.025,0.014,0.006,AAA-222-111-000-0-0,25.700,
228720928,12 34 17.846,-10 18 24.89,1,12.478,,,399-052179,12341784-1018250,,STAR,gri,rpm,-28.200,1.200,9.800,1.000,,,13.509,0.030,12.686,0.100,,,13.041,0.020,12.401,0.070,12.236,0.150,,,10.939,0.023,10.449,0.023,10.373,0.024,,,,,,,,,5087,100,80,3.507,1.005,0.402,-0.528,0.420,0.350,2.712,1.427,1.949,0.907,0.109,0.055,0.036,1.244,0.024,650.400,328.600,459.700,0.026,0.014,0.006,AAA-222-111-000-0-0,70.600,
228720939,12 20 43.328,-10 18 23.18,1,13.617,,,399-051805,12204333-1018232,,STAR,gri,rpm,0.400,1.700,-35.100,1.800,,,14.373,0.040,13.747,0.020,,,13.987,0.050,13.589,0.040,13.458,0.090,,,12.549,0.027,12.198,0.027,12.149,0.027,,,,,,,,,5889,178,178,4.434,0.065,0.195,-0.621,0.300,0.300,0.920,0.266,0.092,0.854,0.071,0.071,1.022,0.325,0.495,547.200,167.500,68.410,0.028,0.014,0.007,AAA-222-111-000-0-0,52.700,
228720950,12 12 20.881,-10 18 21.21,1,10.936,,5522-288-1,399-051573,12122089-1018211,,STAR,gri,rav,-13.900,2.200,-4.900,2.300,,,11.864,0.141,11.150,0.102,,,11.636,0.050,10.895,0.030,10.636,0.030,,,9.543,0.024,9.124,0.024,9.002,0.023,,,,,,,,,4854,78,78,2.918,0.140,0.140,-0.415,0.150,0.150,5.626,1.296,0.892,1.046,0.147,0.098,0.005,0.003,0.002,688.200,114.800,98.380,0.029,0.016,0.008,AAA-222-111-000-0-0,72.200,
228720968,12 12 42.006,-10 18 19.72,1,14.711,,,399-051580,12124201-1018197,,STAR,gri,rpm,-32.400,2.300,31.200,2.300,,,17.201,0.030,15.665,0.010,,,16.547,0.100,15.103,0.040,13.924,0.110,,,12.158,0.029,11.506,0.027,11.260,0.024,,,,,,,,,3579,85,107,4.978,0.080,0.040,0.173,0.060,0.120,0.296,0.035,0.070,0.310,0.043,0.095,11.410,6.588,2.135,79.190,10.070,16.860,0.012,0.002,0.002,AAA-222-111-000-0-0,87.100,
228720979,12 14 16.525,-10 18 18.69,1,15.936,,,399-051631,12141652-1018187,,STAR,JHK,rpm,-196.300,8.000,-81.600,8.000,,,,,,,,,,,,,,,,,14.146,0.029,13.633,0.032,13.428,0.043,,,,,,,,,3239,487,487,5.158,0.085,0.119,-0.208,0.300,0.480,0.163,0.079,0.040,0.143,0.095,0.048,29.620,22.570,14.320,85.180,37.660,30.280,0.015,0.007,0.006,AAA-222-111-000-0-0,20.900,
228720987,12 34 11.479,-10 18 17.28,1,18.397,,,,12341147-1018172,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.873,0.119,15.440,0.146,14.904,0.145,,,,,,,,,3795,1223,339,4.961,0.125,0.325,-0.219,0.240,0.540,0.301,0.317,0.109,0.337,0.344,0.156,9.083,12.910,7.002,491.700,952.800,221.500,0.028,0.014,0.007,BBB-222-111-000-0-0,36.700,0796-0240008
228720997,12 23 12.908,-10 18 15.46,1,14.047,,,399-051866,12231291-1018153,,STAR,gri,rpm,-47.100,2.100,1.900,2.200,,,15.348,0.080,14.409,0.130,,,14.790,0.040,14.084,0.120,13.729,0.069,,,12.606,0.029,12.106,0.027,11.975,0.026,,,,,,,,,4943,177,147,4.623,0.042,0.030,-0.342,0.250,0.400,0.685,0.051,0.063,0.732,0.054,0.075,2.220,0.431,0.264,342.800,35.670,32.310,0.026,0.018,0.008,AAA-222-111-000-0-0,28.200,
228721011,12 32 23.422,-10 18 12.87,1,14.322,,,399-052118,12322342-1018129,,STAR,gri,rpm,-3.800,1.900,-12.500,1.900,,,15.631,0.050,14.634,0.050,,,15.127,0.020,14.196,0.030,13.977,0.080,,,12.725,0.024,12.168,0.026,12.054,0.024,,,,,,,,,4698,76,114,4.634,0.070,0.050,-0.116,0.300,0.420,0.676,0.070,0.099,0.744,0.068,0.114,2.319,0.831,0.535,337.200,43.760,59.810,0.026,0.022,0.005,AAA-222-111-000-0-0,17.800,
228721019,12 13 29.104,-10 18 11.53,1,13.914,,,399-051610,12132909-1018114,,STAR,gri,rpm,-4.600,3.900,-0.400,1.700,,,14.823,0.050,14.056,0.030,,,14.400,0.050,13.899,0.050,13.705,0.090,,,12.841,0.033,12.580,0.037,12.490,0.033,,,,,,,,,5880,177,177,4.326,0.115,0.253,-0.144,0.200,0.280,1.110,0.436,0.170,1.013,0.120,0.100,0.633,0.408,0.357,780.500,298.900,143.200,0.030,0.018,0.008,AAA-222-111-000-0-0,55.000,
228721023,12 13 22.395,-10 18 10.54,1,17.194,,,,12132239-1018105,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.719,0.109,15.032,0.098,14.440,0.127,,,,,,,,,3672,393,281,4.980,0.120,0.144,-0.149,0.200,0.320,0.270,0.136,0.090,0.280,0.197,0.123,12.290,11.950,6.852,395.800,274.800,162.200,0.027,0.014,0.008,AAB-222-111-000-0-0,21.200,0796-0235460
228721034,12 11 21.343,-10 18 07.92,1,13.644,,,399-051545,12112132-1018079,,STAR,gri,rpm,-5.000,3.800,-8.500,1.700,,,14.957,0.040,13.871,0.020,,,14.405,0.030,13.561,0.030,13.318,0.120,,,12.038,0.029,11.567,0.024,11.457,0.021,,,,,,,,,5009,50,140,4.565,0.117,1.287,0.084,0.060,0.300,0.792,3.646,0.195,0.842,0.324,0.081,1.693,1.794,1.425,302.800,1431.000,78.210,0.073,0.002,0.050,AAA-222-111-000-0-0,60.900,
228721050,12 30 04.027,-10 18 05.18,1,13.795,,,399-052063,12300402-1018052,,STAR,gri,rpm,-8.900,2.000,-16.400,1.800,,,15.166,0.060,14.128,0.040,,,14.640,0.020,13.727,0.020,13.433,0.070,,,12.203,0.022,11.713,0.023,11.606,0.023,,,,,,,,,4822,67,48,4.600,0.024,0.020,0.151,0.080,0.180,0.748,0.025,0.044,0.816,0.025,0.039,1.933,0.226,0.129,304.100,14.630,25.090,0.028,0.018,0.009,AAA-222-111-000-0-0,82.200,
228721053,12 25 41.008,-10 18 04.90,1,14.371,,,399-051913,12254100-1018049,,STAR,gri,rpm,6.900,2.000,-13.200,2.100,,,15.571,0.010,14.635,0.050,,,15.066,0.010,14.311,0.150,14.073,0.110,,,12.794,0.028,12.162,0.023,12.142,0.021,,,,,,,,,4643,138,111,4.650,0.042,0.036,-0.126,0.200,0.240,0.662,0.044,0.057,0.724,0.056,0.068,2.386,0.509,0.308,335.400,39.190,41.660,0.026,0.018,0.006,AAA-222-111-000-0-0,21.500,
228721077,12 25 02.282,-10 17 59.66,1,14.057,,,399-051901,12250228-1017597,,STAR,gri,rpm,-2.600,4.300,-5.900,2.100,,,15.402,0.010,14.408,0.140,,,14.875,0.010,14.034,0.100,13.707,0.160,,,12.335,0.024,11.790,0.027,11.678,0.023,,,,,,,,,4820,114,114,2.649,1.044,0.522,-0.506,0.400,0.560,6.703,5.438,4.447,0.928,0.088,0.132,0.002,0.058,0.002,2879.000,2165.000,1849.000,0.030,0.016,0.009,AAA-222-111-000-0-0,27.600,
228721089,12 30 18.374,-10 17 58.07,1,14.543,,,399-052076,12301836-1017579,,STAR,gri,rpm,-8.100,1.800,3.800,1.900,,,15.762,0.060,14.848,0.050,,,15.238,0.020,14.493,0.030,14.245,0.120,,,13.134,0.021,12.664,0.022,12.594,0.027,,,,,,,,,5071,102,102,4.569,0.025,1.375,-0.181,0.200,0.520,0.783,3.280,0.030,0.848,0.077,0.048,1.731,0.176,1.717,523.700,2101.000,28.160,0.030,0.021,0.010,AAA-222-111-000-0-0,13.800,
228721090,12 12 57.122,-10 17 57.97,1,16.151,,,399-051594,12125714-1017578,,STAR,JHK,rpm,-46.900,9.200,-31.800,5.100,,,,,,,,,,,,,,,,,13.858,0.029,13.234,0.023,12.987,0.035,,,,,,,,,3671,204,146,4.980,0.072,0.084,-0.081,0.150,0.240,0.294,0.080,0.063,0.304,0.110,0.092,11.520,5.133,4.118,169.500,63.390,46.130,0.022,0.013,0.006,AAA-222-111-000-0-0,68.900,
228721096,12 15 17.963,-10 17 56.44,1,17.479,,,,12151796-1017564,,STAR,J,,,,,,,,,,,,,,,,,,,,,,15.985,0.097,15.560,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABD-222-111-000-0-0,20.100,0797-0234981
228721104,12 25 17.265,-10 17 55.25,1,13.031,,,399-051904,12251726-1017554,,STAR,gri,rpm,-24.100,2.300,3.200,1.500,,,13.822,0.044,13.216,0.160,,,13.438,0.010,13.041,0.080,12.856,0.090,,,11.922,0.026,11.633,0.023,11.568,0.021,,,,,,,,,5993,143,143,4.258,0.135,0.189,-0.272,0.250,0.350,1.207,0.274,0.224,0.994,0.105,0.122,0.559,0.401,0.267,559.200,120.900,117.100,0.029,0.014,0.010,AAA-222-111-000-0-0,8.000,
