EPIC,KepMag,Kmag,Teff,mass,Radius
integer,float,float,integer,float,float
228734649,15.138,11.938,3938,0.490,0.432
228734658,9.139,6.785,4493,1.363,12.109
228734661,15.524,13.904,5707,0.810,0.829
228734662,13.151,11.489,5530,0.909,0.894
228734666,9.749,8.489,5784,1.163,1.761
228734680,12.910,11.727,6090,1.063,1.276
228734688,13.312,11.970,6027,0.972,1.173
228734699,16.560,15.179,4668,0.660,0.618
228734715,13.289,10.431,4171,0.833,79.080
228734719,14.889,12.807,4970,0.782,0.729
228734741,13.562,12.044,5886,1.030,1.188
228734748,15.102,12.928,4853,0.796,0.725
228734771,14.460,12.301,4840,0.790,0.725
228734777,13.362,11.654,5752,0.965,0.993
228734802,15.140,13.972,5872,0.873,0.985
228734815,15.494,11.927,3608,0.307,0.293
228734819,17.254,14.770,3822,0.353,0.328
228734823,12.736,10.393,4651,0.914,12.263
228734836,15.815,12.905,3605,0.263,0.260
228734839,13.661,12.035,5530,0.889,0.860
228734848,15.753,13.108,4303,0.653,0.595
228734857,12.801,11.387,6070,1.021,1.252
228734862,14.482,11.481,3964,0.506,0.449
228734867,10.158,8.590,5683,1.013,1.065
228734873,13.597,12.159,5904,1.006,1.099
228734889,12.590,11.075,5949,1.027,1.194
228734890,18.845,,,,
228734900,11.535,9.954,5691,1.129,1.879
228734910,15.296,13.508,5501,0.862,0.920
228734917,14.845,12.899,5088,0.876,2.046
228734947,13.562,12.261,6031,0.900,1.102
228734948,15.961,13.269,3753,0.374,0.342
228734955,14.579,12.480,5138,0.821,0.770
228734957,12.873,10.335,4214,0.592,0.525
228734959,16.008,15.154,5037,0.565,0.501
228734980,15.415,12.887,4418,0.554,0.513
228734995,15.579,12.818,3425,0.197,0.212
228735010,16.160,14.870,6033,0.713,0.734
228735019,13.893,12.179,5257,0.871,4.037
228735031,13.975,10.756,3575,0.253,0.256
228735055,12.968,10.739,4724,0.948,8.312
228735071,15.357,14.104,5740,0.867,0.949
228735082,14.355,11.831,4497,0.692,0.631
228735091,13.259,11.786,5783,0.852,0.895
228735094,10.630,9.273,5977,1.346,2.120
228735095,12.352,10.223,4821,1.091,4.740
228735097,13.457,11.798,5471,0.895,0.894
228735104,14.638,12.357,4812,0.696,0.645
228735115,13.677,10.308,3668,0.307,0.287
228735120,15.091,13.380,5500,0.864,0.839
228735124,10.445,8.967,5346,1.230,2.378
228735145,14.030,11.889,4893,0.900,6.868
228735147,13.916,12.433,5895,0.976,1.071
228735149,13.040,11.730,6042,0.978,1.209
228735159,15.811,12.835,3692,0.338,0.311
228735160,11.184,10.192,6642,1.273,1.457
228735161,14.031,12.552,5847,0.927,1.116
228735177,13.753,11.569,4735,0.747,0.678
228735187,13.824,12.212,5578,0.980,0.987
228735199,13.605,11.961,5603,1.024,1.008
228735203,15.146,13.019,5158,0.824,0.773
228735210,15.542,13.441,5051,0.787,0.735
228735212,13.625,12.236,5805,0.906,1.214
228735213,13.808,12.688,6269,0.854,1.207
228735241,13.961,11.755,4805,0.911,6.546
228735255,12.483,10.995,5695,1.010,1.094
228735316,15.063,13.202,5200,0.868,1.956
228735373,15.077,13.237,5164,0.809,0.764
228735376,12.940,11.470,5884,0.909,1.048
228735384,14.525,12.681,4820,0.808,19.095
228735393,13.668,12.262,5835,0.929,0.999
228735400,9.318,8.128,7821,1.880,2.228
228735409,13.743,12.143,5809,0.951,0.999
228735411,15.030,12.970,5058,0.831,0.784
228735427,16.947,14.129,4067,0.516,0.462
228735434,12.582,10.259,4800,1.007,4.575
228735445,16.870,14.204,3690,0.278,0.266
228735450,14.918,12.779,4874,0.755,0.703
228735470,14.405,12.283,4939,0.906,5.762
228735475,15.486,13.689,5974,0.872,1.021
228735520,16.149,13.482,3736,0.337,0.314
228735546,13.750,12.133,5983,1.003,1.180
228735576,13.957,11.585,4543,0.726,0.667
228735579,13.793,11.826,5129,0.896,3.093
228735584,13.906,11.966,5173,0.902,0.839
228735599,12.860,10.027,4000,0.479,0.425
228735602,13.107,11.823,6143,0.969,1.333
228735606,13.945,12.487,5890,0.922,1.074
228735625,17.461,14.573,3657,0.289,0.282
228735627,15.002,12.709,4852,0.745,0.697
228735666,14.781,12.689,5071,0.848,1.884
228735680,15.180,11.839,3852,0.455,0.412
228735711,10.727,9.334,6196,1.189,1.399
228735715,14.117,12.673,5882,0.943,1.084
228735719,15.121,12.220,3534,0.224,0.232
228735723,12.844,11.254,5602,0.929,1.071
228735738,13.140,10.846,4632,0.743,0.683
228735769,16.377,13.189,3548,0.238,0.237
228735775,15.256,12.781,4417,0.669,0.607
228735776,11.159,9.877,6242,1.045,1.327
228735777,15.176,13.099,4764,0.767,0.708
228735790,13.723,11.653,4994,0.879,7.443
228735856,16.175,13.217,3445,0.183,0.198
228735859,13.636,11.549,4968,0.964,3.129
228735920,14.005,12.526,5916,0.787,0.849
228735922,11.414,10.011,6090,1.029,1.349
228735933,16.017,12.821,3808,0.378,0.360
228735942,13.537,,,,
228735956,16.357,13.761,,,
228735983,11.603,10.328,6228,1.168,1.333
228735991,15.946,12.795,3942,0.455,0.406
228735997,12.881,11.397,5849,1.080,1.263
228736007,13.090,11.629,5705,0.961,0.996
228736030,12.247,10.823,5983,1.081,1.270
228736031,15.902,13.290,3718,0.307,0.287
228736046,11.231,10.038,6288,1.192,1.487
228736060,13.044,11.566,6014,1.075,1.250
228736077,13.102,11.838,6119,1.010,1.511
228736080,15.756,14.295,5744,0.853,0.978
228736146,14.987,12.311,4586,0.724,0.658
228736155,12.042,10.223,5205,0.954,2.110
228736159,15.263,13.434,5199,0.786,0.763
228736163,13.635,12.492,6373,0.944,1.301
228736169,10.883,8.899,4692,0.905,16.904
228736199,14.809,12.739,4852,0.668,0.639
228736204,14.887,12.916,4979,0.846,7.292
228736209,13.651,12.329,6092,1.020,1.218
228736235,13.221,10.827,4844,0.937,7.752
228736241,13.687,11.249,4616,0.837,7.092
228736243,12.941,11.497,5660,0.933,0.934
228736255,13.691,11.846,5136,0.875,0.816
228736268,12.288,10.871,5852,0.994,1.145
228736273,14.644,12.703,5105,0.863,0.819
228736275,11.653,9.205,4583,0.943,13.777
228736283,13.606,11.460,5198,0.867,0.816
228736285,13.769,12.327,6024,0.911,1.072
228736290,16.969,14.390,3967,0.470,0.405
228736336,14.240,12.254,5042,0.848,1.722
228736342,12.769,11.447,6091,1.115,1.324
228736344,14.014,12.342,5534,0.900,0.873
228736353,13.165,10.950,4908,0.918,9.692
228736359,11.952,10.658,6117,1.064,1.352
228736376,15.385,11.977,3694,0.326,0.310
228736381,15.342,13.344,4952,0.641,0.600
228736403,13.186,11.812,6081,1.052,1.381
228736406,15.313,13.378,5015,0.873,3.114
228736439,15.756,12.763,4140,0.555,0.491
228736440,14.357,11.744,4077,0.545,0.482
228736445,15.120,13.624,5868,0.833,0.925
228736450,13.235,11.875,6125,0.955,1.288
228736458,12.922,10.532,4612,1.011,7.565
228736465,14.098,11.046,3875,0.481,0.429
228736475,15.454,13.375,4901,0.623,0.592
228736500,13.244,11.529,5528,0.939,0.983
228736503,12.626,10.985,5941,1.070,1.320
228736521,15.763,14.287,5780,0.803,0.856
228736569,15.244,12.989,4867,0.705,0.667
228736573,15.712,12.552,3619,0.296,0.296
228736582,17.390,14.396,3673,0.276,0.263
228736593,13.422,11.793,5889,0.958,1.075
228736606,14.067,10.813,3736,0.378,0.346
228736609,15.078,13.201,5104,0.877,2.481
228736623,15.928,12.970,3551,0.234,0.240
228736682,12.204,10.862,6294,1.178,1.425
228736700,15.670,13.978,5285,0.733,0.710
228736701,15.156,13.064,5028,0.835,0.842
228736716,15.881,14.609,5986,0.701,0.716
228736722,13.972,11.845,4774,0.800,0.742
228736763,17.368,14.825,3961,0.446,0.393
228736768,16.810,14.322,3749,0.307,0.292
228736793,14.291,11.852,4761,0.797,0.736
228736825,13.708,11.408,4666,0.815,33.377
228736826,15.380,12.212,3377,0.172,0.193
228736843,14.147,12.367,5468,0.861,0.839
228736849,13.133,11.850,6115,1.024,1.222
228736872,14.456,11.787,4257,0.613,0.556
228736877,14.033,12.179,5347,0.889,0.835
228736881,17.431,14.612,3631,0.258,0.262
228736909,9.155,6.868,4633,1.389,11.493
228736912,12.810,11.187,5587,0.992,0.956
228736920,13.102,11.741,6084,0.975,1.257
228736933,15.048,13.578,5802,0.891,0.988
228736944,17.094,14.367,3941,0.430,0.395
228736956,12.625,11.230,5866,0.904,1.008
228736966,16.221,13.241,3825,0.401,0.364
228736997,16.212,13.094,3433,0.188,0.201
228737002,15.231,13.602,5751,0.763,0.785
228737005,14.758,13.123,5712,0.856,0.898
228737008,11.468,9.999,5791,1.015,1.076
228737011,15.861,14.013,4808,0.709,0.661
228737019,12.407,10.420,4979,0.928,9.968
228737038,13.993,12.582,5965,1.038,1.214
228737043,17.467,13.574,3970,0.468,0.408
228737062,15.490,12.045,3450,0.165,0.175
228737082,15.354,13.957,5947,0.871,1.071
228737100,12.331,10.028,4839,0.915,9.324
228737122,13.946,12.399,5922,0.971,1.065
228737129,15.500,12.956,,,
228737134,17.032,14.562,3667,0.287,0.269
228737143,12.321,9.363,3954,0.458,0.412
228737155,11.081,8.239,4212,0.910,40.770
228737170,13.911,12.327,5591,0.951,0.947
228737195,14.964,13.171,5233,0.871,0.892
228737197,13.493,11.780,5735,0.975,1.105
228737201,11.859,9.884,5216,0.945,2.606
228737206,7.416,5.862,6090,1.447,2.411
228737209,15.375,13.483,4871,0.732,0.682
228737227,16.945,14.371,4162,0.488,0.437
228737252,16.211,12.994,3508,0.237,0.243
228737254,13.986,12.116,5488,0.900,0.874
228737255,16.457,13.248,3866,0.432,0.384
228737262,13.772,12.118,5736,0.951,0.979
228737266,12.678,11.405,6193,1.185,1.420
228737281,15.983,14.305,4892,0.581,0.512
228737282,12.998,10.796,4875,0.835,0.774
228737283,13.173,11.733,6269,1.051,1.273
228737286,11.585,9.972,5789,1.014,1.043
228737304,17.569,15.101,3688,0.265,0.255
228737327,13.548,11.886,5480,0.934,0.901
228737334,12.687,11.409,6143,1.034,1.268
228737341,12.651,10.733,5084,0.853,0.784
228737355,16.252,14.297,3732,0.257,0.253
228737361,13.958,12.250,5799,0.971,1.108
228737374,13.035,11.519,5950,0.982,1.205
228737401,13.272,11.220,4970,0.810,0.745
228737432,15.882,12.650,3770,0.395,0.362
228737435,14.599,12.009,3863,0.427,0.380
228737448,12.891,11.215,5480,0.971,0.905
228737463,14.700,12.832,5183,0.883,0.883
228737495,13.111,10.835,4711,0.968,9.437
228737512,15.374,12.157,3946,0.496,0.445
228737527,14.415,12.126,5326,0.900,0.899
228737528,12.549,11.363,6312,0.954,1.182
228737540,13.425,9.659,3675,0.263,0.258
228737548,16.377,13.896,3749,0.319,0.296
228737559,12.378,10.186,4866,1.219,3.485
228737560,16.223,13.291,3740,0.345,0.314
228737565,12.753,10.998,5542,0.936,0.905
228737576,13.752,12.166,5725,0.931,0.972
228737579,13.150,11.028,4907,0.889,2.485
228737593,14.480,11.392,3940,0.506,0.444
228737621,13.892,12.428,5916,0.987,1.093
228737627,14.938,13.061,5229,0.798,0.752
228737644,12.651,11.191,5891,0.974,1.051
228737661,15.825,13.679,,,
228737685,15.716,13.665,5113,0.844,2.142
228737686,14.767,12.747,5059,0.771,0.729
228737692,14.993,12.989,4914,0.624,0.585
228737706,13.434,11.236,4996,0.953,3.274
228737708,17.237,14.465,3745,0.323,0.304
228737712,13.757,11.976,5312,0.890,4.943
228737731,15.385,12.176,4089,0.544,0.487
228737738,12.525,10.587,5139,0.889,3.432
228737741,15.218,13.139,5335,0.872,0.846
228737745,13.555,12.320,6120,1.031,1.212
228737749,15.242,14.103,6123,0.866,1.163
228737775,16.982,14.391,4010,0.478,0.422
228737783,13.217,11.890,6302,1.108,1.359
228737787,14.671,12.920,5561,0.738,0.735
228737789,14.514,11.254,3621,0.300,0.290
228737806,14.843,13.351,5595,0.855,0.857
228737821,14.038,12.645,5902,0.957,1.090
228737826,12.636,11.125,5775,0.875,0.880
228737827,17.018,14.103,3500,0.204,0.215
228737829,13.967,11.496,4417,0.657,0.598
228737877,14.972,12.801,4828,0.803,2.098
228737888,10.376,9.063,5771,1.062,1.322
228737892,15.539,12.379,3784,0.392,0.358
228737930,12.196,11.101,6527,0.840,1.215
228737935,14.402,12.604,5291,0.883,0.833
228737945,13.560,11.448,4904,0.900,2.714
228737957,16.649,,,,
228737971,12.214,10.892,6216,1.059,1.244
228737973,14.827,11.607,3792,0.420,0.379
228738032,11.175,10.172,6749,1.436,1.696
228738054,14.751,12.478,4608,0.670,0.616
228738062,15.786,13.665,4615,0.651,0.624
228738063,16.412,13.248,4116,0.551,0.479
228738072,13.306,11.685,5365,0.895,0.865
228738088,12.672,10.735,5289,0.911,2.101
228738090,14.556,12.250,4617,0.754,0.696
228738094,16.204,12.925,3686,0.313,0.298
228738109,15.001,13.619,5729,0.879,0.942
228738121,17.426,14.880,3834,0.372,0.342
228738122,13.734,11.457,4944,0.917,4.959
228738133,10.755,9.353,5962,1.245,1.889
228738160,16.407,13.147,3823,0.383,0.356
228738161,14.548,12.502,5031,0.807,0.756
228738164,17.930,,,,
228738169,14.565,12.605,4981,0.888,5.420
228738170,13.630,12.177,5321,0.837,0.811
228738172,12.062,10.016,5157,0.906,9.314
228738176,15.224,13.068,4870,0.733,0.688
228738180,13.465,11.878,5692,0.998,1.023
228738209,14.822,13.257,5439,0.764,0.767
228738215,11.890,10.544,6025,0.935,1.070
228738222,14.181,12.483,5444,0.776,0.743
228738225,12.907,11.437,5936,1.050,1.150
228738226,14.351,11.027,3894,0.448,0.397
228738263,17.409,14.739,3728,0.322,0.288
228738296,15.550,13.586,5387,0.833,0.804
228738300,14.020,12.327,5544,0.899,0.935
228738311,11.088,9.867,6008,1.122,1.800
228738316,15.211,12.152,3849,0.362,0.335
228738325,15.691,14.381,6019,0.837,1.012
228738335,16.356,13.836,3872,0.380,0.353
228738340,13.956,12.527,5822,0.867,0.928
228738341,12.916,11.610,6118,1.076,1.408
228738348,15.684,12.545,3922,0.455,0.414
228738364,13.299,11.317,5003,0.898,4.412
228738369,15.627,12.480,3752,0.361,0.335
228738394,12.253,9.606,4442,0.957,19.578
228738398,16.430,13.803,3827,0.372,0.339
228738399,11.688,8.857,4225,0.913,38.815
228738405,13.682,11.964,5532,0.834,0.827
228738424,15.771,12.971,4025,0.503,0.446
228738426,13.042,11.272,5314,0.904,0.866
228738431,17.013,14.133,3742,0.347,0.325
228738438,13.146,11.659,5686,0.981,0.990
228738444,15.284,13.201,5062,0.856,1.740
228738449,13.957,12.560,6054,0.858,1.057
228738472,15.659,12.454,3748,0.372,0.341
228738476,15.093,12.015,4017,0.481,0.430
228738477,15.496,13.688,5208,0.787,0.750
228738484,15.785,12.836,3455,0.213,0.230
228738486,18.210,14.719,4112,0.485,0.449
228738487,5.608,5.586,8770,2.060,1.931
228738505,11.968,10.315,5362,0.937,2.094
228738518,15.961,12.831,2043,0.073,0.096
228738528,14.001,12.544,5953,0.995,1.112
228738543,12.773,11.180,5505,0.956,0.906
228738561,14.987,13.036,5007,0.717,0.681
228738563,13.094,11.630,5983,1.128,1.533
228738569,14.543,12.696,5280,0.875,0.869
228738612,16.631,14.104,3971,0.410,0.395
228738617,13.782,11.662,4889,0.913,7.222
228738634,12.491,9.959,4579,0.957,12.055
228738648,14.649,12.767,5009,0.840,2.583
228738659,16.292,13.509,3712,0.331,0.307
228738666,15.288,12.286,3505,0.212,0.226
228738669,13.176,12.120,6398,1.157,1.399
228738670,16.786,14.949,5308,0.698,0.676
228738692,14.515,13.113,5923,0.757,0.812
228738700,16.315,13.666,3849,0.368,0.348
228738704,13.684,12.183,5950,0.963,1.141
228738714,15.132,13.394,4933,0.746,0.691
228738725,12.182,10.737,5814,1.028,1.165
228738736,10.438,7.979,4567,1.190,10.785
228738737,12.313,9.774,4510,0.717,0.656
228738738,15.448,13.291,4906,0.755,0.703
228738749,17.204,14.424,4036,0.488,0.437
228738760,17.239,14.656,3950,0.431,0.378
228738761,13.476,11.370,4859,0.799,0.742
228738770,16.496,13.370,3871,0.431,0.386
228738780,12.857,11.572,5325,0.880,2.707
228738787,14.630,12.560,4727,0.709,0.654
228738799,13.542,11.988,5561,0.863,0.843
228738814,11.928,10.697,6186,1.006,1.394
228738826,13.946,12.414,5917,0.905,1.019
228738846,12.864,11.124,5414,0.938,0.890
228738852,14.060,12.538,5775,0.894,0.949
228738862,12.425,11.133,5965,0.937,1.290
228738867,17.152,14.538,3572,0.241,0.247
228738868,17.089,14.621,3987,0.447,0.382
228738873,9.650,8.762,6397,1.670,2.662
228738899,15.449,13.359,4974,0.640,0.600
228738924,15.178,13.101,5028,0.790,0.738
228738932,14.954,11.828,3923,0.475,0.431
228738952,15.180,12.200,3950,0.477,0.418
228738961,15.609,14.216,5952,0.851,1.043
228738963,13.721,11.725,5032,0.865,0.822
228738978,12.511,10.329,4894,1.004,5.061
228738996,15.609,14.922,5791,0.788,0.824
228739010,12.562,10.552,5263,0.892,0.897
228739014,12.906,11.551,6133,1.003,1.396
228739027,13.445,11.910,5963,1.015,1.257
228739034,13.681,11.271,4537,0.721,0.645
228739054,13.377,11.709,5548,0.908,1.032
228739067,16.973,14.358,4029,0.410,0.371
228739078,11.563,10.019,5933,0.978,1.010
228739080,13.100,11.137,5094,0.982,2.660
228739088,11.674,10.591,6518,1.328,1.554
228739100,14.163,12.390,5326,0.877,2.943
228739109,13.338,11.350,5065,0.864,7.530
228739118,16.985,14.915,3765,0.312,0.299
228739121,14.054,12.545,5711,0.834,0.876
228739136,15.797,14.414,6272,0.754,0.892
228739140,16.776,14.050,3786,0.292,0.287
228739146,14.318,12.376,5254,0.861,2.591
228739198,11.911,10.498,5981,0.965,1.076
228739208,12.111,10.499,5791,0.944,0.999
228739212,17.173,14.119,3458,0.194,0.209
228739213,11.582,9.764,5266,0.900,9.017
228739219,17.470,14.718,3786,0.323,0.290
228739222,11.276,9.711,5692,0.941,0.982
228739231,12.846,11.375,6135,0.912,1.143
228739232,15.508,13.937,5762,0.842,0.905
228739259,16.203,13.115,3756,0.334,0.317
228739271,15.242,13.732,5564,0.793,0.804
228739281,12.451,10.132,4686,0.933,10.863
228739283,12.500,10.324,4806,0.933,10.142
228739292,12.335,11.078,6347,1.136,1.391
228739295,12.180,10.726,5995,1.096,1.297
228739301,14.638,12.679,4937,0.695,0.663
228739306,13.318,11.643,5301,0.864,0.812
228739308,16.468,14.024,3877,0.417,0.358
228739312,15.543,12.338,3690,0.345,0.326
228739316,12.891,10.846,5134,0.896,4.203
228739322,12.938,11.521,6126,0.862,1.051
228739330,13.142,10.993,4772,0.765,0.699
228739336,13.788,12.250,5786,0.904,1.051
228739351,16.247,13.075,3629,0.298,0.280
228739388,14.335,11.675,4518,0.703,0.632
228739405,17.165,14.603,3820,0.353,0.334
228739431,11.629,9.582,5016,1.131,2.586
228739453,12.683,11.540,6528,1.343,1.631
228739485,14.008,11.583,4612,0.685,0.629
228739495,17.464,14.774,3794,0.338,0.324
228739526,9.384,6.667,4296,1.057,22.288
228739553,15.824,12.796,3897,0.448,0.396
228739554,13.851,12.230,5616,0.949,0.924
228739556,15.715,14.414,5869,0.704,0.706
228739558,12.853,11.422,5951,1.055,1.244
228739594,15.855,12.840,3592,0.205,0.221
228739602,7.863,5.593,4774,1.392,11.078
228739606,10.489,8.506,4960,1.215,2.830
228739629,13.867,,,,
228739643,10.930,9.427,6000,1.273,2.133
228739655,8.122,6.532,5756,1.168,2.044
228739662,14.592,12.981,5668,0.879,1.388
228739668,14.635,11.420,3803,0.413,0.378
228739689,14.390,11.873,4344,0.650,0.580
228739714,7.311,5.222,4885,1.990,9.740
228739718,13.711,12.190,5814,0.943,1.015
228739728,14.870,13.153,5367,0.846,0.968
228739736,13.410,11.476,5131,0.896,0.826
228739745,15.563,12.666,3705,0.323,0.315
228739748,13.144,11.127,4989,0.875,11.112
228739784,15.749,14.476,5368,0.711,0.696
228739834,12.356,10.590,5263,0.918,0.861
228739835,14.152,11.772,4797,0.802,0.741
228739857,13.434,11.884,5710,0.924,0.958
228739858,14.713,12.266,4698,0.780,0.717
228739859,13.347,11.756,5524,0.921,0.916
228739885,15.592,12.508,3780,0.380,0.344
228739888,13.533,11.726,5305,0.925,0.877
228739891,9.280,,,,
228739897,15.540,12.050,3658,0.300,0.295
228739900,14.664,12.719,5109,0.825,0.778
228739906,10.358,9.174,6200,1.240,1.539
228739927,9.843,8.456,6015,1.057,1.205
228739936,15.144,12.984,5109,0.881,2.343
228739954,15.271,12.091,3835,0.409,0.360
228739961,16.466,13.056,3603,0.260,0.257
228739966,12.221,10.145,4978,0.968,3.197
228739972,17.198,,,,
228740009,13.603,12.199,5959,0.889,1.056
228740016,14.349,12.570,5249,0.875,4.034
228740017,10.427,9.003,5892,1.079,1.162
228740025,16.420,15.119,5973,0.701,0.710
228740027,11.239,9.927,5992,0.940,1.138
228740033,17.135,,,,
228740058,12.678,10.055,4177,0.559,0.492
228740062,14.336,12.426,5204,0.748,0.715
228740063,13.974,12.097,5162,0.786,0.747
228740092,12.772,11.277,5735,0.757,0.784
228740113,15.465,12.364,3652,0.327,0.313
228740159,10.925,9.554,5034,1.134,3.437
228740180,14.174,11.827,4508,0.640,0.589
228740185,16.520,13.808,3627,0.277,0.275
228740193,16.206,12.931,3694,0.321,0.307
228740203,12.176,11.358,7116,1.542,1.677
228740205,16.759,13.922,3575,0.238,0.249
228740217,15.367,12.835,3978,0.462,0.412
228740229,14.668,11.011,3768,0.364,0.339
228740232,13.134,11.481,5463,0.969,0.952
228740258,15.911,12.647,3805,0.396,0.356
228740265,16.716,14.114,4008,0.463,0.395
228740273,9.363,8.204,6413,1.306,1.674
228740289,14.637,11.736,3480,0.188,0.202
228740298,14.131,12.133,5076,0.767,0.724
228740300,13.582,11.776,5328,0.814,0.786
228740347,13.974,12.353,5739,0.898,0.950
228740348,17.597,14.475,3616,0.278,0.258
228740357,14.048,12.431,5677,0.880,0.929
228740358,15.007,12.640,4588,0.708,0.652
228740360,10.535,8.256,4636,0.944,13.828
228740362,16.795,13.961,2225,0.078,0.099
228740365,17.369,14.689,3760,0.310,0.282
228740375,14.893,12.768,5079,0.662,0.635
228740379,17.201,14.611,3694,0.292,0.294
228740399,14.664,12.799,5146,0.878,3.956
228740402,14.381,12.468,5611,0.947,0.953
228740409,13.442,12.060,6040,1.010,1.215
228740417,15.062,12.758,4773,0.786,0.710
228740450,15.141,12.092,3941,0.473,0.418
228740451,14.603,12.763,5046,0.754,0.705
228740455,14.955,11.812,3835,0.420,0.379
