,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
3239,3239,3239,251357956,09 17 52.567,+21 44 29.92,1,14.555,,,559-047559,09175260+2144299,,STAR,gri,rpm,-188,8,-19,8,,,16.377,0.16,14.861,0.08,,,15.706,0.03,14.299,0.1,14.061,0.71,,,12.206,0.02,11.578,0.025,11.398,0.021,3745,195,234,5.006,0.09,0.105,-0.206,0.25,0.45,0.262,0.089,0.057,0.273,0.12,0.09,13.97,8.378,5.895,77.94,40.03,26.44,0.013,0.005,0.005,AAA-222-111-000-0-0,29.8,
3240,3240,3240,251357957,09 20 40.084,+21 44 30.09,1,16.364,,,,,5071-301-2-0174-0185,EXTENDED,gri,,1,2,7,2,,,,,,,18.681,0.054,17.107,0.007,16.396,0.006,16.046,0.007,15.884,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3241,3241,3241,251357986,09 23 10.807,+21 44 41.34,1,17.021,,,,09231080+2144413,5061-301-2-0180-0169,EXTENDED,gri,,-2,3,-1,3,,,,,,,19.95,0.056,18.04,0.007,17.011,0.005,16.584,0.005,16.193,0.011,15.574,0.075,14.865,0.109,14.51,0.09,,,,,,,,,,,,,,,,,,,,,,,,,ABA-222-111-000-0-0,23.5,
3242,3242,3242,251358045,09 10 56.282,+21 45 03.87,1,17.503,,,,09105628+2145038,,STAR,J,rpm,0,2,14,5,,,,,,,,,,,,,,,,,16.007,0.079,15.353,0.1,14.667,0.081,3633,271,193,5.001,0.08,0.112,-0.073,0.15,0.24,0.269,0.109,0.066,0.275,0.143,0.089,13.25,7.99,5.728,417.9,228.8,127.4,0.032,0.008,0.007,AAA-222-111-000-0-0,75.5,1117-0194937
3243,3243,3243,251358046,09 24 39.941,+21 45 03.97,1,12.313,,,559-047773,09243994+2145039,,STAR,gri,rpm,-1.2,1.5,-0.4,1.6,,,13.365,0.01,12.557,0.03,,,12.983,0.05,12.249,0.02,12.026,0.1,,,10.938,0.022,10.515,0.031,10.394,0.021,4993,119,59,2.852,0.637,0.546,-0.498,0.25,0.25,5.82,5.26,2.763,1.011,0.178,0.097,0.004,0.03,0.003,1313,1112,602.2,0.033,0.008,0.005,AAA-222-111-000-0-0,52.7,
3244,3244,3244,251358051,09 17 47.903,+21 45 05.34,1,14.082,,,559-047554,09174791+2145060,,STAR,JHK,rpm,-49,8,-228,8,,,,,,,,,,,,,,,,,11.723,0.02,11.11,0.025,10.83,0.021,3629,520,288,5.033,0.11,0.132,-0.206,0.25,0.5,0.241,0.129,0.072,0.248,0.185,0.111,14.41,12.43,7.578,63.48,34.61,25.82,0.01,0.006,0.005,AAA-222-111-000-0-0,19.7,
3245,3245,3245,251358060,09 24 26.916,+21 45 08.04,1,18.288,,,,09242691+2145080,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.732,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUU-200-100-000-0-0,13,1117-0197044
3246,3246,3246,251358066,09 24 24.245,+21 45 10.18,1,14.293,,,559-047762,09242424+2145101,5061-301-2-0181-0124,STAR,gri,rpm,-64,1,-92,1,,,16.526,0.1,15.048,0.01,,,15.926,0.03,14.419,0.05,13.593,0.1,,,11.885,0.022,11.302,0.032,11.079,0.021,3559,127,106,5.037,0.066,0.055,-0.131,0.18,0.12,0.239,0.053,0.043,0.236,0.079,0.059,16.03,5.844,4.283,85.7,33.69,28.13,0.013,0.007,0.006,AAA-222-111-000-0-0,36.2,1117-0197035
3247,3247,3247,251358068,09 24 27.839,+21 45 10.20,1,17.745,,,,09242783+2145101,5061-301-2-0182-0099,EXTENDED,gri,,-7,3,0,3,,,,,,,21.024,0.131,18.811,0.011,17.739,0.007,17.288,0.008,16.869,0.017,16.274,0.119,15.485,0.122,15.123,0.129,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,11.6,
3248,3248,3248,251358070,09 17 46.519,+21 45 10.45,1,12.361,,1408-1442-1,559-047552,09174653+2145104,,STAR,gri,rpm,-6.3,1.4,-18.6,1.5,,,12.193,0.155,11.965,0.171,,,12.457,0.04,12.048,0.08,12.319,0.72,,,11.229,0.021,10.988,0.027,10.898,0.025,6137,184,184,4.215,0.138,0.161,-0.112,0.16,0.24,1.31,0.324,0.169,1.142,0.097,0.116,0.448,0.23,0.197,459.2,102.6,71.04,0.032,0.008,0.007,AAA-222-111-000-0-0,19.7,
3249,3249,3249,251358079,09 24 28.598,+21 45 14.93,1,18.063,,,,09242859+2145149,5061-301-2-0182-0098,EXTENDED,gri,,3,3,3,3,,,,,,,20.922,0.108,19.135,0.013,18.056,0.008,17.603,0.009,17.181,0.019,16.352,0.12,15.565,0.152,15.115,0.12,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,11.6,
3250,3250,3250,251358084,09 23 43.302,+21 45 17.12,1,15.351,,,559-047740,09234329+2145170,,STAR,gri,rpm,-3.7,3.6,0.9,3.6,,,16.319,0.076,15.641,0.11,,,16.072,0.12,15.246,0.08,15.042,0.094,,,14.005,0.026,13.545,0.033,13.476,0.035,5096,152,152,4.576,0.04,0.936,-0.215,0.25,0.4,0.764,1.737,0.066,0.83,0.076,0.076,1.717,0.347,1.667,774,1815,95.21,0.034,0.008,0.008,AAA-222-111-000-0-0,19.6,
3251,3251,3251,251358110,09 19 29.871,+21 45 27.55,1,15.474,,,559-047606,09192986+2145275,5061-301-3-0174-0079,STAR,gri,lam,0.4,3.1,-6.8,3.5,,,16.528,0.1,15.639,0.16,,,16.183,0.07,15.396,0.1,15.17,0.17,,,14,0.026,13.479,0.024,13.374,0.024,4852,177,148,4.647,0.03,0.03,-0.438,0.15,0.15,0.653,0.042,0.039,0.699,0.043,0.051,2.414,0.396,0.287,603.9,66.85,50.59,0.032,0.008,0.007,AAA-222-111-000-0-0,81.5,
3252,3252,3252,251358139,09 21 49.927,+21 45 35.33,1,14.954,,,559-047689,09214992+2145353,5071-301-2-0175-0124,STAR,gri,rpm,37.1,3.2,-17.2,3.5,,,16.648,0.34,15.393,0.28,,,16.195,0.054,14.862,0.053,14.422,0.079,,,12.846,0.022,12.212,0.022,12.054,0.025,4042,113,80,4.838,0.05,0.05,-0.174,0.16,0.2,0.442,0.055,0.049,0.501,0.061,0.061,5.624,1.456,1.157,187.9,32.06,23.12,0.022,0.007,0.005,AAA-222-111-000-0-0,29.4,
3253,3253,3253,251358148,09 19 06.240,+21 45 37.02,1,16.331,,,,09190623+2145370,5061-301-3-0174-0116,STAR,gri,rpm,-27,3,-32,3,,,,,,,20.803,0.062,18.21,0.006,16.728,0.004,15.526,0.004,14.895,0.005,13.557,0.024,12.975,0.022,12.729,0.022,3518,84,35,5.083,0.02,0.02,-0.167,0.05,0.05,0.209,0.017,0.006,0.194,0.026,0.006,21.04,1.263,2.289,100.6,10.94,6.284,0.016,0.001,0.002,AAA-222-111-000-0-0,81.2,
3254,3254,3254,251358149,09 11 49.503,+21 45 37.30,1,15.3,,,559-047404,09114949+2145370,5071-301-4-0161-0142,STAR,gri,rpm,-15.6,2.6,26,2.5,,,17.497,0.11,15.889,0.08,,,16.76,0.07,15.298,0.09,14.675,0.11,,,13.158,0.022,12.521,0.023,12.318,0.022,3888,62,109,4.878,0.042,0.03,0.001,0.09,0.18,0.406,0.037,0.04,0.449,0.046,0.046,6.763,1.331,0.94,185.1,23.92,17.83,0.024,0.004,0.007,AAA-222-111-000-0-0,23.2,
3255,3255,3255,251358195,09 18 21.844,+21 45 51.89,1,16.458,,,,09182184+2145518,5061-301-3-0173-0083,EXTENDED,gri,,-1,2,1,2,,,,,,,19.42,0.048,17.493,0.006,16.466,0.004,16.015,0.004,15.655,0.01,15.324,0.063,14.616,0.075,14.174,0.075,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,48.1,
3256,3256,3256,251358208,09 16 29.377,+21 45 55.63,1,11.716,,1408-1366-1,559-047517,09162937+2145555,,STAR,gri,lam,-3.1,1.8,-3.8,1.9,,,13.056,0.326,11.791,0.15,,,12.228,0.03,11.421,0.07,11.496,0.7,,,10.023,0.02,9.568,0.027,9.449,0.021,4940,79,79,3.305,0.135,0.135,-0.261,0.12,0.15,3.747,0.686,0.58,1.157,0.154,0.129,0.019,0.012,0.007,588,102.8,87.52,0.033,0.008,0.007,AAA-222-111-000-0-0,30.5,
3257,3257,3257,251358210,09 20 24.588,+21 45 56.21,1,14.859,,,559-047633,09202459+2145561,5071-301-2-0173-0102,STAR,gri,rpm,-15.5,3.3,-4.2,3.7,,,15.65,0.12,14.719,0.18,,,15.189,0.04,14.39,0.09,14.717,0.83,,,13.166,0.024,12.714,0.023,12.624,0.022,5120,123,123,4.577,0.035,0.049,-0.097,0.2,0.32,0.772,0.076,0.058,0.834,0.053,0.074,1.761,0.318,0.349,519.9,67.21,50.09,0.033,0.011,0.007,AAA-222-111-000-0-0,12.7,
3258,3258,3258,251358230,09 22 30.562,+21 46 00.92,1,11.865,,1408-466-1,559-047706,09223055+2146009,,STAR,gri,rpm,-35.2,1.7,-13.1,1.8,,,12.215,0.188,11.511,0.128,,,12.01,0.01,11.482,0.05,11.803,0.7,,,10.642,0.022,10.383,0.031,10.356,0.021,5904,95,142,4.312,0.116,0.174,-0.015,0.15,0.21,1.16,0.244,0.202,1.045,0.079,0.079,0.601,0.419,0.283,300.5,60.79,59.6,0.027,0.006,0.007,AAA-222-111-000-0-0,33.1,
3259,3259,3259,251358265,09 18 05.061,+21 46 14.65,1,10.3,,1408-236-1,559-047566,09180505+2146147,,STAR,gri,rpm,-2.4,1.2,-2.4,1.3,,,11.524,0.086,10.381,0.045,,,11.229,0.03,9.999,0.08,9.902,0.71,,,8.135,0.021,7.434,0.018,7.267,0.029,4218,67,67,1.706,0.19,0.228,-0.09,0.15,0.27,25.134,6.83,4.563,1.279,0.214,0.178,6.76E-05,6.27E-05,3.25E-05,1263,290.8,200.3,0.033,0.01,0.007,AAA-111-111-000-0-0,51.9,
3260,3260,3260,251358296,09 23 33.157,+21 46 25.82,1,13.283,,,559-047734,09233315+2146257,,STAR,gri,rpm,26.3,3,23.6,3.4,,,14.52,0.01,13.598,0.02,,,14.138,0.04,13.134,0.042,12.916,0.07,,,11.684,0.022,11.167,0.032,11.041,0.021,4677,94,75,4.631,0.02,0.032,0.089,0.16,0.2,0.702,0.04,0.038,0.765,0.04,0.04,2.21,0.213,0.267,216.7,18.72,17.24,0.026,0.008,0.005,AAA-222-111-000-0-0,12.6,
3261,3261,3261,251358322,09 14 59.494,+21 46 34.07,1,12.102,,1408-930-1,559-047483,09145949+2146340,,STAR,gri,rpm,-9.6,1.7,-5,1.8,,,12.629,0.218,12.135,0.178,,,12.248,0.03,11.794,0.07,12.039,0.71,,,10.873,0.022,10.552,0.018,10.551,0.02,5881,163,116,4.333,0.108,0.414,-0.057,0.12,0.3,1.137,0.731,0.144,1.058,0.121,0.101,0.685,0.324,0.53,326.4,204.4,54.42,0.031,0.008,0.007,AAA-222-111-000-0-0,40.9,
3262,3262,3262,251358357,09 21 37.839,+21 46 46.59,1,19.627,,,,,5071-301-2-0175-0231,STAR,gri,,2,3,-3,3,,,,,,,19.943,0.036,19.822,0.015,19.562,0.016,19.416,0.018,19.521,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3263,3263,3263,251358366,09 20 32.403,+21 46 48.91,1,14.427,,,559-047640,09203240+2146487,5071-301-2-0174-0026,STAR,gri,rpm,3.2,3.3,-4,3.7,,,15.834,0.08,14.531,0.13,,,15.292,0.06,13.984,0.1,14.055,0.87,,,12.282,0.022,11.666,0.023,11.536,0.023,4191,192,385,4.759,0.126,0.09,-0.03,0.15,0.18,0.527,0.101,0.142,0.597,0.101,0.181,3.958,3.178,1.414,188.2,47.86,68.57,0.023,0.008,0.004,AAA-222-111-000-0-0,50.8,
3264,3264,3264,251358392,09 17 00.560,+21 46 56.21,1,12.716,,,559-047531,09170056+2146562,,STAR,gri,rpm,-4.8,1.3,-28.9,1.2,,,13.372,0.06,12.584,0.1,,,12.96,0.03,12.379,0.07,12.612,0.71,,,11.417,0.022,11.152,0.022,11.043,0.021,5902,119,167,4.34,0.085,0.204,-0.031,0.12,0.27,1.123,0.353,0.131,1.034,0.095,0.095,0.698,0.301,0.357,408.6,116.3,59.22,0.031,0.013,0.006,AAA-222-111-000-0-0,58.6,
3265,3265,3265,251358401,09 23 30.117,+21 46 58.43,1,17.425,,,,09233011+2146584,5061-301-2-0180-0231,EXTENDED,gri,,2,3,0,3,,,,,,,20.288,0.075,18.428,0.009,17.433,0.006,16.995,0.007,16.6,0.015,15.979,0.082,15.216,0.102,14.715,0.1,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,53.5,
3266,3266,3266,251358405,09 17 31.614,+21 47 00.54,1,19.021,,,,,5071-301-3-0169-0195,STAR,gri,,-1,3,0,3,,,,,,,19.304,0.024,19.319,0.011,18.868,0.01,18.894,0.013,18.907,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3267,3267,3267,251358409,09 19 01.239,+21 47 02.00,1,12.508,,,559-047593,09190124+2147020,,STAR,gri,rpm,-1.9,1.9,-0.2,2.2,,,13.715,0.07,12.519,0.11,,,13.132,0.04,12.143,0.08,12.24,0.75,,,10.68,0.021,10.187,0.02,10.017,0.017,4788,96,96,2.518,0.696,0.144,-0.198,0.2,0.16,9.807,1.662,5.034,1.21,0.207,0.173,0.001,0.011,3.78E-04,1837,313.3,883.7,0.034,0.012,0.01,AAA-222-111-000-0-0,34.1,
3268,3268,3268,251358434,09 11 34.768,+21 47 07.78,1,14.735,,,559-047398,09113476+2147076,5071-301-4-0161-0047,STAR,JHK,rpm,24.6,2.3,4.4,2.6,,,,,,,,,,,,,,,,,13.234,0.024,12.737,0.023,12.628,0.02,4978,118,178,4.609,0.035,0.042,-0.191,0.25,0.35,0.716,0.068,0.062,0.772,0.068,0.068,2.002,0.35,0.298,476.6,55.69,49.87,0.034,0.008,0.007,AAA-222-111-000-0-0,18.2,
3269,3269,3269,251358443,09 19 40.033,+21 47 09.85,1,14.732,,,559-047612,09194003+2147098,5061-301-3-0175-0018,STAR,gri,rpm,-6.8,3.3,-4.2,3.6,,,15.744,0.06,14.927,0.11,,,15.305,0.04,14.643,0.09,14.487,0.06,,,13.561,0.024,13.179,0.029,13.037,0.028,5406,161,161,4.529,0.045,0.081,-0.18,0.2,0.32,0.845,0.126,0.08,0.887,0.067,0.093,1.441,0.312,0.388,740.3,159.6,85.05,0.034,0.01,0.007,AAA-222-111-000-0-0,44.7,
3270,3270,3270,251358450,09 18 13.596,+21 47 12.10,1,18.856,,,,09181359+2147120,5061-301-3-0173-0067,STAR,gri,,2,3,1,3,,,,,,,19.589,0.028,19.226,0.01,18.845,0.01,18.698,0.012,18.481,0.034,17.026,0.149,,,15.929,0.2,,,,,,,,,,,,,,,,,,,,,,,,,BDC-222-111-000-0-0,24.4,
3271,3271,3271,251358462,09 24 37.899,+21 47 14.95,1,12.998,,,559-047771,09243789+2147148,,STAR,gri,rpm,15.1,7.3,-59.9,8.8,,,14.544,0.06,13.365,0.05,,,14.041,0.05,12.824,0.05,12.552,0.12,,,11.275,0.022,10.756,0.032,10.576,0.019,4157,41,41,4.983,0.02,0.024,-0.801,0.06,0.05,0.319,0.02,0.006,0.36,0.023,0.007,10.98,0.659,1.149,69.68,5.398,2.09,0.009,0.001,0.001,AAA-222-111-000-0-0,55.2,
3272,3272,3272,251358467,09 15 21.142,+21 47 18.54,1,17.7,,,,09152114+2147185,5071-301-3-0166-0163,EXTENDED,gri,,2,3,2,3,,,,,,,20.958,0.145,18.783,0.012,17.684,0.008,17.236,0.007,16.846,0.017,16.181,0.092,15.664,0.112,15.098,0.112,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-0-0,16.1,
3273,3273,3273,251358478,09 17 11.035,+21 47 22.28,1,15.645,,,559-047536,09171103+2147222,5071-301-3-0169-0143,STAR,gri,rpm,-4.9,4.8,-3.4,5.1,,,17.764,0.19,16.265,0.072,,,17.235,0.07,15.682,0.01,14.963,0.091,,,13.377,0.024,12.73,0.024,12.541,0.023,3836,61,45,4.921,0.066,0.044,-0.115,0.12,0.15,0.351,0.056,0.057,0.39,0.063,0.075,8.416,3.472,1.731,182.2,25.84,32.87,0.024,0.006,0.004,AAA-222-111-000-0-0,37.3,
3274,3274,3274,251358480,09 20 44.764,+21 47 22.85,1,14.105,,,559-047649,09204475+2147230,5071-301-2-0174-0103,STAR,gri,rpm,-44,9,45.4,8.4,,,16.125,0.14,14.554,0.16,,,15.472,0.02,13.937,0.11,13.52,0.82,,,11.428,0.024,10.782,0.022,10.594,0.017,3895,111,156,4.866,0.098,0.035,-0.069,0.15,0.15,0.41,0.036,0.093,0.463,0.048,0.115,6.449,4.01,0.96,87.7,12.72,22.3,0.014,0.005,0.004,AAA-222-111-000-0-0,26.8,
3275,3275,3275,251358506,09 22 03.402,+21 47 30.17,1,11.352,,1408-395-1,559-047696,09220339+2147302,,STAR,gri,rpm,5,1.4,-16.3,1.4,,,11.909,0.134,11.126,0.087,,,11.567,0.03,10.965,0.13,11.259,0.7,,,10,0.022,9.655,0.022,9.625,0.017,5667,204,170,4.013,0.44,0.275,-0.089,0.2,0.28,1.53,0.891,0.634,1.058,0.217,0.108,0.247,1.001,0.173,293.1,146.9,133.7,0.027,0.01,0.008,AAA-222-111-000-0-0,91.5,
3276,3276,3276,251358571,09 24 19.422,+21 47 47.46,1,17.457,,,,09241942+2147474,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.964,0.092,15.18,0.109,14.664,0.103,3768,445,318,4.953,0.125,0.175,-0.168,0.2,0.28,0.318,0.157,0.121,0.346,0.194,0.162,9.719,10.59,5.067,544,367.2,251.1,0.031,0.01,0.007,ABA-222-111-000-0-0,52.6,1117-0197026
3277,3277,3277,251358591,09 24 46.892,+21 47 57.57,1,14.793,,,559-047776,09244688+2147575,5061-301-2-0182-0060,STAR,gri,rpm,-13,3.1,5.7,3.5,,,17.347,0.03,15.672,0.14,,,16.49,0.02,15.039,0.02,14.065,0.08,,,12.254,0.024,11.644,0.031,11.431,0.021,3896,308,220,4.854,0.06,0.09,-0.03,0.12,0.12,0.418,0.113,0.062,0.47,0.119,0.079,6.234,2.214,2.282,129.2,49.15,21.74,0.022,0.005,0.004,AAA-222-111-000-0-0,17.5,
3278,3278,3278,251358606,09 23 17.750,+21 48 04.31,1,10.11,,1408-360-1,560-048116,09231775+2148042,,STAR,gri,rpm,-2.4,1.5,-6.5,1.6,,,11.717,0.143,10.283,0.044,,,10.874,0.04,9.615,0.08,9.783,0.81,,,7.866,0.02,7.19,0.04,7.043,0.017,4219,101,101,1.697,0.305,0.305,-0.124,0.2,0.32,25.361,8.381,6.299,1.235,0.275,0.229,7.08E-05,1.20E-04,4.45E-05,1141,302,280.2,0.033,0.008,0.007,AAA-111-111-000-0-0,35.1,
3279,3279,3279,251358611,09 21 30.777,+21 48 05.19,1,11.06,,1408-603-1,560-048057,09213077+2148051,,STAR,gri,rpm,3.1,1.3,-9.9,1.3,,,11.268,0.071,10.691,0.065,,,11.039,0.03,10.416,0.12,11.069,0.9,,,9.514,0.022,9.217,0.022,9.11,0.022,5847,210,175,3.909,0.48,0.24,-0.004,0.15,0.18,1.937,0.787,0.888,1.201,0.311,0.173,0.15,0.575,0.087,278.3,115.7,118.8,0.028,0.011,0.008,AAA-222-111-000-0-0,53.1,
3280,3280,3280,251358654,09 21 57.556,+21 48 23.78,1,17.816,,,,09215755+2148237,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.297,0.083,15.634,0.098,15.186,0.11,3729,430,307,4.965,0.12,0.168,-0.168,0.2,0.32,0.302,0.155,0.102,0.309,0.197,0.14,10.57,10.28,5.892,561.8,405.6,235.5,0.032,0.008,0.008,AAB-222-111-000-0-0,78.9,1118-0196487
3281,3281,3281,251358663,09 11 19.044,+21 48 25.95,1,14.336,,,560-047781,09111904+2148259,5071-301-4-0160-0084,STAR,gri,rpm,20.7,2.6,-26.1,2.8,,,15.903,0.13,14.744,0.1,,,15.351,0.04,14.265,0.07,13.901,0.07,,,12.64,0.024,11.998,0.022,11.879,0.02,4372,131,104,4.709,0.048,0.04,-0.109,0.15,0.24,0.579,0.054,0.059,0.642,0.06,0.06,3.156,0.781,0.531,249.2,31.05,32.75,0.027,0.007,0.007,AAA-222-111-000-0-0,56,
3282,3282,3282,251358672,09 18 26.818,+21 48 29.60,1,15.324,,,560-047969,09182681+2148297,5061-301-3-0173-0031,STAR,gri,rpm,0,3.2,-7.1,3.5,,,16.451,0.04,15.498,0.11,,,15.966,0.04,15.227,0.1,15.049,0.15,,,14.064,0.026,13.664,0.029,13.55,0.033,5295,159,159,4.547,0.042,0.063,-0.18,0.2,0.32,0.811,0.09,0.068,0.854,0.068,0.08,1.572,0.296,0.338,864.9,148,92.28,0.034,0.01,0.007,AAA-222-111-000-0-0,68.8,
3283,3283,3283,251358678,09 24 06.858,+21 48 32.21,1,13.636,,,560-048137,09240685+2148321,,STAR,gri,rpm,-1.4,4.7,40.7,5.2,,,15.243,0.03,14.063,0.03,,,14.779,0.03,13.476,0.01,13.146,0.05,,,11.784,0.021,11.207,0.026,11.061,0.022,4076,40,40,4.851,0.048,0.024,-0.301,0.08,0.14,0.429,0.025,0.038,0.478,0.035,0.035,5.99,1.379,0.651,111.2,11.63,3.335,0.011,0.007,0.002,AAA-222-111-000-0-0,68.5,
3284,3284,3284,251358693,09 17 57.542,+21 48 36.55,1,19.675,,,,,5071-301-3-0170-0159,STAR,gri,,5,5,-3,5,,,,,,,19.884,0.035,19.69,0.013,19.67,0.016,19.479,0.019,19.488,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3285,3285,3285,251358731,09 17 58.344,+21 48 46.31,1,17.914,,,,09175834+2148463,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.387,0.092,15.808,0.111,15.285,0.112,3645,440,275,5.008,0.115,0.161,-0.179,0.2,0.32,0.265,0.161,0.087,0.27,0.189,0.118,12.72,11.8,6.934,514.2,440.7,207.2,0.032,0.01,0.008,ABB-222-111-000-0-0,65.1,
3286,3286,3286,251358739,09 23 36.744,+21 48 48.54,1,12.628,,,560-048127,09233672+2148482,,STAR,gri,rpm,-20.7,2.5,-18.7,2.9,,,14.079,0.05,13.03,0.01,,,13.662,0.01,12.504,0.02,12.185,0.04,,,10.942,0.027,10.515,0.043,10.225,0.029,4972,177,118,3.427,1.125,0.375,-0.396,0.35,0.42,2.912,1.569,2.22,0.899,0.077,0.108,0.037,1.731,0.028,681,316.1,523.1,0.03,0.025,0.009,AAA-222-111-000-0-0,18.4,
3287,3287,3287,251358748,09 20 50.353,+21 48 53.25,1,14.64,,,560-048032,09205035+2148533,,STAR,gri,rpm,4.6,3.7,-17.5,3.7,,,15.835,0.11,14.835,0.12,,,15.369,0.03,14.503,0.12,14.328,0.21,,,13.186,0.021,12.713,0.025,12.637,0.021,5041,121,101,4.592,0.03,0.036,-0.137,0.2,0.28,0.753,0.058,0.053,0.801,0.061,0.061,1.861,0.276,0.284,502.1,54.05,41.01,0.032,0.011,0.008,AAA-222-111-000-0-0,72.4,
3288,3288,3288,251358804,09 17 17.615,+21 49 09.21,1,12.087,,1408-495-1,560-047939,09171761+2149090,,STAR,gri,rpm,-7,1.4,-0.7,1.6,,,12.451,0.189,12.228,0.19,,,12.134,0.03,11.775,0.07,12.067,0.7,,,11.027,0.021,10.795,0.022,10.726,0.022,6299,177,151,4.111,0.2,0.24,-0.057,0.12,0.18,1.587,0.697,0.364,1.271,0.216,0.144,0.272,0.283,0.156,525.4,204.5,125.9,0.032,0.011,0.008,AAA-222-111-000-0-0,12.8,
3289,3289,3289,251358830,09 11 26.351,+21 49 16.09,1,13.909,,,560-047785,09112635+2149160,,STAR,gri,lam,-38.8,2.4,-4.8,2.6,,,15.385,0.08,14.301,0.12,,,14.912,0.06,13.864,0.06,13.479,0.09,,,12.262,0.024,11.682,0.022,11.536,0.018,4509,143,143,4.704,0.04,0.04,-0.281,0.15,0.15,0.587,0.058,0.044,0.638,0.052,0.044,3.098,0.542,0.545,219.7,33.24,24.34,0.025,0.007,0.004,AAA-222-111-000-0-0,23.3,
3290,3290,3290,251358849,09 16 28.108,+21 49 21.12,1,11.604,,1408-631-1,560-047919,09162811+2149211,,STAR,gri,lam,-22.4,1.5,1.9,1.6,,,11.872,0.097,11.408,0.09,,,11.702,0.03,11.297,0.07,11.561,0.7,,,10.485,0.02,10.285,0.027,10.178,0.027,6245,152,152,4.071,0.156,0.13,-0.072,0.12,0.12,1.628,0.386,0.264,1.239,0.162,0.101,0.247,0.153,0.095,401.5,113.1,65.23,0.032,0.008,0.006,AAA-222-111-000-0-0,42.7,
3291,3291,3291,251358905,09 21 09.109,+21 49 38.10,1,14.315,,,560-048041,09210910+2149382,,STAR,gri,rpm,-30.6,3.4,-20.2,3.8,,,15.236,0.09,14.28,0.27,,,14.712,0.06,13.903,0.1,14.145,0.76,,,12.708,0.021,12.234,0.022,12.128,0.021,5002,149,119,4.618,0.063,0.042,-0.378,0.3,0.42,0.707,0.052,0.103,0.743,0.07,0.098,2.127,0.755,0.325,375.9,43.93,63.25,0.029,0.01,0.006,AAA-222-111-000-0-0,29,
3292,3292,3292,251358910,09 17 41.058,+21 49 39.05,1,12.627,,,560-047951,09174105+2149391,,STAR,gri,rpm,-10.6,1.6,-10.9,2.4,,,13.213,0.07,12.496,0.12,,,12.836,0.04,12.312,0.08,12.538,0.71,,,11.338,0.021,11.01,0.022,10.947,0.024,5831,141,211,4.25,0.19,0.418,-0.025,0.12,0.3,1.212,0.836,0.28,1.047,0.167,0.093,0.479,0.633,0.361,412.7,258.5,108.2,0.032,0.008,0.007,AAA-222-111-000-0-0,24.9,
3293,3293,3293,251358926,09 22 19.558,+21 49 43.23,1,16.607,,,,09221955+2149432,5071-301-2-0176-0279,EXTENDED,gri,,-2,2,0,2,,,,,,,19.155,0.037,17.582,0.006,16.639,0.004,16.189,0.004,15.844,0.008,15.286,0.058,14.529,0.076,14.047,0.058,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,24.9,
3294,3294,3294,251358954,09 24 15.727,+21 49 51.87,1,15.213,,,560-048144,09241572+2149518,5061-301-2-0181-0119,STAR,gri,rpm,-2.8,3.2,-2.9,3.6,,,16.265,0.01,15.457,0.06,,,15.839,0.04,15.242,0.06,14.945,0.091,,,13.965,0.026,13.581,0.036,13.429,0.034,5435,164,164,4.519,0.055,0.682,-0.267,0.25,0.4,0.839,1.009,0.089,0.877,0.069,0.097,1.389,0.36,1.268,891.4,1091,118.6,0.034,0.01,0.007,AAA-222-111-000-0-0,43.2,
