EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V)
211459319,08 38 33.755,+12 32 31.27,1,14.116,,,513-048239,08383375+1232313,,STAR,gri,rpm,-16.3,1.9,2.3,1.9,,,14.814,0.04,13.877,0.01,,,14.242,0.06,14.074,0.9,13.234,0.13,,,12.114,0.021,11.665,0.024,11.563,0.021,5134,184,122,4.543,0.045,1.44,-0.315,0.35,0.63,0.835,3.571,0.077,0.876,0.036,0.065,1.498,0.303,1.488,359.9,1428,45.71,0.03,0.01,0.006
211459354,08 43 26.100,+12 32 33.25,1,14.912,,,513-048463,08432610+1232332,5935-301-5-0097-0207,STAR,gri,rpm,-1.6,2.6,-1.4,2.9,,,16.18,0.01,15.23,0.049,,,15.639,0.03,14.952,0.02,14.6,0.21,,,13.663,0.032,13.237,0.034,13.107,0.025,5159,154,123,4.523,0.072,1.224,-0.31,0.3,0.48,0.85,2.725,0.114,0.877,0.095,0.095,1.404,0.499,1.385,759.7,2199,137.1,0.033,0.01,0.006
211459388,08 42 23.047,+12 32 34.90,1,14.044,,,513-048414,08422304+1232349,,STAR,gri,rpm,-11.9,2.8,-12.4,1.6,,,15.886,0.04,14.581,0.03,,,15.263,0.03,14.063,0.03,13.522,0.07,,,12.156,0.029,11.544,0.034,11.412,0.02,4055,129,40,4.795,0.02,0.039,0.03,0.06,0.14,0.493,0.038,0.01,0.561,0.027,0.013,4.611,0.277,0.677,152.2,20.63,4.566,0.016,0.01,0.005
211459399,08 37 50.550,+12 32 35.35,1,14.398,,,513-048200,08375055+1232354,,STAR,gri,rpm,-23.9,2,-3.3,1.1,,,15.036,0.02,14.176,0.01,,,14.483,0.05,14.37,0.9,13.632,0.1,,,12.571,0.021,12.128,0.02,12.013,0.023,5234,124,155,4.557,0.04,0.68,-0.195,0.25,0.35,0.79,1.058,0.071,0.854,0.07,0.085,1.658,0.312,1.51,416.9,547,47.04,0.032,0.011,0.006
211459447,08 39 45.589,+12 32 38.00,1,18.075,,,,08394558+1232379,5194-301-2-0109-0191,EXTENDED,gri,,4,3,-8,3,,,,,,,21.175,0.135,19.125,0.013,18.061,0.008,17.625,0.008,17.266,0.017,16.629,0.141,15.752,0.127,15.364,0.16,,,,,,,,,,,,,,,,,,,,,,,,
211459471,09 01 03.492,+12 32 39.43,1,9.199,,817-1132-1,513-049267,09010349+1232393,,STAR,gri,rpm,-29.6,0.9,-7.8,0.9,,,9.653,0.026,9.118,0.02,,,9.908,0.31,9.341,0.15,8.895,0.02,,,8.131,0.029,7.9,0.017,7.842,0.017,6250,189,227,4.011,0.246,0.246,-0.016,0.12,0.18,1.751,0.856,0.452,1.315,0.339,0.212,0.209,0.291,0.134,144.6,80.37,34.9,0.021,0.008,0.005
211459477,09 05 04.417,+12 32 39.65,1,12.745,,,513-049442,09050442+1232394,,STAR,gri,lam,-14.1,1.5,24.3,1.8,,,13.577,0.07,12.909,0.07,,,13.251,0.19,12.715,0.04,12.528,0.08,,,11.666,0.023,11.361,0.032,11.315,0.023,5736,136,136,4.44,0.045,0.108,-0.051,0.12,0.12,0.982,0.145,0.066,0.974,0.067,0.056,0.996,0.229,0.315,382.3,59.08,39.06,0.032,0.008,0.008
211459479,08 50 06.268,+12 32 39.75,1,10.119,,816-1680-1,513-048793,08500627+1232397,,STAR,gri,rpm,-5.9,1.5,4.2,1.5,,,10.212,0.041,9.987,0.043,,,10.478,0.12,9.936,0.04,9.965,0.01,,,9.34,0.021,9.228,0.014,9.202,0.018,6956,248,206,3.971,0.235,0.282,0.034,0.1,0.12,2.076,1.006,0.582,1.647,0.257,0.184,0.137,0.191,0.089,354.2,141.5,101.1,0.03,0.01,0.007
211459484,09 10 10.719,+12 32 40.03,1,12.064,,818-491-1,513-049668,09101073+1232402,,STAR,gri,lam,-6.1,3.1,-14.6,3.2,,,12.658,0.322,11.794,0.193,,,12.718,0.03,12.103,0.09,11.784,0.02,,,10.663,0.027,10.088,0.03,10.018,0.02,4971,79,79,3.04,0.18,0.15,-0.548,0.15,0.18,4.828,0.95,0.913,0.986,0.106,0.076,0.008,0.007,0.003,977.3,163.5,161.4,0.033,0.008,0.007
211459503,08 37 47.844,+12 32 41.34,1,11.846,,,513-048198,08374784+1232414,,STAR,gri,rpm,1.6,1,0.5,2.2,,,11.986,0.01,11.551,0.02,,,11.63,0.04,11.918,0.9,11.341,0.09,,,10.598,0.021,10.398,0.02,10.336,0.018,6528,200,200,3.99,0.216,0.18,-0.044,0.12,0.18,1.877,0.66,0.488,1.419,0.25,0.156,0.173,0.224,0.087,521,202.8,124.9,0.03,0.008,0.006
211459533,08 50 42.219,+12 32 43.25,1,13.402,,,513-048818,08504222+1232433,,STAR,gri,rpm,-19.9,2.2,-15.1,1.7,,,15.024,0.04,13.847,0.04,,,14.458,0.01,13.35,0.03,12.95,0.01,,,11.589,0.021,10.996,0.02,10.882,0.02,4350,70,52,4.702,0.035,0.025,0.01,0.12,0.18,0.603,0.029,0.041,0.668,0.027,0.043,2.994,0.524,0.232,158.3,12.18,17.41,0.021,0.004,0.005
211459559,08 45 57.512,+12 32 44.44,1,18.923,,,,,5194-301-1-0118-0119,STAR,gri,,-2,3,5,3,,,,,,,19.08,0.02,18.972,0.009,18.907,0.011,18.696,0.011,18.667,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211459567,08 42 09.616,+12 32 44.81,1,14.529,,,513-048402,08420961+1232448,,STAR,gri,rpm,-1.8,2,0.3,2.7,,,15.623,0.04,14.78,0.02,,,15.166,0.02,14.818,0.68,14.256,0.11,,,13.124,0.024,12.626,0.031,12.504,0.028,4978,175,146,3.371,1.055,1.055,-0.347,0.3,0.6,2.539,5.792,1.765,0.919,0.238,0.119,0.018,0.742,0.017,1975,2941,1472,0.033,0.01,0.007
211459580,08 39 27.921,+12 32 45.31,1,18.087,,,,08392792+1232453,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.544,0.124,15.958,0.147,15.411,0.149,3752,514,321,4.969,0.12,0.192,-0.219,0.24,0.36,0.281,0.186,0.097,0.311,0.227,0.142,11.29,11.49,7.064,645.5,624.7,278.3,0.032,0.01,0.007
211459607,08 51 19.627,+12 32 46.57,1,14.553,,,513-048851,08511963+1232465,5849-301-3-0110-0083,STAR,gri,rpm,-15.7,2,-4.4,3.8,,,15.8,0.02,14.841,0.04,,,15.302,0.01,14.515,0.01,14.232,0.04,,,13.025,0.022,12.565,0.022,12.436,0.02,5005,59,79,4.597,0.03,0.036,-0.106,0.2,0.24,0.742,0.055,0.051,0.801,0.055,0.066,1.936,0.261,0.273,454.5,39.28,36.15,0.032,0.012,0.005
211459686,08 38 00.180,+12 32 50.86,1,16.738,,,,08380017+1232508,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.294,0.082,14.691,0.092,14.128,0.085,3640,340,291,5.003,0.11,0.132,-0.092,0.16,0.28,0.254,0.141,0.078,0.273,0.169,0.105,13.12,11.31,6.896,308.9,236.9,116.7,0.028,0.01,0.008
211459728,08 51 03.028,+12 32 53.20,1,10.233,,816-2615-1,513-048837,08510303+1232531,,STAR,gri,rpm,-36.5,1.6,27.1,1.5,,,10.826,0.064,10.228,0.052,,,10.662,0.07,10.112,0.02,10.049,0.01,,,9.226,0.021,8.991,0.022,8.919,0.017,6060,145,120,4.209,0.15,0.21,0.034,0.15,0.18,1.363,0.424,0.24,1.175,0.117,0.098,0.409,0.293,0.217,185.7,60.12,33.71,0.023,0.007,0.006
211459737,09 03 40.226,+12 32 53.91,1,16.957,,,,09034022+1232539,5972-301-6-0138-0217,EXTENDED,gri,,2,2,3,2,,,,,,,19.823,0.059,17.894,0.006,17.083,0.005,16.556,0.005,16.325,0.01,15.737,0.085,14.915,0.093,14.713,0.095,,,,,,,,,,,,,,,,,,,,,,,,
211459745,08 43 48.697,+12 32 54.32,1,14.333,,,513-048478,08434869+1232542,,STAR,gri,rpm,-51,2.6,-26.8,2.8,,,16.783,0.089,15.325,0.16,,,16.03,0.03,14.834,0.05,13.606,0.12,,,11.831,0.027,11.161,0.035,10.951,0.02,3706,59,44,4.923,0.02,0.021,0.193,0.06,0.16,0.354,0.02,0.014,0.387,0.028,0.016,8.63,0.575,0.921,81.7,7.43,4.925,0.012,0.004,0.004
211459814,08 52 45.374,+12 32 58.15,1,12.838,,,513-048916,08524537+1232581,,STAR,gri,rpm,-28.4,0.9,-12.8,1.2,,,13.706,0.01,12.986,0.032,,,13.273,0.01,12.789,0.03,12.651,0.02,,,11.727,0.022,11.428,0.019,11.34,0.018,5805,93,93,4.421,0.06,0.084,-0.153,0.15,0.27,0.993,0.144,0.106,0.959,0.087,0.087,0.986,0.284,0.294,395.9,61.81,43.38,0.03,0.007,0.007
211459847,09 06 09.661,+12 33 00.24,1,16.122,,,,09060966+1233002,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.219,0.032,13.751,0.035,13.465,0.035,3459,162,194,5.065,0.07,0.07,-0.006,0.12,0.18,0.214,0.064,0.049,0.194,0.08,0.05,19.98,9.237,7.317,134.1,48.06,35.39,0.018,0.007,0.006
211459853,09 06 41.132,+12 33 00.73,1,12.313,,818-2010-1,513-049512,09064112+1233008,,STAR,gri,lam,14.6,3.2,-38.5,3.4,,,12.77,0.23,12.984,0.278,,,12.881,0.17,12.302,0.05,12.069,0.06,,,10.971,0.023,10.595,0.03,10.492,0.019,5437,163,163,4.531,0.03,0.042,-0.092,0.12,0.12,0.85,0.063,0.049,0.907,0.055,0.066,1.45,0.196,0.235,228.7,26.02,19.64,0.025,0.006,0.007
211459865,08 52 23.925,+12 33 01.27,1,12.778,,,513-048900,08522391+1233012,,STAR,gri,rpm,6.7,1.1,-13,1.2,,,13.839,0.01,12.991,0.02,,,13.351,0.02,12.715,0.01,12.533,0.02,,,11.486,0.022,11.037,0.02,10.982,0.018,5241,84,105,3.574,0.868,0.744,-0.402,0.24,0.42,2.177,1.83,1.357,0.932,0.201,0.075,0.059,0.954,0.052,783.2,779.5,505.3,0.031,0.007,0.005
211459878,08 40 21.401,+12 33 01.81,1,17.544,,,,08402140+1233018,5194-301-2-0109-0350,STAR,gri,rpm,-27,3,-34,3,,,,,,,22.318,0.205,19.605,0.013,18.191,0.007,16.661,0.005,15.777,0.006,14.331,0.028,13.711,0.026,13.368,0.035,3568,84,70,5.018,0.049,0.042,0.012,0.15,0.15,0.26,0.037,0.038,0.256,0.049,0.041,14.47,4.345,2.844,180.5,31.57,26.87,0.024,0.01,0.005
211459891,08 51 51.312,+12 33 02.17,1,17.082,,,,08515131+1233021,5849-301-3-0111-0220,EXTENDED,gri,,-1,2,-1,2,,,,,,,18.837,0.038,17.721,0.007,17.188,0.007,16.808,0.008,16.65,0.023,16.567,0.133,15.97,0.157,15.429,0.144,,,,,,,,,,,,,,,,,,,,,,,,
211459900,08 52 53.730,+12 33 02.68,1,17.714,,,,08525373+1233026,5849-301-3-0113-0119,EXTENDED,gri,,0,2,-4,2,,,,,,,19.581,0.056,18.448,0.01,17.818,0.009,17.399,0.01,17.147,0.03,16.797,0.154,16.007,0.162,15.575,0.166,,,,,,,,,,,,,,,,,,,,,,,,
211459931,09 03 54.708,+12 33 04.25,1,13.196,,,513-049387,09035470+1233043,,STAR,gri,lam,-6.3,2,-0.2,2.3,,,14.688,0.06,13.528,0.02,,,14.134,0.12,13.149,0.02,12.794,0.04,,,11.513,0.023,10.905,0.028,10.806,0.018,4621,91,55,2.81,0.176,0.096,-0.002,0.08,0.12,6.785,1.242,1.239,1.18,0.143,0.172,0.003,0.003,9.27E-04,1814,303.5,260,0.034,0.01,0.003
211459968,08 55 02.007,+12 33 07.07,1,12.46,,,513-049013,08550200+1233071,,STAR,gri,rpm,17.7,1.4,-7.6,1.1,,,13.212,0.05,12.615,0.03,,,12.834,0.03,12.469,0.03,12.299,0.06,,,11.424,0.019,11.103,0.016,11.03,0.019,6026,97,122,4.162,0.205,0.205,-0.312,0.2,0.24,1.334,0.345,0.322,1.008,0.117,0.098,0.399,0.415,0.203,495.8,134.1,123.8,0.032,0.008,0.006
211459977,09 04 47.650,+12 33 07.46,1,10.681,,818-1691-1,513-049427,09044764+1233073,,STAR,gri,rpm,-2.3,2.2,-21.9,2.2,,,12.231,0.27,10.879,0.088,,,11.551,0.21,10.65,0.03,10.307,0.05,,,9.136,0.023,8.6,0.026,8.476,0.022,4754,97,97,2.712,0.432,0.432,-0.248,0.25,0.45,7.741,3.552,2.821,1.087,0.196,0.196,0.002,0.007,0.001,699.4,338.9,228.3,0.034,0.01,0.006
211460030,08 56 52.160,+12 33 10.57,1,14.43,,,513-049107,08565216+1233106,,STAR,gri,rpm,5.7,2.4,-12.9,1.7,,,15.226,0.12,14.594,0.15,,,14.848,0.11,14.425,0.15,14.251,0.14,,,13.342,0.023,13.01,0.026,12.956,0.026,5810,211,175,4.416,0.075,0.195,-0.3,0.24,0.32,0.966,0.257,0.119,0.916,0.081,0.081,0.977,0.341,0.471,827.1,235.5,119.9,0.034,0.01,0.007
211460061,08 50 42.836,+12 33 12.14,1,19.164,,,,,5935-301-4-0109-0285,STAR,gri,,0,3,-8,3,,,,,,,20.503,0.056,19.456,0.012,19.137,0.012,19.039,0.015,19.022,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211460063,08 52 11.294,+12 33 12.18,1,14.054,,,513-048891,08521129+1233121,5849-301-3-0111-0140,STAR,gri,rpm,-1.2,1.4,0.2,2.1,,,15.679,0.01,14.412,0.02,,,15.001,0.03,14.022,0.01,13.648,0.02,,,12.203,0.021,11.489,0.024,11.405,0.022,4410,44,53,1.199,0.663,0.255,-1.08,0.63,0.42,37.164,12.281,19.474,0.83,0.129,0.017,1.39E-05,1.18E-04,8.06E-06,11790,5519,5958,0.033,0.009,0.002
211460071,09 07 43.446,+12 33 12.75,1,18.358,,,,,6004-301-5-0142-0023,STAR,gri,,-2,3,1,3,,,,,,,18.903,0.019,18.425,0.007,18.336,0.007,18.139,0.008,17.983,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211460171,09 10 02.670,+12 33 17.48,1,17.721,,,513-049660,09100263+1233171,,STAR,JHK,rpm,56.9,4.6,-30.3,5.1,,,,,,,,,,,,,,,,,15.483,0.059,14.8,0.079,14.629,0.07,3620,477,341,5.061,0.1,0.1,-0.386,0.3,0.42,0.217,0.095,0.057,0.21,0.143,0.071,18.04,12.6,8.486,262,184.6,94,0.027,0.011,0.007
211460177,08 49 10.962,+12 33 17.76,1,11.446,,816-2587-1,513-048747,08491094+1233177,,STAR,gri,rav,-4.5,1.8,-1.9,1.8,,,11.796,0.158,11.198,0.137,,,11.759,0.02,11.408,0.01,11.312,0.01,,,10.437,0.022,10.153,0.021,10.064,0.018,6121,121,170,3.84,0.132,0.11,-0.095,0.12,0.15,2.274,0.435,0.431,1.359,0.183,0.183,0.106,0.073,0.037,526.4,109.4,106.7,0.032,0.008,0.007
211460178,08 40 00.362,+12 33 17.78,1,14.074,,,513-048299,08400037+1233179,,STAR,gri,rpm,-39.6,3.8,-29.7,2.2,,,15.489,0.05,14.439,0.03,,,14.953,0.02,14.044,0.03,13.698,0.08,,,12.484,0.02,11.92,0.022,11.821,0.022,4665,74,55,4.668,0.077,0.035,-0.336,0.3,0.48,0.63,0.054,0.096,0.686,0.055,0.11,2.675,1.018,0.47,279.6,26.97,51.28,0.028,0.008,0.005
211460211,09 02 48.399,+12 33 19.38,1,12.765,,,513-049343,09024839+1233194,,STAR,gri,lam,-14.6,3.7,-6.2,2.5,,,13.904,0.06,13.01,0.01,,,13.419,0.03,12.728,0.01,12.484,0.04,,,11.366,0.021,10.906,0.02,10.811,0.018,4953,79,79,3.472,0.105,0.126,-0.168,0.12,0.12,3.293,0.562,0.405,1.178,0.138,0.115,0.031,0.017,0.011,925.6,137.1,100.7,0.035,0.011,0.007
211460236,08 43 20.484,+12 33 20.45,1,18.583,,,,08432048+1233204,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.054,0.094,15.648,0.143,15.081,0.105,3704,763,293,4.981,0.115,0.253,-0.213,0.25,0.35,0.278,0.262,0.094,0.296,0.292,0.133,10.9,10.85,7.759,504,698.3,241.4,0.032,0.008,0.008
211460273,09 01 38.552,+12 33 21.78,1,13.992,,,513-049293,09013853+1233220,5972-301-6-0135-0073,STAR,gri,rpm,42.1,2.7,-59.5,3,,,15.754,0.08,14.471,0.01,,,15.145,0.06,13.94,0.02,13.498,0.04,,,12.131,0.021,11.484,0.023,11.371,0.02,4197,83,100,4.786,0.054,0.045,-0.22,0.16,0.2,0.495,0.057,0.06,0.557,0.053,0.063,4.463,1.26,0.835,161.6,26.52,26.25,0.022,0.004,0.006
211460286,09 05 17.846,+12 33 22.41,1,11.267,,818-2069-1,513-049452,09051784+1233223,,STAR,gri,rpm,-9.2,1.8,-2.6,1.8,,,11.938,0.126,11.801,0.181,,,11.643,0.17,11.202,0.02,11.105,0.15,,,10.3,0.024,10.096,0.028,10.007,0.02,6370,227,227,4.049,0.21,0.252,-0.023,0.12,0.15,1.761,0.713,0.434,1.35,0.227,0.162,0.228,0.265,0.138,411.4,171.3,103.6,0.031,0.008,0.007
211460307,08 37 37.894,+12 33 23.44,1,15.139,,,513-048193,08373789+1233234,5182-301-2-0098-0313,STAR,gri,rpm,-3.2,2.6,-3,2.8,,,17.137,0.03,15.68,0.04,,,16.356,0.07,15.653,0.9,14.617,0.15,,,13.152,0.021,12.493,0.022,12.382,0.021,4330,169,169,4.711,0.072,0.072,-0.078,0.2,0.32,0.58,0.093,0.08,0.649,0.09,0.09,3.178,1.189,0.865,317.8,76.43,61.61,0.029,0.007,0.006
211460337,08 50 00.501,+12 33 25.05,1,17.393,,,,08500050+1233250,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.904,0.079,15.361,0.103,14.877,0.103,3689,496,275,4.981,0.115,0.161,-0.145,0.2,0.32,0.268,0.163,0.088,0.281,0.223,0.124,12.56,11.65,7.55,447.4,385.7,180.9,0.031,0.008,0.008
211460345,08 57 31.116,+12 33 25.56,1,12.761,,,513-049130,08573111+1233256,,STAR,gri,rpm,21.5,1.8,-5.9,1.3,,,13.419,0.07,12.89,0.01,,,13.078,0.04,12.775,0.02,12.625,0.01,,,11.773,0.024,11.508,0.022,11.42,0.021,6175,100,100,4.199,0.15,0.15,-0.559,0.25,0.45,1.252,0.212,0.182,0.941,0.104,0.086,0.449,0.271,0.169,547.7,102.3,86.23,0.036,0.008,0.008
211460442,08 56 07.596,+12 33 30.71,1,18.162,,,,08560759+1233307,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.612,0.138,16.27,0.206,15.34,0.138,3671,537,298,5.008,0.115,0.184,-0.204,0.25,0.35,0.262,0.196,0.086,0.264,0.229,0.114,13.43,12.76,8.157,603.7,551.9,252.3,0.032,0.008,0.008
211460486,08 50 53.581,+12 33 32.99,1,14.383,,,513-048826,08505358+1233330,5935-301-4-0109-0095,STAR,gri,rpm,0.3,1.6,-17.7,2.2,,,15.46,0.01,14.61,0.04,,,14.992,0.03,14.325,0.03,14.122,0.02,,,13.065,0.023,12.613,0.023,12.506,0.023,5206,104,104,4.571,0.03,0.72,-0.226,0.2,0.32,0.782,1.139,0.066,0.831,0.081,0.081,1.702,0.307,1.575,520.5,743.7,55.75,0.032,0.011,0.005
211460508,08 42 24.428,+12 33 34.09,1,17.727,,,,08422442+1233340,5935-301-5-0096-0209,EXTENDED,gri,,0,3,-1,3,,,,,,,20.29,0.055,18.592,0.009,17.729,0.006,17.357,0.007,17.099,0.014,16.298,0.096,15.284,0.101,15.085,0.115,,,,,,,,,,,,,,,,,,,,,,,,
211460575,08 58 43.141,+12 33 37.52,1,16.965,,,,08584314+1233375,6004-301-6-0128-0160,EXTENDED,gri,,6,2,6,1,,,,,,,19.454,0.043,17.787,0.006,16.997,0.005,16.613,0.005,16.315,0.01,15.682,0.082,15.127,0.104,14.62,0.094,,,,,,,,,,,,,,,,,,,,,,,,
211460610,09 09 53.151,+12 33 39.47,1,12.69,,,513-049646,09095314+1233394,,STAR,gri,rpm,-4.4,0.8,3.7,1,,,13.185,0.15,12.837,0.26,,,12.829,0.05,12.644,0.08,12.529,0.02,,,11.816,0.026,11.606,0.033,11.555,0.024,6453,194,155,4.153,0.13,0.156,-0.13,0.15,0.24,1.511,0.379,0.257,1.257,0.141,0.141,0.327,0.215,0.149,724.8,156.7,128.8,0.031,0.01,0.005
211460625,08 53 40.151,+12 33 40.50,1,16.814,,,,08534015+1233405,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.365,0.045,14.678,0.052,14.259,0.059,3628,287,287,5.013,0.13,0.13,-0.097,0.18,0.24,0.25,0.12,0.094,0.27,0.162,0.116,13.57,17.52,6.77,302.3,202.9,139.1,0.029,0.009,0.009
211460701,08 55 51.813,+12 33 45.19,1,11.792,,817-842-1,513-049061,08555180+1233451,,STAR,gri,rpm,5.6,2.4,-8.5,2.5,,,13.372,0.439,11.767,0.179,,,12.537,0.03,11.779,0.01,11.472,0.03,,,10.27,0.021,9.748,0.022,9.622,0.017,4849,77,57,2.435,0.62,0.372,-0.575,0.25,0.5,9.306,3.51,4.4,0.969,0.176,0.096,0.001,0.007,7.34E-04,1497,569.5,659.2,0.034,0.01,0.007
211460745,08 45 30.486,+12 33 47.40,1,14.606,,,513-048565,08453048+1233473,5194-301-1-0117-0188,STAR,gri,rpm,-13.1,3,2,3.5,,,15.626,0.02,14.87,0.02,,,15.174,0.02,14.568,0.04,14.363,0.05,,,13.295,0.025,12.847,0.026,12.774,0.022,5292,126,105,4.548,0.045,0.954,-0.332,0.25,0.45,0.806,1.7,0.078,0.858,0.065,0.092,1.518,0.429,1.468,623.1,1252,83.39,0.034,0.01,0.008
211460752,08 50 35.655,+12 33 48.01,1,15.488,,,513-048814,08503565+1233480,5935-301-4-0109-0246,STAR,gri,rpm,12.9,2,-14.4,2.4,,,17.447,0.115,16.07,0.067,,,16.781,0.08,15.475,0.01,14.934,0.03,,,13.279,0.024,12.624,0.022,12.493,0.023,4024,48,48,4.829,0.04,0.025,-0.081,0.1,0.1,0.455,0.033,0.035,0.516,0.042,0.042,5.289,1.026,0.629,236,19.69,21.06,0.027,0.01,0.005
211460754,08 45 16.767,+12 33 48.06,1,14.376,,,513-048557,08451676+1233480,,STAR,gri,rpm,-5.1,2.7,10.6,3,,,15.484,0.01,14.686,0.04,,,15.037,0.02,14.354,0.03,14.092,0.04,,,12.954,0.023,12.522,0.029,12.39,0.024,5172,103,103,4.551,0.045,1.107,-0.27,0.25,0.45,0.817,2.327,0.081,0.874,0.071,0.085,1.562,0.387,1.531,512,1351,56.73,0.033,0.007,0.007
211460777,08 51 02.397,+12 33 49.32,1,17.167,,,,08510239+1233493,5849-301-3-0110-0151,EXTENDED,gri,,-6,3,12,3,,,,,,,19.755,0.091,18.14,0.01,17.196,0.008,16.75,0.008,16.344,0.02,16.162,0.1,15.32,0.096,14.784,0.101,,,,,,,,,,,,,,,,,,,,,,,,
211460779,09 00 48.832,+12 33 49.49,1,14.327,,,513-049256,09004883+1233495,,STAR,gri,rpm,10.4,6,-26.6,8.2,,,15.212,0.03,14.522,0.04,,,14.744,0.038,14.32,0.048,14.148,0.074,,,13.074,0.021,12.634,0.025,12.521,0.021,5441,160,128,4.509,0.095,1.501,-0.841,0.45,0.9,0.838,3.897,0.141,0.792,0.095,0.079,1.34,0.665,1.333,602.7,2561,124,0.033,0.011,0.007
211460852,09 07 18.941,+12 33 53.68,1,13.703,,,513-049540,09071892+1233535,,STAR,gri,lam,-15.4,2.4,-0.5,2.7,,,14.961,0.18,14.149,0.26,,,14.47,0.16,13.709,0.08,13.374,0.03,,,12.174,0.022,11.66,0.027,11.556,0.022,4865,145,174,4.64,0.03,0.025,-0.349,0.15,0.15,0.663,0.04,0.043,0.705,0.048,0.048,2.389,0.379,0.25,261.7,28.17,25.43,0.028,0.007,0.005
211460866,08 57 59.655,+12 33 54.29,1,11.597,,817-794-1,513-049144,08575964+1233543,,STAR,gri,rpm,4.7,2.7,2.4,2.9,,,12.379,0.214,11.891,0.183,,,12.205,0.04,11.586,0.01,11.336,0.02,,,10.194,0.018,9.758,0.02,9.641,0.017,5154,82,82,2.439,0.78,0.06,-0.781,0.2,0.24,9.519,0.728,5.348,0.914,0.094,0.028,0.001,0.012,2.15E-04,1515,112.1,823.9,0.033,0.01,0.007
211460873,09 03 12.477,+12 33 54.78,1,15.054,,,513-049365,09031247+1233548,5972-301-6-0137-0153,STAR,gri,rpm,-5.8,2.8,-2.6,3.3,,,16.222,0.11,15.308,0.03,,,15.704,0.03,15.055,0.03,14.776,0.06,,,13.759,0.026,13.245,0.032,13.129,0.03,5076,120,100,3.252,1.125,1.125,-0.758,0.35,0.77,3.133,7.458,2.407,0.877,0.049,0.108,0.015,1.435,0.015,2481,5906,1906,0.032,0.01,0.007
211460880,08 57 00.608,+12 33 55.19,1,11.387,,817-820-1,513-049112,08570062+1233551,,STAR,gri,rpm,4.2,2.2,-5.5,2.2,,,12.21,0.179,11.634,0.143,,,12.077,0.04,11.381,0.02,11.091,0.01,,,9.881,0.02,9.415,0.022,9.295,0.018,4968,80,60,2.431,0.702,0.09,-0.604,0.2,0.32,10.092,0.933,5.332,1.005,0.146,0.104,9.36E-04,0.009,2.45E-04,1341,156.7,675,0.034,0.01,0.008
211460935,09 08 32.625,+12 33 58.55,1,19.626,,,,,5972-301-5-0146-0165,STAR,gri,,4,3,-10,3,,,,,,,20.295,0.043,19.705,0.014,19.599,0.015,19.675,0.022,19.581,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211460944,08 58 27.916,+12 33 58.91,1,15.362,,,513-049167,08582791+1233590,6004-301-6-0127-0113,STAR,gri,rpm,-4.2,3,-4.3,3.5,,,15.255,0.08,15.263,0.02,,,15.121,0.04,15.442,0.02,15.653,0.15,,,15.334,0.049,15.308,0.113,15.357,0.16,6240,1213,269,4.239,0.17,0.918,-0.902,0.5,1.1,1.17,1.958,0.255,0.838,0.086,0.048,0.502,0.401,0.481,2589,5857,565.3,0.033,0.008,0.007
211460961,08 52 36.360,+12 33 59.60,1,17.399,,,,08523636+1233596,5849-301-3-0112-0206,EXTENDED,gri,,-1,2,1,2,,,,,,,19.381,0.044,18.149,0.008,17.475,0.007,17.078,0.007,16.84,0.02,16.167,0.091,15.568,0.135,15.124,0.113,,,,,,,,,,,,,,,,,,,,,,,,
211460979,08 50 06.922,+12 34 00.45,1,18.283,,,,,5935-301-4-0108-0142,STAR,gri,,0,3,0,3,,,,,,,18.638,0.018,18.496,0.007,18.212,0.007,18.259,0.009,18.291,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211461029,08 42 33.745,+12 34 03.44,1,17.038,,,,,5935-301-5-0096-0350,EXTENDED,gri,,3,2,-2,2,,,,,,,19.088,0.055,17.773,0.009,17.093,0.008,16.723,0.009,16.538,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
