EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V)
integer,ra,dec,integer,float,integer,string,string,string,string,string,string,string,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,integer,integer,integer,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float
211820823,08 25 13.739,+17 36 45.36,1,18.518,,,,08251373+1736453,5071-301-5-0083-0086,STAR,gri,rpm,-34,5,-13,5,,,,,,,23.696,0.569,20.784,0.028,19.251,0.013,17.547,0.007,16.605,0.009,15.121,0.04,14.47,0.047,14.234,0.059,3427,142,142,5.124,0.025,0.04,-0.169,0.2,0.24,0.182,0.025,0.013,0.164,0.028,0.015,25.95,3.504,4.76,171.8,30.99,16.91,0.024,0.008,0.006
211820833,08 55 54.339,+17 36 45.77,1,11.515,,,539-046924,08555433+1736461,,STAR,gri,lam,22.2,1.8,-111.2,2,,,12.478,0.06,11.707,0.05,,,12.046,0.07,11.459,0.05,11.287,0.03,,,10.262,0.019,9.862,0.018,9.821,0.018,5317,158,158,4.551,0.03,0.036,-0.079,0.12,0.12,0.821,0.051,0.057,0.88,0.051,0.051,1.571,0.212,0.222,154.5,14.51,13.27,0.021,0.006,0.005
211820852,08 31 09.642,+17 36 46.89,1,14.922,,,539-045790,08310963+1736470,5071-301-4-0091-0108,STAR,gri,rpm,30.7,2.9,-26.6,3,,,15.818,0.09,15.151,0.1,,,15.425,0.08,14.961,0.11,14.706,0.17,,,14.183,0.028,13.821,0.038,13.756,0.045,5643,181,226,4.559,0.063,0.035,-0.909,0.2,0.24,0.744,0.042,0.078,0.736,0.027,0.05,1.773,0.511,0.25,887.7,78.95,126.2,0.03,0.016,0.005
211820855,08 13 35.659,+17 36 47.10,1,17.229,,,,08133565+1736470,5045-301-5-0083-0295,STAR,gri,rpm,24,3,-34,3,,,,,,,21.631,0.14,19.078,0.01,17.6,0.006,16.437,0.004,15.82,0.006,14.503,0.032,13.832,0.038,13.615,0.048,3307,33,33,5.114,0.02,0.02,0.101,0.08,0.05,0.185,0.007,0.007,0.164,0.008,0.008,25.46,1.528,1.971,125.2,6.746,5.357,0.015,0.006,0.002
211820875,08 32 35.136,+17 36 48.01,1,12.069,,,539-045870,08323514+1736479,,STAR,gri,rpm,-24.3,0.8,-7.9,0.9,,,12.951,0.07,12.245,0.04,,,12.538,0.07,12.013,0.04,11.868,0.06,,,10.958,0.022,10.633,0.022,10.541,0.017,5742,171,137,4.408,0.084,0.364,-0.028,0.15,0.27,1.029,0.667,0.098,1.015,0.11,0.11,0.902,0.274,0.674,292.9,172.8,39.9,0.028,0.011,0.008
211820914,08 55 26.795,+17 36 50.33,1,18.214,,,,,5112-301-2-0161-0247,EXTENDED,gri,,4,3,-5,3,,,,,,,19.104,0.036,18.356,0.01,18.166,0.012,18.074,0.019,18.011,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211820922,08 53 01.943,+17 36 50.58,1,12.256,,,539-046809,08530194+1736506,,STAR,gri,lam,4.4,1.3,-14.2,1.7,,,12.9,0.05,12.421,0.08,,,12.587,0.08,12.176,0.02,12.114,0.02,,,11.257,0.021,10.987,0.022,10.954,0.021,6040,96,121,4.035,0.132,0.11,-0.053,0.12,0.12,1.677,0.312,0.263,1.174,0.154,0.07,0.231,0.159,0.082,569.8,114,94.99,0.034,0.008,0.007
211820933,08 39 09.403,+17 36 51.16,1,15.355,,,539-046220,08390941+1736514,,STAR,gri,rpm,-43.2,2.7,-92.3,2.8,,,17.573,0.121,16.202,0.07,,,16.99,0.08,15.586,0.03,14.655,0.03,,,12.888,0.024,12.259,0.022,12.023,0.018,3547,71,57,5.018,0.048,0.048,0.04,0.1,0.1,0.255,0.049,0.032,0.255,0.059,0.044,14.38,3.806,3.446,93.45,28.39,18.53,0.012,0.009,0.003
211820936,08 51 34.225,+17 36 51.31,1,14,,,539-046748,08513420+1736512,,STAR,gri,,-3.5,1.5,-4.1,1.7,,,14.92,0.05,14.187,0.06,,,14.509,0.06,13.975,0.03,13.781,0.01,,,12.926,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211820943,08 25 15.822,+17 36 51.74,1,12.307,,,539-045478,08251582+1736517,,STAR,gri,rpm,3.1,1.4,-16.3,1.7,,,13.233,0.06,12.512,0.03,,,12.819,0.06,12.272,0.03,12.088,0.04,,,11.145,0.022,10.797,0.022,10.734,0.02,5631,133,166,4.42,0.095,0.589,-0.102,0.2,0.28,1.003,1.088,0.123,0.988,0.169,0.094,0.912,0.391,0.797,309.4,323.4,57.21,0.031,0.01,0.007
211820987,08 15 13.388,+17 36 54.08,1,14.864,,,539-044865,08151338+1736540,5037-301-5-0074-0351,STAR,JHK,rpm,-6.1,2.6,-6.9,2.8,,,,,,,,,,,,,,,,,12.729,0.021,12.119,0.023,11.906,0.021,3777,271,37,4.923,0.02,0.087,0.025,0.05,0.18,0.358,0.086,0.007,0.396,0.108,0.013,8.564,0.514,2.945,131.9,46.34,3.956,0.021,0.001,0.002
211821049,08 41 34.752,+17 36 57.56,1,15.34,,,,08413475+1736575,5061-301-2-0109-0211,EXTENDED,gri,,8,2,10,4,,,,,,,18.363,0.038,16.379,0.004,15.369,0.003,14.895,0.003,14.498,0.006,15.043,0.114,14.483,0.135,13.933,0.115,,,,,,,,,,,,,,,,,,,,,,,,
211821093,08 49 29.796,+17 37 00.21,1,14.004,,,539-046655,08492979+1737002,,STAR,gri,lam,-3.2,2.4,2.2,2.6,,,15.154,0.05,14.27,0.05,,,14.65,0.07,14.017,0.03,13.727,0.02,,,12.655,0.023,12.176,0.022,12.087,0.02,5033,121,121,2.411,0.028,0.063,-0.621,0.12,0.12,10.018,0.766,0.539,0.945,0.023,0.034,9.41E-04,1.15E-04,1.94E-04,4758,396.9,307.3,0.035,0.02,0.01
211821108,08 30 19.686,+17 37 01.01,1,12.061,,,539-045747,08301968+1737010,,STAR,gri,rpm,8.8,1.3,-8.3,2,,,13.339,0.06,12.429,0.1,,,12.829,0.06,12.069,0.07,11.732,0.02,,,10.489,0.023,9.959,0.027,9.819,0.021,4820,115,96,2.717,0.504,0.42,-0.413,0.35,0.42,6.352,3.95,2.797,1.033,0.208,0.13,0.003,0.011,0.002,1177,646,480.8,0.035,0.013,0.008
211821115,08 12 37.811,+17 37 01.42,1,13.491,,,539-044710,08123779+1737016,,STAR,gri,rpm,84.1,2.1,-91.3,2.1,,,13.436,0.04,13.383,0.02,,,13.249,0.03,13.572,0.05,13.843,0.05,,,13.762,0.025,13.841,0.036,13.941,0.051,6062,455,325,4.405,0.204,0.204,-1.658,0.6,0.08,0.899,0.201,0.257,0.767,0.015,0.093,0.945,1.343,0.458,496.3,89.49,140,0.032,0.011,0.011
211821135,08 37 49.911,+17 37 02.47,1,14.637,,,539-046162,08374990+1737026,,STAR,gri,rpm,6.1,2.5,-5.7,3.4,,,15.67,0.062,14.853,0.01,,,15.235,0.04,14.603,0.01,14.381,0.03,,,13.313,0.024,12.845,0.019,12.787,0.026,5177,103,82,3.624,0.93,0.465,-0.597,0.4,0.4,2.407,1.479,1.714,0.88,0.071,0.1,0.049,1.501,0.039,1751,1056,1238,0.033,0.008,0.008
211821138,08 47 55.965,+17 37 02.71,1,12.235,,,539-046575,08475596+1737028,,STAR,gri,lam,-10.1,0.9,-9.9,1.2,,,12.775,0.05,12.299,0.02,,,12.442,0.05,12.165,0.02,12.089,0.02,,,11.301,0.021,11.025,0.023,11.001,0.022,6238,150,150,4.215,0.105,0.168,-0.207,0.15,0.12,1.364,0.313,0.196,1.136,0.107,0.107,0.425,0.227,0.185,482.9,123.9,76.03,0.032,0.01,0.007
211821189,08 35 52.427,+17 37 05.48,1,10.23,,1395-145-1,539-046057,08355242+1737055,,STAR,gri,plx,-2.4,1.4,-3.1,1.4,,,11.571,0.101,10.69,0.073,,,11.1,0.03,10.168,0.02,9.857,0.03,,,8.531,0.024,7.989,0.024,7.853,0.021,4665,55,74,2.443,0.115,0.115,-0.075,0.12,0.15,11.486,1.461,0.618,1.376,0.301,0.215,8.30E-04,3.16E-04,2.66E-04,2146,2754,2754,0.033,0.013,0.008
211821192,08 27 05.679,+17 37 05.57,1,12.581,,,539-045586,08270567+1737055,,STAR,gri,rpm,32.6,1,12.1,1.4,,,13.355,0.06,12.733,0.01,,,13.002,0.06,12.542,0.01,12.401,0.02,,,11.527,0.022,11.195,0.022,11.123,0.02,5783,173,138,4.452,0.07,0.126,-0.353,0.25,0.3,0.932,0.193,0.122,0.894,0.097,0.061,1.099,0.31,0.43,347.9,87.67,53.97,0.03,0.011,0.007
211821200,08 41 08.426,+17 37 05.77,1,10.6,,1395-165-1,539-046303,08410841+1737057,,STAR,gri,rpm,-4.1,1.7,-4.6,1.7,,,12.186,0.252,10.957,0.092,,,11.825,0.04,10.629,0.05,10.074,0.02,,,8.461,0.021,7.765,0.034,7.527,0.02,4121,65,49,1.692,0.18,0.252,0.039,0.16,0.32,26.22,8.218,4.849,1.25,0.137,0.192,6.50E-05,4.93E-05,3.55E-05,1449,351.9,184.1,0.037,0.006,0.007
211821228,08 21 13.161,+17 37 06.89,1,12.909,,,539-045261,08211316+1737070,,STAR,gri,rpm,1.6,1.7,-8.7,2,,,13.599,0.06,13.058,0.05,,,13.285,0.06,12.902,0.04,12.749,0.07,,,11.859,0.02,11.527,0.022,11.472,0.021,5921,140,117,4.114,0.306,0.255,-0.226,0.2,0.28,1.392,0.503,0.431,1.011,0.152,0.095,0.319,0.643,0.192,624.7,193.1,196.3,0.034,0.01,0.007
211821229,08 30 56.622,+17 37 06.89,1,14.179,,,539-045776,08305662+1737069,,STAR,gri,rpm,3.8,3.5,-20.4,2,,,15.897,0.09,14.714,0.07,,,15.353,0.07,14.139,0.07,13.676,0.04,,,12.292,0.019,11.674,0.022,11.471,0.02,4017,63,63,4.863,0.12,0.025,-0.259,0.2,0.28,0.42,0.027,0.118,0.48,0.042,0.152,6.232,5.372,0.613,135.6,17.53,43.32,0.021,0.005,0.006
211821253,08 25 00.684,+17 37 08.37,1,12.622,,,539-045457,08250068+1737083,,STAR,gri,rpm,3.5,1.5,10.3,1.8,,,13.522,0.06,12.819,0.03,,,13.123,0.05,12.587,0.03,12.407,0.03,,,11.433,0.026,11.069,0.022,11.013,0.021,5598,170,205,3.895,0.576,0.288,-0.241,0.25,0.45,1.677,0.904,0.799,1.002,0.122,0.122,0.164,0.986,0.107,575,271.6,273.3,0.032,0.014,0.008
211821331,08 57 19.284,+17 37 11.79,1,14.997,,,,08571928+1737117,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.749,0.021,12.188,0.022,11.892,0.02,3476,97,175,5.067,0.088,0.055,-0.019,0.15,0.18,0.218,0.045,0.051,0.203,0.065,0.054,19.1,9.022,5.264,72.35,19.79,20.77,0.01,0.005,0.004
211821355,08 52 18.171,+17 37 13.03,1,19.48,,,,08521817+1737130,5112-301-3-0157-0215,STAR,gri,,-11,3,15,3,,,,,,,19.905,0.035,19.459,0.012,19.487,0.014,19.058,0.015,18.518,0.034,16.884,0.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211821360,08 39 52.878,+17 37 13.28,1,13.794,,,539-046254,08395287+1737132,,STAR,gri,rpm,45.4,3,-17.7,2.5,,,15.3,0.06,14.202,0.01,,,14.772,0.03,13.717,0.01,13.375,0.03,,,12.116,0.02,11.551,0.022,11.419,0.021,4499,89,71,4.678,0.03,0.042,-0.081,0.21,0.12,0.624,0.048,0.038,0.688,0.048,0.04,2.767,0.338,0.465,223,22.07,23.88,0.026,0.005,0.005
211821370,08 38 41.241,+17 37 13.61,1,13.834,,,539-046196,08384124+1737135,,STAR,gri,lam,-2.2,2.3,-3.1,1.9,,,15.093,0.08,14.104,0.01,,,14.574,0.04,13.785,0.02,13.516,0.01,,,12.383,0.021,11.885,0.023,11.753,0.02,4853,174,145,4.611,0.024,0.03,-0.023,0.1,0.14,0.729,0.043,0.041,0.787,0.039,0.039,2.021,0.247,0.22,320.5,33.52,25.5,0.03,0.007,0.007
211821375,08 51 13.328,+17 37 14.02,1,13.951,,,539-046725,08511332+1737139,,STAR,gri,lam,-7.9,1.4,-3.8,1.6,,,14.733,0.08,14.077,0.02,,,14.349,0.06,13.902,0.03,13.78,0.06,,,12.852,0.023,12.531,0.025,12.493,0.023,5851,140,140,4.391,0.06,0.12,-0.051,0.12,0.1,1.063,0.164,0.091,1.019,0.072,0.052,0.854,0.209,0.302,730.1,119.4,74.89,0.033,0.01,0.007
211821417,08 50 30.880,+17 37 15.81,1,14.88,,,539-046698,08503087+1737159,5112-301-3-0154-0099,STAR,gri,rpm,4.3,2.1,-6.1,2.2,,,15.768,0.08,15.035,0.04,,,15.363,0.08,14.85,0.04,14.674,0.02,,,13.811,0.025,13.443,0.027,13.381,0.031,5606,169,135,4.488,0.055,0.121,-0.228,0.2,0.32,0.889,0.176,0.095,0.898,0.081,0.081,1.244,0.322,0.422,906.2,220,115.1,0.033,0.011,0.008
211821495,08 53 56.944,+17 37 20.91,1,13.363,,,539-046835,08535694+1737210,,STAR,gri,lam,9.2,1.3,-10.7,1.6,,,14.24,0.06,13.58,0.07,,,13.876,0.05,13.342,0.043,13.143,0.05,,,12.244,0.022,11.862,0.018,11.819,0.018,5555,134,134,4.514,0.036,0.042,-0.191,0.12,0.12,0.866,0.059,0.056,0.896,0.064,0.053,1.372,0.203,0.21,422.6,40.34,30.92,0.032,0.011,0.008
211821502,08 49 42.651,+17 37 21.24,1,14.915,,,539-046665,08494265+1737213,5080-301-4-0128-0066,STAR,gri,lam,-13.8,2.1,-27.4,2.3,,,16.141,0.12,15.194,0.04,,,15.605,0.11,14.813,0.06,14.619,0.06,,,13.751,0.025,13.263,0.026,13.225,0.029,4774,173,144,4.617,0.025,0.03,0.004,0.1,0.1,0.713,0.041,0.038,0.778,0.041,0.041,2.061,0.278,0.245,579,54.4,49.73,0.033,0.01,0.008
211821530,08 49 36.329,+17 37 22.36,1,13.583,,,539-046659,08493633+1737225,,STAR,gri,lam,3,2.1,-11.5,1.6,,,14.116,0.05,13.649,0.01,,,13.798,0.06,13.512,0.02,13.446,0.02,,,12.659,0.022,12.384,0.021,12.352,0.021,6199,150,100,4.181,0.11,0.11,-0.369,0.12,0.15,1.309,0.249,0.177,1.026,0.11,0.078,0.418,0.208,0.16,871.5,160,114.2,0.034,0.013,0.008
211821543,08 48 14.551,+17 37 23.18,1,14.597,,,539-046596,08481455+1737233,5080-301-4-0126-0052,STAR,gri,lam,-5,2.4,-2.7,2.3,,,15.165,0.06,14.647,0.03,,,14.811,0.06,14.525,0.04,14.394,0.11,,,13.584,0.027,13.282,0.035,13.224,0.033,6060,121,121,4.103,0.132,0.11,-0.309,0.12,0.15,1.481,0.239,0.243,1.025,0.1,0.083,0.308,0.185,0.1,1461,235.9,240.2,0.035,0.013,0.008
211821580,08 27 01.021,+17 37 25.40,1,13.006,,,539-045574,08270102+1737253,,STAR,gri,rpm,-3.3,2,-2.7,2.3,,,14.295,0.06,13.289,0.03,,,13.773,0.06,12.98,0.01,12.678,0.05,,,11.471,0.021,10.948,0.022,10.805,0.017,4842,76,76,2.871,0.4,0.56,-0.345,0.25,0.35,6.102,4.473,2.243,1.059,0.213,0.142,0.004,0.011,0.003,1740,1194,614.1,0.035,0.011,0.008
211821627,08 50 13.393,+17 37 27.87,1,14.864,,,539-046688,08501339+1737278,5080-301-4-0129-0089,STAR,gri,lam,-8.1,2.1,2.7,2.3,,,15.602,0.03,15.008,0.06,,,15.238,0.08,14.795,0.03,14.704,0.09,,,13.837,0.024,13.525,0.027,13.462,0.031,5909,105,140,4.291,0.125,0.175,-0.157,0.12,0.12,1.126,0.285,0.168,0.999,0.068,0.068,0.635,0.36,0.296,1266,308.8,210.5,0.033,0.011,0.007
211821645,08 36 12.426,+17 37 28.88,1,12.523,,,539-046079,08361243+1737290,,STAR,gri,rpm,-6.5,1.1,-9.9,1.2,,,13.392,0.07,12.701,0.03,,,12.975,0.03,12.492,0.02,12.329,0.03,,,11.416,0.02,11.111,0.022,11.04,0.021,5847,94,117,4.195,0.255,0.306,-0.146,0.25,0.25,1.279,0.678,0.391,1.028,0.163,0.102,0.44,0.615,0.31,453.3,242.3,136.1,0.033,0.013,0.007
211821658,08 14 47.585,+17 37 29.37,1,14.813,,,539-044840,08144758+1737293,,STAR,gri,rpm,2.3,2.5,-2.3,2.7,,,15.807,0.08,15.027,0.01,,,15.427,0.04,14.735,0.02,14.55,0.05,,,13.443,0.024,13.027,0.027,12.929,0.031,5263,95,126,4.535,0.04,0.888,-0.116,0.16,0.32,0.832,1.762,0.07,0.89,0.135,0.075,1.48,0.259,1.419,682,1378,74.17,0.034,0.01,0.008
211821687,08 54 31.173,+17 37 30.65,1,15.793,,,,08543117+1737306,5080-301-3-0135-0197,EXTENDED,gri,,-3,2,0,2,,,,,,,18.007,0.017,16.542,0.004,15.809,0.003,15.472,0.003,15.245,0.006,14.831,0.043,14.213,0.053,14.085,0.063,,,,,,,,,,,,,,,,,,,,,,,,
211821786,08 45 38.544,+17 37 35.08,1,12.891,,,539-046479,08453854+1737350,,STAR,gri,rpm,-7,1.3,-2.3,1.4,,,13.556,0.06,13.016,0.03,,,13.196,0.05,12.875,0.05,12.76,0.04,,,11.925,0.025,11.663,0.027,11.567,0.02,6183,151,151,4.133,0.175,0.175,-0.161,0.2,0.32,1.4,0.447,0.252,1.135,0.155,0.155,0.35,0.287,0.179,669,213.7,120.2,0.033,0.013,0.007
211821795,08 19 50.163,+17 37 35.43,1,15.523,,,539-045167,08195015+1737355,5045-301-3-0091-0207,STAR,gri,rpm,-3.3,3.2,-10.5,3.5,,,17.628,0.123,16.362,0.075,,,17.066,0.1,15.728,0.04,14.861,0.06,,,13.158,0.025,12.508,0.024,12.258,0.019,3637,86,57,4.973,0.035,0.042,0.073,0.12,0.12,0.308,0.037,0.039,0.327,0.048,0.048,11.19,2.018,2.464,130.9,23.18,16.63,0.02,0.006,0.004
211821826,08 53 24.469,+17 37 36.91,1,18.289,,,,08532446+1737369,5080-301-3-0134-0351,STAR,gri,rpm,17,4,-63,4,,,,,,,23.422,0.483,20.637,0.023,19.155,0.012,17.283,0.006,16.331,0.008,14.821,0.032,14.148,0.039,13.793,0.031,3470,102,102,5.091,0.025,0.04,-0.089,0.2,0.2,0.207,0.02,0.019,0.195,0.02,0.027,21.72,3.507,3.571,177.8,13.24,27.44,0.024,0.009,0.005
211821834,08 12 36.928,+17 37 37.16,1,12.91,,,539-044708,08123692+1737371,,STAR,gri,rpm,-7.6,1.7,-6.7,1.8,,,13.972,0.03,13.135,0.04,,,13.504,0.03,12.864,0.03,12.656,0.05,,,11.613,0.021,11.229,0.023,11.112,0.02,5317,128,128,3.731,0.812,0.348,-0.337,0.3,0.42,2.246,1.54,1.456,1,0.181,0.135,0.081,1.294,0.055,776.3,358.8,487.2,0.031,0.01,0.005
211821845,08 32 41.398,+17 37 37.53,1,19.044,,,,,5061-301-4-0096-0272,STAR,gri,,-42,3,-24,3,,,,,,,20.008,0.037,19.264,0.01,18.971,0.011,18.879,0.013,18.844,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211821889,08 38 26.617,+17 37 39.28,1,14.583,,,539-046189,08382662+1737392,,STAR,gri,rpm,-52.6,2.5,-6.4,2.8,,,16.945,0.14,15.354,0.06,,,16.154,0.05,14.767,0.02,13.91,0.05,,,12.196,0.021,11.589,0.023,11.353,0.018,3633,58,43,5.004,0.03,0.048,-0.045,0.1,0.06,0.27,0.052,0.023,0.282,0.072,0.028,13.34,2.333,3.36,74.28,21.15,6.661,0.013,0.003,0.006
211821916,08 18 07.091,+17 37 40.38,1,14.86,,,539-045063,08180709+1737403,5037-301-4-0078-0088,STAR,JHK,rpm,-1.3,3.1,-2.7,3.5,,,,,,,,,,,,,,,,,12.82,0.022,12.202,0.021,12.025,0.019,3943,528,137,4.863,0.064,0.176,-0.115,0.08,0.06,0.418,0.197,0.081,0.45,0.224,0.081,6.101,3.028,3.376,167.5,129.4,38.36,0.021,0.01,0.01
211821934,08 33 24.695,+17 37 41.10,1,14.464,,,539-045931,08332470+1737409,5061-301-4-0097-0305,STAR,JHK,rpm,-17.1,2.3,-12.4,2.3,,,,,,,,,,,,,,,,,12.366,0.024,11.793,0.02,11.554,0.02,3637,115,36,4.986,0.055,0.077,-0.022,0.12,0.15,0.291,0.071,0.048,0.306,0.095,0.068,11.65,4.247,3.627,90.92,22.23,20.99,0.015,0.006,0.007
211821939,08 52 04.355,+17 37 41.32,1,12.628,,,539-046776,08520435+1737414,,STAR,gri,rpm,-6.5,1,2.4,1.3,,,13.78,0.05,12.914,0.07,,,13.282,0.07,12.595,0.02,12.348,0.05,,,11.226,0.021,10.732,0.022,10.65,0.017,5000,81,81,2.969,0.444,0.666,-0.607,0.36,0.36,5.121,4.745,1.722,0.953,0.186,0.072,0.006,0.02,0.006,1332,1296,418.9,0.036,0.015,0.008
211822040,08 55 59.299,+17 37 46.59,1,15.631,,,539-046929,08555930+1737465,5112-301-2-0162-0271,STAR,gri,rpm,-15,4,-38.3,4.8,,,17.783,0.27,16.801,0.091,,,17.322,0.078,16.05,0.075,14.906,0.089,,,13.106,0.021,12.538,0.016,12.304,0.023,3597,58,72,4.979,0.063,0.035,0.136,0.1,0.16,0.292,0.039,0.06,0.3,0.045,0.082,11.69,5.401,2.187,119.5,14.89,22.78,0.015,0.014,0.002
211822041,08 44 04.795,+17 37 46.61,1,11.576,,1396-568-1,539-046427,08440479+1737466,,STAR,gri,rpm,-14.7,2,-30.6,2.1,,,12.768,0.322,11.926,0.201,,,11.958,0.05,11.541,0.04,11.413,0.02,,,10.499,0.027,10.18,0.034,10.121,0.018,5965,139,208,4.289,0.14,0.28,-0.266,0.25,0.3,1.185,0.435,0.237,0.977,0.128,0.107,0.606,0.411,0.391,282.6,110,69.4,0.029,0.008,0.007
211822156,08 38 23.840,+17 37 52.71,1,14.564,,,539-046186,,5071-301-2-0102-0066,EXTENDED,gri,,-5,2.8,-1.8,2.9,,,15.947,0.06,14.94,0.02,,,15.415,0.06,14.573,0.01,14.2,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211822162,08 27 47.425,+17 37 52.90,1,16.821,,,,08274742+1737528,5061-301-5-0089-0241,EXTENDED,gri,,17,3,-3,3,,,,,,,19.141,0.05,17.629,0.013,16.921,0.008,16.475,0.009,16.124,0.018,16.326,0.137,,,15.007,0.151,,,,,,,,,,,,,,,,,,,,,,,,
211822253,08 18 39.253,+17 37 57.58,1,12.486,,1382-1157-1,539-045095,08183924+1737578,,STAR,gri,rpm,9.7,3.1,-18,3.2,,,12.854,0.282,12.884,0.304,,,12.701,0.06,12.414,0.05,12.334,0.06,,,11.537,0.021,11.314,0.017,11.25,0.016,6319,196,157,4.228,0.084,0.154,-0.213,0.2,0.32,1.339,0.302,0.181,1.162,0.112,0.18,0.468,0.143,0.194,549.6,115.4,80.74,0.031,0.012,0.006
211822291,08 49 50.291,+17 37 59.35,1,13.785,,,539-046673,08495029+1737593,,STAR,gri,lam,-12,1.5,-12.8,1.6,,,14.613,0.03,13.93,0.01,,,14.202,0.06,13.724,0.02,13.606,0.03,,,12.673,0.022,12.354,0.023,12.263,0.021,5735,172,172,4.443,0.06,0.1,-0.096,0.12,0.12,0.972,0.134,0.09,0.962,0.068,0.057,1.045,0.24,0.325,597.3,97.72,61.27,0.033,0.01,0.007
211822315,08 12 08.887,+17 38 00.88,1,14.645,,,539-044672,08120888+1738009,,STAR,JHK,rpm,-5.4,5.2,-15.2,5.6,,,,,,,,,,,,,,,,,13.224,0.024,12.816,0.028,12.659,0.03,5327,197,164,4.536,0.054,0.594,-0.185,0.2,0.44,0.824,0.92,0.079,0.868,0.072,0.086,1.481,0.362,1.322,595.5,203.4,74.45,0.034,0.011,0.008
211822335,08 17 40.292,+17 38 02.25,1,12.211,,1382-1701-1,539-045023,08174030+1738022,,STAR,gri,plx,13.7,2.5,-21.6,2.7,,,12.837,0.336,11.993,0.219,,,12.589,0.07,12.136,0.01,12.049,0.07,,,11.16,0.021,10.864,0.017,10.81,0.016,5968,142,118,4.383,0.055,0.099,-0.138,0.2,0.28,1.079,0.133,0.086,1.039,0.074,0.119,0.825,0.19,0.233,343.3,44.87,44.87,0.031,0.008,0.008
211822351,08 13 43.727,+17 38 03.31,1,13.026,,,539-044767,08134373+1738033,,STAR,gri,rpm,-16.3,1.6,-27.5,1.9,,,14.014,0.045,13.23,0.032,,,13.632,0.05,12.96,0.02,12.766,0.06,,,11.686,0.02,11.231,0.02,11.166,0.017,5201,122,122,4.539,0.054,0.99,-0.173,0.25,0.5,0.828,1.783,0.078,0.884,0.047,0.094,1.504,0.372,1.455,296.6,591,44.16,0.028,0.01,0.007
211822407,08 37 32.375,+17 38 05.49,1,16.246,,,,08373237+1738054,5061-301-3-0103-0270,EXTENDED,gri,,-7,3,0,3,,,,,,,18.912,0.03,17.165,0.005,16.304,0.004,15.852,0.004,15.496,0.008,14.967,0.051,14.12,0.05,13.848,0.057,,,,,,,,,,,,,,,,,,,,,,,,
211822489,08 38 36.434,+17 38 09.43,1,17.378,,,,08383643+1738094,,STAR,JHK,rpm,10,3,10,3,,,,,,,,,,,,,,,,,15.236,0.082,14.753,0.111,14.411,0.113,4143,947,473,4.797,0.175,0.21,-0.227,0.25,0.4,0.467,0.225,0.176,0.507,0.202,0.202,4.611,6.198,2.644,615.2,517.3,281,0.032,0.008,0.007
211822497,08 56 56.147,+17 38 10.11,1,14.335,,,539-046959,08565615+1738102,,STAR,gri,rpm,-29,3.1,-25.9,3.4,,,16.694,0.21,15.046,0.05,,,15.915,0.08,14.472,0.04,13.658,0.08,,,11.92,0.021,11.225,0.022,11.037,0.018,3885,62,78,4.857,0.045,0.025,0.096,0.06,0.14,0.43,0.016,0.048,0.484,0.025,0.055,6.002,1.485,0.401,113.4,10.08,12.75,0.017,0.003,0.003
211822498,08 39 27.338,+17 38 10.18,1,13.95,,,539-046236,08392733+1738102,,STAR,gri,lam,-11.1,2.2,-32.5,2,,,15.117,0.05,14.196,0.01,,,14.633,0.04,13.886,0.02,13.658,0.04,,,12.532,0.02,12.078,0.024,11.966,0.021,4916,175,146,4.614,0.025,0.03,-0.11,0.12,0.12,0.725,0.045,0.042,0.785,0.046,0.046,2.07,0.226,0.242,349.2,33.69,30.72,0.028,0.006,0.005
211822537,08 56 58.986,+17 38 11.79,1,15.718,,,,08565898+1738117,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.252,0.022,12.578,0.026,12.317,0.021,3810,170,238,4.911,0.098,0.07,-0.054,0.15,0.21,0.357,0.076,0.095,0.392,0.099,0.139,7.915,6.356,2.439,169.6,44.4,58.01,0.022,0.008,0.007
211822566,08 53 46.923,+17 38 12.58,1,17.079,,,,,5080-301-3-0134-0269,EXTENDED,gri,,-47,5,35,5,,,,,,,18.305,0.029,17.285,0.007,17.01,0.007,16.812,0.009,16.789,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
