EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V)
211577518,09 05 27.376,+14 13 39.30,1,12.446,,,522-047640,09052737+1413393,,STAR,gri,rpm,-11,1.8,-1.7,2.3,,,12.889,0.09,11.936,0.01,,,13.183,0.9,11.667,0.1,12.13,0.9,,,10.203,0.023,9.704,0.031,9.567,0.019,4871,145,116,2.774,0.57,0.475,-0.35,0.3,0.36,6.469,4.316,2.966,1.084,0.217,0.186,0.003,0.018,0.002,969.8,724.8,360.7,0.033,0.011,0.008
211577526,08 35 53.890,+14 13 39.68,1,12.56,,,522-046381,08355389+1413395,,STAR,gri,rpm,-18.8,14.6,30.9,1.9,,,12.618,0.07,12.03,0.02,,,12.233,0.07,12.668,0.9,11.736,0.03,,,11.459,0.035,11.222,0.042,11.159,0.04,6093,226,188,4.273,0.115,0.161,-0.291,0.25,0.4,1.172,0.274,0.188,1.011,0.132,0.158,0.554,0.357,0.244,448.9,103.4,84.03,0.031,0.014,0.008
211577547,08 16 38.492,+14 13 40.89,1,13.635,,,522-045290,08163848+1413408,,STAR,gri,rpm,-1.8,2.8,-3,3.2,,,14.416,0.04,13.344,0.05,,,14.568,0.9,13.077,0.04,13.235,0.63,,,11.546,0.026,10.99,0.032,10.859,0.018,4807,111,148,2.786,0.54,0.54,-0.284,0.24,0.48,6.451,4.555,2.67,1.098,0.18,0.24,0.003,0.016,0.002,1910,1188,841.1,0.034,0.01,0.007
211577592,08 38 11.043,+14 13 43.23,1,14.917,,,522-046518,08381104+1413432,5194-301-6-0110-0023,STAR,gri,rpm,10.3,3.2,-15.3,3.6,,,15.289,0.04,14.472,0.07,,,14.759,0.07,14.97,0.9,13.832,0.15,,,12.781,0.023,12.306,0.022,12.19,0.021,5081,121,152,4.579,0.035,0.966,-0.165,0.2,0.44,0.764,1.736,0.056,0.831,0.074,0.074,1.761,0.308,1.705,438.6,1004,44.98,0.032,0.013,0.008
211577593,08 37 54.179,+14 13 43.37,1,17.463,,,,08375417+1413433,5194-301-6-0109-0435,EXTENDED,gri,,5,3,12,3,,,,,,,19.191,0.043,18.031,0.008,17.602,0.008,17.22,0.008,17.084,0.022,16.782,0.16,16.165,0.178,15.621,0.202,,,,,,,,,,,,,,,,,,,,,,,,
211577603,08 37 33.165,+14 13 44.06,1,13.017,,809-1060-1,522-046486,08373324+1413441,,STAR,gri,col,,,,,,,12.416,0.237,11.714,0.173,,,12.946,0.08,13.04,0.9,12.022,0.1,,,11.081,0.022,10.648,0.022,10.536,0.02,5186,154,154,3.514,0.935,1.122,-0.427,0.4,0.56,2.201,5.105,1.538,0.91,0.219,0.064,0.032,1.798,0.031,655.1,1027,453.6,0.03,0.01,0.008
211577684,08 39 13.894,+14 13 47.10,1,14.539,,,522-046565,08391389+1413470,5137-301-2-0110-0048,STAR,gri,rpm,-8.8,2.1,-7.7,2.3,,,15.249,0.01,14.288,0.03,,,14.692,0.07,14.488,0.9,13.598,0.11,,,12.388,0.021,11.801,0.022,11.706,0.021,4686,138,110,4.635,0.04,1.92,-0.155,0.2,0.44,0.684,6.424,0.062,0.749,0.189,0.073,2.224,0.512,2.221,293.9,2816,35.79,0.03,0.008,0.008
211577698,08 24 33.663,+14 13 47.98,1,12.109,,807-860-1,522-045799,08243364+1413481,,STAR,gri,rpm,3.6,2.4,-15.9,2.4,,,12.682,0.361,11.875,0.238,,,12.48,0.02,12.073,0.03,11.95,0.06,,,11.152,0.02,10.94,0.027,10.873,0.02,6158,123,98,4.225,0.12,0.216,-0.027,0.09,0.15,1.369,0.403,0.241,1.191,0.135,0.096,0.431,0.297,0.217,460.7,144.4,85.2,0.032,0.013,0.006
211577703,08 15 16.283,+14 13 48.40,1,13.078,,,522-045209,08151628+1413483,,STAR,gri,rpm,-8.8,3.2,-5.4,7.8,,,13.912,0.02,12.952,0.05,,,13.961,0.7,12.724,0.05,12.7,0.41,,,11.295,0.021,10.788,0.02,10.693,0.019,4928,97,117,3.108,0.41,0.738,-0.422,0.35,0.42,4.641,4.879,1.679,1.033,0.228,0.143,0.009,0.028,0.009,1245,1207,429.9,0.034,0.011,0.008
211577761,08 43 01.154,+14 13 51.04,1,16.926,,,,08430115+1413510,5194-301-5-0117-0410,STAR,gri,rpm,-14,3,-16,3,,,,,,,21.373,0.087,19.019,0.01,17.551,0.005,16.029,0.005,15.223,0.005,13.755,0.029,13.159,0.035,12.888,0.028,3558,43,172,5.092,0.02,0.081,-0.11,0.2,0.2,0.208,0.063,0.005,0.199,0.071,0.014,21.88,1.313,8.202,111.4,28.52,13.02,0.016,0.007,0.002
211577868,09 06 17.755,+14 13 56.82,1,14.754,,,522-047679,09061773+1413567,5194-301-1-0153-0067,STAR,gri,rpm,-17.6,4.2,4,4.7,,,16.09,0.07,15.044,0.02,,,15.556,0.07,14.675,0.03,14.41,0.02,,,13.162,0.026,12.721,0.032,12.562,0.026,4967,100,100,4.598,0.03,0.042,-0.082,0.2,0.2,0.742,0.065,0.051,0.802,0.061,0.061,1.943,0.262,0.316,486,58.29,43.78,0.034,0.013,0.008
211577887,08 32 00.249,+14 13 57.60,1,14.978,,,522-046177,08320025+1413575,5794-301-3-0085-0044,STAR,gri,rpm,26.4,3.1,94.1,3.1,,,15.332,0.07,14.714,0.01,,,14.944,0.08,14.989,0.72,14.431,0.06,,,13.655,0.029,13.424,0.036,13.297,0.042,6104,387,464,4.359,0.288,0.048,-1.644,0.88,0.4,0.949,0.07,0.316,0.752,0.069,0.097,0.864,1.627,0.129,698.1,137.4,332.4,0.035,0.017,0.008
211577901,08 20 15.632,+14 13 58.21,1,12.485,,,522-045546,08201563+1413582,,STAR,gri,rpm,-17.6,4.4,-3,0.7,,,13.16,0.03,12.518,0.06,,,13.076,0.62,12.387,0.07,12.232,0.04,,,11.389,0.022,11.134,0.024,11.056,0.018,6073,180,144,4.229,0.13,0.234,-0.125,0.18,0.24,1.303,0.427,0.212,1.118,0.117,0.117,0.464,0.271,0.262,472.9,143.1,81.37,0.033,0.011,0.008
211578020,08 41 48.888,+14 14 04.47,1,14.443,,,522-046707,08414888+1414043,,STAR,gri,rpm,-3.2,2.9,-11.4,3.1,,,15.519,0.05,14.635,0.06,,,15.035,0.07,14.678,0.6,14.189,0.06,,,13.126,0.029,12.692,0.034,12.608,0.024,5268,212,212,4.541,0.045,0.855,-0.202,0.2,0.44,0.817,1.47,0.077,0.863,0.073,0.073,1.49,0.395,1.422,584.3,1029,78.9,0.033,0.013,0.007
211578075,08 41 46.347,+14 14 07.64,1,14.902,,,522-046702,08414634+1414075,,STAR,gri,rpm,15.7,3.4,-9.5,3.6,,,16.868,0.06,15.452,0.01,,,16.249,0.13,15.194,0.58,14.325,0.02,,,12.865,0.027,12.164,0.034,12.051,0.019,4287,169,203,4.738,0.06,0.05,-0.02,0.12,0.18,0.549,0.061,0.066,0.624,0.058,0.081,3.485,1.046,0.685,254,43.74,44.09,0.026,0.008,0.007
211578084,08 26 20.526,+14 14 07.81,1,14.576,,,,08262052+1414078,5112-301-1-0109-0178,EXTENDED,gri,,-4,2,14,2,,,,,,,17.054,0.022,15.404,0.003,14.63,0.003,14.221,0.003,13.947,0.007,15.087,0.083,14.344,0.091,14.023,0.095,,,,,,,,,,,,,,,,,,,,,,,,
211578109,08 19 18.298,+14 14 09.08,1,15.345,,,522-045477,08191830+1414092,,STAR,JHK,rpm,-47.2,4.3,3.9,4.5,,,,,,,,,,,,,,,,,13.136,0.023,12.465,0.024,12.291,0.024,4077,195,195,4.812,0.066,0.077,-0.136,0.2,0.24,0.464,0.076,0.065,0.516,0.083,0.069,5.011,1.78,1.313,226.8,53.76,36.84,0.026,0.005,0.006
211578117,08 18 44.169,+14 14 09.55,1,11.739,,,522-045436,08184419+1414095,,STAR,gri,rpm,-54.8,2,-83.8,4.1,,,13.189,0.03,11.843,0.06,,,13.083,0.79,11.343,0.09,11.163,0.6,,,9.472,0.023,8.837,0.021,8.623,0.014,3862,207,118,4.882,0.06,0.06,-0.065,0.2,0.16,0.399,0.055,0.063,0.453,0.076,0.076,6.592,2.762,1.522,35.15,7.501,8.338,0.005,0.002,0.002
211578168,08 39 56.585,+14 14 11.63,1,14.073,,,522-046595,08395658+1414117,,STAR,gri,rpm,2.4,6.9,-1.1,2.4,,,14.779,0.05,13.858,0.02,,,14.248,0.05,14.014,0.87,13.224,0.11,,,12.069,0.021,11.544,0.024,11.449,0.02,4911,98,117,2.942,0.588,0.588,-0.426,0.35,0.42,4.812,4.528,2.043,0.981,0.224,0.112,0.007,0.033,0.007,1939,1762,807.7,0.035,0.014,0.01
211578178,08 28 09.476,+14 14 12.17,1,13.935,,,522-045982,08280947+1414121,,STAR,gri,rpm,-8.8,4.7,-1.8,5.2,,,15.268,0.1,14.257,0.04,,,14.702,0.06,13.905,0.05,13.607,0.05,,,12.326,0.023,11.763,0.031,11.686,0.023,4857,94,132,3.084,1.38,0.69,-0.31,0.25,0.4,4.287,4.711,3.564,0.931,0.226,0.162,0.01,1.538,0.009,1880,1872,1568,0.032,0.014,0.008
211578235,09 00 14.745,+14 14 15.22,1,14.33,,,522-047421,09001475+1414152,,STAR,gri,lam,-10,2.6,-1,3.5,,,15.328,0.05,14.56,0.02,,,14.884,0.05,14.302,0.02,14.092,0.05,,,13.026,0.021,12.63,0.023,12.5,0.023,5366,161,161,4.542,0.035,0.042,-0.149,0.12,0.12,0.818,0.063,0.049,0.865,0.051,0.051,1.556,0.231,0.238,553.7,56.22,51.04,0.033,0.013,0.008
211578284,08 15 50.839,+14 14 17.74,1,14.535,,,522-045241,08155083+1414176,,STAR,gri,rpm,-1.5,4.7,0.1,5.2,,,15.067,0.01,14.287,0.05,,,15.268,0.81,14.114,0.06,14.221,0.42,,,12.907,0.026,12.512,0.037,12.386,0.024,5419,270,270,4.427,0.12,0.792,-0.22,0.25,0.4,0.99,1.634,0.189,0.941,0.17,0.094,0.889,0.699,0.83,670.4,941.5,170,0.033,0.011,0.007
211578289,09 04 53.234,+14 14 17.89,1,15.013,,,522-047613,09045322+1414177,5815-301-1-0091-0017,STAR,gri,rpm,-15.9,4.1,-16.8,4.7,,,16.699,0.11,15.34,0.06,,,16.771,0.9,14.851,0.13,14.26,0.09,,,12.725,0.023,12.15,0.03,11.947,0.021,3807,77,77,4.931,0.056,0.035,-0.111,0.16,0.2,0.349,0.04,0.052,0.382,0.053,0.07,8.574,2.886,1.276,130.4,16.46,23.43,0.016,0.01,0.005
211578320,09 03 07.091,+14 14 19.08,1,14.394,,,522-047534,09030708+1414192,,STAR,gri,lam,-6.5,4.1,-77,4.6,,,16.097,0.14,14.91,0.03,,,15.559,0.05,14.363,0.04,13.895,0.03,,,12.411,0.021,11.759,0.022,11.61,0.02,4162,124,99,4.958,0.07,0.06,-0.891,0.27,0.15,0.334,0.044,0.06,0.373,0.067,0.078,9.486,4.48,2.037,120.6,25.73,24.36,0.018,0.007,0.005
211578324,08 27 15.799,+14 14 19.40,1,14.624,,,522-045939,08271580+1414194,,STAR,gri,rpm,-7.2,4.6,-8.3,4.9,,,15.916,0.05,14.944,0.07,,,15.392,0.06,14.589,0.02,14.295,0.01,,,13.154,0.021,12.647,0.028,12.552,0.027,4897,78,98,4.592,0.04,1.472,-0.202,0.2,0.32,0.748,3.736,0.06,0.818,0.162,0.067,1.836,0.423,1.826,481.6,2318,51.38,0.034,0.019,0.008
211578383,08 15 36.831,+14 14 22.38,1,13.193,,,522-045228,08153682+1414223,,STAR,gri,rpm,-30.5,1.7,3,2.1,,,13.532,0.03,12.909,0.02,,,13.752,0.76,12.795,0.04,12.954,0.44,,,11.779,0.024,11.438,0.031,11.327,0.023,5669,228,228,4.431,0.09,0.24,-0.138,0.2,0.32,0.956,0.318,0.108,0.935,0.073,0.073,0.996,0.347,0.565,404.3,150.7,72.62,0.031,0.008,0.008
211578399,09 03 41.842,+14 14 22.97,1,11.907,,818-914-1,522-047563,09034181+1414231,,STAR,gri,rpm,-4.2,2.5,-54.4,2.6,,,12.732,0.301,12.34,0.262,,,12.39,0.8,11.562,0.05,11.7,0.7,,,10.521,0.023,10.172,0.027,10.13,0.021,5692,171,171,4.46,0.06,0.17,-0.213,0.25,0.3,0.933,0.196,0.111,0.93,0.074,0.088,1.109,0.287,0.471,216.7,80.77,38.92,0.027,0.01,0.007
211578402,08 21 16.667,+14 14 23.15,1,11.533,,807-1020-1,522-045601,08211667+1414230,,STAR,gri,plx,9.6,1.9,14.6,2,,,12.813,0.423,11.38,0.14,,,11.88,0.01,11.495,0.04,11.385,0.03,,,10.568,0.026,10.244,0.025,10.196,0.022,6062,94,165,4.019,0.144,0.08,-0.313,0.25,0.35,1.604,0.221,0.23,1.043,0.143,0.119,0.241,0.141,0.07,401.3,62.68,62.68,0.03,0.013,0.007
211578526,08 14 15.202,+14 14 30.47,1,15.187,,,,08141520+1414304,5112-301-4-0092-0297,EXTENDED,gri,,-3,2,3,2,,,,,,,18.058,0.029,16.094,0.003,15.209,0.003,14.799,0.003,14.472,0.006,14.522,0.056,13.931,0.07,13.507,0.057,,,,,,,,,,,,,,,,,,,,,,,,
211578548,08 17 39.761,+14 14 32.37,1,12.274,,,522-045359,08173975+1414323,,STAR,gri,col,,,,,,,13.137,0.02,12.107,0.03,,,13.131,0.84,11.83,0.02,11.906,0.67,,,10.373,0.018,9.827,0.017,9.728,0.019,4792,95,114,2.589,0.65,0.25,-0.265,0.25,0.35,8.119,3.477,4.139,1.085,0.207,0.207,0.002,0.013,0.001,1369,517.4,685.5,0.032,0.011,0.008
211578654,08 18 27.888,+14 14 38.13,1,14.553,,,522-045414,08182789+1414381,,STAR,gri,rpm,0.3,4.6,-3.2,5,,,15.45,0.02,14.33,0.038,,,15.39,0.81,14.132,0.08,14.195,0.65,,,12.651,0.021,12.109,0.021,12.011,0.023,4857,115,115,3.044,1.496,0.68,-0.352,0.3,0.48,3.99,3.88,3.308,0.926,0.217,0.155,0.009,1.229,0.008,2116,1943,1774,0.034,0.013,0.008
211578677,09 07 10.681,+14 14 39.65,1,14.291,,,522-047711,09071067+1414396,,STAR,gri,rpm,-27.6,3,1.8,3.3,,,14.899,0.07,14.203,0.03,,,15.47,0.9,13.949,0.07,13.786,0.02,,,12.751,0.022,12.353,0.03,12.241,0.02,5374,214,214,4.539,0.04,0.056,-0.191,0.2,0.36,0.813,0.078,0.072,0.858,0.054,0.086,1.555,0.315,0.308,482.7,65.42,48.51,0.033,0.014,0.007
211578712,08 37 08.928,+14 14 41.62,1,15.416,,,,08370892+1414416,5815-301-6-0048-0202,EXTENDED,gri,,-5,2,3,2,,,,,,,18.192,0.032,16.337,0.004,15.468,0.003,15.021,0.003,14.721,0.006,14.71,0.056,14.09,0.068,13.78,0.084,,,,,,,,,,,,,,,,,,,,,,,,
211578751,08 37 35.901,+14 14 43.16,1,11.4,,809-1061-1,522-046490,08373589+1414431,,STAR,gri,plx,0,1.4,1.6,1.3,,,11.23,0.068,10.873,0.076,,,10.947,0.07,11.551,0.9,10.737,0.13,,,10.084,0.021,9.92,0.022,9.872,0.018,6778,269,215,4.005,0.17,0.204,-0.017,0.12,0.1,2.018,0.642,0.415,1.541,0.183,0.153,0.179,0.154,0.094,618.8,333.5,333.5,0.031,0.01,0.007
211578805,08 20 46.939,+14 14 46.50,1,16.666,,,,08204693+1414465,5137-301-6-0082-0309,STAR,gri,rpm,3,3,-53,3,,,,,,,20.924,0.087,18.537,0.007,17.179,0.005,15.864,0.004,15.183,0.005,13.857,0.025,13.354,0.022,13.073,0.028,3619,72,86,4.992,0.036,0.024,0.027,0.1,0.14,0.279,0.029,0.031,0.289,0.045,0.038,12.72,2.713,1.893,160.5,29.99,21.35,0.02,0.006,0.005
211578822,08 25 02.687,+14 14 47.55,1,11.37,,,522-045821,08250269+1414475,,STAR,gri,rpm,-1.6,1.6,-0.6,1.7,,,12.735,0.05,11.641,0.05,,,12.145,0.04,11.279,0.03,11.038,0.11,,,9.781,0.02,9.199,0.022,9.078,0.018,4689,74,74,2.421,0.18,0.15,-0.228,0.16,0.24,10.988,1.628,2.179,1.2,0.224,0.186,9.11E-04,8.53E-04,3.43E-04,1371,206.8,244.8,0.034,0.011,0.007
211578833,08 29 07.029,+14 14 47.98,1,12.574,,,522-046024,08290703+1414480,,STAR,gri,rpm,-7.7,2.1,4.7,2.6,,,13.557,0.08,12.782,0.03,,,13.116,0.05,12.543,0.03,12.342,0.06,,,11.338,0.021,10.935,0.022,10.851,0.02,5404,108,130,3.042,0.845,0.676,-0.616,0.6,0.6,2.971,6.232,1.769,0.908,0.252,0.035,0.013,0.138,0.012,905.2,1634,582.6,0.035,0.005,0.007
211578839,08 21 13.779,+14 14 48.12,1,13.979,,,522-045599,08211377+1414481,,STAR,gri,rpm,18,4.6,-8.1,5,,,15.187,0.01,14.314,0.04,,,14.682,0.03,13.931,0.03,13.678,0.06,,,12.549,0.024,11.989,0.025,11.907,0.023,4908,97,78,4.614,0.045,1.404,-0.352,0.3,0.3,0.723,3.324,0.102,0.785,0.162,0.116,2.067,0.535,2.053,354.3,1597,58.25,0.029,0.011,0.006
211578878,08 17 28.350,+14 14 50.45,1,14.739,,,522-045351,08172835+1414506,5112-301-3-0096-0194,STAR,gri,rpm,-10.5,4.7,-8.1,5.1,,,15.33,0.02,14.49,0.039,,,15.452,0.86,14.276,0.02,14.433,0.64,,,13.049,0.025,12.638,0.019,12.532,0.026,5333,159,159,4.532,0.045,0.792,-0.162,0.2,0.48,0.837,1.344,0.074,0.876,0.072,0.072,1.467,0.297,1.377,578.5,936.9,76.04,0.034,0.011,0.008
211579037,08 25 46.345,+14 14 58.23,1,14.283,,,522-045854,08254634+1414582,,STAR,gri,rpm,-2.2,4.7,-4.8,5.1,,,15.425,0.06,14.588,0.05,,,14.956,0.03,14.304,0.04,13.995,0.08,,,12.907,0.021,12.424,0.022,12.348,0.023,5104,100,80,3.335,1,0.625,-0.585,0.4,0.4,2.983,2.901,2.105,0.906,0.179,0.075,0.028,0.793,0.025,1889,2150,1357,0.033,0.009,0.009
211579059,09 04 58.787,+14 14 59.22,1,14.942,,,522-047619,09045877+1414592,,STAR,gri,rpm,-8.3,4.3,-5.5,4.7,,,15.574,0.11,14.752,0.03,,,15.1,0.06,14.496,0.02,14.875,0.9,,,13.088,0.025,12.663,0.032,12.504,0.026,5331,159,159,4.52,0.05,1.01,-0.267,0.25,0.55,0.863,1.99,0.099,0.883,0.086,0.086,1.373,0.376,1.331,599.7,1224,88.1,0.034,0.011,0.008
211579075,08 15 41.074,+14 14 59.91,1,14.128,,,522-045233,08154106+1414599,,STAR,gri,rpm,-12.9,2.4,-17.4,2.6,,,14.511,0.02,13.847,0.05,,,14.726,0.79,13.745,0.08,13.872,0.46,,,12.727,0.024,12.439,0.031,12.306,0.024,5922,213,213,4.347,0.105,0.252,-0.321,0.25,0.4,1.064,0.335,0.15,0.938,0.092,0.077,0.729,0.349,0.421,702.6,227,112.8,0.034,0.011,0.008
211579112,09 03 32.001,+14 15 01.90,1,15.768,,,,09033200+1415018,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.501,0.024,12.947,0.032,12.638,0.026,3424,180,390,5.072,0.105,0.075,-0.011,0.12,0.18,0.207,0.062,0.063,0.198,0.074,0.074,20.89,17.65,7.403,93.59,36.2,38.12,0.013,0.006,0.006
211579138,08 44 15.263,+14 15 03.33,1,13.819,,,522-046793,08441524+1415033,,STAR,JHK,rpm,-32.9,3.4,46.3,3.6,,,,,,,,,,,,,,,,,11.63,0.027,11.026,0.03,10.791,0.022,3731,113,182,4.984,0.06,0.072,-0.073,0.12,0.21,0.303,0.055,0.067,0.322,0.088,0.1,11.04,4.955,3.006,67.39,14.91,20.89,0.01,0.002,0.002
211579139,08 43 58.144,+14 15 03.37,1,11.764,,,522-046785,08435813+1415033,,STAR,gri,rpm,-2.6,1.7,-2.3,1.6,,,13.262,0.05,12.1,0.01,,,12.637,0.05,11.721,0.01,11.39,0.03,,,10.062,0.027,9.429,0.03,9.303,0.019,4563,71,71,2.293,0.245,0.441,-0.307,0.25,0.4,12.663,7.232,3.293,1.112,0.182,0.182,4.96E-04,6.28E-04,3.82E-04,1723,906.5,360.6,0.034,0.013,0.007
211579253,09 02 54.335,+14 15 09.29,1,11.858,,,522-047523,09025433+1415092,,STAR,gri,lam,-39.4,1.5,9,2.2,,,12.797,0.08,12.035,0.01,,,12.358,0.07,11.811,0.02,11.644,0.02,,,10.623,0.02,10.233,0.019,10.139,0.018,5472,129,161,4.521,0.03,0.042,-0.024,0.1,0.1,0.87,0.06,0.047,0.93,0.045,0.037,1.381,0.169,0.206,200.9,18.37,16.83,0.024,0.009,0.005
211579261,08 13 41.481,+14 15 09.96,1,14.266,,,522-045086,08134148+1415099,,STAR,gri,rpm,-1.8,3.6,1.2,4,,,15.238,0.05,14.302,0.05,,,15.116,0.58,14.064,0.01,13.902,0.22,,,12.712,0.024,12.179,0.022,12.149,0.022,4910,117,97,3.105,1.264,0.79,-0.465,0.4,0.56,4.081,5.486,3.2,0.919,0.164,0.102,0.01,0.762,0.009,2156,2738,1663,0.033,0.012,0.006
211579270,08 44 22.126,+14 15 10.50,1,14.477,,,522-046800,08442212+1415104,,STAR,gri,rpm,-8.7,10.7,-51.1,13.8,,,15.935,0.04,14.815,0.043,,,15.317,0.02,14.396,0.049,14.117,0.12,,,12.74,0.025,12.205,0.034,12.105,0.018,4735,76,95,4.648,0.049,0.035,-0.226,0.25,0.3,0.665,0.052,0.078,0.723,0.056,0.089,2.394,0.592,0.309,333.5,32.17,45.69,0.03,0.008,0.008
211579363,08 19 32.016,+14 15 15.83,1,16.745,,,,08193201+1415158,5080-301-3-0075-0285,STAR,gri,rpm,-3,3,-6,3,,,,,,,21.101,0.1,18.6,0.008,17.302,0.005,15.95,0.004,15.232,0.005,13.919,0.023,13.262,0.027,13.058,0.03,3936,115,92,4.848,0.035,0.035,0.019,0.12,0.24,0.428,0.041,0.038,0.481,0.047,0.047,5.983,1.128,0.949,287.9,39.63,26.54,0.029,0.01,0.008
211579442,08 36 14.134,+14 15 19.61,1,15.034,,,522-046411,08361413+1415196,,STAR,gri,rpm,20.6,3.3,-51.8,3.7,,,17.358,0.11,15.991,0.065,,,16.766,0.09,15.314,0.02,14.292,0.11,,,12.49,0.022,11.841,0.023,11.619,0.021,3627,87,87,4.972,0.05,0.06,0.082,0.12,0.12,0.298,0.055,0.046,0.311,0.072,0.072,11.36,3.073,2.938,96.38,18.7,21.19,0.015,0.005,0.002
211579465,08 15 08.165,+14 15 20.99,1,14.794,,,522-045200,08150816+1415210,,STAR,gri,rpm,21.2,11.5,-21.4,9.2,,,15.543,0.02,14.649,0.04,,,15.661,0.73,14.441,0.05,14.423,0.37,,,13.153,0.023,12.673,0.026,12.605,0.028,5055,151,151,4.593,0.035,0.056,-0.217,0.25,0.35,0.748,0.094,0.063,0.803,0.084,0.07,1.862,0.366,0.397,493.7,82.62,51.66,0.032,0.011,0.009
211579484,09 07 47.814,+14 15 22.23,1,14.312,,,522-047737,09074781+1415220,5194-301-1-0155-0153,STAR,gri,rpm,-8.5,4.2,-3.2,4.6,,,15.975,0.04,14.72,0.06,,,15.27,0.05,14.323,0.02,13.901,0.02,,,12.521,0.021,11.86,0.028,11.762,0.023,4418,89,71,4.653,0.07,3.836,-0.53,0.54,1.35,0.664,55.808,0.112,0.729,0.106,0.127,2.321,1.049,2.321,285.8,21900,62.93,0.029,0.004,0.007
211579515,08 19 07.725,+14 15 24.03,1,13.927,,,522-045467,08190772+1415240,,STAR,gri,rpm,-3.3,3,-1.9,3.2,,,14.798,0.01,13.758,0.05,,,14.783,0.84,13.543,0.09,13.561,0.58,,,12.136,0.022,11.587,0.021,11.511,0.02,4838,96,96,2.867,0.525,0.63,-0.465,0.35,0.49,5.85,4.41,2.515,0.976,0.215,0.129,0.004,0.019,0.003,2286,1901,1038,0.035,0.014,0.008
211579543,08 59 39.261,+14 15 25.21,1,16.715,,,,,5182-301-2-0136-0174,EXTENDED,gri,,-5,2,1,2,,,,,,,18.213,0.024,17.164,0.005,16.794,0.005,16.522,0.006,16.38,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211579548,08 15 42.168,+14 15 25.41,1,14.694,,,522-045235,08154216+1415253,5061-301-1-0062-0022,STAR,gri,rpm,-1.4,3.6,-6.7,3.9,,,15.135,0.06,14.468,0.05,,,15.36,0.77,14.337,0.05,14.408,0.45,,,13.184,0.024,12.739,0.031,12.663,0.019,5189,188,156,4.506,0.07,1.176,-0.267,0.25,0.55,0.869,2.496,0.112,0.887,0.143,0.079,1.287,0.531,1.265,654.4,1704,139.8,0.034,0.013,0.008
211579585,08 19 33.888,+14 15 27.19,1,14.806,,,522-045496,08193387+1415273,5080-301-3-0075-0069,STAR,gri,rpm,34.5,4.6,-25.2,5,,,15.484,0.059,14.653,0.09,,,15.525,0.79,14.484,0.11,14.498,0.57,,,13.232,0.023,12.803,0.023,12.724,0.026,5281,190,190,4.581,0.064,0.04,-0.523,0.35,0.49,0.73,0.078,0.084,0.744,0.074,0.074,1.917,0.564,0.38,513.9,82.7,71.23,0.034,0.008,0.006
211579636,08 24 50.405,+14 15 29.40,1,19.665,,,,,5080-301-2-0083-0205,STAR,gri,,-8,3,-6,3,,,,,,,19.373,0.026,19.334,0.012,19.776,0.019,20.053,0.029,20.258,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211579649,08 33 11.502,+14 15 29.97,1,14.67,,,522-046229,08331150+1415300,,STAR,gri,rpm,-2.6,3,0.6,3.2,,,15.335,0.05,14.425,0.039,,,14.872,0.08,14.603,0.75,13.881,0.06,,,12.738,0.021,12.256,0.022,12.177,0.024,5049,121,121,3.263,0.97,0.97,-0.56,0.45,0.54,3.572,6.541,2.547,0.912,0.199,0.09,0.015,0.39,0.015,2023,3335,1394,0.033,0.013,0.007
211579683,08 20 51.492,+14 15 31.20,1,14.029,,,522-045574,08205149+1415311,,STAR,gri,rpm,-8.6,4.6,-6.2,5,,,15.313,0.06,14.295,0.06,,,14.745,0.02,13.91,0.02,13.722,0.12,,,12.511,0.022,11.97,0.024,11.856,0.021,4847,58,78,3.566,1.015,0.87,-0.218,0.2,0.28,2.541,3.871,1.907,0.89,0.252,0.18,0.04,1.967,0.038,1347,1455,1078,0.031,0.011,0.007
211579702,08 27 03.523,+14 15 31.96,1,17.147,,,,08270352+1415319,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.09,0.042,14.418,0.053,14.29,0.072,4194,289,289,4.778,0.114,0.095,-0.192,0.2,0.28,0.482,0.106,0.117,0.546,0.11,0.132,4.285,3.37,1.454,597.1,204.7,177.9,0.033,0.011,0.008
211579756,08 36 09.843,+14 15 34.86,1,11.86,,809-885-1,522-046403,08360984+1415347,,STAR,gri,plx,9.2,1.7,-22.3,1.6,,,11.62,0.094,11.301,0.112,,,11.62,0.06,11.94,0.9,11.272,0.05,,,10.62,0.021,10.453,0.022,10.364,0.017,6628,245,204,4.179,0.108,0.18,-0.026,0.12,0.15,1.519,0.421,0.193,1.348,0.152,0.109,0.368,0.146,0.179,318.2,100.2,100.2,0.031,0.01,0.008
