EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
206051737,22 21 47.367,-13 22 35.62,1,15.827,,,384-156578,22214736-1322355,,STAR,JHK,rpm,55,5.5,-16.3,7,,,,,,,,,,,,,,,,,13.668,0.022,13.043,0.029,12.838,0.024,3839,117,140,4.912,0.08,0.05,-0.132,0.2,0.24,0.363,0.047,0.079,0.397,0.058,0.093,8.051,4.709,1.656,211.2,36.37,52.54,0.036,0.014,0.01,AAA-222-111-000-0-0,,
206051846,22 51 34.960,-13 22 26.90,1,14.752,,,384-157494,22513494-1322268,,STAR,gri,rpm,35.6,2.3,-11.4,1.8,,,16.602,0.33,15.335,0.01,,,16.2,0.08,14.818,0.01,14.132,0.08,,,12.474,0.023,11.78,0.022,11.629,0.023,3978,63,39,4.809,0.02,0.02,0.139,0.05,0.14,0.478,0.013,0.017,0.542,0.013,0.029,4.883,0.349,0.293,164.4,13.39,6.311,0.038,0.024,0.01,AAA-222-111-000-0-0,,
206051857,22 16 03.516,-13 22 26.37,1,17.408,,,,22160351-1322263,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.918,0.144,15.257,0.189,14.667,0.138,3795,717,358,4.935,0.14,0.224,-0.199,0.25,0.45,0.317,0.239,0.118,0.366,0.243,0.174,8.58,10.19,5.712,566.1,614.4,259.3,0.042,0.016,0.009,BCB-222-111-000-0-0,,
206051860,22 49 22.213,-13 22 26.18,1,12.583,,,384-157447,22492219-1322261,,STAR,gri,rpm,20.1,1,-28.9,1.1,,,13.449,0.02,12.706,0.02,,,13.027,0.01,12.519,0.01,12.393,0.21,,,11.298,0.022,10.949,0.023,10.928,0.021,5793,93,116,4.42,0.075,0.21,-0.213,0.3,0.25,0.997,0.292,0.133,0.953,0.102,0.085,0.918,0.397,0.47,336.5,96.19,55.31,0.041,0.02,0.01,AAA-222-111-000-0-0,,
206051863,22 29 11.564,-13 22 25.76,1,14.111,,,384-156817,22291156-1322257,,STAR,gri,rpm,-20.6,2,-14.1,2,,,15.659,0.08,14.538,0.03,,,15.131,0.03,14.023,0.04,13.674,0.04,,,12.279,0.022,11.736,0.028,11.55,0.023,4490,88,88,4.668,0.092,0.02,0.031,0.12,0.45,0.645,0.024,0.203,0.716,0.025,0.154,2.633,2.983,0.204,240.3,21.49,76.86,0.037,0.009,0.011,AAA-222-111-000-0-0,,
206051873,21 59 46.913,-13 22 24.63,1,11.067,,5808-401-1,384-155784,21594691-1322245,,STAR,gri,rpm,-15.5,2.8,-26.6,2.8,,,12.039,0.191,11.225,0.114,,,11.638,0.1,10.999,0.03,10.822,0.07,,,9.866,0.026,9.415,0.027,9.303,0.019,5148,155,124,3.444,0.87,0.725,-0.556,0.45,0.45,2.703,2.958,1.743,0.925,0.225,0.056,0.026,0.426,0.023,396.6,424.4,253.4,0.039,0.015,0.011,AAA-222-111-000-0-0,,
206051879,22 16 50.779,-13 22 24.27,1,12.762,,,384-156409,22165078-1322242,,STAR,gri,rpm,8,2.1,-22.1,1.6,,,13.548,0.043,12.775,0.031,,,13.079,0.031,12.531,0.041,12.625,0.55,,,11.481,0.022,11.144,0.025,11.062,0.021,5708,158,113,4.429,0.065,0.364,-0.083,0.18,0.27,0.983,0.561,0.105,0.98,0.089,0.107,0.966,0.293,0.695,354.5,191.5,50.68,0.042,0.018,0.009,AAA-222-111-000-0-0,,
206051904,22 16 58.918,-13 22 22.36,1,17.237,,,,22165891-1322223,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.759,0.101,15.202,0.133,14.503,0.102,3605,365,261,5,0.11,0.154,-0.115,0.2,0.32,0.268,0.154,0.084,0.274,0.192,0.128,13.71,12.11,7.297,351.5,285.2,137.3,0.04,0.016,0.009,ABA-222-111-000-0-0,,
206051940,22 15 53.673,-13 22 19.44,1,16.469,,,,22155367-1322194,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.045,0.082,14.247,0.101,13.778,0.07,3768,396,330,4.915,0.135,0.162,-0.088,0.16,0.28,0.328,0.151,0.12,0.363,0.206,0.172,8.343,9.088,4.35,372.8,245.9,169.8,0.04,0.018,0.01,AAA-222-111-000-0-0,,
206051986,22 37 53.200,-13 22 14.97,1,8.501,111726,5817-921-1,384-157118,22375320-1322149,,STAR,BV,plx,-33.65,0.97,-16.91,0.7,2.01,0.98,9.864,0.03,8.713,0.016,,,,,,,,,,,6.836,0.021,6.327,0.051,6.149,0.021,4727,140,140,2.471,0.24,0.144,-0.083,0.16,0.32,11.004,1.371,1.219,1.475,0.551,0.394,9.37E-04,8.44E-04,2.81E-04,497.5,242.6,242.6,0.041,0.016,0.009,AAA-111-111-000-0-0,,
206052022,22 38 59.702,-13 22 11.77,1,16.833,,,,22385970-1322117,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.942,0.048,14.472,0.058,14.192,0.068,3661,1224,291,4.974,0.11,0.352,-0.121,0.2,0.4,0.279,0.332,0.091,0.285,0.397,0.124,11.48,10.39,9.033,274.7,657.1,109.6,0.037,0.014,0.009,AAA-222-111-000-0-0,,
206052092,22 37 39.061,-13 22 03.89,1,14.861,,,384-157111,22373902-1322036,,EXTENDED,gri,,9.2,5.1,-3.4,5.1,,,16.495,0.07,15.257,0.05,,,15.802,0.01,14.868,0.01,14.458,0.04,,,13.983,0.086,13.303,0.109,12.835,0.068,,,,,,,,,,,,,,,,,,,,,,,,,ABA-222-111-000-1-0,84.4,
206052095,22 34 14.986,-13 22 03.81,1,15.527,,,384-157003,22341490-1322036,,EXTENDED,gri,,19.1,8.5,-7.4,9.2,,,17.231,0.11,15.984,0.01,,,16.598,0.04,15.565,0.01,15.068,0.17,,,14.071,0.063,13.36,0.067,12.929,0.059,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-1-0,60.7,
206052115,22 36 11.718,-13 22 01.52,1,13.787,,,384-157071,22361171-1322015,,STAR,gri,rpm,33.2,1.9,-0.9,1.8,,,15.232,0.04,14.156,0.01,,,14.712,0.02,13.744,0.02,13.391,0.01,,,12.209,0.026,11.651,0.021,11.556,0.023,4656,95,114,4.651,0.063,0.045,-0.12,0.25,0.35,0.667,0.048,0.087,0.722,0.05,0.11,2.41,0.878,0.382,255,18.87,37.06,0.039,0.094,0.012,AAA-222-111-000-0-0,,
206052123,22 07 48.729,-13 22 00.61,1,18.398,,,,22074872-1322006,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.069,0.127,15.264,0.113,15.078,0.162,3963,435,362,4.852,0.15,0.15,-0.243,0.25,0.4,0.387,0.148,0.141,0.438,0.16,0.192,6.011,7.571,2.964,731.1,441,316.2,0.042,0.016,0.009,BBC-222-111-000-0-0,,
206052124,22 52 08.424,-13 22 00.59,1,12.033,,5819-268-1,384-157512,22520843-1322006,,STAR,gri,rpm,-17.8,2.1,0.4,2.2,,,12.581,0.247,11.953,0.187,,,12.485,0.02,11.993,0.01,11.839,0.02,,,10.873,0.022,10.548,0.023,10.453,0.021,5844,115,115,4.077,0.35,0.25,-0.112,0.2,0.24,1.561,0.53,0.524,1.087,0.138,0.086,0.231,0.567,0.117,419.1,138.5,138.1,0.045,0.024,0.012,AAA-222-111-000-0-0,,
206052152,22 52 39.942,-13 21 58.13,1,11.763,,5819-935-1,384-157530,22523993-1321581,,STAR,gri,rpm,4.8,2.4,-10.6,2.6,,,13.655,0.59,11.751,0.199,,,12.515,0.01,11.726,0.04,11.44,0.02,,,10.18,0.022,9.665,0.021,9.587,0.023,4894,79,79,2.628,0.68,0.408,-0.486,0.3,0.42,7.02,4.178,3.254,0.98,0.229,0.092,0.002,0.018,0.001,1164,491.6,546.7,0.043,0.018,0.009,AAA-222-111-000-0-0,,
206052160,22 28 42.033,-13 21 57.72,1,11.533,,5817-1131-1,384-156796,22284201-1321576,,STAR,gri,rav,0.1,2.2,-12.2,2.2,,,12.06,0.178,11.855,0.229,,,12.202,0.01,11.495,0.01,11.247,0.05,,,10.096,0.023,9.667,0.028,9.519,0.023,4320,129,129,4.702,0.049,0.035,0.151,0.1,0.1,0.601,0.047,0.052,0.663,0.047,0.047,3.019,0.644,0.449,77.61,10.07,8.916,0.02,0.009,0.005,AAA-222-111-000-0-0,,
206052235,22 33 28.048,-13 21 50.25,1,12.371,,,384-156966,22332804-1321503,,STAR,gri,rpm,12.2,1.3,-1.3,1.2,,,13.737,0.03,12.659,0.01,,,13.174,0.01,12.291,0.01,12.027,0.01,,,10.743,0.023,10.213,0.023,10.101,0.023,4805,58,77,3.245,0.285,0.741,-0.074,0.15,0.3,4.108,4.368,1.152,1.134,0.113,0.158,0.016,0.025,0.014,857.2,845.3,249,0.046,0.02,0.009,AAA-222-111-000-0-0,,
206052277,22 52 30.143,-13 21 45.26,1,13.514,,,384-157523,22523013-1321452,,STAR,gri,rpm,-5.2,1.2,-3.1,1.3,,,14.545,0.03,13.695,0.03,,,14.098,0.01,13.456,0.03,13.263,0.02,,,12.088,0.021,11.655,0.023,11.578,0.019,5244,105,84,3.343,1.02,1.02,-0.683,0.6,0.25,2.845,6.438,1.973,0.916,0.04,0.029,0.015,0.491,0.014,1386,2104,928.4,0.041,0.008,0.005,AAA-222-111-000-0-0,,
206052313,22 19 58.630,-13 21 41.19,1,12.289,,,384-156526,22195863-1321411,,STAR,gri,rpm,19.3,1.3,-11.7,2.1,,,13.659,0.043,12.588,0.031,,,13.091,0.031,12.252,0.04,11.945,0.06,,,10.645,0.027,10.031,0.022,9.931,0.021,4751,94,75,2.595,0.836,0.132,-0.377,0.24,0.24,7.919,1.428,4.556,0.959,0.091,0.057,0.002,0.025,6.59E-04,1365,259.6,723,0.04,0.014,0.009,AAA-222-111-000-0-0,,
206052452,22 16 31.822,-13 21 28.63,1,15.395,,,384-156400,22163183-1321285,,STAR,JHK,rpm,39.9,5.6,1.7,5.7,,,,,,,,,,,,,,,,,13.216,0.026,12.602,0.027,12.38,0.024,3762,145,145,4.954,0.055,0.077,-0.04,0.12,0.15,0.333,0.065,0.065,0.36,0.095,0.079,9.743,3.552,3.033,149.3,42.15,32.87,0.035,0.016,0.01,AAA-222-111-000-0-0,,
206052511,22 28 14.050,-13 21 23.02,1,12.099,,,384-156781,22281406-1321228,,STAR,gri,rpm,3.6,1.6,-25.2,1.3,,,13.061,0.01,12.278,0.03,,,12.612,0.01,12.031,0.01,11.88,0.01,,,10.883,0.023,10.538,0.022,10.434,0.023,5624,90,113,4.446,0.08,0.576,0.028,0.18,0.18,0.97,1.023,0.097,0.993,0.095,0.039,1.025,0.326,0.892,256,270.1,37.11,0.042,0.023,0.013,AAA-222-111-000-0-0,,
206052533,22 29 55.077,-13 21 20.92,1,18.058,,,,22295507-1321209,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.524,0.073,14.869,0.075,14.546,0.091,3820,414,295,4.927,0.13,0.156,-0.17,0.25,0.3,0.326,0.151,0.119,0.353,0.199,0.166,8.991,9.579,5.226,472.6,315.4,216.7,0.041,0.016,0.009,AAA-222-111-000-0-0,,
206052563,22 18 03.353,-13 21 17.67,1,16.942,,,,22180335-1321176,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.484,0.085,14.971,0.111,14.454,0.109,3715,613,334,4.984,0.115,0.207,-0.115,0.2,0.36,0.276,0.209,0.092,0.292,0.234,0.13,11.34,10.77,7.442,372.8,407.1,152.8,0.039,0.016,0.009,ABB-222-111-000-0-0,,
206052597,22 52 32.047,-13 21 12.73,1,16.492,,,384-157524,22523204-1321126,,STAR,JHK,rpm,7.3,4.9,-7.3,9,,,,,,,,,,,,,,,,,14.237,0.024,13.584,0.036,13.378,0.035,4067,279,233,4.811,0.085,0.102,-0.079,0.18,0.24,0.469,0.103,0.099,0.529,0.103,0.103,4.748,2.275,1.78,381,122.4,92.64,0.041,0.016,0.009,AAA-222-111-000-0-0,,
206052599,21 59 29.889,-13 21 12.54,1,11.723,,5808-794-1,384-155774,21592993-1321121,,STAR,gri,rpm,-22.9,3.1,-25.7,3.2,,,12.965,0.459,11.39,0.146,,,12.394,0.04,11.664,0.02,11.435,0.05,,,10.286,0.028,9.747,0.027,9.65,0.021,4986,78,78,3.321,0.468,0.39,-0.461,0.3,0.3,3.514,1.707,1.329,0.944,0.145,0.072,0.023,0.084,0.016,585.6,272.6,215.4,0.041,0.016,0.01,AAA-222-111-000-0-0,,
206052618,22 49 00.760,-13 21 10.47,1,13.126,,,384-157433,22490075-1321103,,STAR,gri,rpm,14.9,2.4,-28.5,1.2,,,14.027,0.02,13.323,0.02,,,13.625,0.03,13.116,0.02,12.912,0.12,,,11.967,0.024,11.626,0.024,11.592,0.022,5780,92,115,4.431,0.078,0.221,-0.248,0.2,0.32,0.957,0.316,0.127,0.924,0.073,0.102,1.03,0.344,0.57,425.2,138.4,61.62,0.043,0.018,0.011,AAA-222-111-000-0-0,,
206052673,22 53 25.089,-13 21 06.52,1,13.145,,,384-157546,22532508-1321063,,STAR,gri,rpm,20.5,1.3,-70.2,2.8,,,14.557,0.04,13.488,0.02,,,14.055,0.03,13.086,0.02,12.755,0.02,,,11.518,0.023,10.927,0.022,10.856,0.023,4594,90,90,4.664,0.049,0.042,-0.21,0.3,0.25,0.634,0.068,0.071,0.7,0.059,0.089,2.616,0.716,0.49,163.2,46.67,11.32,0.032,0.011,0.002,AAA-222-111-000-0-0,,
206052756,22 16 21.790,-13 20 59.06,1,18.077,,,,22162178-1320590,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.535,0.169,,,15.057,0.173,,,,,,,,,,,,,,,,,,,,,,,,,CDC-222-111-000-0-0,22.5,
206052770,22 00 29.867,-13 20 57.34,1,18.95,,,,22002986-1320573,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.257,0.182,15.467,0.165,15.135,0.168,3930,688,459,4.912,0.15,0.21,-0.243,0.25,0.5,0.335,0.192,0.122,0.395,0.229,0.191,7.145,9.412,4.539,670.6,743.5,310.5,0.042,0.016,0.009,CCC-222-111-000-0-0,,
206052803,22 52 07.792,-13 20 54.42,1,12.239,,5819-348-1,384-157511,22520778-1320542,,STAR,gri,rpm,-6.3,2.4,5.6,2.5,,,13.017,0.318,12.549,0.253,,,12.708,0.01,12.196,0.01,12.038,0.03,,,11.059,0.021,10.747,0.022,10.684,0.021,5819,116,92,4.113,0.324,0.324,-0.054,0.2,0.32,1.387,0.718,0.407,1.074,0.194,0.108,0.295,0.687,0.187,442.7,204.6,162.1,0.046,0.031,0.012,AAA-222-111-000-0-0,,
206052811,22 10 20.827,-13 20 53.80,1,12.922,,,384-156174,22102083-1320536,,STAR,gri,rpm,10.9,1,-15.5,1.1,,,13.727,0.03,13.055,0.03,,,13.343,0.03,12.867,0.04,12.742,0.04,,,11.841,0.024,11.473,0.025,11.433,0.021,5821,112,157,4.408,0.09,0.375,-0.23,0.24,0.2,1,0.604,0.139,0.964,0.094,0.113,0.932,0.384,0.684,423.7,259.1,66.38,0.041,0.011,0.007,AAA-222-111-000-0-0,,
206052833,22 21 31.432,-13 20 51.24,1,16.624,,,384-156567,22213142-1320512,,STAR,JHK,rpm,-5.2,6.2,4.3,4.6,,,,,,,,,,,,,,,,,14.675,0.032,14.056,0.022,13.907,0.048,4267,293,411,4.758,0.133,0.114,-0.143,0.2,0.28,0.515,0.111,0.123,0.582,0.119,0.143,3.775,2.969,1.281,560.8,181.9,203,0.042,0.016,0.009,AAA-222-111-000-0-0,,
206052875,22 09 01.557,-13 20 47.62,1,12.982,,,384-156124,22090155-1320476,,STAR,gri,rpm,6.3,3.1,1.4,1.7,,,14.308,0.02,13.308,0.02,,,13.81,0.03,12.933,0.01,12.627,0.04,,,11.403,0.024,10.912,0.027,10.754,0.025,4799,77,77,3.016,0.515,0.721,-0.167,0.25,0.3,4.727,5.619,2.026,1.02,0.247,0.103,0.008,0.039,0.007,1386,1342,681.9,0.046,0.028,0.01,AAA-222-111-000-0-0,,
206052953,22 30 14.506,-13 20 39.98,1,12.79,,,384-156852,22301451-1320395,,STAR,JHK,rav,-59,8,-235.6,8,,,,,,,,,,,,,,,,,10.652,0.022,10.069,0.023,9.828,0.023,3626,107,129,4.984,0.06,0.06,0.03,0.12,0.08,0.285,0.059,0.049,0.3,0.085,0.071,11.68,4.258,3.12,41.93,10.61,9.946,0.011,0.005,0.004,AAA-222-111-000-0-0,,
206052992,22 48 54.099,-13 20 35.35,1,12.475,,,384-157428,22485409-1320352,,STAR,gri,rpm,-3,1.2,3.6,1.9,,,13.769,0.03,12.788,0.03,,,13.245,0.02,12.488,0.03,12.145,0.12,,,10.889,0.024,10.322,0.024,10.179,0.021,4814,114,57,2.421,0.45,0.375,-0.729,0.25,0.35,9.763,9.397,3.357,0.912,0.064,0.026,8.72E-04,0.002,6.26E-04,2073,1735,655.4,0.039,0.017,0.007,AAA-222-111-000-0-0,,
206053001,22 36 38.178,-13 20 34.16,1,10.541,,,384-157087,22363820-1320342,,STAR,gri,rpm,499.9,9,499.9,9,,,11.958,0.02,10.953,0.03,,,11.5,0.03,10.514,0.01,10.13,0.02,,,8.908,0.032,8.34,0.044,8.194,0.036,4220,568,406,4.811,0.108,0.144,-0.419,0.35,0.49,0.445,0.161,0.088,0.502,0.143,0.102,5.044,2.679,2.266,29.32,13.95,12.32,0.007,0.005,0.005,AAA-111-111-000-0-0,,0766-0795916
206053019,22 33 32.180,-13 20 32.96,1,12.049,,5817-105-1,384-156969,22333218-1320328,,STAR,gri,rpm,42.5,1.8,20,1.9,,,12.325,0.198,11.65,0.143,,,12.495,0.01,12.009,0.02,11.858,0.03,,,10.947,0.021,10.593,0.023,10.542,0.021,5798,69,116,4.447,0.045,0.126,-0.29,0.2,0.2,0.938,0.169,0.067,0.913,0.089,0.064,1.043,0.258,0.42,268.8,74,28.13,0.039,0.007,0.006,AAA-222-111-000-0-0,,
206053048,22 00 19.173,-13 20 30.78,1,15.91,,,384-155801,22001919-1320307,,STAR,JHK,rpm,7.8,4.6,-5.5,4.7,,,,,,,,,,,,,,,,,13.822,0.024,13.155,0.024,13.013,0.029,4245,192,224,4.739,0.077,0.055,-0.054,0.15,0.21,0.535,0.068,0.072,0.607,0.071,0.085,3.588,1.445,0.771,389.5,69.17,79.68,0.041,0.015,0.008,AAA-222-111-000-0-0,,
206053062,22 14 05.547,-13 20 28.85,1,11.111,,5809-675-1,384-156315,22140553-1320289,,STAR,gri,rav,36.9,2,5.6,2,,,11.841,0.137,11.269,0.115,,,11.479,0.02,11.105,0.01,10.954,0.03,,,10.169,0.022,9.877,0.021,9.811,0.019,4470,90,108,1.263,0.144,0.12,-1.065,0.18,0.12,35.316,5.513,5.642,0.884,0.018,0.02,1.90E-05,1.22E-05,6.44E-06,4580,642.3,563.3,0.044,0.02,0.011,AAA-222-111-000-0-0,,
206053138,22 53 11.604,-13 20 22.37,1,15.649,,,384-157541,22531160-1320220,,STAR,gri,rpm,-44.3,5.6,-48.8,3.4,,,18.32,0.163,16.571,0.083,,,17.371,0.07,16.074,0.076,14.911,0.04,,,13.1,0.023,12.484,0.022,12.246,0.024,3466,81,122,5.035,0.063,0.045,0.091,0.08,0.08,0.238,0.033,0.045,0.23,0.053,0.062,16.38,7.297,3.369,91.01,20.7,19.84,0.021,0.009,0.005,AAA-222-111-000-0-0,,
206053140,22 36 37.288,-13 20 22.18,1,12.709,,,384-157086,22363728-1320221,,STAR,JHK,rpm,34.2,6.3,1.1,5.8,,,,,,,,,,,,,,,,,11.501,0.024,11.176,0.026,11.087,0.019,5834,183,183,4.38,0.1,0.22,-0.168,0.2,0.28,1.026,0.302,0.153,0.973,0.086,0.103,0.876,0.405,0.466,372.1,123.6,68.94,0.043,0.018,0.009,AAA-222-111-000-0-0,,
206053173,22 10 06.354,-13 20 18.80,1,13.66,,,384-156160,22100635-1320187,,STAR,gri,rpm,21.9,1.7,15.5,1.5,,,15.355,0.04,14.153,0.01,,,14.818,0.01,13.642,0.02,13.163,0.06,,,11.734,0.023,11.051,0.023,10.93,0.021,4235,50,50,4.759,0.02,0.04,-0.075,0.2,0.08,0.536,0.045,0.016,0.609,0.04,0.018,3.902,0.234,0.656,146.1,26.34,7.855,0.028,0.012,0.006,AAA-222-111-000-0-0,,
206053200,22 48 03.491,-13 20 15.67,1,16.804,,,,22480349-1320156,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.356,0.077,14.776,0.106,14.288,0.094,3711,500,278,4.985,0.115,0.184,-0.115,0.2,0.32,0.297,0.183,0.098,0.294,0.21,0.131,11.39,10.81,6.915,361.9,313.8,146.8,0.039,0.016,0.009,AAA-222-111-000-0-0,,
206053295,22 36 29.621,-13 20 06.15,1,12.975,,,384-157081,22362960-1320062,,STAR,gri,rpm,22.3,1.3,-13.6,2.2,,,13.888,0.01,13.187,0.02,,,13.473,0.01,12.994,0.01,12.762,0.02,,,11.969,0.024,11.588,0.023,11.519,0.019,5520,176,66,3.62,0.76,1.216,-1.02,0.5,0.7,2.091,6.112,1.201,0.873,0.02,0.054,0.063,0.787,0.062,860.1,2117,464.2,0.045,0.024,0.006,AAA-222-111-000-0-0,,
206053352,22 14 50.707,-13 19 59.08,1,14.785,,,,22145070-1319590,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,13.459,0.026,12.73,0.024,12.321,0.026,2211,22,22,5.349,0.02,0.02,-0.313,0.45,0.18,0.098,0.002,0.002,0.078,0.002,0.002,83.04,4.982,4.982,33.72,3.853,8.814,0.01,0.002,0.004,AAA-222-111-000-0-0,,
206053360,22 33 38.517,-13 19 58.59,1,17.007,,,384-156972,22333852-1319585,,STAR,JHK,rpm,3.8,6.1,11.3,13.4,,,,,,,,,,,,,,,,,14.802,0.035,14.196,0.044,13.958,0.058,3900,504,252,4.882,0.115,0.161,-0.121,0.2,0.28,0.371,0.177,0.103,0.436,0.171,0.143,6.449,5.152,3.261,364.4,233.1,123.1,0.041,0.016,0.008,AAA-222-111-000-0-0,,
206053389,22 09 17.797,-13 19 55.16,1,10.153,,5809-1434-1,384-156133,22091780-1319551,,STAR,gri,rpm,-6.3,2,-13.6,2,,,12.224,0.431,10.364,0.077,,,11.49,0.05,10.215,0.03,9.581,0.05,,,7.985,0.023,7.181,0.046,6.996,0.031,4011,64,64,1.047,0.435,0.522,-0.472,0.42,0.49,46.076,34.401,15.139,0.958,0.113,0.095,9.23E-06,2.00E-05,7.59E-06,1911,1087,597.9,0.045,0.014,0.009,AAA-111-111-000-0-0,,
206053496,22 17 59.742,-13 19 45.34,1,13.895,,,384-156460,22175973-1319453,,STAR,gri,rpm,4.8,1.9,-6,2.1,,,15.777,0.07,14.242,0.037,,,15.028,0.04,13.84,0.045,13.41,0.066,,,11.894,0.022,11.189,0.027,11.001,0.025,4245,100,125,4.716,0.07,2.478,-0.027,0.18,0.12,0.572,11.895,0.084,0.635,0.33,0.092,3.318,1.21,3.317,165.4,3185,38.08,0.033,0.022,0.008,AAA-222-111-000-0-0,,
206053541,22 19 22.669,-13 19 41.08,1,12.979,,,384-156505,22192266-1319410,,STAR,gri,rav,14.1,1.4,-83.9,1.5,,,14.981,0.03,13.569,0.033,,,14.36,0.035,12.954,0.041,12.387,0.061,,,10.839,0.026,10.228,0.027,10.02,0.024,4126,150,125,4.773,0.045,0.045,0.042,0.1,0.12,0.513,0.053,0.048,0.589,0.055,0.066,4.009,1.132,0.75,92.79,13.5,16.07,0.023,0.007,0.005,AAA-222-111-000-0-0,,
206053592,22 08 53.028,-13 19 37.11,1,17.559,,,,22085302-1319371,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.059,0.084,15.834,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,ABU-220-110-000-0-0,20,
206053593,22 13 23.909,-13 19 37.05,1,15.503,,,384-156297,22132390-1319368,,STAR,gri,rpm,16.4,2.3,-13.8,2.8,,,17.433,0.114,15.972,0.064,,,16.804,0.02,15.406,0.07,14.946,0.15,,,13.369,0.026,12.777,0.025,12.555,0.029,3801,89,74,4.929,0.063,0.045,-0.121,0.15,0.12,0.351,0.049,0.068,0.386,0.063,0.084,8.789,3.455,1.935,178.2,22.67,41.27,0.031,0.011,0.007,AAA-222-111-000-0-0,,
206053602,22 30 44.345,-13 19 36.43,1,15.344,,,384-156872,22304434-1319362,,STAR,JHK,rpm,4.8,5.9,-16.5,3.6,,,,,,,,,,,,,,,,,13.096,0.023,12.48,0.022,12.239,0.026,3737,146,116,4.949,0.055,0.066,0,0.12,0.18,0.323,0.076,0.054,0.359,0.085,0.085,9.707,4.131,2.898,135.1,42.98,25.28,0.032,0.006,0.011,AAA-222-111-000-0-0,,
206053622,22 27 27.560,-13 19 33.91,1,12.661,,,384-156758,22272755-1319336,,STAR,gri,rpm,31.8,2.1,-31,1.9,,,13.641,0.01,12.923,0.031,,,13.218,0.02,12.686,0.02,12.422,0.1,,,11.42,0.024,11,0.024,10.986,0.025,5555,109,87,4.482,0.045,0.711,-0.33,0.24,0.4,0.881,1.103,0.083,0.874,0.063,0.063,1.221,0.247,1.114,304.2,336.4,32.46,0.033,0.008,0.003,AAA-222-111-000-0-0,,
206053626,22 08 21.997,-13 19 33.80,1,16.403,,,384-156099,22082194-1319335,,STAR,JHK,rpm,33.2,6.9,-21.3,4.9,,,,,,,,,,,,,,,,,14.376,0.029,13.688,0.035,13.585,0.043,4166,211,211,4.804,0.06,0.072,-0.216,0.25,0.25,0.47,0.065,0.057,0.529,0.068,0.068,4.665,1.745,1.085,415.7,78.37,77.81,0.042,0.018,0.01,AAA-222-111-000-0-0,,
206053649,22 21 37.507,-13 19 31.95,1,16.488,,,384-156572,22213752-1319318,,STAR,JHK,rpm,0.9,5.8,-20.9,5.7,,,,,,,,,,,,,,,,,14.144,0.024,13.483,0.031,13.256,0.034,3973,258,161,4.841,0.078,0.091,-0.083,0.2,0.24,0.424,0.101,0.069,0.494,0.091,0.091,5.672,2.248,1.873,325.8,97.78,64,0.041,0.018,0.009,AAA-222-111-000-0-0,,
206053651,21 59 40.967,-13 19 31.87,1,15.791,,,384-155778,21594095-1319319,,STAR,JHK,rpm,24.4,4.3,-39.1,4.5,,,,,,,,,,,,,,,,,13.317,0.026,12.622,0.025,12.378,0.026,3994,193,160,4.833,0.066,0.055,-0.088,0.2,0.24,0.435,0.058,0.06,0.497,0.065,0.078,5.49,1.848,1.179,225.3,42.1,40.82,0.039,0.024,0.01,AAA-222-111-000-0-0,,
206053652,22 20 02.820,-13 19 31.86,1,17.196,,,,22200282-1319318,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.721,0.111,14.879,0.13,14.386,0.102,3855,388,388,4.914,0.162,0.162,-0.17,0.25,0.3,0.337,0.154,0.123,0.366,0.174,0.174,8.308,9.05,4.331,511.9,339.6,233.9,0.042,0.018,0.009,BBA-222-111-000-0-0,,
